team,opp,pts,opp_pts,plays,opp_plays
Colorado,West Virginia,14,59,55,84
West Virginia,Colorado,16,30,64,68
Colorado,West Virginia,20,6,67,74
West Virginia,Colorado,28,27,68,73
Colorado,West Virginia,30,10,69,60
West Virginia,Colorado,10,24,64,64
Colorado,West Virginia,21,14,70,67
West Virginia,Colorado,10,23,62,76
Colorado,West Virginia,13,17,66,70
West Virginia,Colorado,14,28,72,69
Colorado,West Virginia,16,26,72,76
West Virginia,Colorado,24,24,73,65
Colorado,West Virginia,30,16,70,72
West Virginia,Colorado,20,31,62,69
Colorado,West Virginia,17,20,75,68
West Virginia,Colorado,20,10,63,70
Colorado,West Virginia,13,30,61,81
West Virginia,Colorado,21,21,78,60
Colorado,West Virginia,10,7,71,61
West Virginia,Colorado,14,24,57,75
Colorado,West Virginia,19,21,77,57
West Virginia,Colorado,20,31,73,62
Colorado,West Virginia,31,9,70,65
West Virginia,Colorado,10,24,74,72
Colorado,West Virginia,9,31,69,70
West Virginia,Colorado,14,35,56,75
Colorado,West Virginia,38,10,76,56
West Virginia,Colorado,17,19,63,77
Colorado,West Virginia,27,24,69,65
West Virginia,Colorado,13,17,75,69
Colorado,West Virginia,16,23,64,67
West Virginia,Colorado,27,10,72,67
Colorado,West Virginia,14,33,61,82
West Virginia,Colorado,35,34,63,78
Colorado,West Virginia,10,34,57,82
West Virginia,Colorado,24,6,76,61
Colorado,West Virginia,28,17,70,67
West Virginia,Colorado,49,20,76,67
Colorado,West Virginia,35,12,69,75
West Virginia,Colorado,28,6,63,75
Colorado,West Virginia,24,3,68,65
West Virginia,Colorado,21,17,59,71
Colorado,West Virginia,27,20,67,67
West Virginia,Colorado,3,13,63,68
Colorado,West Virginia,34,16,71,73
West Virginia,Colorado,13,9,81,63
Colorado,West Virginia,10,7,67,69
West Virginia,Colorado,27,24,63,70
Colorado,West Virginia,24,16,69,67
West Virginia,Colorado,13,10,65,75
Colorado,West Virginia,28,10,60,67
West Virginia,Colorado,3,21,69,75
Colorado,West Virginia,10,35,62,72
West Virginia,Colorado,21,13,77,62
Colorado,West Virginia,17,6,59,79
West Virginia,Colorado,17,17,86,55
Colorado,West Virginia,38,3,67,78
West Virginia,Colorado,13,45,68,73
Colorado,West Virginia,3,34,68,74
West Virginia,Colorado,36,13,79,59
Colorado,West Virginia,13,23,68,60
West Virginia,Colorado,21,30,58,69
Colorado,West Virginia,20,14,72,66
West Virginia,Colorado,6,24,73,66
Colorado,West Virginia,20,24,79,55
West Virginia,Colorado,20,14,66,67
Colorado,West Virginia,24,17,60,82
West Virginia,Colorado,28,10,70,79
Colorado,West Virginia,27,21,67,69
West Virginia,Colorado,21,21,69,62
Colorado,West Virginia,23,13,76,66
West Virginia,Colorado,7,20,72,67
Colorado,West Virginia,21,21,70,68
West Virginia,Colorado,7,20,52,71
Colorado,West Virginia,23,13,71,74
West Virginia,Colorado,17,17,71,67
Colorado,West Virginia,24,20,80,60
West Virginia,Colorado,24,17,72,66
Colorado,West Virginia,27,13,72,62
West Virginia,Colorado,10,17,68,68
Colorado,West Virginia,7,34,56,81
West Virginia,Colorado,17,27,56,79
Colorado,West Virginia,24,9,59,76
West Virginia,Colorado,38,17,78,67
Colorado,West Virginia,13,21,69,67
West Virginia,Colorado,34,13,65,69
Colorado,West Virginia,31,6,69,57
West Virginia,Colorado,13,7,67,71
Colorado,West Virginia,34,17,69,67
West Virginia,Colorado,20,17,72,70
Colorado,West Virginia,7,31,73,72
West Virginia,Colorado,20,24,68,72
Colorado,West Virginia,30,27,68,69
West Virginia,Colorado,30,17,78,58
Colorado,West Virginia,17,17,66,66
West Virginia,Colorado,21,20,70,66
Colorado,West Virginia,33,24,68,71
West Virginia,Colorado,31,9,64,68
Colorado,West Virginia,17,24,79,58
West Virginia,Colorado,24,20,91,56
Colorado,West Virginia,20,21,70,59
West Virginia,Colorado,10,10,79,54
Colorado,West Virginia,17,27,54,82
West Virginia,Colorado,14,42,53,81
Colorado,West Virginia,23,13,70,59
West Virginia,Colorado,30,10,85,65
Colorado,West Virginia,23,20,67,71
West Virginia,Colorado,10,21,68,64
Colorado,West Virginia,23,38,74,65
West Virginia,Colorado,44,17,78,57
Colorado,West Virginia,28,17,64,76
West Virginia,Colorado,20,17,69,66
Colorado,West Virginia,38,41,67,77
West Virginia,Colorado,20,27,78,63
Colorado,West Virginia,23,16,68,63
West Virginia,Colorado,6,34,57,76
Colorado,West Virginia,30,14,74,68
West Virginia,Colorado,3,31,61,72
Colorado,West Virginia,20,17,73,63
West Virginia,Colorado,10,31,69,67
Colorado,West Virginia,14,9,56,78
West Virginia,Colorado,14,27,61,74
Colorado,West Virginia,17,34,68,75
West Virginia,Colorado,17,10,68,72
Colorado,West Virginia,14,34,65,66
West Virginia,Colorado,10,20,58,70
Colorado,West Virginia,25,24,77,64
West Virginia,Colorado,17,19,66,72
Colorado,West Virginia,6,37,65,78
West Virginia,Colorado,20,30,76,63
Colorado,West Virginia,28,20,62,70
West Virginia,Colorado,14,34,57,75
Colorado,West Virginia,37,10,76,55
West Virginia,Colorado,0,20,69,65
Colorado,West Virginia,7,13,60,75
West Virginia,Colorado,24,24,69,70
Colorado,West Virginia,10,17,68,70
West Virginia,Colorado,14,17,69,66
Colorado,West Virginia,42,21,69,69
West Virginia,Colorado,24,41,72,67
Colorado,West Virginia,17,6,70,67
West Virginia,Colorado,17,21,75,70
Colorado,West Virginia,14,10,73,57
West Virginia,Colorado,13,10,66,66
Colorado,West Virginia,13,17,77,63
West Virginia,Colorado,26,10,63,62
Colorado,West Virginia,26,10,69,66
West Virginia,Colorado,27,6,81,62
Colorado,West Virginia,31,7,73,54
West Virginia,Colorado,10,12,62,72
Colorado,West Virginia,20,7,75,63
West Virginia,Colorado,20,30,72,77
Colorado,West Virginia,24,20,71,62
West Virginia,Colorado,41,21,77,60
Colorado,West Virginia,10,23,69,66
West Virginia,Colorado,10,21,70,68
Colorado,West Virginia,14,19,61,76
West Virginia,Colorado,14,23,56,76
Colorado,West Virginia,12,31,60,75
West Virginia,Colorado,24,24,67,66
Colorado,West Virginia,10,21,69,68
West Virginia,Colorado,23,17,66,75
Colorado,West Virginia,7,16,76,59
West Virginia,Colorado,20,21,70,61
Colorado,West Virginia,14,16,58,88
West Virginia,Colorado,40,14,82,62
Colorado,West Virginia,27,13,70,60
West Virginia,Colorado,13,27,63,71
Colorado,West Virginia,21,24,73,65
West Virginia,Colorado,16,38,62,69
Colorado,West Virginia,10,21,69,68
West Virginia,Colorado,13,16,72,69
Colorado,West Virginia,7,30,65,72
West Virginia,Colorado,52,17,75,60
Colorado,West Virginia,9,16,74,62
West Virginia,Colorado,14,17,61,72
Colorado,West Virginia,24,6,72,65
West Virginia,Colorado,7,35,51,83
Colorado,West Virginia,17,33,68,74
West Virginia,Colorado,10,41,62,73
Colorado,West Virginia,28,31,68,69
West Virginia,Colorado,10,19,62,76
Colorado,West Virginia,34,28,76,63
West Virginia,Colorado,20,10,79,53
Colorado,West Virginia,21,28,77,60
West Virginia,Colorado,28,26,72,63
Colorado,West Virginia,20,14,66,64
West Virginia,Colorado,27,7,75,64
Colorado,West Virginia,30,17,80,60
West Virginia,Colorado,20,7,63,71
Colorado,West Virginia,21,28,70,68
West Virginia,Colorado,6,27,64,73
Colorado,West Virginia,27,16,62,73
West Virginia,Colorado,10,20,69,65
Colorado,West Virginia,20,3,70,56
West Virginia,Colorado,21,0,76,58
Colorado,West Virginia,13,27,68,66
West Virginia,Colorado,17,37,67,70
Colorado,West Virginia,19,24,78,57
West Virginia,Colorado,24,20,61,73
Colorado,West Virginia,41,23,67,74
West Virginia,Colorado,10,14,68,66
Colorado,West Virginia,38,13,65,77
