team,opp,pts,opp_pts,plays,opp_plays
Hawaii,San Diego State,17,20,60,56
San Diego State,Hawaii,14,10,68,51
Hawaii,San Diego State,3,6,64,58
San Diego State,Hawaii,20,7,65,52
Hawaii,San Diego State,7,6,51,65
San Diego State,Hawaii,17,0,66,52
Hawaii,San Diego State,7,23,53,65
San Diego State,Hawaii,13,16,67,54
Hawaii,San Diego State,35,13,63,58
San Diego State,Hawaii,10,17,59,63
Hawaii,San Diego State,17,16,49,71
San Diego State,Hawaii,24,24,59,60
Hawaii,San Diego State,16,17,71,55
San Diego State,Hawaii,6,17,62,63
Hawaii,San Diego State,17,20,63,63
San Diego State,Hawaii,37,17,67,55
Hawaii,San Diego State,3,20,59,68
San Diego State,Hawaii,28,10,69,49
Hawaii,San Diego State,0,27,46,72
San Diego State,Hawaii,35,3,61,64
Hawaii,San Diego State,6,7,59,58
San Diego State,Hawaii,27,7,68,62
Hawaii,San Diego State,3,30,55,67
San Diego State,Hawaii,28,14,66,59
Hawaii,San Diego State,6,14,59,58
San Diego State,Hawaii,17,7,58,58
Hawaii,San Diego State,13,14,61,55
San Diego State,Hawaii,0,7,60,59
Hawaii,San Diego State,28,6,59,70
San Diego State,Hawaii,21,10,63,63
Hawaii,San Diego State,17,10,58,63
San Diego State,Hawaii,21,10,68,50
Hawaii,San Diego State,21,10,66,53
San Diego State,Hawaii,36,6,70,56
Hawaii,San Diego State,17,14,66,52
San Diego State,Hawaii,31,17,64,63
Hawaii,San Diego State,14,41,52,69
San Diego State,Hawaii,28,17,56,67
Hawaii,San Diego State,6,7,62,57
San Diego State,Hawaii,45,0,67,51
Hawaii,San Diego State,3,17,76,52
San Diego State,Hawaii,48,14,80,48
Hawaii,San Diego State,17,20,56,58
San Diego State,Hawaii,7,27,61,61
Hawaii,San Diego State,21,24,56,65
San Diego State,Hawaii,9,10,70,51
Hawaii,San Diego State,13,10,69,54
San Diego State,Hawaii,16,7,61,56
Hawaii,San Diego State,20,7,75,47
San Diego State,Hawaii,13,21,67,57
Hawaii,San Diego State,24,3,61,62
San Diego State,Hawaii,17,13,72,52
Hawaii,San Diego State,13,10,68,47
San Diego State,Hawaii,24,17,64,57
Hawaii,San Diego State,10,30,55,63
San Diego State,Hawaii,20,20,60,64
Hawaii,San Diego State,13,21,67,58
San Diego State,Hawaii,24,20,60,65
Hawaii,San Diego State,0,24,47,68
San Diego State,Hawaii,28,3,57,59
Hawaii,San Diego State,16,3,66,56
San Diego State,Hawaii,10,17,64,57
Hawaii,San Diego State,30,13,63,62
San Diego State,Hawaii,27,3,80,45
Hawaii,San Diego State,0,16,62,58
San Diego State,Hawaii,14,17,60,59
Hawaii,San Diego State,17,28,69,59
San Diego State,Hawaii,34,6,71,53
Hawaii,San Diego State,17,20,62,63
San Diego State,Hawaii,17,6,56,62
Hawaii,San Diego State,10,37,51,73
San Diego State,Hawaii,34,7,70,53
Hawaii,San Diego State,14,30,56,67
San Diego State,Hawaii,10,14,56,61
Hawaii,San Diego State,7,17,61,56
San Diego State,Hawaii,17,20,46,75
Hawaii,San Diego State,13,31,57,61
San Diego State,Hawaii,21,20,49,77
Hawaii,San Diego State,10,23,59,70
San Diego State,Hawaii,44,0,64,52
Hawaii,San Diego State,6,16,69,55
San Diego State,Hawaii,31,10,69,57
Hawaii,San Diego State,10,10,57,64
San Diego State,Hawaii,14,24,59,60
Hawaii,San Diego State,24,28,64,58
San Diego State,Hawaii,20,7,63,62
Hawaii,San Diego State,21,14,70,47
San Diego State,Hawaii,9,7,70,55
Hawaii,San Diego State,14,6,69,53
San Diego State,Hawaii,27,17,58,61
Hawaii,San Diego State,0,28,52,68
San Diego State,Hawaii,10,14,65,56
Hawaii,San Diego State,13,21,53,64
San Diego State,Hawaii,17,7,60,58
Hawaii,San Diego State,0,10,58,57
San Diego State,Hawaii,7,13,63,63
Hawaii,San Diego State,21,13,59,59
San Diego State,Hawaii,13,6,65,52
Hawaii,San Diego State,3,34,47,71
San Diego State,Hawaii,17,17,64,59
Hawaii,San Diego State,7,17,58,60
San Diego State,Hawaii,7,30,50,70
Hawaii,San Diego State,14,23,57,63
San Diego State,Hawaii,7,10,48,81
Hawaii,San Diego State,0,17,69,55
San Diego State,Hawaii,9,31,63,61
Hawaii,San Diego State,13,21,59,59
San Diego State,Hawaii,6,6,61,58
Hawaii,San Diego State,10,41,60,63
San Diego State,Hawaii,27,14,63,57
Hawaii,San Diego State,0,13,60,63
San Diego State,Hawaii,0,7,67,57
Hawaii,San Diego State,14,19,54,65
San Diego State,Hawaii,20,17,64,56
Hawaii,San Diego State,7,27,54,64
San Diego State,Hawaii,23,10,59,60
Hawaii,San Diego State,7,13,59,60
San Diego State,Hawaii,20,7,70,52
Hawaii,San Diego State,6,14,59,65
San Diego State,Hawaii,35,0,76,42
Hawaii,San Diego State,10,10,62,55
San Diego State,Hawaii,16,3,52,69
Hawaii,San Diego State,10,24,49,72
San Diego State,Hawaii,13,17,56,66
Hawaii,San Diego State,3,10,71,49
San Diego State,Hawaii,7,13,59,62
Hawaii,San Diego State,13,0,60,59
San Diego State,Hawaii,27,7,64,53
Hawaii,San Diego State,7,23,60,59
San Diego State,Hawaii,23,17,69,56
Hawaii,San Diego State,23,14,62,52
San Diego State,Hawaii,14,7,69,47
Hawaii,San Diego State,0,23,44,71
San Diego State,Hawaii,7,23,48,74
Hawaii,San Diego State,9,14,70,53
San Diego State,Hawaii,34,7,61,66
Hawaii,San Diego State,17,10,63,56
San Diego State,Hawaii,14,14,74,56
Hawaii,San Diego State,10,17,58,65
San Diego State,Hawaii,28,0,65,58
Hawaii,San Diego State,28,24,58,62
San Diego State,Hawaii,7,24,65,62
Hawaii,San Diego State,7,38,48,66
San Diego State,Hawaii,13,7,66,50
Hawaii,San Diego State,10,23,65,56
San Diego State,Hawaii,14,17,59,64
Hawaii,San Diego State,21,3,63,61
San Diego State,Hawaii,20,17,62,57
Hawaii,San Diego State,14,17,59,61
San Diego State,Hawaii,27,0,74,44
Hawaii,San Diego State,14,7,65,59
San Diego State,Hawaii,23,10,62,64
Hawaii,San Diego State,15,24,69,54
San Diego State,Hawaii,23,6,68,53
Hawaii,San Diego State,17,28,48,74
San Diego State,Hawaii,34,9,63,56
Hawaii,San Diego State,17,21,61,64
San Diego State,Hawaii,10,13,56,64
Hawaii,San Diego State,31,13,65,59
San Diego State,Hawaii,27,14,67,58
Hawaii,San Diego State,14,20,58,63
San Diego State,Hawaii,14,13,54,75
Hawaii,San Diego State,6,30,60,67
San Diego State,Hawaii,20,10,59,72
Hawaii,San Diego State,7,3,55,65
San Diego State,Hawaii,17,13,75,50
Hawaii,San Diego State,14,7,64,54
San Diego State,Hawaii,21,7,67,52
Hawaii,San Diego State,3,6,58,59
San Diego State,Hawaii,28,14,55,70
Hawaii,San Diego State,9,17,63,60
San Diego State,Hawaii,24,7,74,44
Hawaii,San Diego State,24,14,66,51
San Diego State,Hawaii,16,13,73,56
Hawaii,San Diego State,7,31,52,69
San Diego State,Hawaii,21,31,57,62
Hawaii,San Diego State,17,31,67,65
San Diego State,Hawaii,31,7,71,53
Hawaii,San Diego State,7,24,58,62
San Diego State,Hawaii,3,35,57,64
Hawaii,San Diego State,17,10,51,72
San Diego State,Hawaii,7,16,63,59
Hawaii,San Diego State,13,17,54,66
San Diego State,Hawaii,21,7,70,46
Hawaii,San Diego State,3,14,69,50
San Diego State,Hawaii,24,21,58,67
Hawaii,San Diego State,3,35,54,71
San Diego State,Hawaii,24,0,63,57
Hawaii,San Diego State,21,0,73,56
San Diego State,Hawaii,28,7,74,57
Hawaii,San Diego State,0,35,55,70
San Diego State,Hawaii,24,17,66,56
Hawaii,San Diego State,6,20,61,65
San Diego State,Hawaii,10,21,69,63
Hawaii,San Diego State,6,21,61,59
San Diego State,Hawaii,28,10,62,53
Hawaii,San Diego State,24,17,57,60
San Diego State,Hawaii,14,14,60,59
Hawaii,San Diego State,6,14,69,56
San Diego State,Hawaii,10,21,56,61
Hawaii,San Diego State,9,28,60,62
San Diego State,Hawaii,34,10,71,50
