team,opp,pts,opp_pts,plays,opp_plays
Rutgers,Maryland,26,17,74,70
Maryland,Rutgers,24,31,73,68
Rutgers,Maryland,27,24,74,71
Maryland,Rutgers,24,10,73,71
Rutgers,Maryland,14,20,65,74
Maryland,Rutgers,27,3,73,55
Rutgers,Maryland,17,13,74,66
Maryland,Rutgers,38,20,76,59
Rutgers,Maryland,31,16,75,61
Maryland,Rutgers,24,17,71,64
Rutgers,Maryland,10,21,64,69
Maryland,Rutgers,23,13,67,70
Rutgers,Maryland,17,23,66,71
Maryland,Rutgers,31,10,86,54
Rutgers,Maryland,14,24,74,71
Maryland,Rutgers,16,0,68,66
Rutgers,Maryland,6,27,67,69
Maryland,Rutgers,27,20,74,60
Rutgers,Maryland,28,24,65,70
Maryland,Rutgers,14,14,61,68
Rutgers,Maryland,13,31,72,70
Maryland,Rutgers,28,30,66,76
Rutgers,Maryland,17,34,73,60
Maryland,Rutgers,30,14,73,65
Rutgers,Maryland,35,20,67,69
Maryland,Rutgers,10,0,79,55
Rutgers,Maryland,28,31,65,75
Maryland,Rutgers,27,6,72,66
Rutgers,Maryland,23,21,80,66
Maryland,Rutgers,17,31,63,74
Rutgers,Maryland,6,13,70,65
Maryland,Rutgers,31,13,68,72
Rutgers,Maryland,14,10,77,64
Maryland,Rutgers,24,13,71,72
Rutgers,Maryland,20,30,75,71
Maryland,Rutgers,17,27,68,67
Rutgers,Maryland,10,24,75,66
Maryland,Rutgers,45,3,76,60
Rutgers,Maryland,17,30,69,74
Maryland,Rutgers,3,13,70,63
Rutgers,Maryland,7,41,61,72
Maryland,Rutgers,21,17,83,61
Rutgers,Maryland,3,38,70,65
Maryland,Rutgers,44,14,80,65
Rutgers,Maryland,13,49,49,81
Maryland,Rutgers,28,24,69,71
Rutgers,Maryland,9,20,69,70
Maryland,Rutgers,31,10,67,70
Rutgers,Maryland,13,21,80,59
Maryland,Rutgers,14,6,60,74
Rutgers,Maryland,20,9,64,68
Maryland,Rutgers,26,7,68,69
Rutgers,Maryland,31,28,67,80
Maryland,Rutgers,31,10,63,83
Rutgers,Maryland,24,24,67,73
Maryland,Rutgers,31,23,78,66
Rutgers,Maryland,7,37,56,77
Maryland,Rutgers,33,17,65,78
Rutgers,Maryland,7,13,76,67
Maryland,Rutgers,28,35,67,77
Rutgers,Maryland,9,21,80,65
Maryland,Rutgers,27,10,71,66
Rutgers,Maryland,14,24,62,70
Maryland,Rutgers,27,17,77,68
Rutgers,Maryland,13,27,62,77
Maryland,Rutgers,14,6,72,60
Rutgers,Maryland,20,10,74,66
Maryland,Rutgers,20,28,73,70
Rutgers,Maryland,0,23,67,72
Maryland,Rutgers,24,6,65,75
Rutgers,Maryland,17,14,83,62
Maryland,Rutgers,27,30,66,73
Rutgers,Maryland,27,27,65,69
Maryland,Rutgers,24,13,72,70
Rutgers,Maryland,10,23,53,82
Maryland,Rutgers,28,7,78,63
Rutgers,Maryland,24,24,71,72
Maryland,Rutgers,27,7,80,57
Rutgers,Maryland,9,27,67,69
Maryland,Rutgers,7,17,63,73
Rutgers,Maryland,31,10,74,74
Maryland,Rutgers,14,20,67,67
Rutgers,Maryland,19,7,72,64
Maryland,Rutgers,31,20,73,65
Rutgers,Maryland,31,13,65,72
Maryland,Rutgers,34,10,86,52
Rutgers,Maryland,3,45,68,71
Maryland,Rutgers,30,10,74,68
Rutgers,Maryland,19,23,69,64
Maryland,Rutgers,23,14,71,71
Rutgers,Maryland,13,45,67,66
Maryland,Rutgers,13,56,66,69
Rutgers,Maryland,9,17,70,71
Maryland,Rutgers,22,16,70,68
Rutgers,Maryland,14,21,66,72
Maryland,Rutgers,31,24,67,66
Rutgers,Maryland,13,33,60,80
Maryland,Rutgers,14,27,78,69
Rutgers,Maryland,24,31,70,71
Maryland,Rutgers,14,13,74,69
Rutgers,Maryland,13,24,59,79
Maryland,Rutgers,17,10,74,59
Rutgers,Maryland,38,20,67,70
Maryland,Rutgers,31,7,71,68
Rutgers,Maryland,27,24,65,78
Maryland,Rutgers,27,9,64,73
Rutgers,Maryland,17,28,76,69
Maryland,Rutgers,44,17,77,59
Rutgers,Maryland,20,14,78,59
Maryland,Rutgers,17,23,65,71
Rutgers,Maryland,14,38,67,75
Maryland,Rutgers,41,10,69,63
Rutgers,Maryland,14,23,70,74
Maryland,Rutgers,24,14,73,60
Rutgers,Maryland,10,20,66,66
Maryland,Rutgers,20,14,69,71
Rutgers,Maryland,14,34,58,81
Maryland,Rutgers,23,24,68,68
Rutgers,Maryland,10,20,70,59
Maryland,Rutgers,31,17,68,67
Rutgers,Maryland,17,28,77,71
Maryland,Rutgers,24,14,64,71
Rutgers,Maryland,24,7,66,73
Maryland,Rutgers,38,17,76,66
Rutgers,Maryland,10,45,54,80
Maryland,Rutgers,24,7,84,49
Rutgers,Maryland,27,27,65,78
Maryland,Rutgers,16,20,67,65
Rutgers,Maryland,6,13,67,68
Maryland,Rutgers,20,14,65,72
Rutgers,Maryland,24,23,71,71
Maryland,Rutgers,33,7,81,52
Rutgers,Maryland,28,34,71,69
Maryland,Rutgers,31,0,81,54
Rutgers,Maryland,17,27,71,69
Maryland,Rutgers,24,13,75,63
Rutgers,Maryland,16,21,83,63
Maryland,Rutgers,45,17,73,57
Rutgers,Maryland,24,20,67,75
Maryland,Rutgers,20,31,85,57
Rutgers,Maryland,17,9,61,73
Maryland,Rutgers,23,17,81,62
Rutgers,Maryland,20,12,64,74
Maryland,Rutgers,17,24,73,74
Rutgers,Maryland,23,21,78,65
Maryland,Rutgers,38,7,71,69
Rutgers,Maryland,10,31,79,69
Maryland,Rutgers,14,17,70,68
Rutgers,Maryland,17,13,62,82
Maryland,Rutgers,14,20,67,76
Rutgers,Maryland,13,31,72,64
Maryland,Rutgers,27,24,68,73
Rutgers,Maryland,17,13,66,79
Maryland,Rutgers,28,10,76,65
Rutgers,Maryland,31,16,72,62
Maryland,Rutgers,10,14,73,61
Rutgers,Maryland,24,24,78,71
Maryland,Rutgers,28,21,78,63
Rutgers,Maryland,20,21,84,59
Maryland,Rutgers,31,0,79,52
Rutgers,Maryland,23,10,95,52
Maryland,Rutgers,10,6,65,77
Rutgers,Maryland,10,27,55,81
Maryland,Rutgers,27,7,70,69
Rutgers,Maryland,17,41,66,75
Maryland,Rutgers,28,28,79,72
Rutgers,Maryland,17,37,68,70
Maryland,Rutgers,21,6,69,71
Rutgers,Maryland,31,15,61,71
Maryland,Rutgers,7,21,58,78
Rutgers,Maryland,3,23,53,79
Maryland,Rutgers,24,17,68,77
