team,opp,pts,opp_pts,plays,opp_plays
Liberty,Missouri State,28,20,56,72
Missouri State,Liberty,30,7,63,55
Liberty,Missouri State,23,24,70,61
Missouri State,Liberty,28,10,55,67
Liberty,Missouri State,24,3,76,54
Missouri State,Liberty,10,24,50,76
Liberty,Missouri State,34,13,67,54
Missouri State,Liberty,21,21,70,51
Liberty,Missouri State,24,3,71,48
Missouri State,Liberty,13,14,65,56
Liberty,Missouri State,24,7,70,51
Missouri State,Liberty,20,14,65,56
Liberty,Missouri State,16,14,59,53
Missouri State,Liberty,10,21,70,54
Liberty,Missouri State,31,3,74,48
Missouri State,Liberty,9,21,57,63
Liberty,Missouri State,20,10,59,59
Missouri State,Liberty,24,10,58,58
Liberty,Missouri State,6,28,60,62
Missouri State,Liberty,9,35,61,63
Liberty,Missouri State,21,9,63,51
Missouri State,Liberty,21,17,67,57
Liberty,Missouri State,24,14,71,46
Missouri State,Liberty,24,17,68,57
Liberty,Missouri State,21,17,60,71
Missouri State,Liberty,13,24,66,67
Liberty,Missouri State,20,21,68,57
Missouri State,Liberty,10,20,57,70
Liberty,Missouri State,31,10,62,68
Missouri State,Liberty,14,17,58,68
Liberty,Missouri State,30,6,60,60
Missouri State,Liberty,14,17,69,55
Liberty,Missouri State,13,20,57,68
Missouri State,Liberty,17,45,59,69
Liberty,Missouri State,27,13,67,56
Missouri State,Liberty,27,10,78,46
Liberty,Missouri State,10,23,69,60
Missouri State,Liberty,7,10,67,60
Liberty,Missouri State,17,10,49,72
Missouri State,Liberty,20,7,67,61
Liberty,Missouri State,33,7,67,55
Missouri State,Liberty,6,44,54,67
Liberty,Missouri State,14,26,52,72
Missouri State,Liberty,14,10,52,68
Liberty,Missouri State,24,24,64,58
Missouri State,Liberty,10,24,65,67
Liberty,Missouri State,14,7,75,46
Missouri State,Liberty,24,17,57,70
Liberty,Missouri State,21,7,59,67
Missouri State,Liberty,17,21,65,63
Liberty,Missouri State,24,0,74,45
Missouri State,Liberty,27,7,60,61
Liberty,Missouri State,13,7,62,66
Missouri State,Liberty,24,17,62,59
Liberty,Missouri State,20,3,70,52
Missouri State,Liberty,7,20,62,62
Liberty,Missouri State,19,17,79,48
Missouri State,Liberty,17,23,70,58
Liberty,Missouri State,23,14,66,59
Missouri State,Liberty,3,24,64,58
Liberty,Missouri State,17,14,66,54
Missouri State,Liberty,21,13,65,63
Liberty,Missouri State,14,31,59,62
Missouri State,Liberty,38,24,81,51
Liberty,Missouri State,56,7,71,56
Missouri State,Liberty,7,29,64,61
Liberty,Missouri State,34,10,69,53
Missouri State,Liberty,31,29,64,63
Liberty,Missouri State,13,21,51,67
Missouri State,Liberty,37,3,68,48
Liberty,Missouri State,13,24,60,62
Missouri State,Liberty,14,13,66,53
Liberty,Missouri State,31,14,65,61
Missouri State,Liberty,0,10,56,64
Liberty,Missouri State,20,20,69,59
Missouri State,Liberty,24,21,57,72
Liberty,Missouri State,28,14,66,63
Missouri State,Liberty,7,21,59,64
Liberty,Missouri State,24,24,58,74
Missouri State,Liberty,13,35,57,67
Liberty,Missouri State,31,9,67,51
Missouri State,Liberty,31,27,65,66
Liberty,Missouri State,10,41,57,74
Missouri State,Liberty,3,20,60,64
Liberty,Missouri State,24,3,68,48
Missouri State,Liberty,24,24,66,59
Liberty,Missouri State,9,14,58,59
Missouri State,Liberty,7,17,58,61
Liberty,Missouri State,21,24,61,67
Missouri State,Liberty,24,38,63,64
Liberty,Missouri State,24,16,52,61
Missouri State,Liberty,10,10,60,56
Liberty,Missouri State,13,42,62,64
Missouri State,Liberty,10,23,62,64
Liberty,Missouri State,7,9,62,58
Missouri State,Liberty,21,21,71,58
Liberty,Missouri State,20,20,72,53
Missouri State,Liberty,17,19,64,61
Liberty,Missouri State,13,13,68,54
Missouri State,Liberty,34,24,74,63
Liberty,Missouri State,13,14,71,49
Missouri State,Liberty,7,34,63,56
Liberty,Missouri State,31,27,70,65
Missouri State,Liberty,10,27,65,54
Liberty,Missouri State,21,10,63,60
Missouri State,Liberty,13,24,66,61
Liberty,Missouri State,34,17,66,54
Missouri State,Liberty,10,17,61,64
Liberty,Missouri State,10,13,61,61
Missouri State,Liberty,17,13,57,70
Liberty,Missouri State,31,7,78,45
Missouri State,Liberty,16,14,62,65
Liberty,Missouri State,27,14,59,60
Missouri State,Liberty,10,24,56,66
Liberty,Missouri State,24,17,64,62
Missouri State,Liberty,14,24,54,69
Liberty,Missouri State,17,26,65,57
Missouri State,Liberty,34,7,73,51
Liberty,Missouri State,31,13,59,58
Missouri State,Liberty,13,24,59,63
Liberty,Missouri State,14,23,50,72
Missouri State,Liberty,17,28,59,60
Liberty,Missouri State,31,21,57,67
Missouri State,Liberty,45,9,74,58
Liberty,Missouri State,7,28,69,64
Missouri State,Liberty,24,28,61,72
Liberty,Missouri State,37,17,73,53
Missouri State,Liberty,20,14,64,61
Liberty,Missouri State,13,14,64,56
Missouri State,Liberty,14,3,52,72
Liberty,Missouri State,10,20,68,52
Missouri State,Liberty,14,23,72,55
Liberty,Missouri State,20,13,60,64
Missouri State,Liberty,34,7,63,63
Liberty,Missouri State,17,23,63,61
Missouri State,Liberty,3,19,61,59
Liberty,Missouri State,20,21,68,56
Missouri State,Liberty,23,10,66,54
Liberty,Missouri State,13,17,55,62
Missouri State,Liberty,3,24,65,55
Liberty,Missouri State,14,17,70,54
Missouri State,Liberty,7,41,50,77
Liberty,Missouri State,27,7,69,51
Missouri State,Liberty,13,10,63,62
Liberty,Missouri State,24,3,58,59
Missouri State,Liberty,30,14,64,59
Liberty,Missouri State,14,14,58,58
Missouri State,Liberty,6,17,71,60
Liberty,Missouri State,45,7,72,62
Missouri State,Liberty,14,16,64,63
Liberty,Missouri State,10,21,72,54
Missouri State,Liberty,10,28,57,67
Liberty,Missouri State,14,27,63,63
Missouri State,Liberty,27,28,64,61
Liberty,Missouri State,31,13,75,47
Missouri State,Liberty,21,14,62,63
Liberty,Missouri State,13,7,62,58
Missouri State,Liberty,20,21,67,58
Liberty,Missouri State,10,24,45,79
Missouri State,Liberty,14,24,65,60
Liberty,Missouri State,20,10,58,61
Missouri State,Liberty,14,36,59,67
Liberty,Missouri State,34,21,72,49
Missouri State,Liberty,17,14,64,56
Liberty,Missouri State,14,7,62,56
Missouri State,Liberty,14,34,54,70
Liberty,Missouri State,6,23,48,72
Missouri State,Liberty,14,17,65,55
Liberty,Missouri State,3,17,50,68
Missouri State,Liberty,27,7,73,56
Liberty,Missouri State,21,24,73,52
Missouri State,Liberty,17,21,54,66
Liberty,Missouri State,35,10,62,60
Missouri State,Liberty,24,14,59,69
Liberty,Missouri State,24,3,73,48
Missouri State,Liberty,14,23,50,74
Liberty,Missouri State,31,0,67,47
Missouri State,Liberty,24,21,56,66
Liberty,Missouri State,28,10,71,52
Missouri State,Liberty,16,10,67,56
Liberty,Missouri State,14,17,69,56
Missouri State,Liberty,7,6,69,52
Liberty,Missouri State,17,20,64,55
Missouri State,Liberty,7,24,56,62
Liberty,Missouri State,10,13,61,60
Missouri State,Liberty,3,24,60,67
Liberty,Missouri State,42,21,67,55
Missouri State,Liberty,17,31,71,56
Liberty,Missouri State,9,7,67,51
Missouri State,Liberty,7,31,57,67
Liberty,Missouri State,20,13,60,66
Missouri State,Liberty,27,14,72,55
Liberty,Missouri State,10,10,64,56
Missouri State,Liberty,10,14,56,69
Liberty,Missouri State,7,10,60,62
Missouri State,Liberty,24,31,70,61
Liberty,Missouri State,20,7,73,54
Missouri State,Liberty,24,37,63,68
Liberty,Missouri State,35,17,66,59
Missouri State,Liberty,24,6,60,64
Liberty,Missouri State,10,10,59,64
Missouri State,Liberty,3,28,63,71
Liberty,Missouri State,17,20,71,58
Missouri State,Liberty,3,16,54,65
Liberty,Missouri State,17,23,59,66
Missouri State,Liberty,23,17,67,60
Liberty,Missouri State,27,7,70,62
Missouri State,Liberty,27,13,48,79
Liberty,Missouri State,34,10,69,52
Missouri State,Liberty,14,7,54,71
Liberty,Missouri State,17,16,56,73
Missouri State,Liberty,27,28,53,70
Liberty,Missouri State,20,3,68,51
Missouri State,Liberty,14,14,60,57
Liberty,Missouri State,20,10,69,54
Missouri State,Liberty,17,16,64,57
Liberty,Missouri State,14,10,57,68
Missouri State,Liberty,6,20,53,67
Liberty,Missouri State,16,14,63,58
Missouri State,Liberty,24,13,73,54
Liberty,Missouri State,7,13,76,49
Missouri State,Liberty,10,21,69,61
Liberty,Missouri State,26,6,78,47
Missouri State,Liberty,24,14,62,68
Liberty,Missouri State,17,27,60,61
Missouri State,Liberty,16,14,56,65
Liberty,Missouri State,24,20,69,53
Missouri State,Liberty,10,20,59,66
Liberty,Missouri State,21,20,58,67
Missouri State,Liberty,13,21,57,63
Liberty,Missouri State,28,21,63,61
Missouri State,Liberty,14,24,50,65
Liberty,Missouri State,7,17,58,64
Missouri State,Liberty,31,17,69,58
Liberty,Missouri State,24,10,59,67
Missouri State,Liberty,6,14,61,57
Liberty,Missouri State,35,7,71,53
Missouri State,Liberty,14,13,63,64
Liberty,Missouri State,38,17,81,40
Missouri State,Liberty,23,7,72,53
Liberty,Missouri State,35,14,61,61
Missouri State,Liberty,7,31,51,70
Liberty,Missouri State,16,27,56,68
Missouri State,Liberty,10,13,62,56
Liberty,Missouri State,14,20,64,58
Missouri State,Liberty,17,35,65,60
Liberty,Missouri State,17,17,60,63
Missouri State,Liberty,14,31,58,67
Liberty,Missouri State,21,21,67,56
Missouri State,Liberty,6,13,63,56
Liberty,Missouri State,6,10,62,59
Missouri State,Liberty,10,35,63,63
Liberty,Missouri State,10,31,69,62
Missouri State,Liberty,7,17,71,56
Liberty,Missouri State,28,23,58,67
Missouri State,Liberty,10,20,69,58
Liberty,Missouri State,20,17,63,53
Missouri State,Liberty,13,23,60,64
Liberty,Missouri State,14,17,68,52
Missouri State,Liberty,35,17,66,65
Liberty,Missouri State,17,10,60,60
Missouri State,Liberty,24,10,71,44
Liberty,Missouri State,28,9,66,58
Missouri State,Liberty,14,35,62,67
Liberty,Missouri State,31,7,71,53
Missouri State,Liberty,34,0,68,49
Liberty,Missouri State,7,21,54,60
Missouri State,Liberty,16,7,67,46
Liberty,Missouri State,17,20,62,57
Missouri State,Liberty,14,24,60,64
Liberty,Missouri State,21,12,55,68
Missouri State,Liberty,24,14,68,48
Liberty,Missouri State,20,20,62,59
Missouri State,Liberty,31,28,72,56
Liberty,Missouri State,27,10,67,50
Missouri State,Liberty,7,17,56,62
Liberty,Missouri State,30,3,70,42
Missouri State,Liberty,17,27,64,61
Liberty,Missouri State,30,10,70,56
Missouri State,Liberty,13,27,58,66
Liberty,Missouri State,24,13,65,62
Missouri State,Liberty,0,17,47,61
Liberty,Missouri State,24,24,56,70
Missouri State,Liberty,35,30,53,70
Liberty,Missouri State,24,6,62,66
Missouri State,Liberty,27,14,61,58
Liberty,Missouri State,17,14,67,59
Missouri State,Liberty,9,13,67,53
Liberty,Missouri State,34,3,78,52
Missouri State,Liberty,23,14,63,61
Liberty,Missouri State,14,23,56,66
Missouri State,Liberty,0,31,53,68
Liberty,Missouri State,20,21,68,53
Missouri State,Liberty,6,21,58,63
Liberty,Missouri State,13,21,61,57
Missouri State,Liberty,20,24,71,53
Liberty,Missouri State,28,31,66,61
Missouri State,Liberty,17,34,72,59
Liberty,Missouri State,24,17,54,70
Missouri State,Liberty,19,17,65,59
Liberty,Missouri State,0,23,62,65
Missouri State,Liberty,7,45,47,77
Liberty,Missouri State,28,17,71,54
Missouri State,Liberty,14,31,55,65
Liberty,Missouri State,31,7,69,52
Missouri State,Liberty,6,14,70,53
Liberty,Missouri State,28,10,59,59
Missouri State,Liberty,20,24,62,64
Liberty,Missouri State,21,31,57,70
Missouri State,Liberty,3,14,69,49
Liberty,Missouri State,35,13,62,64
Missouri State,Liberty,24,14,68,54
Liberty,Missouri State,24,31,60,64
Missouri State,Liberty,10,27,58,63
Liberty,Missouri State,17,3,61,69
Missouri State,Liberty,9,21,65,58
Liberty,Missouri State,27,9,71,54
Missouri State,Liberty,23,28,64,54
Liberty,Missouri State,10,19,63,57
Missouri State,Liberty,23,21,61,56
Liberty,Missouri State,17,34,63,67
Missouri State,Liberty,13,14,62,59
Liberty,Missouri State,13,21,69,59
Missouri State,Liberty,16,10,67,56
Liberty,Missouri State,24,21,62,66
Missouri State,Liberty,16,7,67,58
