team,opp,pts,opp_pts,plays,opp_plays
Toledo,Northern Illinois,10,14,61,65
Northern Illinois,Toledo,21,3,65,70
Toledo,Northern Illinois,17,17,72,63
Northern Illinois,Toledo,0,24,55,67
Toledo,Northern Illinois,26,10,74,61
Northern Illinois,Toledo,10,24,61,60
Toledo,Northern Illinois,7,23,45,69
Northern Illinois,Toledo,14,24,59,67
Toledo,Northern Illinois,27,10,75,54
Northern Illinois,Toledo,13,34,60,60
Toledo,Northern Illinois,29,10,69,58
Northern Illinois,Toledo,0,13,60,57
Toledo,Northern Illinois,20,3,81,45
Northern Illinois,Toledo,7,48,39,91
Toledo,Northern Illinois,20,10,62,72
Northern Illinois,Toledo,30,14,71,55
Toledo,Northern Illinois,3,7,82,52
Northern Illinois,Toledo,0,34,52,71
Toledo,Northern Illinois,31,0,74,52
Northern Illinois,Toledo,0,6,61,59
Toledo,Northern Illinois,28,3,62,59
Northern Illinois,Toledo,7,7,57,64
Toledo,Northern Illinois,14,0,64,58
Northern Illinois,Toledo,14,24,61,63
Toledo,Northern Illinois,6,19,60,65
Northern Illinois,Toledo,3,27,61,63
Toledo,Northern Illinois,10,7,60,67
Northern Illinois,Toledo,17,3,66,57
Toledo,Northern Illinois,17,7,60,65
Northern Illinois,Toledo,10,10,57,67
Toledo,Northern Illinois,21,3,61,69
Northern Illinois,Toledo,9,21,87,39
Toledo,Northern Illinois,19,10,77,54
Northern Illinois,Toledo,6,27,66,56
Toledo,Northern Illinois,30,3,67,52
Northern Illinois,Toledo,24,13,64,59
Toledo,Northern Illinois,28,3,67,62
Northern Illinois,Toledo,21,6,62,57
Toledo,Northern Illinois,16,3,66,61
Northern Illinois,Toledo,7,17,55,65
Toledo,Northern Illinois,24,0,74,50
Northern Illinois,Toledo,17,3,68,68
Toledo,Northern Illinois,10,10,63,60
Northern Illinois,Toledo,0,23,49,81
Toledo,Northern Illinois,20,0,67,57
Northern Illinois,Toledo,7,24,67,57
Toledo,Northern Illinois,27,7,65,62
Northern Illinois,Toledo,7,44,58,72
Toledo,Northern Illinois,16,3,60,70
Northern Illinois,Toledo,0,21,59,64
Toledo,Northern Illinois,3,10,59,58
Northern Illinois,Toledo,0,33,54,73
Toledo,Northern Illinois,17,10,60,68
Northern Illinois,Toledo,6,16,59,64
Toledo,Northern Illinois,17,17,73,59
Northern Illinois,Toledo,6,30,72,59
Toledo,Northern Illinois,21,14,62,61
Northern Illinois,Toledo,3,17,58,60
Toledo,Northern Illinois,42,7,71,58
Northern Illinois,Toledo,14,13,58,76
Toledo,Northern Illinois,7,13,69,60
Northern Illinois,Toledo,7,30,62,63
Toledo,Northern Illinois,34,6,76,63
Northern Illinois,Toledo,10,13,65,58
Toledo,Northern Illinois,23,7,71,52
Northern Illinois,Toledo,3,0,69,52
Toledo,Northern Illinois,14,7,66,54
Northern Illinois,Toledo,13,31,65,53
Toledo,Northern Illinois,31,6,66,59
Northern Illinois,Toledo,7,17,63,57
Toledo,Northern Illinois,13,0,61,64
Northern Illinois,Toledo,3,15,49,76
Toledo,Northern Illinois,30,7,76,45
Northern Illinois,Toledo,3,21,65,58
Toledo,Northern Illinois,31,3,71,60
Northern Illinois,Toledo,14,29,49,78
Toledo,Northern Illinois,7,14,59,62
Northern Illinois,Toledo,7,3,62,66
Toledo,Northern Illinois,27,10,62,69
Northern Illinois,Toledo,0,31,57,61
Toledo,Northern Illinois,17,7,72,54
Northern Illinois,Toledo,20,9,68,60
Toledo,Northern Illinois,7,17,54,68
Northern Illinois,Toledo,10,30,65,65
Toledo,Northern Illinois,31,20,61,77
Northern Illinois,Toledo,17,20,55,69
Toledo,Northern Illinois,27,3,65,51
Northern Illinois,Toledo,3,24,60,60
Toledo,Northern Illinois,19,9,71,54
Northern Illinois,Toledo,10,10,57,70
Toledo,Northern Illinois,20,3,67,67
Northern Illinois,Toledo,10,13,69,52
Toledo,Northern Illinois,3,13,75,62
Northern Illinois,Toledo,24,3,66,54
Toledo,Northern Illinois,10,9,50,69
Northern Illinois,Toledo,17,17,62,63
Toledo,Northern Illinois,14,14,64,64
Northern Illinois,Toledo,3,17,60,59
Toledo,Northern Illinois,17,17,65,60
Northern Illinois,Toledo,6,17,66,57
Toledo,Northern Illinois,21,3,76,56
Northern Illinois,Toledo,7,17,69,61
Toledo,Northern Illinois,27,7,53,67
Northern Illinois,Toledo,20,10,59,69
Toledo,Northern Illinois,10,10,53,65
Northern Illinois,Toledo,6,24,58,68
Toledo,Northern Illinois,13,10,64,59
Northern Illinois,Toledo,13,3,73,48
Toledo,Northern Illinois,17,24,64,58
Northern Illinois,Toledo,7,27,64,61
Toledo,Northern Illinois,0,13,48,82
Northern Illinois,Toledo,3,14,67,60
Toledo,Northern Illinois,10,24,61,70
Northern Illinois,Toledo,20,6,68,50
Toledo,Northern Illinois,20,0,74,52
Northern Illinois,Toledo,7,14,63,60
Toledo,Northern Illinois,10,6,63,65
Northern Illinois,Toledo,7,21,69,53
Toledo,Northern Illinois,41,0,81,44
Northern Illinois,Toledo,17,17,65,55
Toledo,Northern Illinois,24,7,58,66
Northern Illinois,Toledo,16,13,60,65
Toledo,Northern Illinois,31,7,66,63
Northern Illinois,Toledo,17,3,68,52
Toledo,Northern Illinois,20,7,65,59
Northern Illinois,Toledo,14,20,70,59
Toledo,Northern Illinois,30,7,76,51
Northern Illinois,Toledo,0,14,58,59
Toledo,Northern Illinois,30,0,61,70
Northern Illinois,Toledo,20,10,70,71
Toledo,Northern Illinois,20,3,71,52
Northern Illinois,Toledo,10,7,58,66
Toledo,Northern Illinois,24,7,62,59
Northern Illinois,Toledo,10,0,63,59
Toledo,Northern Illinois,20,17,62,64
Northern Illinois,Toledo,0,27,60,65
Toledo,Northern Illinois,10,20,69,58
Northern Illinois,Toledo,3,31,56,66
Toledo,Northern Illinois,34,0,80,49
Northern Illinois,Toledo,10,28,67,64
Toledo,Northern Illinois,0,3,61,64
Northern Illinois,Toledo,10,13,57,72
Toledo,Northern Illinois,27,9,59,62
Northern Illinois,Toledo,3,31,71,59
Toledo,Northern Illinois,20,10,77,53
Northern Illinois,Toledo,7,10,54,76
Toledo,Northern Illinois,31,0,63,58
Northern Illinois,Toledo,0,17,60,66
Toledo,Northern Illinois,7,26,65,63
Northern Illinois,Toledo,10,6,63,67
Toledo,Northern Illinois,7,7,60,65
Northern Illinois,Toledo,7,30,45,73
Toledo,Northern Illinois,7,10,60,61
Northern Illinois,Toledo,0,24,58,74
Toledo,Northern Illinois,17,6,70,53
Northern Illinois,Toledo,17,10,65,62
Toledo,Northern Illinois,16,3,67,59
Northern Illinois,Toledo,16,10,69,52
Toledo,Northern Illinois,3,0,72,52
Northern Illinois,Toledo,0,43,46,79
Toledo,Northern Illinois,35,6,81,46
Northern Illinois,Toledo,10,13,69,60
Toledo,Northern Illinois,31,17,61,62
Northern Illinois,Toledo,0,28,54,70
Toledo,Northern Illinois,30,0,77,53
Northern Illinois,Toledo,10,6,57,69
Toledo,Northern Illinois,24,3,62,60
Northern Illinois,Toledo,7,38,57,69
Toledo,Northern Illinois,23,7,74,54
Northern Illinois,Toledo,17,9,68,63
Toledo,Northern Illinois,21,3,72,52
Northern Illinois,Toledo,14,37,61,72
Toledo,Northern Illinois,24,0,69,59
Northern Illinois,Toledo,13,10,65,61
Toledo,Northern Illinois,21,13,67,64
Northern Illinois,Toledo,10,30,58,64
Toledo,Northern Illinois,21,3,61,59
Northern Illinois,Toledo,7,31,60,74
Toledo,Northern Illinois,28,10,57,67
Northern Illinois,Toledo,10,9,55,73
Toledo,Northern Illinois,28,13,66,60
Northern Illinois,Toledo,14,14,74,48
Toledo,Northern Illinois,9,38,61,70
Northern Illinois,Toledo,7,31,53,68
Toledo,Northern Illinois,7,17,71,56
Northern Illinois,Toledo,28,7,62,73
Toledo,Northern Illinois,0,10,52,64
Northern Illinois,Toledo,0,20,49,74
Toledo,Northern Illinois,6,17,84,57
Northern Illinois,Toledo,3,26,59,66
Toledo,Northern Illinois,29,3,75,52
Northern Illinois,Toledo,14,34,54,67
Toledo,Northern Illinois,10,12,57,75
Northern Illinois,Toledo,7,38,57,70
Toledo,Northern Illinois,23,0,62,65
Northern Illinois,Toledo,3,17,64,58
Toledo,Northern Illinois,6,35,77,54
Northern Illinois,Toledo,16,24,57,65
Toledo,Northern Illinois,7,3,58,62
Northern Illinois,Toledo,24,10,73,49
Toledo,Northern Illinois,28,17,67,61
Northern Illinois,Toledo,13,19,58,62
Toledo,Northern Illinois,24,0,66,60
Northern Illinois,Toledo,7,14,63,59
Toledo,Northern Illinois,3,10,69,59
Northern Illinois,Toledo,6,10,68,55
Toledo,Northern Illinois,24,6,68,51
Northern Illinois,Toledo,10,14,66,53
Toledo,Northern Illinois,30,17,72,56
Northern Illinois,Toledo,20,27,63,61
Toledo,Northern Illinois,20,14,65,61
Northern Illinois,Toledo,0,23,73,63
Toledo,Northern Illinois,13,7,65,59
Northern Illinois,Toledo,14,31,70,61
Toledo,Northern Illinois,20,17,65,65
Northern Illinois,Toledo,14,10,63,56
Toledo,Northern Illinois,17,13,58,65
Northern Illinois,Toledo,16,9,63,66
Toledo,Northern Illinois,24,0,68,58
Northern Illinois,Toledo,10,35,68,58
Toledo,Northern Illinois,23,0,70,55
