team,opp,pts,opp_pts,plays,opp_plays
New Mexico State,Kennesaw State,6,27,77,68
Kennesaw State,New Mexico State,24,6,86,49
New Mexico State,Kennesaw State,10,38,74,73
Kennesaw State,New Mexico State,6,6,85,54
New Mexico State,Kennesaw State,24,9,73,72
Kennesaw State,New Mexico State,23,16,78,61
New Mexico State,Kennesaw State,23,17,74,67
Kennesaw State,New Mexico State,31,13,78,56
New Mexico State,Kennesaw State,30,20,83,59
Kennesaw State,New Mexico State,34,6,73,74
New Mexico State,Kennesaw State,23,14,75,75
Kennesaw State,New Mexico State,27,10,76,66
New Mexico State,Kennesaw State,17,30,63,77
Kennesaw State,New Mexico State,21,3,77,60
New Mexico State,Kennesaw State,3,24,67,78
Kennesaw State,New Mexico State,13,31,72,73
New Mexico State,Kennesaw State,10,13,79,68
Kennesaw State,New Mexico State,10,24,66,71
New Mexico State,Kennesaw State,27,35,77,65
Kennesaw State,New Mexico State,21,13,79,64
New Mexico State,Kennesaw State,3,23,63,76
Kennesaw State,New Mexico State,17,17,80,68
New Mexico State,Kennesaw State,7,31,77,66
Kennesaw State,New Mexico State,31,17,71,69
New Mexico State,Kennesaw State,3,55,60,86
Kennesaw State,New Mexico State,27,14,77,60
New Mexico State,Kennesaw State,17,23,58,83
Kennesaw State,New Mexico State,42,14,81,70
New Mexico State,Kennesaw State,17,34,68,79
Kennesaw State,New Mexico State,6,3,67,69
New Mexico State,Kennesaw State,17,23,65,84
Kennesaw State,New Mexico State,20,10,74,69
New Mexico State,Kennesaw State,14,27,59,81
Kennesaw State,New Mexico State,27,17,73,62
New Mexico State,Kennesaw State,7,30,61,80
Kennesaw State,New Mexico State,23,21,79,66
New Mexico State,Kennesaw State,24,24,83,67
Kennesaw State,New Mexico State,24,10,81,66
New Mexico State,Kennesaw State,17,20,75,69
Kennesaw State,New Mexico State,17,9,68,73
New Mexico State,Kennesaw State,16,34,75,70
Kennesaw State,New Mexico State,21,13,70,66
New Mexico State,Kennesaw State,7,17,79,77
Kennesaw State,New Mexico State,13,3,70,74
New Mexico State,Kennesaw State,13,38,67,79
Kennesaw State,New Mexico State,10,14,77,69
New Mexico State,Kennesaw State,9,42,65,75
Kennesaw State,New Mexico State,10,24,84,60
New Mexico State,Kennesaw State,13,20,82,70
Kennesaw State,New Mexico State,33,21,81,64
New Mexico State,Kennesaw State,14,35,70,77
Kennesaw State,New Mexico State,38,13,75,70
New Mexico State,Kennesaw State,12,30,71,76
Kennesaw State,New Mexico State,38,17,84,60
New Mexico State,Kennesaw State,3,31,72,69
Kennesaw State,New Mexico State,28,27,74,70
New Mexico State,Kennesaw State,10,45,75,70
Kennesaw State,New Mexico State,17,17,69,65
New Mexico State,Kennesaw State,14,20,79,65
Kennesaw State,New Mexico State,31,0,82,66
New Mexico State,Kennesaw State,3,20,76,70
Kennesaw State,New Mexico State,20,9,78,69
New Mexico State,Kennesaw State,0,37,66,79
Kennesaw State,New Mexico State,20,10,69,77
New Mexico State,Kennesaw State,14,44,56,82
Kennesaw State,New Mexico State,30,17,78,67
New Mexico State,Kennesaw State,19,31,72,70
Kennesaw State,New Mexico State,24,31,84,58
New Mexico State,Kennesaw State,10,21,75,69
Kennesaw State,New Mexico State,38,10,75,77
New Mexico State,Kennesaw State,3,35,74,72
Kennesaw State,New Mexico State,23,20,75,69
New Mexico State,Kennesaw State,24,23,56,83
Kennesaw State,New Mexico State,35,14,66,71
