team,opp,pts,opp_pts,plays,opp_plays
East Carolina,Army,13,34,64,80
Army,East Carolina,21,6,79,82
East Carolina,Army,30,0,90,62
Army,East Carolina,10,24,75,77
East Carolina,Army,0,23,78,81
Army,East Carolina,31,52,79,91
East Carolina,Army,27,24,88,81
Army,East Carolina,21,31,72,93
East Carolina,Army,23,35,72,86
Army,East Carolina,26,24,81,86
East Carolina,Army,14,10,67,80
Army,East Carolina,28,10,81,86
East Carolina,Army,17,20,89,74
Army,East Carolina,10,42,68,82
East Carolina,Army,10,13,84,69
Army,East Carolina,10,20,75,88
East Carolina,Army,20,34,84,79
Army,East Carolina,33,7,89,74
East Carolina,Army,37,28,90,85
Army,East Carolina,20,28,85,76
East Carolina,Army,31,31,82,87
Army,East Carolina,48,17,96,51
East Carolina,Army,21,10,79,88
Army,East Carolina,17,28,83,68
East Carolina,Army,30,14,90,76
Army,East Carolina,24,30,76,72
East Carolina,Army,16,6,71,79
Army,East Carolina,20,38,84,83
East Carolina,Army,31,27,71,82
Army,East Carolina,30,24,92,65
East Carolina,Army,23,17,90,82
Army,East Carolina,34,13,80,60
East Carolina,Army,28,52,105,70
Army,East Carolina,16,28,87,72
East Carolina,Army,42,21,81,79
Army,East Carolina,14,26,83,80
East Carolina,Army,7,23,73,85
Army,East Carolina,27,28,84,70
East Carolina,Army,27,38,88,71
Army,East Carolina,38,17,80,75
East Carolina,Army,24,27,81,69
Army,East Carolina,21,9,76,82
East Carolina,Army,27,24,71,78
Army,East Carolina,20,23,89,84
East Carolina,Army,24,23,80,81
Army,East Carolina,20,17,82,79
East Carolina,Army,20,31,88,75
Army,East Carolina,24,27,69,90
East Carolina,Army,31,24,87,78
Army,East Carolina,23,31,82,83
East Carolina,Army,14,31,79,81
Army,East Carolina,38,21,86,68
East Carolina,Army,27,28,81,85
Army,East Carolina,10,31,77,82
East Carolina,Army,24,24,85,80
Army,East Carolina,10,13,68,80
East Carolina,Army,17,27,77,82
Army,East Carolina,41,7,103,71
East Carolina,Army,14,10,86,70
Army,East Carolina,42,28,95,80
East Carolina,Army,37,14,102,66
Army,East Carolina,24,31,75,83
East Carolina,Army,30,23,67,81
Army,East Carolina,38,21,84,75
East Carolina,Army,34,17,94,69
Army,East Carolina,26,14,80,80
East Carolina,Army,17,16,74,87
Army,East Carolina,19,41,72,76
East Carolina,Army,28,20,68,87
Army,East Carolina,7,48,67,107
East Carolina,Army,13,23,79,85
Army,East Carolina,24,13,75,90
East Carolina,Army,31,14,84,76
Army,East Carolina,23,19,71,80
East Carolina,Army,21,20,78,79
Army,East Carolina,24,14,79,72
East Carolina,Army,13,26,78,80
Army,East Carolina,27,24,78,86
East Carolina,Army,17,26,74,92
Army,East Carolina,6,20,68,81
East Carolina,Army,27,23,85,77
Army,East Carolina,38,17,83,72
East Carolina,Army,0,35,75,87
Army,East Carolina,26,14,90,71
East Carolina,Army,31,24,87,72
Army,East Carolina,14,20,81,76
East Carolina,Army,34,23,80,82
Army,East Carolina,24,16,82,78
East Carolina,Army,31,13,88,69
Army,East Carolina,13,30,81,70
East Carolina,Army,21,6,81,81
Army,East Carolina,55,38,77,92
East Carolina,Army,24,27,82,72
Army,East Carolina,16,27,97,64
East Carolina,Army,23,17,80,82
Army,East Carolina,10,16,102,62
East Carolina,Army,37,24,77,76
Army,East Carolina,16,21,80,69
East Carolina,Army,37,7,88,65
Army,East Carolina,14,41,77,89
East Carolina,Army,16,19,72,81
Army,East Carolina,20,41,77,93
East Carolina,Army,17,35,67,92
Army,East Carolina,17,42,64,90
East Carolina,Army,35,24,83,76
Army,East Carolina,44,10,89,69
East Carolina,Army,41,7,84,64
Army,East Carolina,10,17,84,73
East Carolina,Army,24,17,87,84
Army,East Carolina,20,24,73,76
East Carolina,Army,20,31,101,70
Army,East Carolina,16,41,88,80
East Carolina,Army,34,24,78,76
Army,East Carolina,17,17,83,67
East Carolina,Army,31,41,76,88
Army,East Carolina,13,27,84,80
East Carolina,Army,48,14,90,71
Army,East Carolina,21,3,73,81
East Carolina,Army,29,21,103,73
Army,East Carolina,28,45,76,87
East Carolina,Army,30,30,79,79
Army,East Carolina,17,24,81,76
East Carolina,Army,16,31,77,84
Army,East Carolina,16,20,88,77
East Carolina,Army,33,10,93,72
Army,East Carolina,21,34,75,82
East Carolina,Army,30,24,84,79
Army,East Carolina,23,34,92,74
East Carolina,Army,13,41,77,88
Army,East Carolina,24,24,80,76
East Carolina,Army,34,14,90,67
Army,East Carolina,10,47,60,91
East Carolina,Army,7,23,59,89
Army,East Carolina,30,27,84,72
East Carolina,Army,23,17,86,77
Army,East Carolina,28,13,67,73
East Carolina,Army,24,33,70,80
Army,East Carolina,7,31,84,84
East Carolina,Army,3,27,87,74
Army,East Carolina,33,24,87,64
East Carolina,Army,17,14,77,95
Army,East Carolina,20,35,84,67
East Carolina,Army,13,17,89,69
Army,East Carolina,27,34,80,83
East Carolina,Army,17,34,64,85
Army,East Carolina,17,17,77,80
East Carolina,Army,24,16,69,87
Army,East Carolina,10,21,76,78
East Carolina,Army,27,20,82,75
Army,East Carolina,24,27,72,82
East Carolina,Army,31,16,87,74
Army,East Carolina,27,20,82,92
East Carolina,Army,34,24,84,72
Army,East Carolina,38,27,80,80
East Carolina,Army,7,34,64,96
Army,East Carolina,14,26,70,92
East Carolina,Army,21,13,81,70
Army,East Carolina,28,14,73,73
East Carolina,Army,17,16,91,74
Army,East Carolina,16,17,91,67
East Carolina,Army,30,35,92,65
Army,East Carolina,28,38,92,72
East Carolina,Army,44,14,97,70
Army,East Carolina,17,34,72,70
East Carolina,Army,20,48,90,76
Army,East Carolina,37,13,78,86
East Carolina,Army,23,56,87,73
Army,East Carolina,30,14,91,74
East Carolina,Army,27,16,83,78
Army,East Carolina,14,16,71,88
East Carolina,Army,17,30,79,77
Army,East Carolina,24,17,80,74
East Carolina,Army,41,35,81,77
Army,East Carolina,17,14,85,71
East Carolina,Army,30,27,80,94
Army,East Carolina,14,27,71,81
East Carolina,Army,10,24,91,69
Army,East Carolina,17,20,87,75
East Carolina,Army,17,14,73,74
Army,East Carolina,14,24,67,85
East Carolina,Army,41,30,84,85
Army,East Carolina,13,24,83,77
East Carolina,Army,39,13,92,69
Army,East Carolina,31,28,89,73
East Carolina,Army,28,38,80,82
Army,East Carolina,21,13,92,81
East Carolina,Army,17,35,89,76
Army,East Carolina,17,36,81,80
East Carolina,Army,20,34,91,83
Army,East Carolina,13,34,72,73
East Carolina,Army,38,14,77,84
Army,East Carolina,24,38,76,79
East Carolina,Army,45,10,86,82
Army,East Carolina,7,27,79,86
East Carolina,Army,27,17,78,76
Army,East Carolina,31,7,78,61
East Carolina,Army,28,9,83,75
Army,East Carolina,13,24,82,78
East Carolina,Army,16,17,79,78
Army,East Carolina,10,19,76,83
East Carolina,Army,41,3,90,63
Army,East Carolina,38,13,83,80
East Carolina,Army,24,48,83,82
Army,East Carolina,28,31,84,73
East Carolina,Army,13,20,76,76
Army,East Carolina,29,17,93,67
East Carolina,Army,17,27,72,82
Army,East Carolina,24,20,82,81
East Carolina,Army,20,24,81,86
Army,East Carolina,10,42,78,87
East Carolina,Army,20,17,86,79
Army,East Carolina,48,9,92,73
East Carolina,Army,24,16,65,84
Army,East Carolina,7,30,75,73
East Carolina,Army,42,23,70,82
Army,East Carolina,49,24,87,88
East Carolina,Army,28,20,83,72
Army,East Carolina,35,14,75,79
East Carolina,Army,35,35,78,80
Army,East Carolina,40,20,87,65
East Carolina,Army,24,23,63,88
Army,East Carolina,16,23,81,79
East Carolina,Army,37,21,87,80
Army,East Carolina,17,27,77,78
East Carolina,Army,24,27,88,81
Army,East Carolina,41,24,80,73
East Carolina,Army,23,13,84,78
Army,East Carolina,13,33,78,80
East Carolina,Army,26,13,81,79
Army,East Carolina,26,28,82,81
East Carolina,Army,24,38,82,82
Army,East Carolina,20,10,78,76
East Carolina,Army,38,21,83,90
Army,East Carolina,24,33,89,70
East Carolina,Army,41,31,90,82
Army,East Carolina,14,29,72,86
East Carolina,Army,17,21,74,86
Army,East Carolina,10,35,78,84
East Carolina,Army,23,10,83,78
Army,East Carolina,13,31,81,81
East Carolina,Army,28,33,78,86
Army,East Carolina,10,24,88,81
East Carolina,Army,44,17,91,74
Army,East Carolina,35,13,77,83
East Carolina,Army,13,37,66,85
Army,East Carolina,17,17,76,85
East Carolina,Army,31,30,75,83
Army,East Carolina,28,41,83,71
East Carolina,Army,27,27,69,89
Army,East Carolina,38,38,82,81
East Carolina,Army,20,56,69,89
Army,East Carolina,17,17,79,77
East Carolina,Army,30,3,83,82
Army,East Carolina,38,31,86,80
East Carolina,Army,20,28,83,84
Army,East Carolina,27,31,99,67
East Carolina,Army,17,55,74,86
Army,East Carolina,28,30,71,97
East Carolina,Army,13,37,66,92
Army,East Carolina,45,17,90,56
East Carolina,Army,30,20,77,75
Army,East Carolina,31,20,78,80
East Carolina,Army,24,40,88,82
Army,East Carolina,31,6,83,73
East Carolina,Army,44,10,82,75
Army,East Carolina,35,10,86,75
East Carolina,Army,3,33,67,87
Army,East Carolina,41,16,86,71
East Carolina,Army,6,30,63,80
Army,East Carolina,27,20,79,82
East Carolina,Army,10,34,67,82
Army,East Carolina,10,21,76,75
East Carolina,Army,30,37,88,71
Army,East Carolina,3,41,78,84
East Carolina,Army,30,3,77,72
Army,East Carolina,21,31,74,87
East Carolina,Army,24,45,85,82
Army,East Carolina,13,24,75,76
East Carolina,Army,31,27,74,93
Army,East Carolina,14,24,92,77
East Carolina,Army,10,44,77,86
Army,East Carolina,37,3,91,62
East Carolina,Army,13,20,87,94
Army,East Carolina,42,14,94,68
East Carolina,Army,21,35,75,85
Army,East Carolina,10,34,80,78
East Carolina,Army,28,17,79,67
Army,East Carolina,17,16,73,88
East Carolina,Army,24,41,71,81
Army,East Carolina,34,45,87,84
East Carolina,Army,38,7,87,75
Army,East Carolina,7,52,77,91
East Carolina,Army,20,35,80,80
Army,East Carolina,24,3,74,84
East Carolina,Army,27,3,76,79
Army,East Carolina,31,6,80,78
East Carolina,Army,10,38,78,76
Army,East Carolina,16,37,75,93
East Carolina,Army,22,14,86,71
Army,East Carolina,17,26,66,88
East Carolina,Army,20,28,86,76
Army,East Carolina,35,24,68,84
East Carolina,Army,14,17,83,71
Army,East Carolina,21,28,85,78
East Carolina,Army,44,20,93,74
Army,East Carolina,27,9,82,74
East Carolina,Army,35,24,81,82
Army,East Carolina,41,14,86,83
East Carolina,Army,10,30,80,85
Army,East Carolina,27,13,81,75
East Carolina,Army,20,20,84,87
Army,East Carolina,37,13,86,86
East Carolina,Army,23,13,81,86
Army,East Carolina,17,33,76,89
East Carolina,Army,17,19,92,83
Army,East Carolina,24,28,92,74
East Carolina,Army,23,20,87,74
Army,East Carolina,7,27,72,89
East Carolina,Army,34,20,91,78
Army,East Carolina,21,31,74,88
East Carolina,Army,41,17,99,78
Army,East Carolina,28,37,76,93
East Carolina,Army,20,14,75,81
