team,opp,pts,opp_pts,plays,opp_plays
UL Monroe,Arkansas State,20,3,66,53
Arkansas State,UL Monroe,34,0,68,55
UL Monroe,Arkansas State,23,10,72,52
Arkansas State,UL Monroe,20,10,65,57
UL Monroe,Arkansas State,14,31,61,60
Arkansas State,UL Monroe,21,24,62,58
UL Monroe,Arkansas State,20,21,62,61
Arkansas State,UL Monroe,21,21,54,58
UL Monroe,Arkansas State,20,24,54,67
Arkansas State,UL Monroe,21,20,56,65
UL Monroe,Arkansas State,7,38,59,66
Arkansas State,UL Monroe,31,6,60,59
UL Monroe,Arkansas State,0,26,47,75
Arkansas State,UL Monroe,28,17,71,52
UL Monroe,Arkansas State,6,24,70,49
Arkansas State,UL Monroe,21,10,54,58
UL Monroe,Arkansas State,10,35,59,61
Arkansas State,UL Monroe,21,21,73,51
UL Monroe,Arkansas State,6,21,65,53
Arkansas State,UL Monroe,38,9,63,57
UL Monroe,Arkansas State,14,30,66,67
Arkansas State,UL Monroe,21,0,65,61
UL Monroe,Arkansas State,10,21,57,54
Arkansas State,UL Monroe,27,10,65,57
UL Monroe,Arkansas State,17,14,62,50
Arkansas State,UL Monroe,23,24,65,60
UL Monroe,Arkansas State,20,13,66,50
Arkansas State,UL Monroe,0,28,47,63
UL Monroe,Arkansas State,16,3,68,41
Arkansas State,UL Monroe,37,13,63,60
UL Monroe,Arkansas State,16,24,64,52
Arkansas State,UL Monroe,34,31,63,69
UL Monroe,Arkansas State,10,35,63,57
Arkansas State,UL Monroe,27,21,69,53
UL Monroe,Arkansas State,21,27,51,74
Arkansas State,UL Monroe,28,20,54,65
UL Monroe,Arkansas State,24,17,71,48
Arkansas State,UL Monroe,10,7,59,58
UL Monroe,Arkansas State,14,23,63,56
Arkansas State,UL Monroe,14,28,55,64
UL Monroe,Arkansas State,10,13,60,64
Arkansas State,UL Monroe,27,20,57,62
UL Monroe,Arkansas State,10,10,65,56
Arkansas State,UL Monroe,10,14,69,56
UL Monroe,Arkansas State,10,16,61,66
Arkansas State,UL Monroe,20,17,66,57
UL Monroe,Arkansas State,13,38,57,70
Arkansas State,UL Monroe,17,14,62,68
UL Monroe,Arkansas State,17,13,61,58
Arkansas State,UL Monroe,24,13,61,59
UL Monroe,Arkansas State,7,20,59,67
Arkansas State,UL Monroe,21,7,60,56
UL Monroe,Arkansas State,17,21,66,47
Arkansas State,UL Monroe,30,7,61,58
UL Monroe,Arkansas State,21,24,60,60
Arkansas State,UL Monroe,34,17,67,57
UL Monroe,Arkansas State,31,16,61,61
Arkansas State,UL Monroe,30,7,73,52
UL Monroe,Arkansas State,17,41,58,63
Arkansas State,UL Monroe,31,17,64,58
UL Monroe,Arkansas State,7,38,49,65
Arkansas State,UL Monroe,31,7,65,56
UL Monroe,Arkansas State,17,37,51,73
Arkansas State,UL Monroe,17,3,62,55
UL Monroe,Arkansas State,7,31,65,58
Arkansas State,UL Monroe,24,20,57,69
UL Monroe,Arkansas State,17,14,67,49
Arkansas State,UL Monroe,21,17,63,58
UL Monroe,Arkansas State,23,7,62,50
Arkansas State,UL Monroe,20,17,76,45
UL Monroe,Arkansas State,27,7,62,51
Arkansas State,UL Monroe,42,14,70,52
UL Monroe,Arkansas State,10,30,66,60
Arkansas State,UL Monroe,23,13,60,58
UL Monroe,Arkansas State,24,7,67,46
Arkansas State,UL Monroe,13,24,68,58
UL Monroe,Arkansas State,14,27,53,66
Arkansas State,UL Monroe,22,7,73,46
UL Monroe,Arkansas State,24,14,61,55
Arkansas State,UL Monroe,20,17,60,64
UL Monroe,Arkansas State,24,31,64,59
Arkansas State,UL Monroe,34,7,72,55
UL Monroe,Arkansas State,21,31,57,70
Arkansas State,UL Monroe,14,38,50,68
UL Monroe,Arkansas State,31,6,65,49
Arkansas State,UL Monroe,22,14,73,50
UL Monroe,Arkansas State,20,31,58,64
Arkansas State,UL Monroe,14,28,47,69
UL Monroe,Arkansas State,7,21,63,56
Arkansas State,UL Monroe,38,17,79,49
UL Monroe,Arkansas State,14,52,51,78
Arkansas State,UL Monroe,24,10,65,60
UL Monroe,Arkansas State,10,42,58,65
Arkansas State,UL Monroe,10,27,57,62
UL Monroe,Arkansas State,20,33,61,58
Arkansas State,UL Monroe,28,13,61,58
UL Monroe,Arkansas State,13,6,55,69
Arkansas State,UL Monroe,24,28,55,61
UL Monroe,Arkansas State,14,21,64,60
Arkansas State,UL Monroe,21,17,67,58
UL Monroe,Arkansas State,31,16,65,53
Arkansas State,UL Monroe,10,9,47,66
UL Monroe,Arkansas State,24,7,55,64
Arkansas State,UL Monroe,41,10,76,50
UL Monroe,Arkansas State,31,31,58,71
Arkansas State,UL Monroe,3,17,54,58
UL Monroe,Arkansas State,23,23,63,54
Arkansas State,UL Monroe,14,27,58,66
UL Monroe,Arkansas State,21,24,67,55
Arkansas State,UL Monroe,21,24,50,69
UL Monroe,Arkansas State,9,17,60,63
Arkansas State,UL Monroe,20,17,65,54
UL Monroe,Arkansas State,7,13,63,60
Arkansas State,UL Monroe,28,0,57,57
UL Monroe,Arkansas State,7,34,62,57
Arkansas State,UL Monroe,17,7,64,48
UL Monroe,Arkansas State,6,31,56,63
Arkansas State,UL Monroe,23,0,71,55
UL Monroe,Arkansas State,10,14,80,44
Arkansas State,UL Monroe,3,13,40,65
UL Monroe,Arkansas State,21,21,58,63
Arkansas State,UL Monroe,7,14,72,60
UL Monroe,Arkansas State,24,6,59,61
Arkansas State,UL Monroe,21,16,64,62
UL Monroe,Arkansas State,7,3,58,65
Arkansas State,UL Monroe,17,3,66,55
UL Monroe,Arkansas State,20,10,64,58
Arkansas State,UL Monroe,27,3,70,58
UL Monroe,Arkansas State,24,24,56,61
Arkansas State,UL Monroe,59,14,77,53
UL Monroe,Arkansas State,31,17,57,62
Arkansas State,UL Monroe,28,10,57,66
UL Monroe,Arkansas State,6,20,64,57
Arkansas State,UL Monroe,3,20,47,68
UL Monroe,Arkansas State,13,17,64,56
Arkansas State,UL Monroe,7,3,48,64
UL Monroe,Arkansas State,14,31,49,62
Arkansas State,UL Monroe,41,7,79,47
UL Monroe,Arkansas State,28,14,58,68
Arkansas State,UL Monroe,21,10,51,63
UL Monroe,Arkansas State,27,23,54,66
Arkansas State,UL Monroe,16,7,63,63
UL Monroe,Arkansas State,14,42,55,67
Arkansas State,UL Monroe,7,24,62,55
UL Monroe,Arkansas State,21,20,58,59
Arkansas State,UL Monroe,20,21,58,58
UL Monroe,Arkansas State,10,34,55,61
Arkansas State,UL Monroe,9,14,61,57
UL Monroe,Arkansas State,9,10,63,56
Arkansas State,UL Monroe,24,10,67,66
UL Monroe,Arkansas State,13,31,62,67
Arkansas State,UL Monroe,13,14,55,58
UL Monroe,Arkansas State,21,24,67,50
Arkansas State,UL Monroe,16,6,71,55
UL Monroe,Arkansas State,0,38,56,72
Arkansas State,UL Monroe,6,10,55,59
UL Monroe,Arkansas State,14,27,60,60
Arkansas State,UL Monroe,24,7,72,54
UL Monroe,Arkansas State,30,27,66,48
Arkansas State,UL Monroe,17,24,69,51
UL Monroe,Arkansas State,21,30,47,79
Arkansas State,UL Monroe,38,14,67,58
UL Monroe,Arkansas State,9,24,62,63
Arkansas State,UL Monroe,10,10,66,52
UL Monroe,Arkansas State,20,23,70,56
Arkansas State,UL Monroe,28,10,64,56
UL Monroe,Arkansas State,17,21,75,52
Arkansas State,UL Monroe,28,10,65,56
UL Monroe,Arkansas State,16,24,63,57
Arkansas State,UL Monroe,28,21,56,60
UL Monroe,Arkansas State,10,24,62,60
Arkansas State,UL Monroe,27,17,59,68
UL Monroe,Arkansas State,10,20,62,60
Arkansas State,UL Monroe,41,10,68,60
UL Monroe,Arkansas State,17,27,62,63
Arkansas State,UL Monroe,7,10,58,57
UL Monroe,Arkansas State,24,28,57,62
Arkansas State,UL Monroe,17,10,64,54
UL Monroe,Arkansas State,3,13,65,60
Arkansas State,UL Monroe,10,14,63,57
UL Monroe,Arkansas State,9,30,63,61
Arkansas State,UL Monroe,31,13,56,62
UL Monroe,Arkansas State,28,7,63,51
Arkansas State,UL Monroe,20,13,70,58
UL Monroe,Arkansas State,21,45,56,73
Arkansas State,UL Monroe,3,31,54,65
UL Monroe,Arkansas State,26,42,73,47
Arkansas State,UL Monroe,6,31,53,62
UL Monroe,Arkansas State,14,17,61,56
Arkansas State,UL Monroe,34,0,80,52
UL Monroe,Arkansas State,16,35,59,69
Arkansas State,UL Monroe,31,30,67,59
UL Monroe,Arkansas State,10,17,60,63
Arkansas State,UL Monroe,17,17,63,59
UL Monroe,Arkansas State,21,35,64,58
Arkansas State,UL Monroe,28,0,75,57
UL Monroe,Arkansas State,21,13,64,56
Arkansas State,UL Monroe,27,14,70,56
UL Monroe,Arkansas State,21,31,62,54
Arkansas State,UL Monroe,10,20,56,59
UL Monroe,Arkansas State,24,24,56,62
Arkansas State,UL Monroe,14,14,53,62
UL Monroe,Arkansas State,10,31,52,72
Arkansas State,UL Monroe,14,6,51,68
UL Monroe,Arkansas State,3,24,64,48
Arkansas State,UL Monroe,17,13,58,61
UL Monroe,Arkansas State,24,16,59,70
Arkansas State,UL Monroe,21,10,60,55
UL Monroe,Arkansas State,14,13,63,60
Arkansas State,UL Monroe,20,17,56,60
UL Monroe,Arkansas State,17,23,57,63
Arkansas State,UL Monroe,24,20,58,59
UL Monroe,Arkansas State,17,10,58,71
Arkansas State,UL Monroe,13,14,64,50
UL Monroe,Arkansas State,24,24,69,56
Arkansas State,UL Monroe,31,28,62,63
UL Monroe,Arkansas State,13,13,64,58
Arkansas State,UL Monroe,17,16,58,66
UL Monroe,Arkansas State,24,24,53,70
Arkansas State,UL Monroe,38,20,62,59
UL Monroe,Arkansas State,35,20,68,62
Arkansas State,UL Monroe,28,31,58,59
UL Monroe,Arkansas State,34,17,57,60
Arkansas State,UL Monroe,31,21,67,58
UL Monroe,Arkansas State,14,14,65,55
Arkansas State,UL Monroe,24,17,68,58
UL Monroe,Arkansas State,17,21,61,60
Arkansas State,UL Monroe,41,7,77,56
UL Monroe,Arkansas State,17,23,61,61
Arkansas State,UL Monroe,27,24,72,51
UL Monroe,Arkansas State,7,27,54,60
