team,opp,pts,opp_pts,plays,opp_plays
North Texas,South Alabama,59,38,94,95
South Alabama,North Texas,34,48,91,92
North Texas,South Alabama,45,10,90,83
South Alabama,North Texas,20,35,96,75
North Texas,South Alabama,45,13,91,75
South Alabama,North Texas,17,26,88,82
North Texas,South Alabama,27,21,92,78
South Alabama,North Texas,42,45,89,82
North Texas,South Alabama,56,17,80,78
South Alabama,North Texas,38,31,97,80
North Texas,South Alabama,27,38,93,77
South Alabama,North Texas,27,41,91,91
North Texas,South Alabama,34,27,94,80
South Alabama,North Texas,31,35,85,82
North Texas,South Alabama,55,7,90,75
South Alabama,North Texas,21,45,93,74
North Texas,South Alabama,48,45,94,88
South Alabama,North Texas,21,58,92,91
North Texas,South Alabama,21,27,83,86
South Alabama,North Texas,27,55,97,80
North Texas,South Alabama,36,16,84,85
South Alabama,North Texas,41,30,91,77
North Texas,South Alabama,31,27,81,81
South Alabama,North Texas,34,24,90,83
North Texas,South Alabama,41,24,85,88
South Alabama,North Texas,49,31,103,70
North Texas,South Alabama,28,37,69,102
South Alabama,North Texas,37,17,93,68
North Texas,South Alabama,34,14,99,72
South Alabama,North Texas,37,24,107,58
North Texas,South Alabama,41,21,85,86
South Alabama,North Texas,10,63,78,92
North Texas,South Alabama,34,52,97,77
South Alabama,North Texas,16,26,103,78
North Texas,South Alabama,42,10,84,78
South Alabama,North Texas,27,45,92,88
North Texas,South Alabama,34,23,84,89
South Alabama,North Texas,14,41,83,82
North Texas,South Alabama,51,17,92,76
South Alabama,North Texas,17,48,85,93
North Texas,South Alabama,41,21,82,83
South Alabama,North Texas,33,41,91,80
North Texas,South Alabama,55,28,101,70
South Alabama,North Texas,10,45,85,84
North Texas,South Alabama,49,19,87,87
South Alabama,North Texas,30,37,96,75
North Texas,South Alabama,44,3,92,76
South Alabama,North Texas,30,42,91,85
North Texas,South Alabama,34,21,79,89
South Alabama,North Texas,24,49,96,89
North Texas,South Alabama,52,24,92,84
South Alabama,North Texas,24,59,88,88
North Texas,South Alabama,31,24,67,98
South Alabama,North Texas,35,56,87,97
North Texas,South Alabama,66,10,107,75
South Alabama,North Texas,6,52,72,104
North Texas,South Alabama,31,17,91,87
South Alabama,North Texas,16,51,77,86
North Texas,South Alabama,38,20,86,86
South Alabama,North Texas,24,24,85,83
North Texas,South Alabama,55,7,93,79
South Alabama,North Texas,20,28,88,83
North Texas,South Alabama,66,42,94,90
South Alabama,North Texas,31,52,98,86
North Texas,South Alabama,49,17,94,77
South Alabama,North Texas,6,34,87,82
North Texas,South Alabama,35,31,86,86
South Alabama,North Texas,20,27,83,83
North Texas,South Alabama,41,16,87,83
South Alabama,North Texas,33,30,89,75
North Texas,South Alabama,20,40,81,94
South Alabama,North Texas,24,34,87,89
North Texas,South Alabama,34,10,89,82
South Alabama,North Texas,34,28,89,92
North Texas,South Alabama,19,41,87,85
South Alabama,North Texas,13,37,88,98
North Texas,South Alabama,45,20,87,84
South Alabama,North Texas,21,48,78,98
North Texas,South Alabama,20,37,77,86
South Alabama,North Texas,45,20,90,80
North Texas,South Alabama,42,38,80,94
South Alabama,North Texas,31,51,81,95
North Texas,South Alabama,16,27,84,84
South Alabama,North Texas,19,31,87,87
North Texas,South Alabama,28,23,86,90
South Alabama,North Texas,17,48,85,78
North Texas,South Alabama,28,27,81,89
South Alabama,North Texas,23,44,79,77
North Texas,South Alabama,24,45,74,94
South Alabama,North Texas,48,38,102,64
North Texas,South Alabama,42,6,83,77
South Alabama,North Texas,19,27,94,70
North Texas,South Alabama,28,17,86,88
South Alabama,North Texas,20,42,106,73
North Texas,South Alabama,38,24,94,75
South Alabama,North Texas,24,35,82,81
North Texas,South Alabama,52,28,79,90
South Alabama,North Texas,31,51,81,101
North Texas,South Alabama,52,31,88,81
South Alabama,North Texas,27,24,78,86
North Texas,South Alabama,52,14,89,85
South Alabama,North Texas,17,49,81,90
North Texas,South Alabama,45,28,93,81
South Alabama,North Texas,24,24,95,81
North Texas,South Alabama,48,42,97,80
South Alabama,North Texas,38,37,84,90
North Texas,South Alabama,80,17,97,82
South Alabama,North Texas,27,3,99,74
North Texas,South Alabama,31,16,86,81
South Alabama,North Texas,9,34,78,86
North Texas,South Alabama,35,45,82,96
South Alabama,North Texas,34,24,78,86
North Texas,South Alabama,30,30,76,85
South Alabama,North Texas,3,34,76,79
North Texas,South Alabama,37,21,95,82
South Alabama,North Texas,23,41,89,81
North Texas,South Alabama,41,14,77,87
South Alabama,North Texas,35,37,82,89
North Texas,South Alabama,38,41,93,78
South Alabama,North Texas,23,34,80,104
North Texas,South Alabama,50,10,102,66
South Alabama,North Texas,21,56,78,104
North Texas,South Alabama,66,35,95,88
South Alabama,North Texas,7,56,61,96
North Texas,South Alabama,42,24,91,85
South Alabama,North Texas,31,31,97,81
North Texas,South Alabama,45,34,84,104
South Alabama,North Texas,24,35,93,76
North Texas,South Alabama,42,34,88,82
South Alabama,North Texas,24,52,72,96
North Texas,South Alabama,20,52,85,87
South Alabama,North Texas,34,48,80,89
North Texas,South Alabama,42,24,84,85
South Alabama,North Texas,28,16,79,89
North Texas,South Alabama,62,20,82,86
South Alabama,North Texas,28,37,87,84
North Texas,South Alabama,59,31,91,85
South Alabama,North Texas,23,27,94,74
North Texas,South Alabama,40,14,100,82
South Alabama,North Texas,37,27,88,78
North Texas,South Alabama,42,33,63,107
South Alabama,North Texas,12,21,75,70
North Texas,South Alabama,55,10,95,77
South Alabama,North Texas,17,52,83,92
North Texas,South Alabama,55,24,93,80
South Alabama,North Texas,31,30,83,90
North Texas,South Alabama,65,28,106,72
South Alabama,North Texas,38,34,90,80
