team,opp,pts,opp_pts,plays,opp_plays
Mississippi State,Tennessee,17,35,87,86
Tennessee,Mississippi State,28,3,90,78
Mississippi State,Tennessee,24,45,101,88
Tennessee,Mississippi State,28,28,90,79
Mississippi State,Tennessee,10,51,80,86
Tennessee,Mississippi State,44,13,93,77
Mississippi State,Tennessee,27,38,86,93
Tennessee,Mississippi State,21,31,82,99
Mississippi State,Tennessee,24,10,95,88
Tennessee,Mississippi State,59,24,100,86
Mississippi State,Tennessee,20,20,106,71
Tennessee,Mississippi State,34,27,82,99
Mississippi State,Tennessee,24,44,87,81
Tennessee,Mississippi State,44,10,95,73
Mississippi State,Tennessee,3,41,90,86
Tennessee,Mississippi State,45,38,84,90
Mississippi State,Tennessee,14,44,85,92
Tennessee,Mississippi State,45,56,85,93
Mississippi State,Tennessee,24,31,86,93
Tennessee,Mississippi State,42,21,91,78
Mississippi State,Tennessee,57,24,107,79
Tennessee,Mississippi State,17,38,82,99
Mississippi State,Tennessee,10,34,98,81
Tennessee,Mississippi State,21,17,79,90
Mississippi State,Tennessee,34,35,96,75
Tennessee,Mississippi State,20,7,88,88
Mississippi State,Tennessee,55,23,103,74
Tennessee,Mississippi State,29,21,99,68
Mississippi State,Tennessee,20,44,78,99
Tennessee,Mississippi State,30,21,81,95
Mississippi State,Tennessee,20,49,88,83
Tennessee,Mississippi State,31,45,83,95
Mississippi State,Tennessee,13,59,82,91
Tennessee,Mississippi State,42,34,88,102
Mississippi State,Tennessee,27,19,80,91
Tennessee,Mississippi State,52,37,83,93
Mississippi State,Tennessee,34,35,94,87
Tennessee,Mississippi State,28,10,92,78
Mississippi State,Tennessee,24,26,91,86
Tennessee,Mississippi State,24,49,80,97
Mississippi State,Tennessee,34,24,87,90
Tennessee,Mississippi State,44,17,96,80
Mississippi State,Tennessee,24,38,84,92
Tennessee,Mississippi State,35,26,91,84
Mississippi State,Tennessee,13,40,78,92
Tennessee,Mississippi State,38,23,82,88
Mississippi State,Tennessee,17,37,85,89
Tennessee,Mississippi State,31,20,84,84
Mississippi State,Tennessee,20,38,92,83
Tennessee,Mississippi State,56,6,99,82
Mississippi State,Tennessee,10,24,86,84
Tennessee,Mississippi State,48,44,84,98
Mississippi State,Tennessee,28,34,86,90
Tennessee,Mississippi State,34,17,105,86
Mississippi State,Tennessee,21,28,90,85
Tennessee,Mississippi State,28,34,84,95
Mississippi State,Tennessee,23,30,102,71
Tennessee,Mississippi State,30,7,101,74
Mississippi State,Tennessee,16,42,85,90
Tennessee,Mississippi State,19,21,90,89
Mississippi State,Tennessee,17,51,79,96
Tennessee,Mississippi State,38,23,89,85
Mississippi State,Tennessee,37,22,93,86
Tennessee,Mississippi State,45,31,88,81
Mississippi State,Tennessee,51,20,100,77
Tennessee,Mississippi State,30,45,90,78
Mississippi State,Tennessee,30,20,91,88
Tennessee,Mississippi State,31,34,88,95
Mississippi State,Tennessee,36,14,89,86
Tennessee,Mississippi State,56,31,95,86
Mississippi State,Tennessee,31,40,92,91
Tennessee,Mississippi State,41,17,94,80
Mississippi State,Tennessee,10,41,101,79
Tennessee,Mississippi State,35,24,92,84
Mississippi State,Tennessee,20,42,82,90
Tennessee,Mississippi State,38,40,89,85
Mississippi State,Tennessee,21,23,86,75
Tennessee,Mississippi State,42,31,91,84
Mississippi State,Tennessee,27,34,88,89
Tennessee,Mississippi State,24,44,86,103
Mississippi State,Tennessee,34,36,87,93
Tennessee,Mississippi State,34,28,89,81
Mississippi State,Tennessee,20,37,81,98
Tennessee,Mississippi State,33,30,79,98
Mississippi State,Tennessee,31,20,94,81
Tennessee,Mississippi State,41,14,98,79
Mississippi State,Tennessee,20,30,87,93
Tennessee,Mississippi State,56,23,93,93
Mississippi State,Tennessee,27,28,106,78
Tennessee,Mississippi State,65,34,86,82
Mississippi State,Tennessee,34,31,97,79
Tennessee,Mississippi State,21,41,77,103
Mississippi State,Tennessee,35,23,91,93
Tennessee,Mississippi State,27,20,90,81
Mississippi State,Tennessee,31,24,88,84
Tennessee,Mississippi State,27,38,89,82
Mississippi State,Tennessee,23,21,99,75
Tennessee,Mississippi State,27,24,90,87
Mississippi State,Tennessee,13,34,92,90
Tennessee,Mississippi State,33,31,95,86
Mississippi State,Tennessee,20,28,99,81
Tennessee,Mississippi State,24,38,85,94
Mississippi State,Tennessee,38,30,90,100
Tennessee,Mississippi State,14,33,84,82
Mississippi State,Tennessee,17,37,87,92
Tennessee,Mississippi State,42,21,86,89
Mississippi State,Tennessee,27,38,90,88
Tennessee,Mississippi State,31,27,77,87
Mississippi State,Tennessee,17,24,85,84
Tennessee,Mississippi State,45,23,88,88
Mississippi State,Tennessee,30,24,105,73
Tennessee,Mississippi State,42,31,75,96
Mississippi State,Tennessee,20,34,88,88
Tennessee,Mississippi State,42,13,96,79
Mississippi State,Tennessee,3,52,77,97
Tennessee,Mississippi State,44,14,88,88
Mississippi State,Tennessee,27,37,93,95
Tennessee,Mississippi State,66,34,86,93
Mississippi State,Tennessee,24,23,87,95
Tennessee,Mississippi State,51,34,88,86
Mississippi State,Tennessee,17,51,89,89
Tennessee,Mississippi State,49,28,78,85
Mississippi State,Tennessee,10,37,80,91
Tennessee,Mississippi State,41,36,86,91
Mississippi State,Tennessee,36,17,97,76
Tennessee,Mississippi State,34,21,93,82
Mississippi State,Tennessee,27,19,85,95
Tennessee,Mississippi State,56,17,86,94
Mississippi State,Tennessee,27,35,105,76
Tennessee,Mississippi State,42,42,88,89
Mississippi State,Tennessee,10,35,93,82
Tennessee,Mississippi State,23,31,95,78
Mississippi State,Tennessee,42,37,95,83
Tennessee,Mississippi State,24,34,75,99
Mississippi State,Tennessee,20,31,100,85
Tennessee,Mississippi State,38,27,88,93
Mississippi State,Tennessee,34,45,95,89
Tennessee,Mississippi State,27,20,90,91
Mississippi State,Tennessee,21,51,68,100
Tennessee,Mississippi State,55,24,93,82
Mississippi State,Tennessee,27,34,80,91
Tennessee,Mississippi State,38,21,92,77
Mississippi State,Tennessee,41,35,88,82
Tennessee,Mississippi State,35,27,90,87
Mississippi State,Tennessee,3,31,80,97
Tennessee,Mississippi State,31,7,88,90
Mississippi State,Tennessee,14,30,73,92
Tennessee,Mississippi State,31,37,99,79
Mississippi State,Tennessee,28,38,92,79
Tennessee,Mississippi State,34,33,83,94
Mississippi State,Tennessee,20,41,85,84
Tennessee,Mississippi State,20,28,84,87
Mississippi State,Tennessee,21,34,96,81
Tennessee,Mississippi State,27,30,86,88
Mississippi State,Tennessee,17,23,86,89
Tennessee,Mississippi State,34,20,77,91
Mississippi State,Tennessee,13,48,79,97
Tennessee,Mississippi State,52,14,85,87
Mississippi State,Tennessee,17,45,85,88
Tennessee,Mississippi State,34,17,80,85
Mississippi State,Tennessee,26,17,108,71
Tennessee,Mississippi State,13,24,95,77
Mississippi State,Tennessee,17,27,76,94
Tennessee,Mississippi State,37,40,90,92
Mississippi State,Tennessee,20,45,77,96
Tennessee,Mississippi State,38,14,91,87
Mississippi State,Tennessee,10,45,80,96
Tennessee,Mississippi State,49,30,86,107
Mississippi State,Tennessee,23,38,105,83
Tennessee,Mississippi State,41,14,90,80
Mississippi State,Tennessee,21,41,78,90
Tennessee,Mississippi State,13,21,85,83
Mississippi State,Tennessee,25,10,105,78
Tennessee,Mississippi State,35,14,88,87
Mississippi State,Tennessee,17,52,84,91
Tennessee,Mississippi State,58,17,103,80
Mississippi State,Tennessee,23,48,88,84
Tennessee,Mississippi State,35,37,84,99
Mississippi State,Tennessee,38,26,86,108
Tennessee,Mississippi State,31,27,77,100
Mississippi State,Tennessee,23,10,77,90
Tennessee,Mississippi State,6,13,98,86
Mississippi State,Tennessee,24,41,80,87
Tennessee,Mississippi State,34,31,91,80
Mississippi State,Tennessee,28,59,91,83
Tennessee,Mississippi State,48,14,97,77
Mississippi State,Tennessee,21,49,82,92
Tennessee,Mississippi State,27,45,95,83
Mississippi State,Tennessee,28,42,86,88
Tennessee,Mississippi State,36,28,97,73
Mississippi State,Tennessee,10,52,66,102
Tennessee,Mississippi State,39,23,96,81
Mississippi State,Tennessee,14,31,75,92
Tennessee,Mississippi State,45,31,91,80
Mississippi State,Tennessee,34,24,94,80
Tennessee,Mississippi State,59,21,100,75
Mississippi State,Tennessee,21,35,83,91
Tennessee,Mississippi State,28,28,83,89
Mississippi State,Tennessee,24,31,85,92
Tennessee,Mississippi State,28,23,83,83
Mississippi State,Tennessee,23,27,96,89
Tennessee,Mississippi State,31,24,95,81
Mississippi State,Tennessee,35,23,95,90
Tennessee,Mississippi State,41,21,99,76
Mississippi State,Tennessee,24,24,88,91
Tennessee,Mississippi State,45,23,89,85
Mississippi State,Tennessee,10,41,86,86
Tennessee,Mississippi State,26,13,85,85
Mississippi State,Tennessee,35,31,91,82
Tennessee,Mississippi State,61,31,92,80
Mississippi State,Tennessee,24,17,100,77
Tennessee,Mississippi State,38,27,90,89
Mississippi State,Tennessee,21,63,92,88
Tennessee,Mississippi State,27,27,86,85
Mississippi State,Tennessee,10,37,77,93
Tennessee,Mississippi State,34,52,97,83
Mississippi State,Tennessee,37,40,90,91
Tennessee,Mississippi State,34,14,91,82
Mississippi State,Tennessee,24,42,80,90
Tennessee,Mississippi State,24,17,91,78
Mississippi State,Tennessee,40,6,91,77
Tennessee,Mississippi State,52,6,86,83
Mississippi State,Tennessee,24,41,88,86
Tennessee,Mississippi State,41,28,104,70
Mississippi State,Tennessee,16,34,99,77
Tennessee,Mississippi State,34,14,90,85
Mississippi State,Tennessee,31,35,92,86
Tennessee,Mississippi State,7,16,90,83
Mississippi State,Tennessee,17,44,80,89
Tennessee,Mississippi State,45,3,100,69
Mississippi State,Tennessee,34,35,105,74
Tennessee,Mississippi State,41,37,83,93
Mississippi State,Tennessee,27,51,81,96
Tennessee,Mississippi State,41,31,94,83
Mississippi State,Tennessee,13,41,83,86
Tennessee,Mississippi State,34,35,90,97
Mississippi State,Tennessee,7,31,71,97
Tennessee,Mississippi State,34,38,95,85
Mississippi State,Tennessee,21,34,90,89
Tennessee,Mississippi State,34,38,88,96
Mississippi State,Tennessee,3,34,74,98
Tennessee,Mississippi State,35,28,100,80
Mississippi State,Tennessee,17,38,73,100
Tennessee,Mississippi State,17,31,77,105
Mississippi State,Tennessee,34,31,92,88
Tennessee,Mississippi State,45,31,87,95
Mississippi State,Tennessee,20,41,92,82
Tennessee,Mississippi State,31,31,87,79
Mississippi State,Tennessee,28,52,92,86
Tennessee,Mississippi State,50,17,100,75
Mississippi State,Tennessee,31,28,93,92
Tennessee,Mississippi State,41,21,102,78
Mississippi State,Tennessee,31,35,100,77
Tennessee,Mississippi State,38,20,98,90
Mississippi State,Tennessee,21,24,95,80
Tennessee,Mississippi State,40,27,90,85
Mississippi State,Tennessee,38,30,85,88
Tennessee,Mississippi State,9,27,92,91
Mississippi State,Tennessee,49,17,104,67
Tennessee,Mississippi State,66,6,102,69
Mississippi State,Tennessee,24,38,95,83
Tennessee,Mississippi State,41,10,96,73
Mississippi State,Tennessee,13,52,88,86
Tennessee,Mississippi State,41,6,98,71
Mississippi State,Tennessee,17,44,86,87
Tennessee,Mississippi State,30,23,84,98
Mississippi State,Tennessee,17,38,89,90
Tennessee,Mississippi State,35,35,99,81
Mississippi State,Tennessee,17,52,86,94
Tennessee,Mississippi State,24,14,96,79
Mississippi State,Tennessee,13,38,78,94
Tennessee,Mississippi State,51,24,87,83
Mississippi State,Tennessee,17,34,89,84
Tennessee,Mississippi State,55,42,96,82
Mississippi State,Tennessee,28,55,82,88
Tennessee,Mississippi State,31,30,88,97
Mississippi State,Tennessee,21,24,90,87
Tennessee,Mississippi State,40,17,85,92
Mississippi State,Tennessee,38,38,97,86
Tennessee,Mississippi State,19,21,95,80
