team,opp,pts,opp_pts,plays,opp_plays
South Carolina,Kentucky,13,10,69,70
Kentucky,South Carolina,10,30,65,72
South Carolina,Kentucky,0,21,61,69
Kentucky,South Carolina,28,14,64,65
South Carolina,Kentucky,16,14,83,50
Kentucky,South Carolina,17,28,71,65
South Carolina,Kentucky,14,31,54,71
Kentucky,South Carolina,14,7,70,60
South Carolina,Kentucky,13,24,69,61
Kentucky,South Carolina,28,3,80,53
South Carolina,Kentucky,13,17,68,63
Kentucky,South Carolina,14,31,59,76
South Carolina,Kentucky,20,14,64,73
Kentucky,South Carolina,17,20,66,68
South Carolina,Kentucky,19,28,67,61
Kentucky,South Carolina,27,7,72,57
South Carolina,Kentucky,0,30,59,64
Kentucky,South Carolina,24,17,67,63
South Carolina,Kentucky,24,9,66,69
Kentucky,South Carolina,23,10,74,64
South Carolina,Kentucky,17,35,61,68
Kentucky,South Carolina,20,3,73,52
South Carolina,Kentucky,13,26,68,65
Kentucky,South Carolina,16,24,74,62
South Carolina,Kentucky,21,24,68,68
Kentucky,South Carolina,21,13,62,63
South Carolina,Kentucky,28,10,79,59
Kentucky,South Carolina,21,10,71,53
South Carolina,Kentucky,20,7,76,61
Kentucky,South Carolina,17,24,66,62
South Carolina,Kentucky,13,9,75,64
Kentucky,South Carolina,31,17,62,72
South Carolina,Kentucky,31,21,72,66
Kentucky,South Carolina,34,0,72,56
South Carolina,Kentucky,31,21,65,66
Kentucky,South Carolina,20,23,66,75
South Carolina,Kentucky,21,17,65,77
Kentucky,South Carolina,17,23,62,74
South Carolina,Kentucky,21,10,55,75
Kentucky,South Carolina,23,17,74,59
South Carolina,Kentucky,13,7,81,47
Kentucky,South Carolina,14,24,65,61
South Carolina,Kentucky,16,21,78,61
Kentucky,South Carolina,10,17,65,65
South Carolina,Kentucky,3,34,66,67
Kentucky,South Carolina,34,16,79,53
South Carolina,Kentucky,13,31,72,63
Kentucky,South Carolina,17,38,58,71
South Carolina,Kentucky,24,17,68,73
Kentucky,South Carolina,3,13,63,68
South Carolina,Kentucky,23,21,79,58
Kentucky,South Carolina,24,17,64,71
South Carolina,Kentucky,17,10,75,62
Kentucky,South Carolina,7,38,55,91
South Carolina,Kentucky,14,34,62,71
Kentucky,South Carolina,35,10,58,73
South Carolina,Kentucky,13,10,69,67
Kentucky,South Carolina,21,13,55,75
South Carolina,Kentucky,12,7,77,72
Kentucky,South Carolina,7,16,60,73
South Carolina,Kentucky,12,28,82,59
Kentucky,South Carolina,34,6,68,64
South Carolina,Kentucky,21,21,72,61
Kentucky,South Carolina,41,3,71,63
South Carolina,Kentucky,27,17,75,61
Kentucky,South Carolina,27,7,71,59
South Carolina,Kentucky,13,31,63,66
Kentucky,South Carolina,16,14,57,70
South Carolina,Kentucky,17,24,64,60
Kentucky,South Carolina,7,13,69,62
South Carolina,Kentucky,17,24,77,60
Kentucky,South Carolina,35,21,64,62
South Carolina,Kentucky,24,24,80,53
Kentucky,South Carolina,22,0,73,59
South Carolina,Kentucky,27,10,76,65
Kentucky,South Carolina,27,7,70,65
South Carolina,Kentucky,23,24,83,60
Kentucky,South Carolina,30,14,71,64
South Carolina,Kentucky,17,24,59,65
