team,opp,pts,opp_pts,plays,opp_plays
NC State,Virginia Tech,27,10,62,63
Virginia Tech,NC State,10,28,68,57
NC State,Virginia Tech,10,6,60,58
Virginia Tech,NC State,13,21,69,48
NC State,Virginia Tech,34,14,62,58
Virginia Tech,NC State,10,31,51,68
NC State,Virginia Tech,41,14,72,51
Virginia Tech,NC State,14,23,59,59
NC State,Virginia Tech,21,6,63,56
Virginia Tech,NC State,21,10,55,65
NC State,Virginia Tech,34,13,66,62
Virginia Tech,NC State,24,21,64,62
NC State,Virginia Tech,17,14,67,56
Virginia Tech,NC State,0,55,48,73
NC State,Virginia Tech,17,23,55,73
Virginia Tech,NC State,10,20,67,61
NC State,Virginia Tech,24,21,63,59
Virginia Tech,NC State,21,17,58,60
NC State,Virginia Tech,17,17,64,62
Virginia Tech,NC State,7,16,59,61
NC State,Virginia Tech,21,35,60,58
Virginia Tech,NC State,20,38,70,60
NC State,Virginia Tech,52,17,69,50
Virginia Tech,NC State,28,17,60,70
NC State,Virginia Tech,21,35,61,58
Virginia Tech,NC State,38,28,73,63
NC State,Virginia Tech,27,17,58,53
Virginia Tech,NC State,17,21,56,62
NC State,Virginia Tech,14,24,55,65
Virginia Tech,NC State,14,24,62,55
NC State,Virginia Tech,28,31,63,60
Virginia Tech,NC State,13,38,67,60
NC State,Virginia Tech,28,17,59,62
Virginia Tech,NC State,14,27,60,65
NC State,Virginia Tech,20,16,66,49
Virginia Tech,NC State,16,3,71,48
NC State,Virginia Tech,37,10,69,61
Virginia Tech,NC State,17,20,65,56
NC State,Virginia Tech,35,14,70,47
Virginia Tech,NC State,13,31,64,58
NC State,Virginia Tech,35,3,65,56
Virginia Tech,NC State,17,28,84,44
NC State,Virginia Tech,7,20,61,63
Virginia Tech,NC State,20,17,61,67
NC State,Virginia Tech,27,20,59,64
Virginia Tech,NC State,7,28,65,56
NC State,Virginia Tech,10,35,57,64
Virginia Tech,NC State,14,28,61,57
NC State,Virginia Tech,10,34,62,61
Virginia Tech,NC State,23,28,63,58
NC State,Virginia Tech,10,21,74,53
Virginia Tech,NC State,3,31,64,64
NC State,Virginia Tech,42,20,69,53
Virginia Tech,NC State,3,38,50,65
NC State,Virginia Tech,31,17,61,64
Virginia Tech,NC State,21,17,61,57
NC State,Virginia Tech,35,24,67,61
Virginia Tech,NC State,16,19,60,63
NC State,Virginia Tech,9,10,64,57
Virginia Tech,NC State,13,28,74,64
NC State,Virginia Tech,35,0,70,47
Virginia Tech,NC State,42,14,68,55
NC State,Virginia Tech,31,23,55,68
Virginia Tech,NC State,0,21,50,69
NC State,Virginia Tech,38,14,66,50
Virginia Tech,NC State,13,35,63,58
NC State,Virginia Tech,21,10,61,61
Virginia Tech,NC State,35,0,66,52
NC State,Virginia Tech,42,21,62,54
Virginia Tech,NC State,17,27,72,51
NC State,Virginia Tech,41,3,66,53
Virginia Tech,NC State,10,21,56,59
NC State,Virginia Tech,45,14,76,48
Virginia Tech,NC State,24,34,50,66
NC State,Virginia Tech,48,10,71,53
Virginia Tech,NC State,23,17,68,55
NC State,Virginia Tech,31,0,63,58
Virginia Tech,NC State,13,17,66,57
NC State,Virginia Tech,17,27,64,61
Virginia Tech,NC State,28,6,63,60
NC State,Virginia Tech,3,20,61,61
Virginia Tech,NC State,13,24,77,57
NC State,Virginia Tech,24,14,59,64
Virginia Tech,NC State,0,24,55,62
NC State,Virginia Tech,28,13,70,53
Virginia Tech,NC State,24,28,63,59
NC State,Virginia Tech,27,21,67,53
Virginia Tech,NC State,14,45,52,67
NC State,Virginia Tech,20,20,73,51
Virginia Tech,NC State,7,27,47,66
NC State,Virginia Tech,20,0,68,56
Virginia Tech,NC State,17,27,61,56
NC State,Virginia Tech,20,16,59,65
Virginia Tech,NC State,16,20,58,61
NC State,Virginia Tech,21,24,56,72
Virginia Tech,NC State,42,6,69,54
NC State,Virginia Tech,35,7,64,56
Virginia Tech,NC State,10,38,55,65
NC State,Virginia Tech,20,44,59,65
Virginia Tech,NC State,41,21,66,59
NC State,Virginia Tech,23,13,66,56
Virginia Tech,NC State,10,52,57,70
NC State,Virginia Tech,20,21,66,62
