team,opp,pts,opp_pts,plays,opp_plays
Southern Miss,Jacksonville State,12,20,95,85
Jacksonville State,Southern Miss,23,24,76,84
Southern Miss,Jacksonville State,23,24,95,79
Jacksonville State,Southern Miss,10,23,77,92
Southern Miss,Jacksonville State,13,31,87,81
Jacksonville State,Southern Miss,28,28,84,86
Southern Miss,Jacksonville State,13,38,83,80
Jacksonville State,Southern Miss,34,13,77,88
Southern Miss,Jacksonville State,21,27,79,86
Jacksonville State,Southern Miss,38,24,81,84
Southern Miss,Jacksonville State,30,7,100,58
Jacksonville State,Southern Miss,30,17,83,98
Southern Miss,Jacksonville State,12,38,87,75
Jacksonville State,Southern Miss,34,3,86,71
Southern Miss,Jacksonville State,13,28,99,77
Jacksonville State,Southern Miss,38,23,97,84
Southern Miss,Jacksonville State,20,28,98,79
Jacksonville State,Southern Miss,23,24,73,79
Southern Miss,Jacksonville State,18,47,88,85
Jacksonville State,Southern Miss,27,7,78,75
Southern Miss,Jacksonville State,34,23,82,82
Jacksonville State,Southern Miss,13,10,82,87
Southern Miss,Jacksonville State,35,17,84,82
Jacksonville State,Southern Miss,33,24,93,77
Southern Miss,Jacksonville State,31,31,90,82
Jacksonville State,Southern Miss,17,24,92,75
Southern Miss,Jacksonville State,13,30,89,70
Jacksonville State,Southern Miss,30,27,80,85
Southern Miss,Jacksonville State,37,24,82,83
Jacksonville State,Southern Miss,23,10,78,84
Southern Miss,Jacksonville State,45,10,88,79
Jacksonville State,Southern Miss,44,0,107,71
Southern Miss,Jacksonville State,40,14,92,71
Jacksonville State,Southern Miss,38,24,75,96
Southern Miss,Jacksonville State,31,24,80,87
Jacksonville State,Southern Miss,31,38,76,89
Southern Miss,Jacksonville State,24,30,84,81
Jacksonville State,Southern Miss,37,9,86,89
Southern Miss,Jacksonville State,10,48,75,94
Jacksonville State,Southern Miss,24,36,71,91
Southern Miss,Jacksonville State,56,28,97,69
Jacksonville State,Southern Miss,16,9,80,88
Southern Miss,Jacksonville State,12,34,75,86
Jacksonville State,Southern Miss,24,17,86,83
Southern Miss,Jacksonville State,20,22,75,83
Jacksonville State,Southern Miss,44,10,95,72
Southern Miss,Jacksonville State,15,27,95,81
Jacksonville State,Southern Miss,45,21,88,82
Southern Miss,Jacksonville State,27,30,88,89
Jacksonville State,Southern Miss,20,16,82,81
Southern Miss,Jacksonville State,24,48,87,87
Jacksonville State,Southern Miss,34,27,90,85
Southern Miss,Jacksonville State,28,14,87,84
Jacksonville State,Southern Miss,17,24,95,77
Southern Miss,Jacksonville State,30,24,92,76
Jacksonville State,Southern Miss,23,24,76,95
Southern Miss,Jacksonville State,10,31,91,69
Jacksonville State,Southern Miss,28,34,86,82
Southern Miss,Jacksonville State,26,34,96,77
Jacksonville State,Southern Miss,34,24,72,91
Southern Miss,Jacksonville State,30,21,90,77
Jacksonville State,Southern Miss,20,3,86,77
Southern Miss,Jacksonville State,19,7,87,64
Jacksonville State,Southern Miss,42,16,95,89
Southern Miss,Jacksonville State,37,10,96,64
Jacksonville State,Southern Miss,45,30,85,77
Southern Miss,Jacksonville State,19,30,91,67
Jacksonville State,Southern Miss,48,12,96,69
Southern Miss,Jacksonville State,22,14,92,71
Jacksonville State,Southern Miss,41,33,80,100
Southern Miss,Jacksonville State,7,30,69,94
Jacksonville State,Southern Miss,22,23,94,82
Southern Miss,Jacksonville State,27,27,88,76
Jacksonville State,Southern Miss,20,29,80,87
Southern Miss,Jacksonville State,13,24,83,70
Jacksonville State,Southern Miss,51,6,95,75
Southern Miss,Jacksonville State,24,27,90,92
Jacksonville State,Southern Miss,52,9,97,74
Southern Miss,Jacksonville State,16,24,77,81
Jacksonville State,Southern Miss,27,17,94,82
Southern Miss,Jacksonville State,7,24,86,80
Jacksonville State,Southern Miss,13,7,92,69
Southern Miss,Jacksonville State,20,17,83,91
Jacksonville State,Southern Miss,19,31,71,93
Southern Miss,Jacksonville State,6,31,76,93
Jacksonville State,Southern Miss,7,33,68,95
Southern Miss,Jacksonville State,37,10,92,64
Jacksonville State,Southern Miss,31,41,83,89
Southern Miss,Jacksonville State,10,27,90,80
Jacksonville State,Southern Miss,30,27,87,80
Southern Miss,Jacksonville State,27,26,88,76
