team,opp,pts,opp_pts,plays,opp_plays
Arkansas,Notre Dame,6,24,61,64
Notre Dame,Arkansas,28,31,56,72
Arkansas,Notre Dame,10,41,52,65
Notre Dame,Arkansas,20,28,61,68
Arkansas,Notre Dame,6,26,55,62
Notre Dame,Arkansas,35,20,50,72
Arkansas,Notre Dame,38,10,66,58
Notre Dame,Arkansas,23,20,63,59
Arkansas,Notre Dame,37,17,70,53
Notre Dame,Arkansas,14,35,69,54
Arkansas,Notre Dame,24,26,55,64
Notre Dame,Arkansas,35,21,63,60
Arkansas,Notre Dame,24,10,49,70
Notre Dame,Arkansas,31,7,65,55
Arkansas,Notre Dame,34,24,65,65
Notre Dame,Arkansas,17,24,66,50
Arkansas,Notre Dame,41,41,77,56
Notre Dame,Arkansas,17,35,58,61
Arkansas,Notre Dame,7,17,46,71
Notre Dame,Arkansas,20,27,62,65
Arkansas,Notre Dame,7,31,61,62
Notre Dame,Arkansas,20,17,69,48
Arkansas,Notre Dame,24,20,61,59
Notre Dame,Arkansas,21,28,66,54
Arkansas,Notre Dame,21,31,48,70
Notre Dame,Arkansas,14,41,60,65
Arkansas,Notre Dame,35,10,67,55
Notre Dame,Arkansas,7,28,61,61
Arkansas,Notre Dame,28,10,71,49
Notre Dame,Arkansas,14,17,57,64
Arkansas,Notre Dame,31,20,69,53
Notre Dame,Arkansas,49,21,80,41
Arkansas,Notre Dame,24,27,55,68
Notre Dame,Arkansas,20,17,55,59
Arkansas,Notre Dame,7,14,53,67
Notre Dame,Arkansas,27,24,64,66
Arkansas,Notre Dame,27,13,53,63
Notre Dame,Arkansas,37,28,73,47
Arkansas,Notre Dame,10,7,56,61
Notre Dame,Arkansas,10,35,60,69
Arkansas,Notre Dame,20,14,70,51
Notre Dame,Arkansas,14,38,67,60
Arkansas,Notre Dame,27,24,65,66
Notre Dame,Arkansas,35,20,73,46
Arkansas,Notre Dame,34,17,62,59
Notre Dame,Arkansas,20,20,53,71
Arkansas,Notre Dame,24,16,52,72
Notre Dame,Arkansas,14,24,62,57
Arkansas,Notre Dame,24,13,63,59
Notre Dame,Arkansas,21,14,67,60
Arkansas,Notre Dame,17,17,62,57
Notre Dame,Arkansas,24,16,60,67
Arkansas,Notre Dame,7,23,60,63
Notre Dame,Arkansas,17,30,62,61
Arkansas,Notre Dame,7,31,53,67
Notre Dame,Arkansas,24,12,67,58
Arkansas,Notre Dame,20,24,59,61
Notre Dame,Arkansas,20,17,63,63
Arkansas,Notre Dame,21,21,60,62
Notre Dame,Arkansas,31,10,70,48
Arkansas,Notre Dame,38,6,68,55
Notre Dame,Arkansas,13,14,57,67
Arkansas,Notre Dame,28,28,62,54
Notre Dame,Arkansas,42,27,60,65
Arkansas,Notre Dame,14,21,61,58
