team,opp,pts,opp_pts,plays,opp_plays
Arizona State,TCU,17,24,73,75
TCU,Arizona State,23,31,79,66
Arizona State,TCU,31,20,87,62
TCU,Arizona State,27,17,82,71
Arizona State,TCU,28,17,74,71
TCU,Arizona State,24,28,80,76
Arizona State,TCU,20,35,69,70
TCU,Arizona State,24,35,79,66
Arizona State,TCU,21,17,66,72
TCU,Arizona State,37,9,67,72
Arizona State,TCU,24,27,80,62
TCU,Arizona State,44,0,88,61
Arizona State,TCU,10,31,77,72
TCU,Arizona State,28,45,71,76
Arizona State,TCU,20,17,79,76
TCU,Arizona State,37,20,82,64
Arizona State,TCU,17,13,75,77
TCU,Arizona State,17,20,77,70
Arizona State,TCU,31,34,70,81
TCU,Arizona State,10,38,76,72
Arizona State,TCU,31,41,67,81
TCU,Arizona State,24,27,77,73
Arizona State,TCU,14,31,79,66
TCU,Arizona State,14,20,70,76
Arizona State,TCU,38,34,77,74
TCU,Arizona State,0,37,67,78
Arizona State,TCU,31,17,80,62
TCU,Arizona State,35,6,81,66
Arizona State,TCU,35,17,76,71
TCU,Arizona State,37,20,81,67
Arizona State,TCU,17,17,74,72
TCU,Arizona State,42,31,82,61
Arizona State,TCU,41,14,79,70
TCU,Arizona State,34,24,75,77
Arizona State,TCU,24,23,72,72
TCU,Arizona State,20,34,61,87
Arizona State,TCU,27,17,74,66
TCU,Arizona State,41,7,85,60
Arizona State,TCU,17,31,74,73
TCU,Arizona State,31,23,73,72
Arizona State,TCU,23,41,87,71
TCU,Arizona State,28,34,72,74
Arizona State,TCU,34,24,80,75
TCU,Arizona State,31,14,84,61
Arizona State,TCU,20,45,65,78
TCU,Arizona State,27,31,75,83
Arizona State,TCU,10,30,63,75
TCU,Arizona State,24,24,74,67
Arizona State,TCU,27,35,78,75
TCU,Arizona State,21,21,72,77
Arizona State,TCU,41,24,80,72
TCU,Arizona State,31,21,70,79
Arizona State,TCU,27,21,73,72
TCU,Arizona State,28,27,73,78
Arizona State,TCU,34,17,68,75
