team,opp,pts,opp_pts,plays,opp_plays
Ole Miss,LSU,23,20,76,69
LSU,Ole Miss,3,17,80,62
Ole Miss,LSU,41,17,80,75
LSU,Ole Miss,31,31,81,80
Ole Miss,LSU,19,7,86,64
LSU,Ole Miss,31,23,75,79
Ole Miss,LSU,14,24,75,71
LSU,Ole Miss,23,13,65,85
Ole Miss,LSU,20,21,73,71
LSU,Ole Miss,20,23,64,80
Ole Miss,LSU,13,31,71,70
LSU,Ole Miss,10,20,79,73
Ole Miss,LSU,17,31,72,73
LSU,Ole Miss,20,28,84,66
Ole Miss,LSU,41,30,75,79
LSU,Ole Miss,33,17,73,80
Ole Miss,LSU,21,27,87,80
LSU,Ole Miss,13,34,82,75
Ole Miss,LSU,38,27,80,68
LSU,Ole Miss,24,49,70,78
Ole Miss,LSU,34,10,77,69
LSU,Ole Miss,17,14,76,83
Ole Miss,LSU,31,17,74,73
LSU,Ole Miss,10,31,74,76
Ole Miss,LSU,16,16,70,79
LSU,Ole Miss,21,31,62,90
Ole Miss,LSU,37,24,90,68
LSU,Ole Miss,28,7,73,77
Ole Miss,LSU,38,27,73,83
LSU,Ole Miss,6,21,81,70
Ole Miss,LSU,28,13,78,74
LSU,Ole Miss,20,0,86,59
Ole Miss,LSU,34,14,81,70
LSU,Ole Miss,16,14,83,72
Ole Miss,LSU,20,27,78,69
LSU,Ole Miss,28,24,69,81
Ole Miss,LSU,20,21,79,69
LSU,Ole Miss,31,30,80,72
Ole Miss,LSU,24,23,63,80
LSU,Ole Miss,16,34,75,82
Ole Miss,LSU,17,30,70,70
LSU,Ole Miss,3,20,72,85
Ole Miss,LSU,17,20,79,78
LSU,Ole Miss,20,19,68,83
Ole Miss,LSU,3,17,64,74
LSU,Ole Miss,19,21,71,73
Ole Miss,LSU,10,31,77,79
LSU,Ole Miss,16,19,74,83
Ole Miss,LSU,21,24,74,75
LSU,Ole Miss,21,22,85,71
Ole Miss,LSU,13,14,75,73
LSU,Ole Miss,10,6,70,85
Ole Miss,LSU,49,10,82,85
LSU,Ole Miss,35,42,91,68
Ole Miss,LSU,24,10,81,77
LSU,Ole Miss,14,28,84,61
Ole Miss,LSU,14,31,84,77
LSU,Ole Miss,13,27,76,76
Ole Miss,LSU,23,17,84,69
LSU,Ole Miss,26,7,79,67
Ole Miss,LSU,28,38,76,67
LSU,Ole Miss,21,20,69,83
Ole Miss,LSU,20,28,66,88
LSU,Ole Miss,14,17,70,83
Ole Miss,LSU,28,34,72,76
LSU,Ole Miss,20,23,77,69
Ole Miss,LSU,28,41,85,72
LSU,Ole Miss,48,20,79,72
Ole Miss,LSU,34,3,84,60
LSU,Ole Miss,31,24,74,81
Ole Miss,LSU,14,55,59,83
LSU,Ole Miss,17,20,79,78
Ole Miss,LSU,21,45,72,78
LSU,Ole Miss,23,14,79,66
Ole Miss,LSU,7,10,71,84
LSU,Ole Miss,31,20,75,68
Ole Miss,LSU,20,41,70,85
LSU,Ole Miss,41,14,90,69
Ole Miss,LSU,24,37,79,76
LSU,Ole Miss,9,30,68,79
Ole Miss,LSU,27,33,73,77
LSU,Ole Miss,14,24,68,79
Ole Miss,LSU,17,10,75,68
LSU,Ole Miss,17,23,68,81
Ole Miss,LSU,24,27,76,87
LSU,Ole Miss,42,16,78,67
Ole Miss,LSU,17,27,73,76
LSU,Ole Miss,10,31,72,80
Ole Miss,LSU,42,17,75,71
LSU,Ole Miss,27,21,71,69
Ole Miss,LSU,16,23,70,73
LSU,Ole Miss,21,33,64,89
Ole Miss,LSU,27,30,81,76
LSU,Ole Miss,20,24,75,74
Ole Miss,LSU,34,14,96,62
LSU,Ole Miss,30,24,73,80
Ole Miss,LSU,20,42,87,68
LSU,Ole Miss,20,21,87,63
Ole Miss,LSU,31,24,69,76
LSU,Ole Miss,20,41,61,94
Ole Miss,LSU,20,37,83,71
LSU,Ole Miss,13,21,86,72
Ole Miss,LSU,21,28,72,75
LSU,Ole Miss,26,52,71,86
Ole Miss,LSU,30,14,86,67
LSU,Ole Miss,16,24,85,71
Ole Miss,LSU,31,7,75,75
LSU,Ole Miss,35,17,81,67
Ole Miss,LSU,28,14,85,69
LSU,Ole Miss,20,28,71,78
Ole Miss,LSU,23,20,80,69
LSU,Ole Miss,27,17,80,65
Ole Miss,LSU,24,21,75,77
LSU,Ole Miss,28,20,76,75
Ole Miss,LSU,16,10,71,77
LSU,Ole Miss,10,16,85,69
Ole Miss,LSU,20,28,70,71
LSU,Ole Miss,13,20,87,66
Ole Miss,LSU,38,20,75,79
LSU,Ole Miss,27,17,88,71
Ole Miss,LSU,17,26,74,78
LSU,Ole Miss,3,31,73,76
Ole Miss,LSU,34,28,84,73
LSU,Ole Miss,34,14,90,65
Ole Miss,LSU,27,0,88,65
LSU,Ole Miss,28,26,67,89
Ole Miss,LSU,40,27,88,71
LSU,Ole Miss,7,34,67,93
Ole Miss,LSU,35,21,86,72
LSU,Ole Miss,0,36,72,88
Ole Miss,LSU,14,35,77,71
LSU,Ole Miss,21,27,66,80
Ole Miss,LSU,38,28,88,67
LSU,Ole Miss,27,31,87,61
Ole Miss,LSU,14,20,73,75
LSU,Ole Miss,13,26,79,66
Ole Miss,LSU,21,21,73,79
LSU,Ole Miss,20,10,80,71
Ole Miss,LSU,27,17,78,82
LSU,Ole Miss,20,13,79,77
Ole Miss,LSU,31,23,67,82
LSU,Ole Miss,34,14,71,72
Ole Miss,LSU,7,24,67,69
LSU,Ole Miss,31,14,80,73
Ole Miss,LSU,17,16,72,74
LSU,Ole Miss,16,31,67,80
Ole Miss,LSU,30,24,87,72
LSU,Ole Miss,24,27,83,75
Ole Miss,LSU,28,27,68,82
LSU,Ole Miss,13,26,66,92
Ole Miss,LSU,15,10,81,68
LSU,Ole Miss,34,21,77,68
Ole Miss,LSU,13,49,69,81
LSU,Ole Miss,20,7,82,69
Ole Miss,LSU,3,3,80,72
LSU,Ole Miss,28,20,80,69
Ole Miss,LSU,44,24,73,76
LSU,Ole Miss,23,17,80,67
Ole Miss,LSU,27,9,72,76
LSU,Ole Miss,31,28,76,77
Ole Miss,LSU,28,28,69,82
LSU,Ole Miss,21,28,74,81
Ole Miss,LSU,24,17,75,76
LSU,Ole Miss,38,24,78,73
Ole Miss,LSU,34,20,77,83
LSU,Ole Miss,51,7,85,52
Ole Miss,LSU,24,24,80,71
LSU,Ole Miss,6,13,81,74
Ole Miss,LSU,17,14,83,71
LSU,Ole Miss,24,10,68,75
Ole Miss,LSU,17,48,65,87
LSU,Ole Miss,20,10,78,80
Ole Miss,LSU,17,38,69,88
LSU,Ole Miss,10,24,83,71
Ole Miss,LSU,20,24,81,68
LSU,Ole Miss,17,20,76,79
Ole Miss,LSU,13,28,84,72
LSU,Ole Miss,21,16,81,77
Ole Miss,LSU,14,17,79,67
LSU,Ole Miss,16,40,78,77
Ole Miss,LSU,24,20,78,77
LSU,Ole Miss,20,12,72,76
Ole Miss,LSU,28,24,79,66
LSU,Ole Miss,17,41,68,81
Ole Miss,LSU,20,24,81,72
LSU,Ole Miss,34,13,77,69
Ole Miss,LSU,38,31,84,74
LSU,Ole Miss,23,7,77,70
Ole Miss,LSU,21,35,79,74
LSU,Ole Miss,41,31,71,86
Ole Miss,LSU,19,24,83,66
LSU,Ole Miss,21,41,72,82
Ole Miss,LSU,27,21,76,75
LSU,Ole Miss,49,10,71,88
Ole Miss,LSU,17,20,75,75
LSU,Ole Miss,13,24,76,69
Ole Miss,LSU,33,27,75,75
LSU,Ole Miss,20,20,70,83
Ole Miss,LSU,24,17,79,77
LSU,Ole Miss,3,48,64,98
Ole Miss,LSU,20,30,76,73
LSU,Ole Miss,17,31,63,79
Ole Miss,LSU,16,3,76,67
LSU,Ole Miss,48,14,81,78
Ole Miss,LSU,17,31,80,76
LSU,Ole Miss,23,16,71,77
Ole Miss,LSU,17,24,62,82
LSU,Ole Miss,34,17,76,76
Ole Miss,LSU,35,13,87,64
LSU,Ole Miss,24,31,69,82
Ole Miss,LSU,37,13,78,68
LSU,Ole Miss,17,21,78,69
Ole Miss,LSU,14,24,69,73
LSU,Ole Miss,20,14,63,75
Ole Miss,LSU,19,23,79,73
LSU,Ole Miss,21,30,75,71
Ole Miss,LSU,6,13,77,68
LSU,Ole Miss,24,14,75,77
Ole Miss,LSU,17,17,79,73
LSU,Ole Miss,20,38,75,80
Ole Miss,LSU,13,17,80,70
LSU,Ole Miss,17,23,70,73
Ole Miss,LSU,24,7,86,66
LSU,Ole Miss,37,23,79,79
Ole Miss,LSU,17,24,85,70
LSU,Ole Miss,34,13,72,74
Ole Miss,LSU,28,17,63,81
LSU,Ole Miss,27,31,70,80
Ole Miss,LSU,26,14,90,64
LSU,Ole Miss,10,30,77,73
Ole Miss,LSU,17,28,73,78
LSU,Ole Miss,38,21,80,66
Ole Miss,LSU,17,17,81,73
LSU,Ole Miss,28,24,79,78
Ole Miss,LSU,17,30,66,85
LSU,Ole Miss,27,21,77,68
Ole Miss,LSU,27,14,84,65
LSU,Ole Miss,24,20,66,88
Ole Miss,LSU,20,35,73,79
LSU,Ole Miss,20,24,95,72
Ole Miss,LSU,24,22,65,79
LSU,Ole Miss,13,24,83,71
Ole Miss,LSU,34,10,82,72
LSU,Ole Miss,24,14,73,79
Ole Miss,LSU,13,31,80,80
LSU,Ole Miss,7,28,71,78
Ole Miss,LSU,13,26,77,75
LSU,Ole Miss,21,13,71,83
Ole Miss,LSU,28,31,68,82
LSU,Ole Miss,20,34,72,78
Ole Miss,LSU,17,17,78,73
LSU,Ole Miss,13,41,81,75
Ole Miss,LSU,24,34,83,71
LSU,Ole Miss,24,17,72,81
Ole Miss,LSU,45,17,85,66
LSU,Ole Miss,20,7,72,77
Ole Miss,LSU,14,7,82,71
LSU,Ole Miss,7,30,78,71
Ole Miss,LSU,31,34,80,78
LSU,Ole Miss,7,34,71,80
Ole Miss,LSU,13,24,87,62
LSU,Ole Miss,24,28,79,76
Ole Miss,LSU,44,17,83,69
LSU,Ole Miss,27,14,80,61
Ole Miss,LSU,10,48,64,84
LSU,Ole Miss,14,20,85,74
Ole Miss,LSU,21,27,76,75
LSU,Ole Miss,31,20,82,67
Ole Miss,LSU,38,27,71,84
LSU,Ole Miss,10,45,61,89
Ole Miss,LSU,17,19,73,68
LSU,Ole Miss,24,35,75,85
Ole Miss,LSU,31,31,77,72
LSU,Ole Miss,31,20,74,80
Ole Miss,LSU,27,27,76,69
LSU,Ole Miss,3,27,60,87
Ole Miss,LSU,21,34,85,69
LSU,Ole Miss,31,17,78,65
Ole Miss,LSU,24,17,68,77
LSU,Ole Miss,38,38,88,73
Ole Miss,LSU,28,21,76,73
LSU,Ole Miss,13,40,87,74
Ole Miss,LSU,34,6,77,79
LSU,Ole Miss,14,24,75,78
Ole Miss,LSU,20,17,78,68
LSU,Ole Miss,44,28,83,73
Ole Miss,LSU,51,9,91,63
LSU,Ole Miss,10,27,87,76
Ole Miss,LSU,20,17,73,75
LSU,Ole Miss,17,10,75,79
Ole Miss,LSU,28,34,81,70
LSU,Ole Miss,14,24,62,87
Ole Miss,LSU,20,24,85,72
LSU,Ole Miss,34,3,77,66
Ole Miss,LSU,16,28,72,73
LSU,Ole Miss,51,21,75,73
Ole Miss,LSU,14,24,87,68
LSU,Ole Miss,35,17,87,67
Ole Miss,LSU,16,35,80,73
LSU,Ole Miss,24,37,82,77
Ole Miss,LSU,10,42,70,86
LSU,Ole Miss,42,17,82,77
Ole Miss,LSU,3,19,67,71
LSU,Ole Miss,20,34,79,70
Ole Miss,LSU,24,30,71,72
LSU,Ole Miss,21,14,71,79
Ole Miss,LSU,20,30,68,83
LSU,Ole Miss,7,34,73,81
Ole Miss,LSU,14,24,87,68
LSU,Ole Miss,35,10,87,56
Ole Miss,LSU,34,19,82,66
LSU,Ole Miss,20,45,68,86
Ole Miss,LSU,38,27,68,88
LSU,Ole Miss,24,21,82,64
Ole Miss,LSU,14,27,75,79
LSU,Ole Miss,6,20,84,70
Ole Miss,LSU,38,34,89,63
LSU,Ole Miss,35,17,77,85
Ole Miss,LSU,21,31,81,69
LSU,Ole Miss,28,34,77,75
Ole Miss,LSU,14,37,74,78
LSU,Ole Miss,12,35,66,89
Ole Miss,LSU,14,38,68,76
LSU,Ole Miss,24,17,70,68
Ole Miss,LSU,27,21,73,75
LSU,Ole Miss,30,21,77,66
Ole Miss,LSU,38,7,82,84
LSU,Ole Miss,19,10,66,85
Ole Miss,LSU,17,22,65,78
LSU,Ole Miss,20,24,87,66
Ole Miss,LSU,23,27,91,72
LSU,Ole Miss,17,45,64,92
Ole Miss,LSU,23,17,75,83
LSU,Ole Miss,13,31,77,80
Ole Miss,LSU,31,10,76,76
LSU,Ole Miss,14,42,70,84
Ole Miss,LSU,34,42,86,76
LSU,Ole Miss,28,32,69,82
Ole Miss,LSU,20,24,80,69
LSU,Ole Miss,21,24,78,65
Ole Miss,LSU,34,6,81,64
