team,opp,pts,opp_pts,plays,opp_plays
Washington State,Louisiana Tech,9,3,56,61
Louisiana Tech,Washington State,14,7,61,59
Washington State,Louisiana Tech,9,9,61,59
Louisiana Tech,Washington State,10,35,59,57
Washington State,Louisiana Tech,24,21,60,66
Louisiana Tech,Washington State,7,3,60,62
Washington State,Louisiana Tech,7,27,49,73
Louisiana Tech,Washington State,28,21,57,59
Washington State,Louisiana Tech,20,20,67,54
Louisiana Tech,Washington State,3,10,52,63
Washington State,Louisiana Tech,27,6,63,56
Louisiana Tech,Washington State,13,21,56,66
Washington State,Louisiana Tech,10,21,70,55
Louisiana Tech,Washington State,37,0,75,50
Washington State,Louisiana Tech,7,17,57,66
Louisiana Tech,Washington State,24,28,70,58
Washington State,Louisiana Tech,27,17,58,65
Louisiana Tech,Washington State,6,20,54,62
Washington State,Louisiana Tech,6,30,58,65
Louisiana Tech,Washington State,28,10,71,58
Washington State,Louisiana Tech,17,13,57,64
Louisiana Tech,Washington State,7,27,60,60
Washington State,Louisiana Tech,10,7,65,56
Louisiana Tech,Washington State,17,10,57,63
Washington State,Louisiana Tech,14,21,57,71
Louisiana Tech,Washington State,27,17,62,63
Washington State,Louisiana Tech,10,20,63,61
Louisiana Tech,Washington State,14,16,61,57
Washington State,Louisiana Tech,24,14,63,51
Louisiana Tech,Washington State,21,3,64,60
Washington State,Louisiana Tech,16,7,60,51
Louisiana Tech,Washington State,17,10,65,56
Washington State,Louisiana Tech,38,21,71,52
Louisiana Tech,Washington State,21,14,57,62
Washington State,Louisiana Tech,13,14,74,49
Louisiana Tech,Washington State,34,3,71,51
Washington State,Louisiana Tech,34,7,70,53
Louisiana Tech,Washington State,3,27,57,69
Washington State,Louisiana Tech,20,6,60,57
Louisiana Tech,Washington State,21,14,65,60
Washington State,Louisiana Tech,3,21,54,63
Louisiana Tech,Washington State,10,13,57,63
Washington State,Louisiana Tech,24,30,63,59
Louisiana Tech,Washington State,10,34,64,64
Washington State,Louisiana Tech,19,10,64,51
Louisiana Tech,Washington State,7,10,58,61
Washington State,Louisiana Tech,6,23,58,63
Louisiana Tech,Washington State,20,10,74,50
Washington State,Louisiana Tech,24,24,63,56
Louisiana Tech,Washington State,13,28,61,58
Washington State,Louisiana Tech,17,21,72,54
Louisiana Tech,Washington State,7,24,51,65
Washington State,Louisiana Tech,10,16,66,66
Louisiana Tech,Washington State,17,14,54,71
Washington State,Louisiana Tech,6,14,78,43
Louisiana Tech,Washington State,24,16,57,66
Washington State,Louisiana Tech,31,10,78,46
Louisiana Tech,Washington State,3,31,56,62
Washington State,Louisiana Tech,21,17,59,70
Louisiana Tech,Washington State,10,21,69,56
Washington State,Louisiana Tech,7,20,54,62
Louisiana Tech,Washington State,6,6,62,58
Washington State,Louisiana Tech,24,28,62,63
Louisiana Tech,Washington State,34,14,75,43
Washington State,Louisiana Tech,16,0,64,41
Louisiana Tech,Washington State,3,17,61,56
Washington State,Louisiana Tech,7,20,58,66
Louisiana Tech,Washington State,17,17,59,59
Washington State,Louisiana Tech,28,3,58,59
Louisiana Tech,Washington State,14,24,60,62
Washington State,Louisiana Tech,17,20,56,63
Louisiana Tech,Washington State,34,10,68,61
Washington State,Louisiana Tech,10,24,66,52
Louisiana Tech,Washington State,31,10,59,58
Washington State,Louisiana Tech,27,17,66,51
Louisiana Tech,Washington State,21,17,75,49
Washington State,Louisiana Tech,24,17,60,58
Louisiana Tech,Washington State,0,31,61,57
Washington State,Louisiana Tech,0,7,58,66
Louisiana Tech,Washington State,24,28,71,54
Washington State,Louisiana Tech,23,17,66,53
Louisiana Tech,Washington State,16,21,60,62
Washington State,Louisiana Tech,0,6,62,67
Louisiana Tech,Washington State,24,13,61,62
Washington State,Louisiana Tech,10,20,57,64
Louisiana Tech,Washington State,45,14,68,63
Washington State,Louisiana Tech,10,45,59,64
Louisiana Tech,Washington State,7,9,58,63
Washington State,Louisiana Tech,17,12,62,60
Louisiana Tech,Washington State,17,24,62,62
Washington State,Louisiana Tech,20,3,69,43
Louisiana Tech,Washington State,20,17,60,63
Washington State,Louisiana Tech,31,0,65,48
Louisiana Tech,Washington State,13,0,65,52
Washington State,Louisiana Tech,9,20,77,47
Louisiana Tech,Washington State,14,10,59,61
Washington State,Louisiana Tech,38,10,73,45
Louisiana Tech,Washington State,17,3,66,59
Washington State,Louisiana Tech,14,52,54,75
Louisiana Tech,Washington State,17,20,60,66
Washington State,Louisiana Tech,17,14,55,65
Louisiana Tech,Washington State,24,3,78,47
Washington State,Louisiana Tech,3,24,60,62
Louisiana Tech,Washington State,20,14,69,59
Washington State,Louisiana Tech,13,17,58,62
Louisiana Tech,Washington State,21,6,66,55
Washington State,Louisiana Tech,20,7,69,47
Louisiana Tech,Washington State,21,13,55,61
Washington State,Louisiana Tech,17,10,61,63
Louisiana Tech,Washington State,21,21,60,62
Washington State,Louisiana Tech,7,20,64,63
Louisiana Tech,Washington State,28,10,61,55
Washington State,Louisiana Tech,24,20,65,56
Louisiana Tech,Washington State,3,16,63,56
Washington State,Louisiana Tech,31,21,59,59
Louisiana Tech,Washington State,17,6,67,58
Washington State,Louisiana Tech,28,13,66,65
Louisiana Tech,Washington State,0,27,58,61
Washington State,Louisiana Tech,13,13,57,69
Louisiana Tech,Washington State,41,13,73,54
Washington State,Louisiana Tech,28,14,55,62
Louisiana Tech,Washington State,10,28,61,60
Washington State,Louisiana Tech,0,24,55,63
Louisiana Tech,Washington State,13,24,64,56
