team,opp,pts,opp_pts,plays,opp_plays
UL Monroe,South Alabama,21,3,62,56
South Alabama,UL Monroe,21,10,66,55
UL Monroe,South Alabama,27,14,59,58
South Alabama,UL Monroe,23,14,57,70
UL Monroe,South Alabama,17,28,66,65
South Alabama,UL Monroe,14,7,66,53
UL Monroe,South Alabama,20,21,66,55
South Alabama,UL Monroe,17,17,56,63
UL Monroe,South Alabama,24,24,67,61
South Alabama,UL Monroe,38,3,65,56
UL Monroe,South Alabama,20,31,64,63
South Alabama,UL Monroe,37,3,78,47
UL Monroe,South Alabama,6,20,63,62
South Alabama,UL Monroe,14,17,44,70
UL Monroe,South Alabama,3,27,69,52
South Alabama,UL Monroe,21,0,71,52
UL Monroe,South Alabama,13,17,60,59
South Alabama,UL Monroe,28,0,78,47
UL Monroe,South Alabama,13,38,65,59
South Alabama,UL Monroe,13,24,66,56
UL Monroe,South Alabama,16,20,68,51
South Alabama,UL Monroe,20,21,65,60
UL Monroe,South Alabama,0,27,57,62
South Alabama,UL Monroe,55,0,76,49
UL Monroe,South Alabama,23,13,62,62
South Alabama,UL Monroe,28,7,70,50
UL Monroe,South Alabama,14,20,53,76
South Alabama,UL Monroe,12,14,67,59
UL Monroe,South Alabama,7,35,53,70
South Alabama,UL Monroe,30,14,67,59
UL Monroe,South Alabama,7,38,47,77
South Alabama,UL Monroe,24,3,72,48
UL Monroe,South Alabama,7,30,50,68
South Alabama,UL Monroe,21,27,58,70
UL Monroe,South Alabama,17,7,54,66
South Alabama,UL Monroe,13,3,59,58
UL Monroe,South Alabama,21,24,66,56
South Alabama,UL Monroe,9,0,74,50
UL Monroe,South Alabama,3,20,52,74
South Alabama,UL Monroe,14,23,57,62
UL Monroe,South Alabama,6,17,66,58
South Alabama,UL Monroe,40,3,71,59
UL Monroe,South Alabama,30,28,68,54
South Alabama,UL Monroe,30,7,68,52
UL Monroe,South Alabama,14,19,53,67
South Alabama,UL Monroe,24,3,72,51
UL Monroe,South Alabama,17,10,60,62
South Alabama,UL Monroe,17,13,58,65
UL Monroe,South Alabama,13,34,66,63
South Alabama,UL Monroe,10,24,56,70
UL Monroe,South Alabama,0,30,55,66
South Alabama,UL Monroe,35,10,56,72
UL Monroe,South Alabama,24,16,67,63
South Alabama,UL Monroe,26,3,75,53
UL Monroe,South Alabama,28,7,70,52
South Alabama,UL Monroe,24,17,65,58
UL Monroe,South Alabama,17,16,63,65
South Alabama,UL Monroe,31,7,75,47
UL Monroe,South Alabama,24,23,54,73
South Alabama,UL Monroe,21,28,52,70
UL Monroe,South Alabama,19,31,63,67
South Alabama,UL Monroe,27,10,70,47
UL Monroe,South Alabama,21,42,61,65
South Alabama,UL Monroe,28,19,61,58
UL Monroe,South Alabama,13,20,58,65
South Alabama,UL Monroe,24,10,70,44
UL Monroe,South Alabama,27,13,69,53
South Alabama,UL Monroe,21,3,62,49
UL Monroe,South Alabama,14,24,59,65
South Alabama,UL Monroe,35,21,56,66
UL Monroe,South Alabama,13,10,62,63
South Alabama,UL Monroe,10,21,68,58
UL Monroe,South Alabama,7,17,69,54
South Alabama,UL Monroe,41,17,79,51
UL Monroe,South Alabama,10,34,61,71
South Alabama,UL Monroe,13,7,75,53
UL Monroe,South Alabama,10,17,64,57
South Alabama,UL Monroe,27,7,57,64
UL Monroe,South Alabama,7,37,55,71
South Alabama,UL Monroe,23,24,68,58
UL Monroe,South Alabama,7,31,65,61
South Alabama,UL Monroe,7,14,55,65
