team,opp,pts,opp_pts,plays,opp_plays
Western Kentucky,Middle Tennessee,27,7,76,55
Middle Tennessee,Western Kentucky,10,27,70,70
Western Kentucky,Middle Tennessee,20,13,74,58
Middle Tennessee,Western Kentucky,17,31,68,62
Western Kentucky,Middle Tennessee,21,24,68,66
Middle Tennessee,Western Kentucky,10,42,76,63
Western Kentucky,Middle Tennessee,41,20,73,65
Middle Tennessee,Western Kentucky,7,31,61,72
Western Kentucky,Middle Tennessee,14,24,69,66
Middle Tennessee,Western Kentucky,24,21,82,56
Western Kentucky,Middle Tennessee,20,13,67,69
Middle Tennessee,Western Kentucky,10,23,68,69
Western Kentucky,Middle Tennessee,31,14,70,58
Middle Tennessee,Western Kentucky,13,28,81,63
Western Kentucky,Middle Tennessee,17,24,72,63
Middle Tennessee,Western Kentucky,17,20,70,65
Western Kentucky,Middle Tennessee,23,17,60,72
Middle Tennessee,Western Kentucky,0,20,68,66
Western Kentucky,Middle Tennessee,38,3,72,54
Middle Tennessee,Western Kentucky,3,31,66,77
Western Kentucky,Middle Tennessee,24,14,68,68
Middle Tennessee,Western Kentucky,10,28,68,64
Western Kentucky,Middle Tennessee,24,24,76,63
Middle Tennessee,Western Kentucky,10,38,56,74
Western Kentucky,Middle Tennessee,42,3,73,64
Middle Tennessee,Western Kentucky,7,13,59,72
Western Kentucky,Middle Tennessee,27,24,72,72
Middle Tennessee,Western Kentucky,10,44,65,73
Western Kentucky,Middle Tennessee,38,10,68,78
Middle Tennessee,Western Kentucky,17,13,60,74
Western Kentucky,Middle Tennessee,34,28,64,67
Middle Tennessee,Western Kentucky,24,27,66,67
Western Kentucky,Middle Tennessee,28,20,57,72
Middle Tennessee,Western Kentucky,0,31,60,77
Western Kentucky,Middle Tennessee,24,0,71,66
Middle Tennessee,Western Kentucky,28,10,73,61
Western Kentucky,Middle Tennessee,27,17,75,59
Middle Tennessee,Western Kentucky,31,34,75,59
Western Kentucky,Middle Tennessee,21,7,71,58
Middle Tennessee,Western Kentucky,14,34,56,80
Western Kentucky,Middle Tennessee,23,17,81,54
Middle Tennessee,Western Kentucky,14,19,71,73
Western Kentucky,Middle Tennessee,14,24,56,77
Middle Tennessee,Western Kentucky,21,24,71,63
Western Kentucky,Middle Tennessee,23,14,69,61
Middle Tennessee,Western Kentucky,14,10,73,60
Western Kentucky,Middle Tennessee,33,7,78,57
Middle Tennessee,Western Kentucky,21,38,63,72
Western Kentucky,Middle Tennessee,27,6,68,71
Middle Tennessee,Western Kentucky,17,14,66,65
Western Kentucky,Middle Tennessee,17,7,67,73
