team,opp,pts,opp_pts,plays,opp_plays
Old Dominion,Troy,37,3,64,63
Troy,Old Dominion,31,10,67,53
Old Dominion,Troy,20,6,75,61
Troy,Old Dominion,13,31,72,61
Old Dominion,Troy,12,35,62,65
Troy,Old Dominion,16,21,73,62
Old Dominion,Troy,17,34,71,59
Troy,Old Dominion,21,28,71,60
Old Dominion,Troy,24,24,64,66
Troy,Old Dominion,13,13,66,60
Old Dominion,Troy,0,27,60,75
Troy,Old Dominion,13,31,64,70
Old Dominion,Troy,14,38,63,66
Troy,Old Dominion,31,10,75,47
Old Dominion,Troy,7,17,74,63
Troy,Old Dominion,21,31,73,63
Old Dominion,Troy,3,14,67,62
Troy,Old Dominion,13,35,67,57
Old Dominion,Troy,21,21,64,65
Troy,Old Dominion,34,24,70,59
Old Dominion,Troy,7,31,70,61
Troy,Old Dominion,10,21,69,59
Old Dominion,Troy,17,24,62,67
Troy,Old Dominion,6,31,61,66
Old Dominion,Troy,28,13,70,71
Troy,Old Dominion,10,34,62,70
Old Dominion,Troy,38,10,78,58
Troy,Old Dominion,20,7,70,57
Old Dominion,Troy,17,26,75,65
Troy,Old Dominion,17,30,66,71
Old Dominion,Troy,7,13,58,69
Troy,Old Dominion,14,26,64,63
Old Dominion,Troy,35,7,72,64
Troy,Old Dominion,24,31,71,66
Old Dominion,Troy,34,21,60,73
Troy,Old Dominion,24,31,71,63
Old Dominion,Troy,28,17,66,66
Troy,Old Dominion,17,35,67,65
Old Dominion,Troy,24,21,66,67
Troy,Old Dominion,17,44,68,69
Old Dominion,Troy,21,10,68,61
Troy,Old Dominion,31,3,65,53
Old Dominion,Troy,14,20,68,70
Troy,Old Dominion,0,27,68,66
Old Dominion,Troy,14,24,61,70
Troy,Old Dominion,3,21,70,58
Old Dominion,Troy,17,34,65,61
Troy,Old Dominion,17,13,60,75
Old Dominion,Troy,21,6,61,76
Troy,Old Dominion,14,42,68,66
Old Dominion,Troy,21,28,57,71
Troy,Old Dominion,17,24,69,62
Old Dominion,Troy,31,16,78,59
Troy,Old Dominion,10,34,65,70
Old Dominion,Troy,17,23,66,61
Troy,Old Dominion,21,24,57,72
Old Dominion,Troy,27,21,86,47
Troy,Old Dominion,20,10,67,67
Old Dominion,Troy,23,20,65,67
Troy,Old Dominion,7,20,51,74
Old Dominion,Troy,28,17,73,65
Troy,Old Dominion,27,27,70,59
Old Dominion,Troy,31,19,60,72
Troy,Old Dominion,24,14,64,72
Old Dominion,Troy,26,24,72,56
Troy,Old Dominion,14,24,63,66
Old Dominion,Troy,20,3,77,51
Troy,Old Dominion,7,24,68,61
Old Dominion,Troy,17,13,61,72
Troy,Old Dominion,7,28,59,70
Old Dominion,Troy,14,41,58,70
Troy,Old Dominion,6,20,59,74
Old Dominion,Troy,35,0,78,50
Troy,Old Dominion,6,30,67,63
Old Dominion,Troy,27,20,75,58
Troy,Old Dominion,3,30,69,60
Old Dominion,Troy,42,3,71,65
Troy,Old Dominion,35,24,72,58
Old Dominion,Troy,17,27,76,62
Troy,Old Dominion,28,13,60,74
Old Dominion,Troy,16,13,63,74
Troy,Old Dominion,17,19,67,68
Old Dominion,Troy,28,21,75,72
Troy,Old Dominion,30,24,69,67
Old Dominion,Troy,31,17,62,69
Troy,Old Dominion,34,17,71,65
Old Dominion,Troy,14,17,64,70
Troy,Old Dominion,30,20,67,63
Old Dominion,Troy,34,21,69,66
Troy,Old Dominion,17,10,68,54
Old Dominion,Troy,14,10,65,63
Troy,Old Dominion,21,14,64,68
Old Dominion,Troy,17,20,72,68
Troy,Old Dominion,21,28,72,65
Old Dominion,Troy,34,24,67,72
Troy,Old Dominion,10,3,69,62
Old Dominion,Troy,41,28,76,58
Troy,Old Dominion,7,23,62,74
Old Dominion,Troy,20,9,66,71
Troy,Old Dominion,17,35,73,75
Old Dominion,Troy,24,34,74,62
Troy,Old Dominion,14,34,58,68
Old Dominion,Troy,35,7,66,57
Troy,Old Dominion,24,31,79,61
Old Dominion,Troy,21,21,66,65
Troy,Old Dominion,24,10,70,55
Old Dominion,Troy,26,34,76,69
Troy,Old Dominion,24,28,65,72
Old Dominion,Troy,17,17,68,66
Troy,Old Dominion,28,9,76,52
Old Dominion,Troy,10,28,62,67
Troy,Old Dominion,17,34,60,69
Old Dominion,Troy,24,31,65,67
Troy,Old Dominion,31,21,78,55
Old Dominion,Troy,31,31,71,59
Troy,Old Dominion,28,20,68,58
Old Dominion,Troy,31,10,70,65
Troy,Old Dominion,20,17,70,74
Old Dominion,Troy,22,3,78,56
Troy,Old Dominion,3,28,63,77
Old Dominion,Troy,24,28,66,69
Troy,Old Dominion,10,31,60,69
Old Dominion,Troy,10,48,48,80
Troy,Old Dominion,21,24,79,54
Old Dominion,Troy,17,24,77,59
Troy,Old Dominion,24,31,72,70
Old Dominion,Troy,21,21,76,62
Troy,Old Dominion,7,31,67,57
Old Dominion,Troy,42,7,67,64
Troy,Old Dominion,24,21,67,59
Old Dominion,Troy,49,17,81,59
Troy,Old Dominion,31,17,70,62
Old Dominion,Troy,21,21,70,62
Troy,Old Dominion,14,20,73,53
Old Dominion,Troy,20,10,77,58
Troy,Old Dominion,14,14,71,62
Old Dominion,Troy,3,44,62,68
Troy,Old Dominion,31,14,73,58
Old Dominion,Troy,45,14,83,55
Troy,Old Dominion,7,38,65,73
Old Dominion,Troy,17,31,64,61
Troy,Old Dominion,14,17,68,65
Old Dominion,Troy,20,27,87,54
Troy,Old Dominion,24,6,64,66
Old Dominion,Troy,17,13,65,69
Troy,Old Dominion,26,28,72,64
Old Dominion,Troy,28,13,64,68
Troy,Old Dominion,10,24,70,59
Old Dominion,Troy,17,28,58,66
Troy,Old Dominion,21,14,67,64
Old Dominion,Troy,21,28,85,53
Troy,Old Dominion,3,35,68,65
Old Dominion,Troy,17,13,67,69
Troy,Old Dominion,3,31,70,66
Old Dominion,Troy,13,20,61,72
Troy,Old Dominion,9,27,79,57
Old Dominion,Troy,13,24,76,58
Troy,Old Dominion,17,24,72,54
Old Dominion,Troy,24,13,69,64
Troy,Old Dominion,14,35,67,63
Old Dominion,Troy,17,30,61,67
Troy,Old Dominion,31,24,66,63
Old Dominion,Troy,6,27,65,69
Troy,Old Dominion,21,10,63,67
Old Dominion,Troy,24,7,64,65
Troy,Old Dominion,21,20,72,63
