team,opp,pts,opp_pts,plays,opp_plays
Boston College,Georgia Tech,14,37,61,78
Georgia Tech,Boston College,35,0,78,53
Boston College,Georgia Tech,9,28,72,59
Georgia Tech,Boston College,56,6,67,59
Boston College,Georgia Tech,3,48,51,77
Georgia Tech,Boston College,38,10,66,67
Boston College,Georgia Tech,10,30,72,68
Georgia Tech,Boston College,34,16,69,73
Boston College,Georgia Tech,17,38,68,70
Georgia Tech,Boston College,48,0,77,53
Boston College,Georgia Tech,3,45,57,76
Georgia Tech,Boston College,49,10,76,61
Boston College,Georgia Tech,17,42,64,66
Georgia Tech,Boston College,21,17,71,63
Boston College,Georgia Tech,13,45,77,61
Georgia Tech,Boston College,42,6,74,56
Boston College,Georgia Tech,10,31,72,64
Georgia Tech,Boston College,31,13,68,64
Boston College,Georgia Tech,0,55,63,69
Georgia Tech,Boston College,42,10,66,68
Boston College,Georgia Tech,14,30,63,70
Georgia Tech,Boston College,31,24,71,69
Boston College,Georgia Tech,10,48,60,71
Georgia Tech,Boston College,45,17,69,72
Boston College,Georgia Tech,6,45,67,66
Georgia Tech,Boston College,27,23,65,66
Boston College,Georgia Tech,13,17,78,55
Georgia Tech,Boston College,44,3,78,52
Boston College,Georgia Tech,17,37,68,58
Georgia Tech,Boston College,49,3,71,56
Boston College,Georgia Tech,17,21,77,65
Georgia Tech,Boston College,35,13,68,65
Boston College,Georgia Tech,13,28,76,63
Georgia Tech,Boston College,56,3,72,58
Boston College,Georgia Tech,28,59,62,77
Georgia Tech,Boston College,31,17,67,64
Boston College,Georgia Tech,31,24,67,63
Georgia Tech,Boston College,38,12,65,61
Boston College,Georgia Tech,0,52,53,77
Georgia Tech,Boston College,28,13,69,66
Boston College,Georgia Tech,7,42,58,73
Georgia Tech,Boston College,38,20,74,64
Boston College,Georgia Tech,17,21,68,61
Georgia Tech,Boston College,28,10,67,60
Boston College,Georgia Tech,14,45,57,77
Georgia Tech,Boston College,24,16,69,66
Boston College,Georgia Tech,20,45,73,60
Georgia Tech,Boston College,35,31,58,75
Boston College,Georgia Tech,37,3,80,57
Georgia Tech,Boston College,20,17,71,60
Boston College,Georgia Tech,0,28,68,68
Georgia Tech,Boston College,20,10,68,63
Boston College,Georgia Tech,13,44,64,66
Georgia Tech,Boston College,10,27,67,72
Boston College,Georgia Tech,6,31,67,60
Georgia Tech,Boston College,45,7,67,69
Boston College,Georgia Tech,20,14,75,62
Georgia Tech,Boston College,49,10,69,68
Boston College,Georgia Tech,13,27,70,61
Georgia Tech,Boston College,28,21,60,79
Boston College,Georgia Tech,35,28,79,61
Georgia Tech,Boston College,52,7,71,61
Boston College,Georgia Tech,13,42,75,65
Georgia Tech,Boston College,20,10,71,65
Boston College,Georgia Tech,34,17,75,62
Georgia Tech,Boston College,20,38,78,61
Boston College,Georgia Tech,10,34,66,64
Georgia Tech,Boston College,35,10,64,66
Boston College,Georgia Tech,6,23,60,67
Georgia Tech,Boston College,35,24,67,68
Boston College,Georgia Tech,7,52,64,68
Georgia Tech,Boston College,35,6,63,69
Boston College,Georgia Tech,17,30,59,71
Georgia Tech,Boston College,34,7,73,55
Boston College,Georgia Tech,31,23,69,70
Georgia Tech,Boston College,30,20,68,61
Boston College,Georgia Tech,16,34,63,66
Georgia Tech,Boston College,45,0,79,56
Boston College,Georgia Tech,14,17,73,61
Georgia Tech,Boston College,37,24,68,63
Boston College,Georgia Tech,7,27,68,58
