team,opp,pts,opp_pts,plays,opp_plays
Akron,Kent State,14,17,67,63
Kent State,Akron,34,17,68,55
Akron,Kent State,26,7,78,63
Kent State,Akron,30,24,82,52
Akron,Kent State,24,17,59,65
Kent State,Akron,20,14,70,53
Akron,Kent State,36,3,81,53
Kent State,Akron,7,20,59,65
Akron,Kent State,27,9,58,63
Kent State,Akron,7,17,49,70
Akron,Kent State,23,7,70,53
Kent State,Akron,24,14,75,45
Akron,Kent State,20,10,69,59
Kent State,Akron,13,40,60,65
Akron,Kent State,21,19,59,72
Kent State,Akron,13,27,67,61
Akron,Kent State,24,17,65,58
Kent State,Akron,17,31,65,61
Akron,Kent State,16,13,65,71
Kent State,Akron,10,31,60,71
Akron,Kent State,3,12,70,57
Kent State,Akron,6,24,63,67
Akron,Kent State,21,24,66,62
Kent State,Akron,3,41,51,72
Akron,Kent State,20,23,71,59
Kent State,Akron,21,27,76,55
Akron,Kent State,20,6,63,67
Kent State,Akron,0,24,48,81
Akron,Kent State,14,17,62,69
Kent State,Akron,33,7,76,52
Akron,Kent State,31,0,76,53
Kent State,Akron,21,17,61,63
Akron,Kent State,23,7,62,63
Kent State,Akron,14,21,69,55
Akron,Kent State,17,13,67,61
Kent State,Akron,21,24,53,76
Akron,Kent State,20,17,64,59
Kent State,Akron,7,31,66,63
Akron,Kent State,27,13,74,58
Kent State,Akron,7,31,55,69
Akron,Kent State,14,17,42,76
Kent State,Akron,7,31,68,62
Akron,Kent State,7,7,65,55
Kent State,Akron,7,24,66,68
Akron,Kent State,28,3,68,64
Kent State,Akron,10,20,57,73
Akron,Kent State,27,14,75,64
Kent State,Akron,16,13,70,57
Akron,Kent State,20,10,66,59
Kent State,Akron,31,28,57,70
Akron,Kent State,27,13,80,49
Kent State,Akron,17,10,61,64
Akron,Kent State,21,21,61,60
Kent State,Akron,7,16,66,66
Akron,Kent State,21,20,72,62
Kent State,Akron,13,34,66,75
Akron,Kent State,7,23,54,65
Kent State,Akron,16,12,67,61
Akron,Kent State,16,10,66,60
Kent State,Akron,20,27,72,59
Akron,Kent State,31,7,70,64
Kent State,Akron,10,28,59,63
Akron,Kent State,38,3,64,63
Kent State,Akron,13,6,67,58
Akron,Kent State,24,7,73,53
Kent State,Akron,7,17,62,57
Akron,Kent State,31,7,72,53
Kent State,Akron,17,31,78,57
Akron,Kent State,20,10,69,58
Kent State,Akron,10,17,58,70
Akron,Kent State,17,13,55,73
Kent State,Akron,7,10,59,70
Akron,Kent State,7,9,65,63
Kent State,Akron,3,10,52,74
Akron,Kent State,28,7,77,50
Kent State,Akron,10,21,55,72
Akron,Kent State,20,3,62,69
Kent State,Akron,9,17,73,62
Akron,Kent State,21,31,40,81
Kent State,Akron,13,21,67,62
Akron,Kent State,17,21,71,57
Kent State,Akron,17,20,65,58
Akron,Kent State,10,0,60,62
Kent State,Akron,17,27,66,59
Akron,Kent State,13,24,64,63
Kent State,Akron,17,52,61,72
Akron,Kent State,24,10,67,62
Kent State,Akron,16,14,69,59
Akron,Kent State,21,16,60,64
Kent State,Akron,24,0,67,59
Akron,Kent State,21,20,61,66
Kent State,Akron,9,28,68,51
Akron,Kent State,21,6,58,67
Kent State,Akron,10,31,65,67
Akron,Kent State,14,14,58,68
Kent State,Akron,13,14,70,53
Akron,Kent State,20,24,65,65
Kent State,Akron,13,24,72,52
Akron,Kent State,24,10,71,60
Kent State,Akron,17,17,51,83
Akron,Kent State,23,6,73,60
Kent State,Akron,0,31,68,71
Akron,Kent State,10,13,62,58
Kent State,Akron,7,20,55,72
Akron,Kent State,16,21,71,61
Kent State,Akron,19,17,64,60
Akron,Kent State,45,7,71,52
Kent State,Akron,13,20,67,61
Akron,Kent State,14,14,52,68
Kent State,Akron,13,16,62,64
Akron,Kent State,27,21,75,59
Kent State,Akron,23,21,71,46
Akron,Kent State,24,7,76,56
Kent State,Akron,6,23,66,66
Akron,Kent State,21,16,62,62
Kent State,Akron,10,10,56,68
Akron,Kent State,34,13,67,61
Kent State,Akron,7,27,54,65
Akron,Kent State,24,10,64,70
Kent State,Akron,3,19,53,77
Akron,Kent State,41,6,82,54
Kent State,Akron,6,17,65,64
Akron,Kent State,16,21,74,56
Kent State,Akron,21,24,65,67
