team,opp,pts,opp_pts,plays,opp_plays
Tennessee,New Mexico State,52,17,81,72
New Mexico State,Tennessee,6,41,87,73
Tennessee,New Mexico State,31,21,84,69
New Mexico State,Tennessee,15,31,86,67
Tennessee,New Mexico State,45,17,75,78
New Mexico State,Tennessee,23,56,75,77
Tennessee,New Mexico State,41,31,79,78
New Mexico State,Tennessee,17,48,81,77
Tennessee,New Mexico State,59,14,83,79
New Mexico State,Tennessee,14,41,77,88
Tennessee,New Mexico State,62,20,86,75
New Mexico State,Tennessee,6,52,70,83
Tennessee,New Mexico State,47,7,88,66
New Mexico State,Tennessee,6,35,75,72
Tennessee,New Mexico State,38,17,69,91
New Mexico State,Tennessee,13,38,73,72
Tennessee,New Mexico State,41,13,73,76
New Mexico State,Tennessee,14,48,79,76
Tennessee,New Mexico State,45,3,80,80
New Mexico State,Tennessee,24,52,81,72
Tennessee,New Mexico State,34,10,80,69
New Mexico State,Tennessee,24,31,77,74
Tennessee,New Mexico State,30,0,85,66
New Mexico State,Tennessee,30,28,81,74
Tennessee,New Mexico State,49,27,74,81
New Mexico State,Tennessee,10,31,78,73
Tennessee,New Mexico State,45,13,79,72
New Mexico State,Tennessee,14,42,81,75
Tennessee,New Mexico State,38,17,81,78
New Mexico State,Tennessee,17,27,83,78
Tennessee,New Mexico State,56,44,70,82
New Mexico State,Tennessee,7,48,72,89
Tennessee,New Mexico State,62,3,92,63
New Mexico State,Tennessee,0,38,73,73
Tennessee,New Mexico State,49,16,91,69
New Mexico State,Tennessee,6,55,67,85
Tennessee,New Mexico State,42,17,76,74
New Mexico State,Tennessee,10,41,77,82
Tennessee,New Mexico State,73,6,96,68
New Mexico State,Tennessee,3,31,72,77
Tennessee,New Mexico State,34,17,84,75
New Mexico State,Tennessee,31,51,77,81
Tennessee,New Mexico State,42,16,85,67
New Mexico State,Tennessee,3,47,76,78
Tennessee,New Mexico State,65,10,94,65
New Mexico State,Tennessee,16,59,69,81
Tennessee,New Mexico State,27,21,72,84
New Mexico State,Tennessee,13,63,77,85
Tennessee,New Mexico State,62,7,96,69
New Mexico State,Tennessee,7,52,62,88
Tennessee,New Mexico State,47,6,89,62
New Mexico State,Tennessee,13,73,72,86
Tennessee,New Mexico State,44,14,86,74
New Mexico State,Tennessee,10,45,75,77
Tennessee,New Mexico State,48,16,75,80
New Mexico State,Tennessee,13,35,76,81
Tennessee,New Mexico State,52,17,83,72
New Mexico State,Tennessee,7,54,62,98
Tennessee,New Mexico State,52,21,79,77
New Mexico State,Tennessee,17,51,72,81
Tennessee,New Mexico State,35,14,89,65
New Mexico State,Tennessee,7,38,77,76
Tennessee,New Mexico State,44,24,83,76
New Mexico State,Tennessee,24,41,77,79
Tennessee,New Mexico State,41,14,96,66
New Mexico State,Tennessee,13,55,67,92
Tennessee,New Mexico State,24,24,77,72
New Mexico State,Tennessee,30,34,77,81
Tennessee,New Mexico State,27,10,73,82
New Mexico State,Tennessee,28,37,86,72
Tennessee,New Mexico State,42,10,78,77
New Mexico State,Tennessee,7,31,72,76
Tennessee,New Mexico State,34,10,73,71
New Mexico State,Tennessee,24,28,76,75
Tennessee,New Mexico State,28,7,80,67
New Mexico State,Tennessee,7,30,72,83
Tennessee,New Mexico State,43,10,76,74
New Mexico State,Tennessee,14,48,83,77
Tennessee,New Mexico State,34,31,77,78
New Mexico State,Tennessee,20,45,75,81
Tennessee,New Mexico State,28,27,76,77
New Mexico State,Tennessee,17,38,86,67
Tennessee,New Mexico State,20,14,64,84
New Mexico State,Tennessee,31,34,91,71
Tennessee,New Mexico State,31,14,81,78
New Mexico State,Tennessee,3,38,69,86
Tennessee,New Mexico State,24,20,70,81
New Mexico State,Tennessee,38,27,87,66
Tennessee,New Mexico State,59,7,78,75
New Mexico State,Tennessee,13,48,79,81
Tennessee,New Mexico State,45,14,83,71
New Mexico State,Tennessee,24,44,72,83
Tennessee,New Mexico State,28,7,68,86
New Mexico State,Tennessee,17,33,72,79
Tennessee,New Mexico State,31,10,80,72
New Mexico State,Tennessee,24,37,75,86
Tennessee,New Mexico State,59,6,90,68
New Mexico State,Tennessee,14,55,75,79
Tennessee,New Mexico State,49,0,87,66
New Mexico State,Tennessee,17,41,82,70
Tennessee,New Mexico State,49,24,76,82
New Mexico State,Tennessee,17,42,68,82
Tennessee,New Mexico State,34,13,85,68
New Mexico State,Tennessee,10,37,66,84
Tennessee,New Mexico State,34,20,86,80
New Mexico State,Tennessee,0,38,73,77
Tennessee,New Mexico State,31,23,70,90
New Mexico State,Tennessee,21,51,71,82
Tennessee,New Mexico State,56,10,89,66
New Mexico State,Tennessee,27,51,85,74
Tennessee,New Mexico State,31,20,70,84
New Mexico State,Tennessee,14,48,66,89
Tennessee,New Mexico State,59,24,93,64
