team,opp,pts,opp_pts,plays,opp_plays
Texas Tech,UCF,20,7,94,47
UCF,Texas Tech,6,21,62,74
Texas Tech,UCF,38,3,65,68
UCF,Texas Tech,6,34,70,71
Texas Tech,UCF,10,23,50,79
UCF,Texas Tech,10,21,75,63
Texas Tech,UCF,34,14,77,52
UCF,Texas Tech,10,45,76,71
Texas Tech,UCF,35,16,75,69
UCF,Texas Tech,7,24,70,61
Texas Tech,UCF,21,23,67,67
UCF,Texas Tech,13,38,71,70
Texas Tech,UCF,10,27,54,80
UCF,Texas Tech,20,38,72,63
Texas Tech,UCF,17,7,73,62
UCF,Texas Tech,9,7,71,60
Texas Tech,UCF,20,7,70,71
UCF,Texas Tech,10,28,74,56
Texas Tech,UCF,28,7,77,56
UCF,Texas Tech,9,27,68,69
Texas Tech,UCF,35,10,69,64
UCF,Texas Tech,7,17,66,75
Texas Tech,UCF,14,10,56,80
UCF,Texas Tech,7,34,56,75
Texas Tech,UCF,17,23,62,74
UCF,Texas Tech,7,45,53,85
Texas Tech,UCF,30,6,72,65
UCF,Texas Tech,13,35,69,70
Texas Tech,UCF,14,9,73,63
UCF,Texas Tech,14,21,50,87
Texas Tech,UCF,45,10,73,66
UCF,Texas Tech,3,31,66,65
Texas Tech,UCF,48,14,73,64
UCF,Texas Tech,16,21,82,57
Texas Tech,UCF,34,13,75,61
UCF,Texas Tech,9,14,77,64
Texas Tech,UCF,19,10,73,68
UCF,Texas Tech,6,14,74,59
Texas Tech,UCF,49,7,75,62
UCF,Texas Tech,21,21,70,59
Texas Tech,UCF,24,13,56,76
UCF,Texas Tech,6,48,65,68
Texas Tech,UCF,24,3,77,62
UCF,Texas Tech,6,56,52,84
Texas Tech,UCF,27,17,76,66
UCF,Texas Tech,10,44,68,75
Texas Tech,UCF,45,14,78,69
UCF,Texas Tech,24,3,74,60
Texas Tech,UCF,14,13,57,76
UCF,Texas Tech,0,44,75,72
Texas Tech,UCF,24,7,74,59
UCF,Texas Tech,31,42,69,68
Texas Tech,UCF,20,28,73,61
UCF,Texas Tech,21,34,62,75
Texas Tech,UCF,37,3,80,59
UCF,Texas Tech,14,24,74,64
Texas Tech,UCF,35,7,76,65
UCF,Texas Tech,10,48,57,85
Texas Tech,UCF,31,6,66,72
UCF,Texas Tech,17,31,61,68
Texas Tech,UCF,48,10,79,67
UCF,Texas Tech,13,41,69,68
Texas Tech,UCF,21,17,63,67
UCF,Texas Tech,17,34,70,64
Texas Tech,UCF,45,16,82,56
UCF,Texas Tech,17,14,64,69
Texas Tech,UCF,17,17,75,69
UCF,Texas Tech,17,38,64,68
Texas Tech,UCF,35,13,67,63
UCF,Texas Tech,0,41,65,73
Texas Tech,UCF,35,10,61,73
UCF,Texas Tech,28,38,72,70
Texas Tech,UCF,45,10,74,62
UCF,Texas Tech,16,28,84,53
Texas Tech,UCF,52,0,65,69
UCF,Texas Tech,31,38,69,66
Texas Tech,UCF,41,14,81,55
UCF,Texas Tech,21,31,67,64
Texas Tech,UCF,48,3,84,58
UCF,Texas Tech,6,13,71,71
Texas Tech,UCF,34,20,73,57
UCF,Texas Tech,17,20,80,56
Texas Tech,UCF,41,7,90,53
UCF,Texas Tech,10,28,81,59
Texas Tech,UCF,49,17,72,69
UCF,Texas Tech,10,37,69,68
Texas Tech,UCF,30,6,74,60
UCF,Texas Tech,13,20,70,64
Texas Tech,UCF,35,3,80,60
UCF,Texas Tech,3,44,76,73
Texas Tech,UCF,24,14,75,62
UCF,Texas Tech,20,31,76,69
Texas Tech,UCF,31,17,84,57
UCF,Texas Tech,7,40,63,76
Texas Tech,UCF,44,21,78,64
UCF,Texas Tech,14,38,69,70
Texas Tech,UCF,52,0,82,57
UCF,Texas Tech,3,38,59,78
