team,opp,pts,opp_pts,plays,opp_plays
Jacksonville State,Kennesaw State,0,28,69,78
Kennesaw State,Jacksonville State,21,37,73,75
Jacksonville State,Kennesaw State,3,37,62,82
Kennesaw State,Jacksonville State,17,6,81,72
Jacksonville State,Kennesaw State,28,20,65,82
Kennesaw State,Jacksonville State,24,13,72,70
Jacksonville State,Kennesaw State,14,9,73,73
Kennesaw State,Jacksonville State,13,14,79,70
Jacksonville State,Kennesaw State,10,24,63,80
Kennesaw State,Jacksonville State,27,7,80,72
Jacksonville State,Kennesaw State,3,33,63,81
Kennesaw State,Jacksonville State,20,24,83,62
Jacksonville State,Kennesaw State,17,27,70,77
Kennesaw State,Jacksonville State,27,17,78,76
Jacksonville State,Kennesaw State,16,27,72,79
Kennesaw State,Jacksonville State,52,14,83,71
Jacksonville State,Kennesaw State,38,13,85,64
Kennesaw State,Jacksonville State,17,7,81,66
Jacksonville State,Kennesaw State,24,24,70,80
Kennesaw State,Jacksonville State,17,20,83,64
Jacksonville State,Kennesaw State,20,31,85,63
Kennesaw State,Jacksonville State,13,21,71,73
Jacksonville State,Kennesaw State,10,27,68,79
Kennesaw State,Jacksonville State,31,17,75,67
Jacksonville State,Kennesaw State,3,45,70,80
Kennesaw State,Jacksonville State,13,24,66,83
Jacksonville State,Kennesaw State,23,21,85,67
Kennesaw State,Jacksonville State,31,20,80,66
Jacksonville State,Kennesaw State,6,6,66,82
Kennesaw State,Jacksonville State,20,13,76,76
Jacksonville State,Kennesaw State,20,20,74,78
Kennesaw State,Jacksonville State,31,3,76,72
Jacksonville State,Kennesaw State,7,30,69,81
Kennesaw State,Jacksonville State,17,10,73,77
Jacksonville State,Kennesaw State,17,38,68,82
Kennesaw State,Jacksonville State,9,3,78,71
Jacksonville State,Kennesaw State,17,24,85,71
Kennesaw State,Jacksonville State,27,23,75,76
Jacksonville State,Kennesaw State,34,14,73,73
Kennesaw State,Jacksonville State,9,13,74,75
Jacksonville State,Kennesaw State,24,52,75,82
Kennesaw State,Jacksonville State,22,20,76,79
Jacksonville State,Kennesaw State,37,20,64,72
Kennesaw State,Jacksonville State,38,24,84,67
Jacksonville State,Kennesaw State,3,30,64,83
Kennesaw State,Jacksonville State,3,10,85,55
