team,opp,pts,opp_pts,plays,opp_plays
Wake Forest,North Carolina,3,13,51,63
North Carolina,Wake Forest,10,26,65,58
Wake Forest,North Carolina,16,20,74,52
North Carolina,Wake Forest,27,17,63,59
Wake Forest,North Carolina,20,14,64,57
North Carolina,Wake Forest,10,7,62,57
Wake Forest,North Carolina,10,14,55,63
North Carolina,Wake Forest,10,13,69,47
Wake Forest,North Carolina,14,9,71,50
North Carolina,Wake Forest,0,10,54,66
Wake Forest,North Carolina,17,6,58,64
North Carolina,Wake Forest,7,23,50,71
Wake Forest,North Carolina,17,24,62,60
North Carolina,Wake Forest,3,21,66,56
Wake Forest,North Carolina,20,10,60,59
North Carolina,Wake Forest,10,7,62,60
Wake Forest,North Carolina,7,10,57,63
North Carolina,Wake Forest,10,28,73,55
Wake Forest,North Carolina,3,17,62,53
North Carolina,Wake Forest,24,3,74,41
Wake Forest,North Carolina,34,20,69,57
North Carolina,Wake Forest,17,27,58,54
Wake Forest,North Carolina,14,24,60,62
North Carolina,Wake Forest,7,13,56,62
Wake Forest,North Carolina,3,18,44,72
North Carolina,Wake Forest,17,7,64,51
Wake Forest,North Carolina,34,0,64,63
North Carolina,Wake Forest,9,3,63,56
Wake Forest,North Carolina,45,3,70,57
North Carolina,Wake Forest,23,17,66,51
Wake Forest,North Carolina,16,0,64,52
North Carolina,Wake Forest,13,14,70,47
Wake Forest,North Carolina,20,9,62,67
North Carolina,Wake Forest,0,14,58,55
Wake Forest,North Carolina,45,14,67,62
North Carolina,Wake Forest,6,23,60,59
Wake Forest,North Carolina,3,24,57,66
North Carolina,Wake Forest,14,3,59,65
Wake Forest,North Carolina,7,24,62,58
North Carolina,Wake Forest,14,13,64,54
Wake Forest,North Carolina,24,7,62,58
North Carolina,Wake Forest,0,3,64,53
Wake Forest,North Carolina,23,10,53,68
North Carolina,Wake Forest,17,3,69,52
Wake Forest,North Carolina,21,10,66,64
North Carolina,Wake Forest,14,31,62,58
Wake Forest,North Carolina,3,10,55,63
North Carolina,Wake Forest,7,10,55,66
Wake Forest,North Carolina,13,10,61,63
North Carolina,Wake Forest,13,7,61,64
Wake Forest,North Carolina,13,7,76,52
North Carolina,Wake Forest,14,24,52,67
Wake Forest,North Carolina,20,17,52,72
North Carolina,Wake Forest,31,14,65,47
Wake Forest,North Carolina,20,0,64,59
North Carolina,Wake Forest,0,10,59,62
Wake Forest,North Carolina,21,17,57,63
North Carolina,Wake Forest,20,13,65,59
Wake Forest,North Carolina,6,10,73,53
North Carolina,Wake Forest,7,24,63,57
Wake Forest,North Carolina,24,3,64,58
North Carolina,Wake Forest,17,24,63,62
Wake Forest,North Carolina,13,10,54,67
North Carolina,Wake Forest,7,10,59,58
Wake Forest,North Carolina,21,0,65,55
North Carolina,Wake Forest,6,31,73,49
Wake Forest,North Carolina,20,7,64,47
North Carolina,Wake Forest,6,34,53,76
Wake Forest,North Carolina,7,7,59,59
North Carolina,Wake Forest,9,10,69,51
Wake Forest,North Carolina,21,9,54,67
North Carolina,Wake Forest,3,14,73,54
Wake Forest,North Carolina,10,17,64,56
North Carolina,Wake Forest,13,13,66,51
Wake Forest,North Carolina,20,3,60,54
North Carolina,Wake Forest,17,23,67,59
Wake Forest,North Carolina,13,3,65,54
North Carolina,Wake Forest,13,31,68,55
Wake Forest,North Carolina,34,7,67,60
North Carolina,Wake Forest,14,21,63,54
Wake Forest,North Carolina,0,12,55,68
North Carolina,Wake Forest,17,3,61,47
Wake Forest,North Carolina,20,7,68,55
North Carolina,Wake Forest,31,17,62,52
Wake Forest,North Carolina,20,9,59,57
North Carolina,Wake Forest,0,27,55,69
Wake Forest,North Carolina,0,23,48,68
North Carolina,Wake Forest,7,13,63,62
Wake Forest,North Carolina,0,16,50,67
North Carolina,Wake Forest,10,7,60,64
Wake Forest,North Carolina,10,9,60,63
North Carolina,Wake Forest,3,16,50,68
Wake Forest,North Carolina,3,20,62,63
North Carolina,Wake Forest,0,24,60,63
Wake Forest,North Carolina,17,6,71,47
North Carolina,Wake Forest,7,17,66,54
Wake Forest,North Carolina,28,13,66,63
North Carolina,Wake Forest,24,3,57,60
Wake Forest,North Carolina,3,21,56,69
North Carolina,Wake Forest,3,3,64,53
Wake Forest,North Carolina,16,10,63,58
North Carolina,Wake Forest,27,17,63,59
Wake Forest,North Carolina,17,3,60,70
North Carolina,Wake Forest,6,10,75,49
Wake Forest,North Carolina,24,7,70,59
North Carolina,Wake Forest,17,7,59,72
Wake Forest,North Carolina,17,17,55,69
North Carolina,Wake Forest,0,34,56,74
Wake Forest,North Carolina,17,0,63,62
North Carolina,Wake Forest,0,20,56,66
Wake Forest,North Carolina,6,7,71,54
North Carolina,Wake Forest,3,10,69,48
Wake Forest,North Carolina,16,0,74,46
North Carolina,Wake Forest,10,23,58,68
Wake Forest,North Carolina,10,13,52,64
North Carolina,Wake Forest,3,20,63,54
Wake Forest,North Carolina,17,34,52,67
North Carolina,Wake Forest,7,13,54,68
Wake Forest,North Carolina,26,10,74,51
North Carolina,Wake Forest,9,21,63,53
Wake Forest,North Carolina,31,3,63,48
North Carolina,Wake Forest,0,23,52,68
Wake Forest,North Carolina,20,21,60,58
North Carolina,Wake Forest,7,17,57,64
Wake Forest,North Carolina,17,10,59,65
North Carolina,Wake Forest,6,27,61,66
Wake Forest,North Carolina,14,13,57,65
North Carolina,Wake Forest,3,13,60,67
Wake Forest,North Carolina,17,10,52,67
North Carolina,Wake Forest,9,13,68,54
Wake Forest,North Carolina,28,21,57,65
North Carolina,Wake Forest,3,16,63,59
Wake Forest,North Carolina,13,17,60,55
North Carolina,Wake Forest,6,12,62,61
Wake Forest,North Carolina,14,3,63,58
North Carolina,Wake Forest,7,17,63,59
Wake Forest,North Carolina,10,14,68,54
North Carolina,Wake Forest,17,3,65,48
Wake Forest,North Carolina,13,16,67,61
North Carolina,Wake Forest,19,10,71,49
Wake Forest,North Carolina,6,17,44,68
North Carolina,Wake Forest,0,17,61,63
Wake Forest,North Carolina,17,3,60,63
North Carolina,Wake Forest,0,30,52,67
Wake Forest,North Carolina,7,13,60,59
North Carolina,Wake Forest,17,20,59,58
Wake Forest,North Carolina,10,16,59,58
North Carolina,Wake Forest,3,3,57,62
Wake Forest,North Carolina,0,7,66,50
North Carolina,Wake Forest,10,24,55,63
Wake Forest,North Carolina,17,3,64,50
North Carolina,Wake Forest,10,21,67,51
Wake Forest,North Carolina,21,21,57,67
North Carolina,Wake Forest,6,30,69,58
Wake Forest,North Carolina,7,0,53,57
North Carolina,Wake Forest,6,10,57,63
Wake Forest,North Carolina,7,21,66,55
North Carolina,Wake Forest,6,24,48,71
Wake Forest,North Carolina,0,13,50,73
North Carolina,Wake Forest,10,3,59,58
Wake Forest,North Carolina,10,10,69,50
North Carolina,Wake Forest,16,3,60,49
Wake Forest,North Carolina,13,10,62,52
North Carolina,Wake Forest,21,10,59,66
Wake Forest,North Carolina,17,10,70,50
North Carolina,Wake Forest,13,3,61,52
Wake Forest,North Carolina,17,0,60,58
North Carolina,Wake Forest,10,23,41,77
Wake Forest,North Carolina,24,10,71,52
North Carolina,Wake Forest,10,13,67,61
Wake Forest,North Carolina,0,10,58,55
North Carolina,Wake Forest,3,21,53,72
Wake Forest,North Carolina,9,3,64,51
North Carolina,Wake Forest,3,20,59,65
