team,opp,pts,opp_pts,plays,opp_plays
UCLA,Penn State,0,44,56,77
Penn State,UCLA,42,0,73,47
UCLA,Penn State,3,34,75,52
Penn State,UCLA,38,3,61,64
UCLA,Penn State,0,27,64,61
Penn State,UCLA,38,7,73,62
UCLA,Penn State,10,38,64,63
Penn State,UCLA,48,0,80,53
UCLA,Penn State,13,42,66,65
Penn State,UCLA,20,3,67,56
UCLA,Penn State,3,56,54,72
Penn State,UCLA,27,7,77,53
UCLA,Penn State,14,41,65,63
Penn State,UCLA,28,7,70,53
UCLA,Penn State,23,31,72,57
Penn State,UCLA,17,14,62,61
UCLA,Penn State,20,20,72,55
Penn State,UCLA,55,14,68,73
UCLA,Penn State,7,44,70,61
Penn State,UCLA,42,7,67,61
UCLA,Penn State,3,35,58,71
Penn State,UCLA,55,7,75,54
UCLA,Penn State,3,30,64,60
Penn State,UCLA,38,7,74,57
UCLA,Penn State,0,45,54,73
Penn State,UCLA,27,6,64,61
UCLA,Penn State,0,21,57,80
Penn State,UCLA,37,7,74,60
UCLA,Penn State,0,34,58,80
Penn State,UCLA,38,6,69,57
UCLA,Penn State,0,38,64,68
Penn State,UCLA,35,14,65,65
UCLA,Penn State,10,45,61,74
Penn State,UCLA,41,10,70,61
UCLA,Penn State,3,24,63,70
Penn State,UCLA,37,3,76,54
UCLA,Penn State,10,17,71,56
Penn State,UCLA,41,16,65,67
UCLA,Penn State,21,49,63,67
Penn State,UCLA,20,6,68,61
UCLA,Penn State,7,35,56,68
Penn State,UCLA,58,0,71,55
UCLA,Penn State,10,42,64,73
Penn State,UCLA,38,14,76,52
UCLA,Penn State,3,66,61,71
Penn State,UCLA,34,14,74,56
UCLA,Penn State,13,41,65,69
Penn State,UCLA,24,14,61,71
UCLA,Penn State,3,31,62,63
Penn State,UCLA,59,9,70,63
UCLA,Penn State,7,38,65,62
Penn State,UCLA,34,6,73,55
UCLA,Penn State,7,55,64,64
Penn State,UCLA,41,7,71,57
UCLA,Penn State,21,24,67,60
Penn State,UCLA,48,14,88,43
UCLA,Penn State,7,59,66,66
Penn State,UCLA,38,3,63,63
UCLA,Penn State,3,24,68,66
Penn State,UCLA,35,7,67,65
UCLA,Penn State,6,41,64,68
Penn State,UCLA,45,0,82,47
UCLA,Penn State,10,30,63,68
Penn State,UCLA,34,6,67,62
UCLA,Penn State,10,37,64,63
Penn State,UCLA,34,13,65,65
UCLA,Penn State,7,38,59,67
Penn State,UCLA,38,24,66,73
UCLA,Penn State,0,48,55,70
Penn State,UCLA,45,7,82,51
UCLA,Penn State,17,30,69,68
Penn State,UCLA,17,0,54,65
UCLA,Penn State,3,31,62,64
Penn State,UCLA,24,0,68,62
UCLA,Penn State,14,35,59,74
Penn State,UCLA,28,7,63,64
UCLA,Penn State,10,38,63,62
Penn State,UCLA,48,0,67,67
UCLA,Penn State,0,52,59,70
Penn State,UCLA,27,21,54,75
UCLA,Penn State,13,41,73,65
Penn State,UCLA,42,0,72,55
UCLA,Penn State,10,33,62,68
Penn State,UCLA,41,0,74,56
UCLA,Penn State,7,41,61,62
Penn State,UCLA,41,0,72,54
UCLA,Penn State,10,14,65,62
Penn State,UCLA,30,6,68,63
UCLA,Penn State,3,30,57,79
Penn State,UCLA,28,13,70,68
UCLA,Penn State,3,27,66,60
Penn State,UCLA,31,20,59,69
UCLA,Penn State,7,48,61,70
Penn State,UCLA,21,3,70,62
UCLA,Penn State,7,34,63,62
Penn State,UCLA,27,3,64,60
UCLA,Penn State,14,14,73,49
Penn State,UCLA,30,3,78,57
UCLA,Penn State,0,40,63,62
Penn State,UCLA,24,10,63,67
UCLA,Penn State,3,38,60,75
Penn State,UCLA,38,10,63,67
UCLA,Penn State,0,35,60,72
Penn State,UCLA,55,0,79,60
UCLA,Penn State,13,37,57,73
Penn State,UCLA,20,3,70,57
UCLA,Penn State,3,21,64,60
Penn State,UCLA,51,0,77,46
UCLA,Penn State,10,28,67,59
Penn State,UCLA,51,3,61,66
UCLA,Penn State,3,41,65,66
Penn State,UCLA,45,3,69,67
UCLA,Penn State,0,37,49,80
Penn State,UCLA,28,3,74,51
UCLA,Penn State,0,37,63,66
Penn State,UCLA,34,17,73,64
UCLA,Penn State,7,38,63,67
Penn State,UCLA,55,3,77,64
UCLA,Penn State,3,10,80,54
Penn State,UCLA,45,7,86,59
UCLA,Penn State,17,24,65,63
Penn State,UCLA,10,0,68,66
UCLA,Penn State,14,52,67,66
Penn State,UCLA,34,7,69,63
UCLA,Penn State,7,45,62,67
Penn State,UCLA,35,13,69,63
UCLA,Penn State,24,38,67,60
Penn State,UCLA,45,10,69,64
UCLA,Penn State,13,56,70,66
Penn State,UCLA,31,6,74,53
UCLA,Penn State,7,45,69,54
Penn State,UCLA,48,10,75,59
UCLA,Penn State,0,48,61,65
Penn State,UCLA,42,3,67,63
UCLA,Penn State,10,34,67,65
Penn State,UCLA,30,7,67,62
UCLA,Penn State,6,23,63,61
Penn State,UCLA,51,7,75,64
UCLA,Penn State,0,38,63,69
Penn State,UCLA,38,14,71,62
UCLA,Penn State,0,28,63,68
Penn State,UCLA,52,0,82,61
UCLA,Penn State,3,44,54,66
Penn State,UCLA,30,3,70,52
UCLA,Penn State,10,27,63,61
Penn State,UCLA,52,3,68,55
UCLA,Penn State,7,31,57,71
Penn State,UCLA,35,3,74,57
UCLA,Penn State,6,21,71,60
Penn State,UCLA,20,10,55,74
UCLA,Penn State,10,49,62,64
Penn State,UCLA,28,17,55,68
UCLA,Penn State,0,28,62,62
Penn State,UCLA,49,0,77,69
UCLA,Penn State,3,27,66,67
Penn State,UCLA,49,10,71,62
UCLA,Penn State,7,41,57,72
Penn State,UCLA,48,7,74,58
UCLA,Penn State,14,41,60,64
Penn State,UCLA,48,10,72,56
UCLA,Penn State,10,45,80,64
Penn State,UCLA,40,0,75,57
UCLA,Penn State,0,30,55,65
Penn State,UCLA,45,3,69,60
UCLA,Penn State,6,31,63,69
Penn State,UCLA,28,20,58,71
UCLA,Penn State,6,27,68,56
Penn State,UCLA,17,10,80,56
UCLA,Penn State,14,34,68,57
Penn State,UCLA,37,10,76,55
UCLA,Penn State,3,35,68,61
Penn State,UCLA,34,14,76,53
UCLA,Penn State,6,27,69,66
Penn State,UCLA,38,10,70,63
UCLA,Penn State,7,49,71,58
Penn State,UCLA,30,10,62,67
UCLA,Penn State,6,21,66,59
Penn State,UCLA,38,7,76,55
UCLA,Penn State,0,42,53,73
Penn State,UCLA,14,21,60,68
UCLA,Penn State,3,45,70,55
Penn State,UCLA,42,6,79,53
UCLA,Penn State,0,24,57,71
Penn State,UCLA,34,6,71,55
UCLA,Penn State,7,49,65,64
Penn State,UCLA,42,7,75,56
UCLA,Penn State,21,42,70,60
Penn State,UCLA,38,3,77,56
UCLA,Penn State,0,35,62,64
Penn State,UCLA,27,21,67,66
UCLA,Penn State,10,40,55,76
Penn State,UCLA,45,14,70,65
UCLA,Penn State,3,27,67,67
Penn State,UCLA,55,9,72,57
UCLA,Penn State,3,45,52,80
Penn State,UCLA,34,10,69,60
UCLA,Penn State,3,38,67,67
Penn State,UCLA,38,10,75,54
UCLA,Penn State,21,24,76,56
Penn State,UCLA,31,20,58,64
UCLA,Penn State,0,38,58,72
Penn State,UCLA,48,3,70,56
UCLA,Penn State,3,36,53,77
Penn State,UCLA,24,10,65,70
UCLA,Penn State,0,27,57,70
Penn State,UCLA,51,0,74,62
UCLA,Penn State,0,35,55,71
Penn State,UCLA,41,6,77,56
UCLA,Penn State,7,14,73,53
Penn State,UCLA,20,3,60,64
UCLA,Penn State,10,34,72,54
Penn State,UCLA,45,7,65,64
UCLA,Penn State,3,34,53,74
Penn State,UCLA,49,3,58,68
UCLA,Penn State,0,27,55,70
Penn State,UCLA,56,0,80,50
UCLA,Penn State,14,52,60,77
Penn State,UCLA,31,7,77,56
UCLA,Penn State,3,36,50,78
Penn State,UCLA,38,3,69,51
UCLA,Penn State,0,55,48,72
Penn State,UCLA,37,10,66,58
UCLA,Penn State,13,34,65,56
Penn State,UCLA,34,7,56,70
UCLA,Penn State,6,14,56,68
Penn State,UCLA,17,7,58,62
UCLA,Penn State,6,38,62,70
Penn State,UCLA,51,7,75,50
UCLA,Penn State,7,47,56,75
Penn State,UCLA,24,13,50,72
UCLA,Penn State,3,52,54,78
Penn State,UCLA,70,0,82,47
UCLA,Penn State,24,24,64,64
Penn State,UCLA,49,0,81,59
UCLA,Penn State,17,28,62,67
Penn State,UCLA,41,7,82,47
UCLA,Penn State,6,45,58,69
Penn State,UCLA,45,7,77,53
UCLA,Penn State,14,20,58,67
Penn State,UCLA,45,24,66,65
UCLA,Penn State,7,13,66,64
Penn State,UCLA,27,24,71,64
UCLA,Penn State,10,44,61,71
Penn State,UCLA,33,7,83,54
UCLA,Penn State,3,27,69,58
Penn State,UCLA,27,24,59,74
UCLA,Penn State,10,34,52,79
Penn State,UCLA,45,7,72,52
UCLA,Penn State,3,41,59,65
Penn State,UCLA,49,7,85,48
UCLA,Penn State,17,31,69,50
Penn State,UCLA,62,3,82,55
UCLA,Penn State,35,10,73,58
Penn State,UCLA,42,10,69,63
UCLA,Penn State,17,35,72,55
Penn State,UCLA,45,17,70,57
UCLA,Penn State,0,35,61,69
Penn State,UCLA,31,7,63,60
UCLA,Penn State,10,27,65,64
Penn State,UCLA,30,7,68,60
UCLA,Penn State,3,37,56,74
Penn State,UCLA,55,0,80,51
UCLA,Penn State,10,42,52,74
Penn State,UCLA,48,14,75,63
UCLA,Penn State,3,38,61,63
Penn State,UCLA,37,24,70,62
UCLA,Penn State,7,31,64,62
Penn State,UCLA,24,20,67,66
UCLA,Penn State,14,37,61,61
Penn State,UCLA,49,7,77,51
UCLA,Penn State,7,44,58,75
Penn State,UCLA,23,17,64,60
UCLA,Penn State,6,34,65,62
Penn State,UCLA,48,0,74,57
UCLA,Penn State,0,48,54,71
Penn State,UCLA,52,0,77,54
UCLA,Penn State,3,49,62,69
Penn State,UCLA,45,3,75,53
UCLA,Penn State,21,24,71,61
Penn State,UCLA,42,10,66,57
UCLA,Penn State,16,7,71,55
Penn State,UCLA,38,0,65,64
UCLA,Penn State,0,48,61,81
Penn State,UCLA,30,14,81,52
UCLA,Penn State,13,14,59,65
Penn State,UCLA,12,16,58,71
UCLA,Penn State,7,41,65,67
Penn State,UCLA,27,20,64,71
UCLA,Penn State,3,51,57,70
Penn State,UCLA,49,0,82,54
UCLA,Penn State,0,24,57,74
Penn State,UCLA,27,21,66,68
UCLA,Penn State,3,56,61,74
Penn State,UCLA,13,0,69,56
UCLA,Penn State,17,28,61,66
Penn State,UCLA,31,3,63,63
UCLA,Penn State,3,27,61,71
Penn State,UCLA,45,10,65,66
UCLA,Penn State,17,35,61,69
Penn State,UCLA,31,0,80,47
UCLA,Penn State,10,21,67,62
Penn State,UCLA,27,7,69,64
UCLA,Penn State,3,31,62,66
Penn State,UCLA,30,21,70,57
UCLA,Penn State,0,28,52,74
Penn State,UCLA,47,14,80,56
UCLA,Penn State,0,41,81,55
Penn State,UCLA,31,0,77,49
UCLA,Penn State,7,48,53,84
Penn State,UCLA,37,7,69,64
UCLA,Penn State,17,31,65,62
Penn State,UCLA,58,0,81,50
UCLA,Penn State,10,34,69,61
Penn State,UCLA,42,7,77,55
UCLA,Penn State,3,38,69,64
Penn State,UCLA,37,0,76,60
UCLA,Penn State,3,49,65,62
Penn State,UCLA,38,7,62,60
UCLA,Penn State,0,41,65,64
Penn State,UCLA,45,3,63,68
UCLA,Penn State,3,56,60,66
Penn State,UCLA,31,3,73,59
UCLA,Penn State,3,52,57,73
Penn State,UCLA,24,7,64,76
UCLA,Penn State,0,38,70,64
Penn State,UCLA,34,3,77,56
UCLA,Penn State,3,59,53,77
Penn State,UCLA,28,13,67,67
UCLA,Penn State,13,41,55,75
Penn State,UCLA,47,3,65,66
UCLA,Penn State,17,38,63,66
Penn State,UCLA,33,7,77,58
UCLA,Penn State,6,38,69,67
Penn State,UCLA,31,13,71,58
UCLA,Penn State,0,24,72,57
Penn State,UCLA,66,7,68,56
UCLA,Penn State,0,28,60,64
Penn State,UCLA,30,14,71,57
UCLA,Penn State,7,28,59,71
Penn State,UCLA,23,10,78,65
UCLA,Penn State,10,35,56,71
Penn State,UCLA,31,16,66,62
UCLA,Penn State,6,55,62,74
Penn State,UCLA,49,0,78,46
UCLA,Penn State,6,27,61,67
Penn State,UCLA,34,0,74,49
UCLA,Penn State,6,34,55,76
Penn State,UCLA,38,0,69,64
UCLA,Penn State,10,45,60,65
Penn State,UCLA,52,7,79,60
UCLA,Penn State,3,44,65,71
Penn State,UCLA,13,20,72,61
UCLA,Penn State,6,23,74,59
Penn State,UCLA,55,6,72,60
UCLA,Penn State,7,35,59,64
Penn State,UCLA,49,7,76,61
UCLA,Penn State,7,28,77,52
Penn State,UCLA,42,10,68,61
UCLA,Penn State,6,52,70,59
Penn State,UCLA,45,7,69,60
UCLA,Penn State,7,34,58,71
Penn State,UCLA,28,14,69,66
UCLA,Penn State,7,38,62,65
Penn State,UCLA,52,17,70,59
UCLA,Penn State,17,38,62,66
Penn State,UCLA,35,14,74,64
UCLA,Penn State,7,34,56,69
Penn State,UCLA,31,3,70,58
UCLA,Penn State,3,41,65,66
Penn State,UCLA,42,10,72,54
UCLA,Penn State,7,14,67,54
Penn State,UCLA,45,10,67,63
UCLA,Penn State,7,37,53,73
Penn State,UCLA,10,20,77,54
UCLA,Penn State,13,21,72,54
Penn State,UCLA,30,3,66,69
UCLA,Penn State,10,34,63,64
Penn State,UCLA,41,0,70,59
UCLA,Penn State,6,24,68,58
Penn State,UCLA,35,7,61,68
UCLA,Penn State,3,34,58,66
Penn State,UCLA,42,14,62,72
UCLA,Penn State,3,37,54,69
Penn State,UCLA,24,14,69,59
UCLA,Penn State,13,41,72,54
Penn State,UCLA,48,7,81,53
UCLA,Penn State,14,31,67,65
Penn State,UCLA,49,13,70,62
UCLA,Penn State,6,48,57,74
Penn State,UCLA,37,0,72,55
UCLA,Penn State,20,24,67,56
Penn State,UCLA,34,17,66,65
UCLA,Penn State,13,24,57,69
Penn State,UCLA,45,7,67,62
UCLA,Penn State,14,52,56,79
Penn State,UCLA,42,0,72,60
UCLA,Penn State,10,45,59,66
Penn State,UCLA,45,3,72,63
UCLA,Penn State,6,31,62,60
Penn State,UCLA,52,10,79,54
UCLA,Penn State,7,63,56,77
Penn State,UCLA,28,20,69,60
UCLA,Penn State,7,52,57,81
Penn State,UCLA,52,13,59,71
UCLA,Penn State,10,38,64,67
Penn State,UCLA,33,6,72,58
UCLA,Penn State,7,31,65,57
Penn State,UCLA,42,21,80,58
UCLA,Penn State,6,23,55,71
Penn State,UCLA,42,10,61,64
UCLA,Penn State,3,31,62,64
Penn State,UCLA,23,10,55,68
UCLA,Penn State,9,20,64,63
Penn State,UCLA,23,7,56,67
UCLA,Penn State,17,48,61,71
Penn State,UCLA,28,17,55,66
UCLA,Penn State,3,31,55,75
Penn State,UCLA,24,3,67,57
UCLA,Penn State,10,35,76,56
Penn State,UCLA,38,14,69,56
UCLA,Penn State,3,48,62,73
Penn State,UCLA,10,3,58,66
UCLA,Penn State,14,21,62,61
Penn State,UCLA,27,3,68,57
UCLA,Penn State,7,27,64,73
Penn State,UCLA,41,10,67,64
UCLA,Penn State,14,17,63,68
Penn State,UCLA,30,14,71,59
UCLA,Penn State,0,34,58,66
Penn State,UCLA,41,7,71,59
UCLA,Penn State,3,52,48,83
Penn State,UCLA,59,3,75,55
UCLA,Penn State,7,38,61,75
Penn State,UCLA,35,0,73,58
UCLA,Penn State,14,28,60,68
Penn State,UCLA,69,3,78,55
UCLA,Penn State,3,55,51,82
Penn State,UCLA,55,3,79,59
UCLA,Penn State,21,14,64,65
Penn State,UCLA,49,6,73,58
UCLA,Penn State,7,48,66,69
Penn State,UCLA,35,3,64,64
UCLA,Penn State,7,38,58,68
Penn State,UCLA,34,7,71,55
UCLA,Penn State,10,24,64,62
Penn State,UCLA,37,13,68,68
UCLA,Penn State,3,27,61,65
Penn State,UCLA,28,17,63,73
UCLA,Penn State,3,31,59,68
Penn State,UCLA,41,10,76,52
UCLA,Penn State,7,17,64,54
Penn State,UCLA,42,7,81,57
UCLA,Penn State,10,45,60,71
Penn State,UCLA,24,7,70,55
UCLA,Penn State,3,54,60,70
Penn State,UCLA,42,17,66,66
UCLA,Penn State,13,24,64,62
Penn State,UCLA,33,3,70,56
UCLA,Penn State,3,34,49,76
Penn State,UCLA,59,7,88,46
UCLA,Penn State,0,48,68,67
Penn State,UCLA,45,3,72,57
UCLA,Penn State,17,27,69,58
Penn State,UCLA,34,0,59,60
UCLA,Penn State,6,42,66,60
Penn State,UCLA,41,3,67,60
UCLA,Penn State,7,55,66,66
Penn State,UCLA,34,7,71,59
UCLA,Penn State,10,34,68,62
Penn State,UCLA,33,3,72,62
UCLA,Penn State,7,41,61,68
Penn State,UCLA,31,10,77,59
UCLA,Penn State,0,49,55,72
Penn State,UCLA,35,6,62,63
UCLA,Penn State,6,16,66,61
Penn State,UCLA,41,0,75,59
UCLA,Penn State,7,56,51,74
Penn State,UCLA,34,21,74,51
UCLA,Penn State,21,17,71,58
Penn State,UCLA,38,0,65,69
UCLA,Penn State,0,35,67,61
Penn State,UCLA,45,0,71,61
UCLA,Penn State,3,51,68,64
Penn State,UCLA,63,0,88,41
UCLA,Penn State,7,38,54,75
Penn State,UCLA,45,7,62,66
UCLA,Penn State,3,38,62,66
Penn State,UCLA,28,7,66,60
UCLA,Penn State,13,38,63,67
Penn State,UCLA,51,0,69,61
UCLA,Penn State,0,35,62,70
Penn State,UCLA,31,21,64,64
UCLA,Penn State,10,41,61,70
Penn State,UCLA,19,7,62,62
UCLA,Penn State,10,38,56,74
Penn State,UCLA,27,0,77,49
UCLA,Penn State,0,37,69,66
Penn State,UCLA,31,0,73,61
UCLA,Penn State,3,34,63,65
Penn State,UCLA,34,17,86,52
