team,opp,pts,opp_pts,plays,opp_plays
Cincinnati,Iowa State,17,35,69,55
Iowa State,Cincinnati,38,13,64,53
Cincinnati,Iowa State,17,42,56,66
Iowa State,Cincinnati,14,13,55,68
Cincinnati,Iowa State,30,17,73,46
Iowa State,Cincinnati,14,10,53,74
Cincinnati,Iowa State,14,21,65,67
Iowa State,Cincinnati,30,20,68,60
Cincinnati,Iowa State,21,13,65,53
Iowa State,Cincinnati,28,13,69,54
Cincinnati,Iowa State,20,17,73,52
Iowa State,Cincinnati,27,7,67,55
Cincinnati,Iowa State,6,38,56,63
Iowa State,Cincinnati,17,27,61,64
Cincinnati,Iowa State,13,7,71,50
Iowa State,Cincinnati,34,31,63,63
Cincinnati,Iowa State,7,27,64,61
Iowa State,Cincinnati,10,24,62,61
Cincinnati,Iowa State,14,7,57,67
Iowa State,Cincinnati,10,31,47,76
Cincinnati,Iowa State,7,52,49,67
Iowa State,Cincinnati,20,10,63,60
Cincinnati,Iowa State,14,34,54,76
Iowa State,Cincinnati,27,17,64,56
Cincinnati,Iowa State,38,0,75,48
Iowa State,Cincinnati,24,10,70,55
Cincinnati,Iowa State,21,24,62,61
Iowa State,Cincinnati,21,0,63,56
Cincinnati,Iowa State,0,31,63,65
Iowa State,Cincinnati,27,6,64,60
Cincinnati,Iowa State,0,13,49,67
Iowa State,Cincinnati,10,20,60,66
Cincinnati,Iowa State,17,13,54,60
Iowa State,Cincinnati,27,7,69,56
Cincinnati,Iowa State,31,31,55,65
Iowa State,Cincinnati,35,7,63,58
Cincinnati,Iowa State,14,13,57,65
Iowa State,Cincinnati,23,7,74,44
Cincinnati,Iowa State,16,24,61,64
Iowa State,Cincinnati,10,17,54,59
Cincinnati,Iowa State,21,31,61,70
Iowa State,Cincinnati,10,14,73,61
Cincinnati,Iowa State,13,17,68,63
Iowa State,Cincinnati,17,35,56,70
Cincinnati,Iowa State,6,24,55,69
Iowa State,Cincinnati,16,3,69,54
Cincinnati,Iowa State,14,31,62,61
Iowa State,Cincinnati,34,0,71,49
Cincinnati,Iowa State,14,17,67,64
Iowa State,Cincinnati,27,14,65,66
Cincinnati,Iowa State,23,21,64,54
Iowa State,Cincinnati,27,20,67,59
Cincinnati,Iowa State,3,37,48,69
Iowa State,Cincinnati,20,13,59,63
Cincinnati,Iowa State,10,10,55,71
Iowa State,Cincinnati,31,20,69,64
Cincinnati,Iowa State,10,24,69,57
Iowa State,Cincinnati,7,10,58,62
Cincinnati,Iowa State,24,13,57,73
Iowa State,Cincinnati,0,24,63,59
Cincinnati,Iowa State,35,0,70,56
Iowa State,Cincinnati,35,23,53,62
Cincinnati,Iowa State,14,24,59,67
Iowa State,Cincinnati,17,10,62,59
Cincinnati,Iowa State,13,21,68,51
Iowa State,Cincinnati,10,10,62,63
Cincinnati,Iowa State,24,13,58,69
Iowa State,Cincinnati,30,7,65,55
Cincinnati,Iowa State,3,7,78,49
Iowa State,Cincinnati,41,7,65,63
Cincinnati,Iowa State,14,13,57,67
Iowa State,Cincinnati,21,17,66,62
Cincinnati,Iowa State,14,28,55,66
Iowa State,Cincinnati,21,14,51,66
Cincinnati,Iowa State,13,16,57,65
Iowa State,Cincinnati,16,7,66,60
Cincinnati,Iowa State,33,7,79,47
Iowa State,Cincinnati,14,37,51,76
Cincinnati,Iowa State,20,31,61,61
Iowa State,Cincinnati,38,0,67,57
Cincinnati,Iowa State,21,21,70,53
Iowa State,Cincinnati,17,28,65,59
Cincinnati,Iowa State,7,24,55,67
Iowa State,Cincinnati,26,17,65,61
Cincinnati,Iowa State,20,3,60,61
Iowa State,Cincinnati,20,20,67,55
Cincinnati,Iowa State,17,9,64,58
Iowa State,Cincinnati,14,7,59,67
Cincinnati,Iowa State,10,24,50,64
Iowa State,Cincinnati,13,17,67,62
Cincinnati,Iowa State,20,14,70,63
Iowa State,Cincinnati,17,14,62,64
Cincinnati,Iowa State,28,14,62,55
Iowa State,Cincinnati,31,21,69,49
Cincinnati,Iowa State,6,24,65,54
Iowa State,Cincinnati,21,24,64,64
Cincinnati,Iowa State,14,24,48,71
Iowa State,Cincinnati,24,13,67,63
Cincinnati,Iowa State,30,20,64,59
Iowa State,Cincinnati,27,17,64,59
Cincinnati,Iowa State,28,31,57,68
Iowa State,Cincinnati,20,17,59,58
Cincinnati,Iowa State,13,34,66,64
Iowa State,Cincinnati,13,14,66,60
Cincinnati,Iowa State,7,23,66,52
Iowa State,Cincinnati,20,10,80,41
Cincinnati,Iowa State,10,41,54,68
Iowa State,Cincinnati,27,10,67,55
Cincinnati,Iowa State,6,16,57,62
Iowa State,Cincinnati,17,24,61,62
Cincinnati,Iowa State,9,20,55,67
Iowa State,Cincinnati,41,14,84,58
Cincinnati,Iowa State,14,31,72,57
Iowa State,Cincinnati,23,14,71,52
Cincinnati,Iowa State,10,38,64,63
Iowa State,Cincinnati,21,14,57,61
Cincinnati,Iowa State,17,31,66,64
Iowa State,Cincinnati,20,7,70,48
Cincinnati,Iowa State,27,14,63,65
Iowa State,Cincinnati,10,13,64,62
Cincinnati,Iowa State,35,21,57,66
Iowa State,Cincinnati,23,17,60,62
Cincinnati,Iowa State,24,14,65,53
Iowa State,Cincinnati,24,21,68,58
Cincinnati,Iowa State,3,22,61,70
Iowa State,Cincinnati,38,20,62,72
Cincinnati,Iowa State,24,17,76,57
Iowa State,Cincinnati,26,33,69,69
Cincinnati,Iowa State,27,21,61,57
Iowa State,Cincinnati,20,17,70,51
Cincinnati,Iowa State,20,24,54,68
Iowa State,Cincinnati,21,17,59,65
Cincinnati,Iowa State,10,24,60,60
Iowa State,Cincinnati,17,10,55,70
Cincinnati,Iowa State,3,16,51,66
Iowa State,Cincinnati,10,17,67,58
Cincinnati,Iowa State,6,38,68,65
Iowa State,Cincinnati,45,28,59,67
Cincinnati,Iowa State,27,3,70,56
Iowa State,Cincinnati,21,14,68,64
Cincinnati,Iowa State,7,24,59,66
Iowa State,Cincinnati,13,0,71,47
Cincinnati,Iowa State,10,13,64,57
Iowa State,Cincinnati,28,10,71,51
Cincinnati,Iowa State,24,28,58,61
Iowa State,Cincinnati,28,14,72,52
Cincinnati,Iowa State,10,27,59,63
Iowa State,Cincinnati,17,21,62,61
Cincinnati,Iowa State,28,24,71,59
Iowa State,Cincinnati,23,13,66,54
Cincinnati,Iowa State,28,27,69,58
Iowa State,Cincinnati,24,14,55,65
Cincinnati,Iowa State,10,24,53,65
Iowa State,Cincinnati,10,13,62,60
Cincinnati,Iowa State,9,31,64,64
Iowa State,Cincinnati,31,14,58,72
Cincinnati,Iowa State,17,30,61,56
Iowa State,Cincinnati,34,7,64,55
Cincinnati,Iowa State,17,10,56,69
Iowa State,Cincinnati,24,27,61,63
Cincinnati,Iowa State,23,17,74,55
Iowa State,Cincinnati,34,6,63,56
Cincinnati,Iowa State,14,31,61,64
Iowa State,Cincinnati,6,17,54,67
Cincinnati,Iowa State,7,17,71,57
