team,opp,pts,opp_pts,plays,opp_plays
Nebraska,Michigan State,13,28,56,78
Michigan State,Nebraska,17,17,68,58
Nebraska,Michigan State,41,7,68,50
Michigan State,Nebraska,10,35,65,63
Nebraska,Michigan State,38,21,63,66
Michigan State,Nebraska,0,24,59,63
Nebraska,Michigan State,16,24,63,71
Michigan State,Nebraska,17,31,68,58
Nebraska,Michigan State,14,20,51,66
Michigan State,Nebraska,27,14,66,68
Nebraska,Michigan State,24,0,68,57
Michigan State,Nebraska,16,28,63,62
Nebraska,Michigan State,27,21,69,55
Michigan State,Nebraska,14,21,56,68
Nebraska,Michigan State,31,23,60,64
Michigan State,Nebraska,24,17,65,66
Nebraska,Michigan State,20,10,70,57
Michigan State,Nebraska,3,45,59,71
Nebraska,Michigan State,48,3,74,53
Michigan State,Nebraska,13,21,70,56
Nebraska,Michigan State,13,7,70,58
Michigan State,Nebraska,13,27,62,62
Nebraska,Michigan State,31,17,66,58
Michigan State,Nebraska,17,14,71,57
Nebraska,Michigan State,42,17,63,58
Michigan State,Nebraska,24,24,75,56
Nebraska,Michigan State,38,14,58,68
Michigan State,Nebraska,14,34,55,68
Nebraska,Michigan State,28,14,60,56
Michigan State,Nebraska,24,13,59,66
Nebraska,Michigan State,24,23,66,58
Michigan State,Nebraska,7,35,59,63
Nebraska,Michigan State,23,7,65,55
Michigan State,Nebraska,13,27,52,64
Nebraska,Michigan State,20,10,74,53
Michigan State,Nebraska,14,31,64,59
Nebraska,Michigan State,35,7,69,61
Michigan State,Nebraska,20,24,57,73
Nebraska,Michigan State,10,34,58,63
Michigan State,Nebraska,3,17,54,64
Nebraska,Michigan State,17,16,60,67
Michigan State,Nebraska,28,14,53,80
Nebraska,Michigan State,6,27,66,57
Michigan State,Nebraska,14,24,59,66
Nebraska,Michigan State,35,30,62,62
Michigan State,Nebraska,27,24,69,64
Nebraska,Michigan State,28,14,66,64
Michigan State,Nebraska,28,24,57,72
Nebraska,Michigan State,20,17,73,57
Michigan State,Nebraska,10,34,59,63
Nebraska,Michigan State,33,28,72,59
Michigan State,Nebraska,10,38,65,63
Nebraska,Michigan State,28,3,70,55
Michigan State,Nebraska,14,34,59,65
Nebraska,Michigan State,10,27,68,62
Michigan State,Nebraska,6,21,70,54
Nebraska,Michigan State,24,3,69,51
Michigan State,Nebraska,7,41,60,62
Nebraska,Michigan State,38,17,68,63
Michigan State,Nebraska,0,41,59,65
Nebraska,Michigan State,27,21,59,74
Michigan State,Nebraska,0,27,64,62
Nebraska,Michigan State,28,34,62,64
Michigan State,Nebraska,6,10,59,75
Nebraska,Michigan State,23,10,59,61
Michigan State,Nebraska,0,23,51,76
Nebraska,Michigan State,24,21,61,67
Michigan State,Nebraska,10,21,68,58
Nebraska,Michigan State,35,14,62,65
Michigan State,Nebraska,17,31,66,64
Nebraska,Michigan State,17,21,65,68
Michigan State,Nebraska,37,13,65,70
Nebraska,Michigan State,24,24,54,66
Michigan State,Nebraska,21,33,58,74
Nebraska,Michigan State,38,14,71,50
Michigan State,Nebraska,3,21,68,56
Nebraska,Michigan State,24,7,59,65
Michigan State,Nebraska,14,17,66,63
Nebraska,Michigan State,21,7,59,60
Michigan State,Nebraska,28,10,61,66
Nebraska,Michigan State,34,17,69,58
Michigan State,Nebraska,10,21,71,51
Nebraska,Michigan State,14,20,58,64
Michigan State,Nebraska,14,37,60,71
Nebraska,Michigan State,3,35,66,62
Michigan State,Nebraska,24,10,63,66
Nebraska,Michigan State,17,14,58,67
Michigan State,Nebraska,13,16,61,59
Nebraska,Michigan State,38,0,80,45
Michigan State,Nebraska,14,42,58,67
Nebraska,Michigan State,34,14,70,55
Michigan State,Nebraska,17,24,69,55
Nebraska,Michigan State,42,7,64,61
Michigan State,Nebraska,26,20,64,63
Nebraska,Michigan State,17,6,68,56
Michigan State,Nebraska,6,13,60,62
Nebraska,Michigan State,45,13,74,64
Michigan State,Nebraska,14,10,67,59
Nebraska,Michigan State,35,3,61,59
Michigan State,Nebraska,17,14,57,69
