team,opp,pts,opp_pts,plays,opp_plays
Buffalo,Eastern Michigan,31,20,74,83
Eastern Michigan,Buffalo,6,52,68,93
Buffalo,Eastern Michigan,28,10,79,79
Eastern Michigan,Buffalo,6,21,80,79
Buffalo,Eastern Michigan,27,13,74,80
Eastern Michigan,Buffalo,13,10,76,80
Buffalo,Eastern Michigan,26,3,82,66
Eastern Michigan,Buffalo,27,23,75,79
Buffalo,Eastern Michigan,6,6,65,85
Eastern Michigan,Buffalo,31,21,86,68
Buffalo,Eastern Michigan,24,27,71,85
Eastern Michigan,Buffalo,30,42,85,70
Buffalo,Eastern Michigan,20,34,88,68
Eastern Michigan,Buffalo,20,31,79,72
Buffalo,Eastern Michigan,23,14,82,73
Eastern Michigan,Buffalo,10,27,73,83
Buffalo,Eastern Michigan,20,24,80,79
Eastern Michigan,Buffalo,13,27,73,73
Buffalo,Eastern Michigan,19,24,83,68
Eastern Michigan,Buffalo,52,20,80,88
Buffalo,Eastern Michigan,17,16,73,79
Eastern Michigan,Buffalo,31,23,81,82
Buffalo,Eastern Michigan,31,34,78,80
Eastern Michigan,Buffalo,7,30,60,95
Buffalo,Eastern Michigan,58,24,90,73
Eastern Michigan,Buffalo,16,37,78,86
Buffalo,Eastern Michigan,58,21,89,74
Eastern Michigan,Buffalo,30,10,86,61
Buffalo,Eastern Michigan,45,23,84,76
Eastern Michigan,Buffalo,14,52,67,93
Buffalo,Eastern Michigan,31,16,72,79
Eastern Michigan,Buffalo,41,31,93,66
Buffalo,Eastern Michigan,24,16,86,79
Eastern Michigan,Buffalo,24,27,90,72
Buffalo,Eastern Michigan,24,20,82,80
Eastern Michigan,Buffalo,42,21,89,59
Buffalo,Eastern Michigan,33,10,85,80
Eastern Michigan,Buffalo,21,41,94,74
Buffalo,Eastern Michigan,16,17,79,74
Eastern Michigan,Buffalo,24,27,85,79
Buffalo,Eastern Michigan,28,20,85,74
Eastern Michigan,Buffalo,13,27,77,78
Buffalo,Eastern Michigan,38,10,83,76
Eastern Michigan,Buffalo,23,17,85,78
Buffalo,Eastern Michigan,54,17,100,61
Eastern Michigan,Buffalo,29,34,82,76
Buffalo,Eastern Michigan,31,38,81,80
Eastern Michigan,Buffalo,17,45,73,85
Buffalo,Eastern Michigan,54,3,95,73
Eastern Michigan,Buffalo,24,34,82,74
Buffalo,Eastern Michigan,20,27,83,79
Eastern Michigan,Buffalo,24,44,77,91
Buffalo,Eastern Michigan,34,6,76,74
Eastern Michigan,Buffalo,7,28,76,74
Buffalo,Eastern Michigan,10,13,93,64
Eastern Michigan,Buffalo,29,21,91,69
Buffalo,Eastern Michigan,31,21,76,84
Eastern Michigan,Buffalo,31,31,72,83
Buffalo,Eastern Michigan,24,24,78,78
Eastern Michigan,Buffalo,6,28,66,90
Buffalo,Eastern Michigan,52,27,84,88
Eastern Michigan,Buffalo,17,37,76,93
Buffalo,Eastern Michigan,37,3,84,80
Eastern Michigan,Buffalo,10,24,81,72
Buffalo,Eastern Michigan,26,6,90,80
Eastern Michigan,Buffalo,34,9,70,83
Buffalo,Eastern Michigan,24,14,83,77
Eastern Michigan,Buffalo,13,27,82,80
Buffalo,Eastern Michigan,28,0,88,61
Eastern Michigan,Buffalo,0,54,73,83
Buffalo,Eastern Michigan,7,24,68,85
Eastern Michigan,Buffalo,7,29,75,81
Buffalo,Eastern Michigan,38,13,70,89
Eastern Michigan,Buffalo,6,13,77,78
Buffalo,Eastern Michigan,31,28,79,75
Eastern Michigan,Buffalo,17,23,82,79
Buffalo,Eastern Michigan,26,21,76,86
Eastern Michigan,Buffalo,17,31,77,84
Buffalo,Eastern Michigan,23,10,82,78
Eastern Michigan,Buffalo,27,17,71,76
Buffalo,Eastern Michigan,35,23,81,69
Eastern Michigan,Buffalo,0,34,70,82
Buffalo,Eastern Michigan,40,7,90,70
Eastern Michigan,Buffalo,27,27,91,57
Buffalo,Eastern Michigan,13,13,76,72
Eastern Michigan,Buffalo,17,31,75,84
Buffalo,Eastern Michigan,38,17,91,73
Eastern Michigan,Buffalo,30,44,85,73
Buffalo,Eastern Michigan,41,17,94,77
Eastern Michigan,Buffalo,20,13,83,75
Buffalo,Eastern Michigan,31,24,80,78
Eastern Michigan,Buffalo,10,41,58,103
Buffalo,Eastern Michigan,33,17,98,66
Eastern Michigan,Buffalo,20,34,89,74
Buffalo,Eastern Michigan,24,31,74,76
Eastern Michigan,Buffalo,12,21,82,73
Buffalo,Eastern Michigan,28,21,80,78
Eastern Michigan,Buffalo,9,45,72,91
Buffalo,Eastern Michigan,45,17,82,77
Eastern Michigan,Buffalo,13,23,86,79
