team,opp,pts,opp_pts,plays,opp_plays
Akron,Central Michigan,10,14,65,85
Central Michigan,Akron,41,7,91,53
Akron,Central Michigan,20,21,74,80
Central Michigan,Akron,20,23,74,84
Akron,Central Michigan,23,20,86,69
Central Michigan,Akron,14,13,61,90
Akron,Central Michigan,6,51,59,90
Central Michigan,Akron,20,38,72,89
Akron,Central Michigan,13,31,63,86
Central Michigan,Akron,24,17,79,64
Akron,Central Michigan,10,35,71,73
Central Michigan,Akron,31,7,78,69
Akron,Central Michigan,27,37,82,74
Central Michigan,Akron,14,13,73,72
Akron,Central Michigan,17,13,66,78
Central Michigan,Akron,33,10,84,64
Akron,Central Michigan,3,34,54,77
Central Michigan,Akron,16,23,77,77
Akron,Central Michigan,10,14,75,67
Central Michigan,Akron,9,14,81,67
Akron,Central Michigan,14,17,89,64
Central Michigan,Akron,3,23,78,82
Akron,Central Michigan,14,21,86,69
Central Michigan,Akron,28,28,81,70
Akron,Central Michigan,10,7,83,73
Central Michigan,Akron,7,21,72,80
Akron,Central Michigan,7,21,55,80
Central Michigan,Akron,21,17,73,77
Akron,Central Michigan,24,14,78,69
Central Michigan,Akron,33,13,82,57
Akron,Central Michigan,17,24,80,65
Central Michigan,Akron,20,17,79,65
Akron,Central Michigan,34,7,85,68
Central Michigan,Akron,20,10,77,70
Akron,Central Michigan,35,28,75,88
Central Michigan,Akron,14,24,73,75
Akron,Central Michigan,17,44,81,79
Central Michigan,Akron,19,13,72,79
Akron,Central Michigan,0,13,71,73
Central Michigan,Akron,27,13,75,80
Akron,Central Michigan,20,31,75,76
Central Michigan,Akron,27,13,80,67
Akron,Central Michigan,6,16,73,70
Central Michigan,Akron,27,10,83,69
Akron,Central Michigan,23,41,72,84
Central Michigan,Akron,7,30,69,77
Akron,Central Michigan,13,24,80,69
Central Michigan,Akron,21,24,74,70
Akron,Central Michigan,27,26,75,73
Central Michigan,Akron,13,34,76,82
Akron,Central Michigan,0,42,59,86
Central Michigan,Akron,27,24,79,68
Akron,Central Michigan,9,27,67,80
Central Michigan,Akron,20,26,81,80
Akron,Central Michigan,23,20,87,71
Central Michigan,Akron,38,0,81,56
Akron,Central Michigan,17,20,72,83
Central Michigan,Akron,13,33,77,78
Akron,Central Michigan,31,10,87,71
Central Michigan,Akron,27,27,79,84
Akron,Central Michigan,21,27,73,77
Central Michigan,Akron,24,20,80,71
Akron,Central Michigan,23,35,90,68
Central Michigan,Akron,13,31,78,82
Akron,Central Michigan,27,31,76,77
Central Michigan,Akron,13,17,80,70
Akron,Central Michigan,21,27,65,75
Central Michigan,Akron,7,24,79,78
Akron,Central Michigan,31,14,79,81
Central Michigan,Akron,3,27,76,74
Akron,Central Michigan,26,24,70,64
Central Michigan,Akron,21,35,78,76
Akron,Central Michigan,20,35,67,78
Central Michigan,Akron,10,17,81,63
Akron,Central Michigan,7,12,63,79
Central Michigan,Akron,13,17,74,73
Akron,Central Michigan,31,6,84,72
Central Michigan,Akron,23,17,69,80
Akron,Central Michigan,10,23,51,87
Central Michigan,Akron,17,33,68,80
Akron,Central Michigan,24,24,71,76
Central Michigan,Akron,40,14,85,57
Akron,Central Michigan,37,10,96,64
Central Michigan,Akron,17,48,77,83
Akron,Central Michigan,37,21,71,79
Central Michigan,Akron,19,10,78,65
Akron,Central Michigan,6,34,69,76
Central Michigan,Akron,27,17,73,80
Akron,Central Michigan,34,42,98,66
Central Michigan,Akron,13,10,75,63
Akron,Central Michigan,28,13,80,82
Central Michigan,Akron,13,14,80,68
Akron,Central Michigan,10,34,78,75
Central Michigan,Akron,10,34,69,79
Akron,Central Michigan,28,20,73,87
Central Michigan,Akron,30,20,84,51
Akron,Central Michigan,10,24,64,78
Central Michigan,Akron,21,34,71,88
Akron,Central Michigan,6,34,64,85
Central Michigan,Akron,7,13,74,79
Akron,Central Michigan,27,10,78,80
Central Michigan,Akron,20,7,70,76
Akron,Central Michigan,31,21,76,69
Central Michigan,Akron,13,24,82,69
Akron,Central Michigan,17,13,81,74
Central Michigan,Akron,38,12,76,66
Akron,Central Michigan,14,24,93,67
Central Michigan,Akron,10,45,69,91
Akron,Central Michigan,17,10,87,64
Central Michigan,Akron,6,23,67,73
Akron,Central Michigan,34,7,89,62
Central Michigan,Akron,34,21,79,79
Akron,Central Michigan,0,13,70,77
Central Michigan,Akron,34,19,76,80
Akron,Central Michigan,30,10,86,79
Central Michigan,Akron,10,21,81,71
Akron,Central Michigan,17,13,65,86
Central Michigan,Akron,38,17,78,88
Akron,Central Michigan,21,33,91,66
Central Michigan,Akron,31,13,78,74
Akron,Central Michigan,12,24,81,78
Central Michigan,Akron,16,9,71,76
Akron,Central Michigan,17,20,69,70
Central Michigan,Akron,38,10,87,64
Akron,Central Michigan,17,38,77,72
Central Michigan,Akron,24,23,79,70
Akron,Central Michigan,23,37,81,76
Central Michigan,Akron,26,13,78,61
Akron,Central Michigan,43,3,98,70
Central Michigan,Akron,21,17,75,75
Akron,Central Michigan,17,30,75,67
Central Michigan,Akron,20,24,81,72
Akron,Central Michigan,20,13,83,65
Central Michigan,Akron,23,20,68,87
Akron,Central Michigan,34,28,76,80
Central Michigan,Akron,31,3,85,68
Akron,Central Michigan,14,16,72,79
Central Michigan,Akron,17,25,85,77
Akron,Central Michigan,34,13,91,71
Central Michigan,Akron,20,3,80,69
Akron,Central Michigan,17,24,76,73
Central Michigan,Akron,30,13,80,68
Akron,Central Michigan,30,28,84,76
Central Michigan,Akron,27,17,75,60
Akron,Central Michigan,16,16,75,77
Central Michigan,Akron,30,10,76,74
Akron,Central Michigan,21,16,72,76
Central Michigan,Akron,45,17,81,64
Akron,Central Michigan,3,24,68,80
Central Michigan,Akron,13,19,86,73
Akron,Central Michigan,28,9,80,81
Central Michigan,Akron,10,23,71,90
Akron,Central Michigan,17,32,71,82
Central Michigan,Akron,28,7,82,76
Akron,Central Michigan,37,0,84,67
Central Michigan,Akron,24,21,72,78
Akron,Central Michigan,14,27,51,79
Central Michigan,Akron,20,0,80,65
Akron,Central Michigan,10,24,76,82
Central Michigan,Akron,24,16,74,79
Akron,Central Michigan,0,17,64,79
Central Michigan,Akron,34,20,75,70
