team,opp,pts,opp_pts,plays,opp_plays
Memphis,Tulsa,17,20,69,58
Tulsa,Memphis,10,41,51,77
Memphis,Tulsa,41,3,71,62
Tulsa,Memphis,3,17,67,60
Memphis,Tulsa,31,0,64,66
Tulsa,Memphis,24,17,58,65
Memphis,Tulsa,28,17,65,61
Tulsa,Memphis,17,35,68,62
Memphis,Tulsa,14,31,72,61
Tulsa,Memphis,7,31,60,67
Memphis,Tulsa,17,23,61,74
Tulsa,Memphis,10,31,64,66
Memphis,Tulsa,38,7,80,64
Tulsa,Memphis,12,52,63,68
Memphis,Tulsa,27,10,68,61
Tulsa,Memphis,6,56,56,73
Memphis,Tulsa,27,17,60,71
Tulsa,Memphis,0,45,64,65
Memphis,Tulsa,38,7,63,59
Tulsa,Memphis,10,35,68,66
Memphis,Tulsa,58,0,80,54
Tulsa,Memphis,7,41,59,76
Memphis,Tulsa,24,6,69,67
Tulsa,Memphis,24,45,68,68
Memphis,Tulsa,10,7,65,63
Tulsa,Memphis,17,42,64,68
Memphis,Tulsa,6,3,62,71
Tulsa,Memphis,20,17,63,61
Memphis,Tulsa,20,24,64,69
Tulsa,Memphis,0,56,53,78
Memphis,Tulsa,45,16,67,68
Tulsa,Memphis,7,28,79,56
Memphis,Tulsa,31,10,69,57
Tulsa,Memphis,7,38,66,67
Memphis,Tulsa,20,3,73,60
Tulsa,Memphis,10,23,71,59
Memphis,Tulsa,20,14,68,56
Tulsa,Memphis,6,35,65,67
Memphis,Tulsa,34,17,65,60
Tulsa,Memphis,20,42,76,64
Memphis,Tulsa,28,10,67,63
Tulsa,Memphis,17,17,81,59
Memphis,Tulsa,45,34,72,70
Tulsa,Memphis,10,31,64,73
Memphis,Tulsa,34,7,75,47
Tulsa,Memphis,7,51,57,73
Memphis,Tulsa,28,14,68,58
Tulsa,Memphis,17,28,63,75
Memphis,Tulsa,42,21,73,63
Tulsa,Memphis,10,31,54,73
Memphis,Tulsa,48,17,67,67
Tulsa,Memphis,34,21,77,64
Memphis,Tulsa,28,10,70,62
Tulsa,Memphis,0,27,52,68
Memphis,Tulsa,35,21,68,78
Tulsa,Memphis,10,21,73,62
Memphis,Tulsa,20,13,76,57
Tulsa,Memphis,7,24,66,60
Memphis,Tulsa,44,6,69,65
Tulsa,Memphis,16,21,71,65
Memphis,Tulsa,31,24,72,62
Tulsa,Memphis,13,31,62,68
Memphis,Tulsa,20,17,69,65
Tulsa,Memphis,21,24,65,63
Memphis,Tulsa,45,14,73,68
Tulsa,Memphis,7,28,66,67
Memphis,Tulsa,51,7,73,56
Tulsa,Memphis,7,38,62,72
Memphis,Tulsa,44,3,75,54
Tulsa,Memphis,16,31,57,73
Memphis,Tulsa,42,21,66,74
Tulsa,Memphis,19,27,70,66
Memphis,Tulsa,31,10,64,66
Tulsa,Memphis,13,43,60,76
Memphis,Tulsa,14,23,60,83
Tulsa,Memphis,10,17,70,58
Memphis,Tulsa,30,3,71,57
Tulsa,Memphis,10,10,61,67
Memphis,Tulsa,41,10,72,62
Tulsa,Memphis,17,63,59,78
Memphis,Tulsa,45,14,69,64
Tulsa,Memphis,31,31,75,55
Memphis,Tulsa,34,10,62,70
Tulsa,Memphis,16,38,76,62
Memphis,Tulsa,38,10,67,61
Tulsa,Memphis,3,48,64,67
Memphis,Tulsa,24,17,63,68
Tulsa,Memphis,20,21,69,59
Memphis,Tulsa,10,10,58,71
Tulsa,Memphis,6,31,57,72
Memphis,Tulsa,41,10,73,61
Tulsa,Memphis,10,31,72,64
Memphis,Tulsa,35,7,67,63
Tulsa,Memphis,20,31,67,60
Memphis,Tulsa,24,13,66,68
Tulsa,Memphis,10,38,66,65
Memphis,Tulsa,41,10,74,54
Tulsa,Memphis,9,28,65,69
Memphis,Tulsa,31,16,65,66
Tulsa,Memphis,3,38,56,71
Memphis,Tulsa,17,7,79,46
Tulsa,Memphis,10,17,70,63
Memphis,Tulsa,34,10,69,67
Tulsa,Memphis,6,35,65,66
Memphis,Tulsa,55,7,73,56
Tulsa,Memphis,14,41,63,73
Memphis,Tulsa,34,3,70,49
