team,opp,pts,opp_pts,plays,opp_plays
Oklahoma State,Iowa State,14,27,53,58
Iowa State,Oklahoma State,31,0,62,55
Oklahoma State,Iowa State,7,34,41,73
Iowa State,Oklahoma State,14,10,60,57
Oklahoma State,Iowa State,7,24,43,69
Iowa State,Oklahoma State,24,14,69,44
Oklahoma State,Iowa State,10,20,62,57
Iowa State,Oklahoma State,24,14,62,50
Oklahoma State,Iowa State,7,27,61,51
Iowa State,Oklahoma State,31,10,55,58
Oklahoma State,Iowa State,6,24,61,52
Iowa State,Oklahoma State,28,3,57,54
Oklahoma State,Iowa State,14,28,60,52
Iowa State,Oklahoma State,41,14,65,52
Oklahoma State,Iowa State,7,24,54,65
Iowa State,Oklahoma State,44,0,69,48
Oklahoma State,Iowa State,24,24,61,58
Iowa State,Oklahoma State,28,24,54,63
Oklahoma State,Iowa State,6,28,62,58
Iowa State,Oklahoma State,34,10,58,59
Oklahoma State,Iowa State,14,27,70,43
Iowa State,Oklahoma State,38,14,66,44
Oklahoma State,Iowa State,14,23,53,62
Iowa State,Oklahoma State,21,7,55,61
Oklahoma State,Iowa State,17,23,58,54
Iowa State,Oklahoma State,27,7,59,55
Oklahoma State,Iowa State,6,30,50,65
Iowa State,Oklahoma State,34,14,55,61
Oklahoma State,Iowa State,3,36,51,68
Iowa State,Oklahoma State,49,3,66,49
Oklahoma State,Iowa State,17,37,57,66
Iowa State,Oklahoma State,24,7,67,57
Oklahoma State,Iowa State,0,49,40,74
Iowa State,Oklahoma State,17,14,63,51
Oklahoma State,Iowa State,6,27,44,70
Iowa State,Oklahoma State,17,21,57,60
Oklahoma State,Iowa State,0,27,51,65
Iowa State,Oklahoma State,17,7,60,57
Oklahoma State,Iowa State,3,24,59,62
Iowa State,Oklahoma State,40,3,66,53
Oklahoma State,Iowa State,3,17,47,60
Iowa State,Oklahoma State,38,7,62,52
Oklahoma State,Iowa State,10,13,68,53
Iowa State,Oklahoma State,30,7,72,49
Oklahoma State,Iowa State,3,41,49,65
Iowa State,Oklahoma State,23,7,63,54
Oklahoma State,Iowa State,0,41,46,72
Iowa State,Oklahoma State,27,14,57,56
Oklahoma State,Iowa State,7,31,52,64
Iowa State,Oklahoma State,27,14,62,52
Oklahoma State,Iowa State,7,20,60,57
Iowa State,Oklahoma State,31,0,66,45
Oklahoma State,Iowa State,10,27,54,58
Iowa State,Oklahoma State,38,9,63,55
Oklahoma State,Iowa State,7,21,59,53
Iowa State,Oklahoma State,31,3,63,52
Oklahoma State,Iowa State,14,28,59,58
Iowa State,Oklahoma State,15,0,63,49
Oklahoma State,Iowa State,7,27,49,69
Iowa State,Oklahoma State,10,6,52,60
Oklahoma State,Iowa State,6,21,70,52
Iowa State,Oklahoma State,37,14,68,55
Oklahoma State,Iowa State,10,35,51,65
Iowa State,Oklahoma State,17,10,57,62
Oklahoma State,Iowa State,3,13,58,54
Iowa State,Oklahoma State,27,10,63,50
Oklahoma State,Iowa State,7,20,50,63
Iowa State,Oklahoma State,27,0,65,41
Oklahoma State,Iowa State,17,24,51,68
Iowa State,Oklahoma State,34,13,63,57
Oklahoma State,Iowa State,6,38,50,64
Iowa State,Oklahoma State,30,7,64,59
Oklahoma State,Iowa State,16,7,60,57
Iowa State,Oklahoma State,31,13,61,56
Oklahoma State,Iowa State,10,42,56,61
Iowa State,Oklahoma State,38,7,70,47
Oklahoma State,Iowa State,21,34,64,57
Iowa State,Oklahoma State,38,0,76,46
Oklahoma State,Iowa State,3,45,57,63
Iowa State,Oklahoma State,16,14,61,57
Oklahoma State,Iowa State,6,28,67,51
Iowa State,Oklahoma State,42,3,66,55
Oklahoma State,Iowa State,0,47,42,71
Iowa State,Oklahoma State,17,3,58,54
Oklahoma State,Iowa State,17,20,59,60
Iowa State,Oklahoma State,27,7,64,50
Oklahoma State,Iowa State,3,31,50,65
Iowa State,Oklahoma State,14,21,48,65
Oklahoma State,Iowa State,10,17,59,52
Iowa State,Oklahoma State,45,17,72,47
Oklahoma State,Iowa State,14,17,66,50
Iowa State,Oklahoma State,14,24,55,66
Oklahoma State,Iowa State,10,31,61,57
Iowa State,Oklahoma State,27,6,64,55
Oklahoma State,Iowa State,10,24,52,56
Iowa State,Oklahoma State,35,7,69,44
Oklahoma State,Iowa State,0,38,52,67
Iowa State,Oklahoma State,31,3,61,56
Oklahoma State,Iowa State,17,35,59,60
Iowa State,Oklahoma State,49,3,66,52
Oklahoma State,Iowa State,0,28,58,62
Iowa State,Oklahoma State,24,7,60,56
Oklahoma State,Iowa State,3,30,59,59
Iowa State,Oklahoma State,23,7,57,55
Oklahoma State,Iowa State,13,21,63,56
Iowa State,Oklahoma State,31,14,60,52
Oklahoma State,Iowa State,0,23,53,58
Iowa State,Oklahoma State,49,7,72,42
Oklahoma State,Iowa State,21,34,54,65
Iowa State,Oklahoma State,31,3,61,56
Oklahoma State,Iowa State,10,24,50,57
Iowa State,Oklahoma State,20,0,69,51
Oklahoma State,Iowa State,7,35,60,53
Iowa State,Oklahoma State,49,6,64,53
Oklahoma State,Iowa State,7,27,57,57
Iowa State,Oklahoma State,45,10,63,49
Oklahoma State,Iowa State,7,34,59,63
Iowa State,Oklahoma State,30,7,74,43
Oklahoma State,Iowa State,6,28,54,64
Iowa State,Oklahoma State,42,3,67,51
Oklahoma State,Iowa State,3,17,69,49
Iowa State,Oklahoma State,52,3,71,48
Oklahoma State,Iowa State,7,49,44,72
Iowa State,Oklahoma State,20,7,62,52
Oklahoma State,Iowa State,3,34,47,69
Iowa State,Oklahoma State,30,3,63,54
Oklahoma State,Iowa State,3,38,47,69
Iowa State,Oklahoma State,28,13,62,52
Oklahoma State,Iowa State,10,17,67,51
Iowa State,Oklahoma State,45,10,64,47
Oklahoma State,Iowa State,17,35,58,55
Iowa State,Oklahoma State,37,3,64,54
Oklahoma State,Iowa State,0,35,58,63
Iowa State,Oklahoma State,10,24,55,59
Oklahoma State,Iowa State,3,38,54,63
Iowa State,Oklahoma State,45,3,68,46
Oklahoma State,Iowa State,10,17,58,54
Iowa State,Oklahoma State,44,3,58,61
Oklahoma State,Iowa State,17,13,53,58
Iowa State,Oklahoma State,21,9,58,53
Oklahoma State,Iowa State,7,21,57,55
Iowa State,Oklahoma State,27,10,58,66
Oklahoma State,Iowa State,10,30,68,48
Iowa State,Oklahoma State,35,3,61,53
Oklahoma State,Iowa State,0,41,60,60
Iowa State,Oklahoma State,38,14,65,52
Oklahoma State,Iowa State,7,42,50,73
Iowa State,Oklahoma State,28,0,69,46
Oklahoma State,Iowa State,10,38,48,68
Iowa State,Oklahoma State,21,14,71,52
Oklahoma State,Iowa State,0,20,44,73
Iowa State,Oklahoma State,17,3,50,64
Oklahoma State,Iowa State,13,41,59,65
Iowa State,Oklahoma State,33,7,67,51
Oklahoma State,Iowa State,17,28,56,62
Iowa State,Oklahoma State,24,7,64,53
Oklahoma State,Iowa State,0,34,52,65
Iowa State,Oklahoma State,38,3,61,53
Oklahoma State,Iowa State,10,22,57,64
Iowa State,Oklahoma State,10,13,65,49
Oklahoma State,Iowa State,7,26,42,72
Iowa State,Oklahoma State,24,7,62,48
Oklahoma State,Iowa State,7,45,48,70
Iowa State,Oklahoma State,27,6,56,62
Oklahoma State,Iowa State,6,37,58,66
Iowa State,Oklahoma State,34,0,68,54
Oklahoma State,Iowa State,13,52,51,72
Iowa State,Oklahoma State,20,31,64,61
Oklahoma State,Iowa State,10,20,49,66
Iowa State,Oklahoma State,30,10,56,57
Oklahoma State,Iowa State,10,27,62,54
Iowa State,Oklahoma State,28,14,66,61
Oklahoma State,Iowa State,13,17,57,53
Iowa State,Oklahoma State,24,10,56,55
Oklahoma State,Iowa State,7,28,56,56
Iowa State,Oklahoma State,24,7,56,58
Oklahoma State,Iowa State,3,24,57,63
Iowa State,Oklahoma State,27,0,71,45
Oklahoma State,Iowa State,10,31,53,66
Iowa State,Oklahoma State,14,17,60,55
Oklahoma State,Iowa State,7,31,60,58
Iowa State,Oklahoma State,31,7,55,62
Oklahoma State,Iowa State,20,17,56,62
Iowa State,Oklahoma State,42,10,64,56
Oklahoma State,Iowa State,6,45,57,60
Iowa State,Oklahoma State,49,0,64,48
Oklahoma State,Iowa State,3,27,68,52
Iowa State,Oklahoma State,45,14,66,52
Oklahoma State,Iowa State,6,24,61,56
Iowa State,Oklahoma State,24,7,54,59
Oklahoma State,Iowa State,10,21,65,49
Iowa State,Oklahoma State,48,3,69,48
Oklahoma State,Iowa State,7,30,67,56
Iowa State,Oklahoma State,35,14,64,53
Oklahoma State,Iowa State,28,24,58,57
Iowa State,Oklahoma State,59,7,71,43
Oklahoma State,Iowa State,17,13,59,59
Iowa State,Oklahoma State,34,3,69,48
