team,opp,pts,opp_pts,plays,opp_plays
Missouri State,Louisiana Tech,10,30,58,68
Louisiana Tech,Missouri State,7,27,57,75
Missouri State,Louisiana Tech,23,20,76,52
Louisiana Tech,Missouri State,30,14,76,56
Missouri State,Louisiana Tech,38,9,67,65
Louisiana Tech,Missouri State,19,3,75,55
Missouri State,Louisiana Tech,17,37,53,80
Louisiana Tech,Missouri State,24,20,66,72
Missouri State,Louisiana Tech,10,17,62,64
Louisiana Tech,Missouri State,24,17,69,64
Missouri State,Louisiana Tech,17,28,67,64
Louisiana Tech,Missouri State,10,28,64,72
Missouri State,Louisiana Tech,6,28,62,67
Louisiana Tech,Missouri State,41,10,71,62
Missouri State,Louisiana Tech,21,24,60,64
Louisiana Tech,Missouri State,7,20,68,62
Missouri State,Louisiana Tech,27,17,71,60
Louisiana Tech,Missouri State,17,3,70,52
Missouri State,Louisiana Tech,24,27,60,74
Louisiana Tech,Missouri State,21,24,73,66
Missouri State,Louisiana Tech,3,28,66,64
Louisiana Tech,Missouri State,27,3,70,61
Missouri State,Louisiana Tech,24,16,76,56
Louisiana Tech,Missouri State,3,24,57,72
Missouri State,Louisiana Tech,10,17,64,71
Louisiana Tech,Missouri State,20,6,64,63
Missouri State,Louisiana Tech,10,7,60,70
Louisiana Tech,Missouri State,10,27,54,77
Missouri State,Louisiana Tech,21,20,72,66
Louisiana Tech,Missouri State,21,3,64,64
Missouri State,Louisiana Tech,6,20,69,66
Louisiana Tech,Missouri State,34,0,72,58
Missouri State,Louisiana Tech,28,28,68,61
Louisiana Tech,Missouri State,13,10,66,62
Missouri State,Louisiana Tech,27,28,74,60
Louisiana Tech,Missouri State,24,21,70,67
Missouri State,Louisiana Tech,10,34,60,68
Louisiana Tech,Missouri State,17,10,64,63
Missouri State,Louisiana Tech,21,3,71,63
Louisiana Tech,Missouri State,17,14,72,63
Missouri State,Louisiana Tech,30,28,77,59
Louisiana Tech,Missouri State,28,20,65,70
Missouri State,Louisiana Tech,7,35,59,73
Louisiana Tech,Missouri State,38,24,77,62
Missouri State,Louisiana Tech,17,17,71,65
Louisiana Tech,Missouri State,30,3,73,57
Missouri State,Louisiana Tech,9,24,73,54
Louisiana Tech,Missouri State,27,10,61,72
Missouri State,Louisiana Tech,27,24,60,77
Louisiana Tech,Missouri State,7,24,67,73
Missouri State,Louisiana Tech,7,7,67,61
