team,opp,pts,opp_pts,plays,opp_plays
Minnesota,Wisconsin,17,10,60,55
Wisconsin,Minnesota,10,6,45,72
Minnesota,Wisconsin,17,0,64,53
Wisconsin,Minnesota,16,10,57,58
Minnesota,Wisconsin,14,13,49,67
Wisconsin,Minnesota,24,7,61,58
Minnesota,Wisconsin,7,14,56,54
Wisconsin,Minnesota,0,10,55,57
Minnesota,Wisconsin,27,0,62,55
Wisconsin,Minnesota,24,14,64,58
Minnesota,Wisconsin,14,20,51,61
Wisconsin,Minnesota,14,7,52,71
Minnesota,Wisconsin,38,3,64,54
Wisconsin,Minnesota,6,3,55,57
Minnesota,Wisconsin,13,13,65,49
Wisconsin,Minnesota,17,7,59,55
Minnesota,Wisconsin,17,3,51,66
Wisconsin,Minnesota,7,10,50,55
Minnesota,Wisconsin,38,10,61,54
Wisconsin,Minnesota,17,7,63,51
Minnesota,Wisconsin,12,14,57,56
Wisconsin,Minnesota,13,17,72,46
Minnesota,Wisconsin,28,3,65,50
Wisconsin,Minnesota,6,7,56,56
Minnesota,Wisconsin,6,14,61,52
Wisconsin,Minnesota,24,13,63,56
Minnesota,Wisconsin,16,28,62,52
Wisconsin,Minnesota,24,14,61,54
Minnesota,Wisconsin,17,13,58,63
Wisconsin,Minnesota,7,27,52,73
Minnesota,Wisconsin,17,3,69,49
Wisconsin,Minnesota,6,17,68,58
Minnesota,Wisconsin,10,7,71,44
Wisconsin,Minnesota,17,13,56,59
Minnesota,Wisconsin,35,10,65,50
Wisconsin,Minnesota,10,3,50,65
Minnesota,Wisconsin,14,0,58,55
Wisconsin,Minnesota,13,9,57,55
Minnesota,Wisconsin,13,17,58,53
Wisconsin,Minnesota,10,14,64,55
Minnesota,Wisconsin,10,20,64,56
Wisconsin,Minnesota,13,30,58,62
Minnesota,Wisconsin,17,7,64,47
Wisconsin,Minnesota,13,10,61,59
Minnesota,Wisconsin,17,10,68,49
Wisconsin,Minnesota,0,23,41,70
Minnesota,Wisconsin,24,10,56,58
Wisconsin,Minnesota,9,28,52,64
Minnesota,Wisconsin,17,7,65,53
Wisconsin,Minnesota,24,14,68,51
Minnesota,Wisconsin,24,14,60,58
Wisconsin,Minnesota,17,10,61,52
Minnesota,Wisconsin,24,7,65,55
Wisconsin,Minnesota,9,24,60,57
Minnesota,Wisconsin,7,20,57,53
Wisconsin,Minnesota,10,17,58,58
Minnesota,Wisconsin,13,14,69,48
Wisconsin,Minnesota,20,7,64,46
Minnesota,Wisconsin,31,10,57,58
Wisconsin,Minnesota,10,24,59,58
Minnesota,Wisconsin,7,17,52,60
Wisconsin,Minnesota,3,21,54,62
Minnesota,Wisconsin,7,16,54,63
Wisconsin,Minnesota,20,31,61,58
Minnesota,Wisconsin,9,7,69,51
Wisconsin,Minnesota,0,10,59,63
Minnesota,Wisconsin,14,10,52,69
Wisconsin,Minnesota,7,28,53,56
Minnesota,Wisconsin,28,0,73,42
Wisconsin,Minnesota,0,55,39,81
Minnesota,Wisconsin,17,6,55,54
Wisconsin,Minnesota,7,14,72,48
Minnesota,Wisconsin,13,13,68,48
Wisconsin,Minnesota,24,6,54,55
Minnesota,Wisconsin,10,7,55,57
Wisconsin,Minnesota,7,24,51,61
Minnesota,Wisconsin,34,3,71,53
Wisconsin,Minnesota,30,0,75,44
Minnesota,Wisconsin,9,13,60,54
Wisconsin,Minnesota,20,17,54,57
Minnesota,Wisconsin,7,34,39,74
Wisconsin,Minnesota,17,9,59,51
Minnesota,Wisconsin,14,7,61,57
Wisconsin,Minnesota,20,13,60,56
Minnesota,Wisconsin,13,13,49,64
