team,opp,pts,opp_pts,plays,opp_plays
Duke,Wake Forest,38,27,66,70
Wake Forest,Duke,17,17,75,55
Duke,Wake Forest,24,10,69,71
Wake Forest,Duke,27,24,63,68
Duke,Wake Forest,41,13,74,55
Wake Forest,Duke,3,17,54,68
Duke,Wake Forest,20,6,70,66
Wake Forest,Duke,20,20,68,72
Duke,Wake Forest,13,20,64,70
Wake Forest,Duke,38,17,70,69
Duke,Wake Forest,28,20,75,74
Wake Forest,Duke,35,17,81,45
Duke,Wake Forest,7,30,51,85
Wake Forest,Duke,14,21,70,73
Duke,Wake Forest,24,14,72,71
Wake Forest,Duke,31,21,71,60
Duke,Wake Forest,17,17,67,72
Wake Forest,Duke,14,28,70,67
Duke,Wake Forest,21,13,68,71
Wake Forest,Duke,10,16,66,75
Duke,Wake Forest,21,24,75,64
Wake Forest,Duke,30,10,73,67
Duke,Wake Forest,41,10,81,66
Wake Forest,Duke,24,7,77,53
Duke,Wake Forest,20,59,58,78
Wake Forest,Duke,29,14,78,51
Duke,Wake Forest,14,34,62,74
Wake Forest,Duke,31,17,76,59
Duke,Wake Forest,9,27,71,63
Wake Forest,Duke,35,17,61,73
Duke,Wake Forest,17,7,72,68
Wake Forest,Duke,34,3,75,59
Duke,Wake Forest,17,28,71,61
Wake Forest,Duke,13,13,71,66
Duke,Wake Forest,20,17,67,73
Wake Forest,Duke,14,27,71,67
Duke,Wake Forest,10,31,58,71
Wake Forest,Duke,26,21,69,70
Duke,Wake Forest,38,10,70,68
Wake Forest,Duke,20,20,74,61
Duke,Wake Forest,28,14,68,63
Wake Forest,Duke,24,24,65,69
Duke,Wake Forest,21,17,64,66
Wake Forest,Duke,34,9,75,56
Duke,Wake Forest,20,14,72,62
Wake Forest,Duke,16,17,73,60
Duke,Wake Forest,13,7,76,69
Wake Forest,Duke,14,17,67,63
Duke,Wake Forest,16,17,79,63
Wake Forest,Duke,14,45,70,70
Duke,Wake Forest,27,10,77,59
Wake Forest,Duke,19,7,79,48
Duke,Wake Forest,13,24,65,68
Wake Forest,Duke,31,21,73,70
Duke,Wake Forest,3,20,74,60
Wake Forest,Duke,21,30,65,74
Duke,Wake Forest,16,27,67,73
Wake Forest,Duke,17,38,63,70
Duke,Wake Forest,41,28,80,62
Wake Forest,Duke,27,14,74,58
Duke,Wake Forest,33,20,75,60
Wake Forest,Duke,27,14,81,53
Duke,Wake Forest,14,38,54,80
Wake Forest,Duke,6,26,63,73
Duke,Wake Forest,14,30,63,68
Wake Forest,Duke,28,10,72,61
Duke,Wake Forest,34,17,74,67
Wake Forest,Duke,24,24,69,61
Duke,Wake Forest,9,17,73,55
Wake Forest,Duke,24,17,68,63
Duke,Wake Forest,30,10,76,65
Wake Forest,Duke,21,17,66,71
Duke,Wake Forest,31,20,71,69
Wake Forest,Duke,20,30,74,59
Duke,Wake Forest,17,17,51,79
Wake Forest,Duke,21,20,63,80
Duke,Wake Forest,14,17,74,69
Wake Forest,Duke,34,21,77,60
Duke,Wake Forest,13,24,65,66
Wake Forest,Duke,28,0,73,62
Duke,Wake Forest,14,35,68,70
