team,opp,pts,opp_pts,plays,opp_plays
Michigan State,Maryland,13,38,64,70
Maryland,Michigan State,20,17,70,65
Michigan State,Maryland,7,27,65,72
Maryland,Michigan State,23,7,83,51
Michigan State,Maryland,13,26,69,63
Maryland,Michigan State,30,7,74,56
Michigan State,Maryland,13,28,67,68
Maryland,Michigan State,17,16,68,70
Michigan State,Maryland,21,10,68,68
Maryland,Michigan State,34,7,80,57
Michigan State,Maryland,44,17,67,74
Maryland,Michigan State,17,28,85,62
Michigan State,Maryland,30,3,80,63
Maryland,Michigan State,28,6,73,68
Michigan State,Maryland,14,17,68,71
Maryland,Michigan State,24,13,64,77
Michigan State,Maryland,21,9,72,69
Maryland,Michigan State,3,14,76,60
Michigan State,Maryland,14,27,75,65
Maryland,Michigan State,45,3,79,58
Michigan State,Maryland,3,35,62,73
Maryland,Michigan State,21,27,68,70
Michigan State,Maryland,10,16,73,69
Maryland,Michigan State,24,24,77,67
Michigan State,Maryland,31,17,71,61
Maryland,Michigan State,27,13,72,66
Michigan State,Maryland,21,17,63,74
Maryland,Michigan State,10,7,78,54
Michigan State,Maryland,0,30,48,87
Maryland,Michigan State,41,21,74,66
Michigan State,Maryland,24,37,62,74
Maryland,Michigan State,22,17,73,62
Michigan State,Maryland,31,24,74,65
Maryland,Michigan State,34,13,75,66
Michigan State,Maryland,10,33,60,78
Maryland,Michigan State,24,30,69,68
Michigan State,Maryland,24,38,71,74
Maryland,Michigan State,20,16,76,63
Michigan State,Maryland,20,20,87,54
Maryland,Michigan State,31,7,75,55
Michigan State,Maryland,14,28,67,68
Maryland,Michigan State,21,28,75,70
Michigan State,Maryland,13,27,63,68
Maryland,Michigan State,35,3,83,59
Michigan State,Maryland,14,27,49,77
Maryland,Michigan State,35,44,71,71
Michigan State,Maryland,35,17,72,61
Maryland,Michigan State,17,20,69,68
Michigan State,Maryland,14,20,73,64
Maryland,Michigan State,7,28,65,80
Michigan State,Maryland,13,34,64,78
Maryland,Michigan State,19,27,77,62
Michigan State,Maryland,3,27,56,83
Maryland,Michigan State,24,21,75,69
Michigan State,Maryland,10,30,58,77
Maryland,Michigan State,20,7,77,64
Michigan State,Maryland,45,13,83,60
Maryland,Michigan State,10,20,80,60
Michigan State,Maryland,38,17,75,67
Maryland,Michigan State,24,28,68,62
Michigan State,Maryland,30,17,73,62
Maryland,Michigan State,31,20,69,73
Michigan State,Maryland,31,21,73,62
Maryland,Michigan State,20,14,68,70
Michigan State,Maryland,10,41,55,75
Maryland,Michigan State,10,41,60,74
Michigan State,Maryland,3,21,67,72
Maryland,Michigan State,63,13,83,66
Michigan State,Maryland,24,45,57,78
Maryland,Michigan State,38,7,78,56
Michigan State,Maryland,17,38,64,74
Maryland,Michigan State,20,23,76,63
Michigan State,Maryland,21,23,62,76
Maryland,Michigan State,31,21,61,75
Michigan State,Maryland,27,31,71,73
Maryland,Michigan State,20,6,82,58
Michigan State,Maryland,13,37,59,77
Maryland,Michigan State,16,20,73,56
Michigan State,Maryland,21,41,74,76
Maryland,Michigan State,20,20,67,67
Michigan State,Maryland,19,7,81,50
Maryland,Michigan State,13,31,76,68
Michigan State,Maryland,24,14,67,71
Maryland,Michigan State,52,0,85,65
Michigan State,Maryland,17,29,66,81
Maryland,Michigan State,10,6,65,61
Michigan State,Maryland,14,38,66,65
Maryland,Michigan State,45,17,82,57
Michigan State,Maryland,20,21,75,72
Maryland,Michigan State,17,17,67,67
Michigan State,Maryland,10,20,54,84
Maryland,Michigan State,28,16,70,67
Michigan State,Maryland,27,17,78,66
Maryland,Michigan State,16,17,78,64
Michigan State,Maryland,13,28,70,68
Maryland,Michigan State,7,24,78,60
Michigan State,Maryland,13,6,77,51
Maryland,Michigan State,30,0,71,74
Michigan State,Maryland,34,10,72,64
Maryland,Michigan State,14,20,71,71
Michigan State,Maryland,31,20,60,76
Maryland,Michigan State,10,27,68,74
Michigan State,Maryland,14,15,62,82
Maryland,Michigan State,16,17,81,58
Michigan State,Maryland,13,9,69,67
Maryland,Michigan State,23,14,77,65
Michigan State,Maryland,17,21,79,68
Maryland,Michigan State,27,13,66,73
Michigan State,Maryland,7,31,60,73
Maryland,Michigan State,16,24,94,55
Michigan State,Maryland,21,27,70,67
Maryland,Michigan State,14,3,65,71
Michigan State,Maryland,13,30,73,70
Maryland,Michigan State,20,0,69,64
Michigan State,Maryland,10,14,75,69
Maryland,Michigan State,37,14,78,65
Michigan State,Maryland,17,24,73,70
Maryland,Michigan State,27,34,68,69
Michigan State,Maryland,20,28,63,85
Maryland,Michigan State,38,24,84,59
Michigan State,Maryland,34,7,77,69
Maryland,Michigan State,24,20,72,68
Michigan State,Maryland,7,19,58,78
Maryland,Michigan State,24,20,66,74
Michigan State,Maryland,30,0,74,65
Maryland,Michigan State,31,17,83,59
Michigan State,Maryland,13,31,73,66
Maryland,Michigan State,7,38,65,77
Michigan State,Maryland,20,31,67,71
Maryland,Michigan State,21,21,65,72
Michigan State,Maryland,24,38,68,68
Maryland,Michigan State,22,3,79,55
Michigan State,Maryland,30,24,77,67
Maryland,Michigan State,9,3,71,69
Michigan State,Maryland,20,17,73,57
Maryland,Michigan State,28,24,77,65
Michigan State,Maryland,31,10,79,67
Maryland,Michigan State,24,27,82,65
Michigan State,Maryland,14,14,62,70
Maryland,Michigan State,48,31,77,67
Michigan State,Maryland,24,21,65,68
Maryland,Michigan State,27,10,81,49
Michigan State,Maryland,24,10,77,65
Maryland,Michigan State,14,35,73,68
Michigan State,Maryland,20,27,72,63
Maryland,Michigan State,21,24,62,70
Michigan State,Maryland,30,21,81,64
Maryland,Michigan State,13,34,59,83
Michigan State,Maryland,17,24,72,74
Maryland,Michigan State,17,17,64,70
Michigan State,Maryland,28,24,68,72
Maryland,Michigan State,7,7,64,66
Michigan State,Maryland,10,17,80,61
Maryland,Michigan State,27,35,80,59
Michigan State,Maryland,28,13,74,57
Maryland,Michigan State,6,28,65,80
Michigan State,Maryland,16,3,72,75
Maryland,Michigan State,21,27,75,64
Michigan State,Maryland,20,31,80,62
Maryland,Michigan State,37,0,79,69
Michigan State,Maryland,17,7,70,69
Maryland,Michigan State,17,31,57,81
Michigan State,Maryland,24,35,64,69
Maryland,Michigan State,34,17,86,59
Michigan State,Maryland,14,23,68,71
Maryland,Michigan State,28,21,77,59
Michigan State,Maryland,27,10,73,68
Maryland,Michigan State,14,24,63,73
Michigan State,Maryland,14,21,70,66
Maryland,Michigan State,27,6,67,75
Michigan State,Maryland,6,27,79,60
Maryland,Michigan State,21,7,68,68
Michigan State,Maryland,20,16,66,82
Maryland,Michigan State,38,6,65,76
Michigan State,Maryland,13,17,75,63
Maryland,Michigan State,14,19,58,78
Michigan State,Maryland,27,28,66,73
Maryland,Michigan State,38,3,78,62
Michigan State,Maryland,45,0,85,62
Maryland,Michigan State,7,35,61,80
Michigan State,Maryland,10,56,65,88
Maryland,Michigan State,27,17,74,76
Michigan State,Maryland,35,21,85,52
Maryland,Michigan State,24,7,61,75
Michigan State,Maryland,13,38,68,70
Maryland,Michigan State,35,7,69,64
Michigan State,Maryland,17,16,59,76
Maryland,Michigan State,31,21,74,66
Michigan State,Maryland,10,41,62,83
