team,opp,pts,opp_pts,plays,opp_plays
Memphis,Navy,13,7,61,43
Navy,Memphis,7,34,54,53
Memphis,Navy,20,7,62,44
Navy,Memphis,17,14,59,51
Memphis,Navy,34,14,61,44
Navy,Memphis,10,13,61,41
Memphis,Navy,10,17,50,59
Navy,Memphis,28,17,54,49
Memphis,Navy,31,21,58,51
Navy,Memphis,3,28,56,56
Memphis,Navy,31,10,68,40
Navy,Memphis,10,17,56,50
Memphis,Navy,21,17,48,54
Navy,Memphis,13,17,48,56
Memphis,Navy,24,21,57,44
Navy,Memphis,17,35,55,56
Memphis,Navy,20,7,54,46
Navy,Memphis,14,31,50,61
Memphis,Navy,14,10,42,59
Navy,Memphis,23,20,62,43
Memphis,Navy,21,21,53,53
Navy,Memphis,9,38,52,59
Memphis,Navy,24,17,52,57
Navy,Memphis,31,24,66,50
Memphis,Navy,21,20,52,57
Navy,Memphis,17,20,55,50
Memphis,Navy,35,14,53,61
Navy,Memphis,3,38,37,66
Memphis,Navy,27,24,56,56
Navy,Memphis,17,14,62,45
Memphis,Navy,3,7,59,46
Navy,Memphis,17,27,59,55
Memphis,Navy,14,16,50,52
Navy,Memphis,17,17,49,57
Memphis,Navy,49,14,63,43
Navy,Memphis,17,24,58,54
Memphis,Navy,14,21,45,58
Navy,Memphis,17,21,52,58
Memphis,Navy,21,24,50,60
Navy,Memphis,28,17,54,60
Memphis,Navy,24,17,51,53
Navy,Memphis,13,21,56,46
Memphis,Navy,21,10,58,46
Navy,Memphis,24,14,57,56
Memphis,Navy,27,3,63,42
Navy,Memphis,17,42,56,49
Memphis,Navy,38,13,60,51
Navy,Memphis,27,31,50,54
Memphis,Navy,24,27,53,56
Navy,Memphis,24,21,58,53
Memphis,Navy,14,14,52,51
Navy,Memphis,21,51,43,66
Memphis,Navy,31,21,59,52
Navy,Memphis,17,21,49,63
Memphis,Navy,21,24,65,50
Navy,Memphis,14,21,46,57
Memphis,Navy,17,17,54,49
Navy,Memphis,17,24,48,60
Memphis,Navy,31,6,49,57
Navy,Memphis,34,23,51,57
Memphis,Navy,14,13,56,47
Navy,Memphis,17,0,54,50
Memphis,Navy,7,3,50,58
Navy,Memphis,14,34,57,60
Memphis,Navy,28,14,54,47
Navy,Memphis,31,6,51,56
Memphis,Navy,28,3,55,51
Navy,Memphis,21,42,62,52
Memphis,Navy,24,21,62,48
Navy,Memphis,28,31,51,60
Memphis,Navy,17,9,51,57
Navy,Memphis,14,24,54,50
Memphis,Navy,41,3,59,52
Navy,Memphis,14,27,44,63
Memphis,Navy,14,21,54,50
Navy,Memphis,24,14,54,54
Memphis,Navy,7,14,48,56
Navy,Memphis,10,21,53,52
Memphis,Navy,45,14,70,45
Navy,Memphis,49,3,70,36
Memphis,Navy,28,28,47,63
Navy,Memphis,7,14,52,57
Memphis,Navy,21,13,54,58
Navy,Memphis,16,31,57,51
Memphis,Navy,21,28,54,49
Navy,Memphis,7,14,63,45
Memphis,Navy,21,27,50,53
Navy,Memphis,20,17,53,53
Memphis,Navy,24,14,67,44
Navy,Memphis,35,17,51,61
Memphis,Navy,24,14,53,53
Navy,Memphis,24,27,52,57
Memphis,Navy,10,14,51,50
Navy,Memphis,24,6,62,42
Memphis,Navy,28,14,60,45
Navy,Memphis,10,28,51,53
Memphis,Navy,35,35,54,56
Navy,Memphis,17,14,50,53
Memphis,Navy,21,31,46,63
Navy,Memphis,38,41,51,59
Memphis,Navy,28,17,52,52
Navy,Memphis,10,28,57,54
Memphis,Navy,21,31,42,62
Navy,Memphis,21,20,50,60
Memphis,Navy,20,10,59,50
Navy,Memphis,3,34,43,63
Memphis,Navy,31,3,55,49
Navy,Memphis,27,7,66,40
Memphis,Navy,17,24,46,62
Navy,Memphis,20,21,58,51
Memphis,Navy,14,16,50,51
Navy,Memphis,19,10,54,48
Memphis,Navy,20,24,63,52
Navy,Memphis,17,17,55,54
Memphis,Navy,38,7,54,52
Navy,Memphis,14,27,67,48
Memphis,Navy,3,21,54,52
Navy,Memphis,24,24,46,66
Memphis,Navy,10,45,54,57
Navy,Memphis,17,14,49,53
Memphis,Navy,24,34,49,52
Navy,Memphis,24,20,50,60
Memphis,Navy,28,14,50,53
Navy,Memphis,27,24,52,59
Memphis,Navy,14,28,49,58
Navy,Memphis,14,20,50,54
Memphis,Navy,20,13,49,56
Navy,Memphis,3,28,61,44
Memphis,Navy,28,21,47,58
Navy,Memphis,10,17,54,48
Memphis,Navy,20,20,52,53
Navy,Memphis,35,24,49,63
Memphis,Navy,24,7,48,56
Navy,Memphis,6,17,62,39
Memphis,Navy,14,34,58,58
Navy,Memphis,17,20,48,56
Memphis,Navy,14,31,46,59
Navy,Memphis,41,7,60,41
Memphis,Navy,27,10,58,47
Navy,Memphis,20,24,54,54
Memphis,Navy,0,20,41,61
Navy,Memphis,30,14,61,45
Memphis,Navy,7,27,52,54
Navy,Memphis,21,17,52,52
Memphis,Navy,24,6,62,42
Navy,Memphis,17,20,65,46
Memphis,Navy,34,31,63,48
Navy,Memphis,31,17,55,58
Memphis,Navy,24,20,54,51
Navy,Memphis,14,21,54,53
Memphis,Navy,31,17,62,45
Navy,Memphis,21,52,51,62
Memphis,Navy,20,10,61,47
Navy,Memphis,17,35,54,61
Memphis,Navy,21,7,53,53
