team,opp,pts,opp_pts,plays,opp_plays
Indiana,Kennesaw State,27,10,51,54
Kennesaw State,Indiana,3,31,47,59
Indiana,Kennesaw State,35,6,69,41
Kennesaw State,Indiana,10,38,55,50
Indiana,Kennesaw State,27,3,69,43
Kennesaw State,Indiana,3,21,48,56
Indiana,Kennesaw State,20,3,58,61
Kennesaw State,Indiana,7,31,42,62
Indiana,Kennesaw State,34,10,59,44
Kennesaw State,Indiana,10,21,63,48
Indiana,Kennesaw State,21,7,54,50
Kennesaw State,Indiana,0,31,47,57
Indiana,Kennesaw State,30,0,60,49
Kennesaw State,Indiana,3,10,48,58
Indiana,Kennesaw State,24,0,58,49
Kennesaw State,Indiana,3,24,51,58
Indiana,Kennesaw State,10,17,54,59
Kennesaw State,Indiana,7,17,53,51
Indiana,Kennesaw State,24,10,54,52
Kennesaw State,Indiana,7,24,56,53
Indiana,Kennesaw State,10,6,51,55
Kennesaw State,Indiana,3,35,58,54
Indiana,Kennesaw State,41,6,64,49
Kennesaw State,Indiana,7,31,50,55
Indiana,Kennesaw State,52,10,64,48
Kennesaw State,Indiana,9,24,44,62
Indiana,Kennesaw State,30,0,52,56
Kennesaw State,Indiana,7,17,60,44
Indiana,Kennesaw State,21,3,62,44
Kennesaw State,Indiana,6,35,59,54
Indiana,Kennesaw State,31,3,58,49
Kennesaw State,Indiana,10,27,50,61
Indiana,Kennesaw State,24,0,63,46
Kennesaw State,Indiana,7,24,41,66
Indiana,Kennesaw State,24,14,56,56
Kennesaw State,Indiana,0,21,59,47
Indiana,Kennesaw State,34,3,60,47
Kennesaw State,Indiana,14,21,53,54
Indiana,Kennesaw State,37,3,58,55
Kennesaw State,Indiana,7,23,43,61
Indiana,Kennesaw State,17,10,54,54
Kennesaw State,Indiana,13,21,64,47
Indiana,Kennesaw State,7,14,48,59
Kennesaw State,Indiana,14,26,55,53
Indiana,Kennesaw State,16,3,53,54
Kennesaw State,Indiana,7,31,44,64
Indiana,Kennesaw State,42,17,59,50
Kennesaw State,Indiana,12,21,66,48
Indiana,Kennesaw State,44,7,60,56
Kennesaw State,Indiana,14,17,64,47
Indiana,Kennesaw State,28,0,55,51
Kennesaw State,Indiana,7,20,53,49
Indiana,Kennesaw State,10,0,52,46
Kennesaw State,Indiana,7,38,47,64
Indiana,Kennesaw State,38,3,56,53
Kennesaw State,Indiana,3,41,57,57
Indiana,Kennesaw State,14,7,57,51
Kennesaw State,Indiana,7,30,50,66
Indiana,Kennesaw State,27,7,54,57
Kennesaw State,Indiana,3,24,50,50
Indiana,Kennesaw State,27,3,53,53
Kennesaw State,Indiana,3,27,51,60
Indiana,Kennesaw State,34,7,68,37
Kennesaw State,Indiana,3,35,45,65
Indiana,Kennesaw State,27,3,62,42
Kennesaw State,Indiana,17,20,55,56
Indiana,Kennesaw State,41,0,60,46
Kennesaw State,Indiana,10,31,52,51
Indiana,Kennesaw State,22,3,69,45
Kennesaw State,Indiana,0,21,52,59
Indiana,Kennesaw State,38,3,52,53
Kennesaw State,Indiana,17,21,60,45
Indiana,Kennesaw State,27,7,53,54
Kennesaw State,Indiana,0,23,52,52
Indiana,Kennesaw State,42,7,63,43
Kennesaw State,Indiana,0,31,57,54
Indiana,Kennesaw State,13,7,57,49
Kennesaw State,Indiana,7,28,47,55
Indiana,Kennesaw State,34,0,66,42
Kennesaw State,Indiana,3,31,50,61
Indiana,Kennesaw State,31,3,55,52
Kennesaw State,Indiana,13,14,60,47
Indiana,Kennesaw State,30,17,58,50
Kennesaw State,Indiana,6,16,55,51
Indiana,Kennesaw State,34,0,66,38
Kennesaw State,Indiana,0,31,50,56
Indiana,Kennesaw State,21,3,50,52
Kennesaw State,Indiana,14,24,50,54
Indiana,Kennesaw State,14,14,50,57
Kennesaw State,Indiana,7,14,60,50
Indiana,Kennesaw State,24,13,51,53
Kennesaw State,Indiana,7,24,46,59
Indiana,Kennesaw State,16,6,54,52
Kennesaw State,Indiana,3,24,56,48
Indiana,Kennesaw State,14,7,52,51
Kennesaw State,Indiana,3,34,49,62
Indiana,Kennesaw State,16,3,57,49
Kennesaw State,Indiana,6,35,58,49
Indiana,Kennesaw State,31,7,70,37
Kennesaw State,Indiana,7,14,44,60
Indiana,Kennesaw State,20,0,65,42
Kennesaw State,Indiana,13,9,61,44
Indiana,Kennesaw State,17,12,47,61
Kennesaw State,Indiana,7,27,51,59
Indiana,Kennesaw State,35,17,64,48
Kennesaw State,Indiana,17,35,46,63
Indiana,Kennesaw State,27,0,60,46
Kennesaw State,Indiana,17,34,64,49
Indiana,Kennesaw State,17,17,50,55
Kennesaw State,Indiana,17,10,56,49
Indiana,Kennesaw State,24,10,60,48
Kennesaw State,Indiana,3,24,60,51
Indiana,Kennesaw State,20,0,61,45
Kennesaw State,Indiana,7,23,48,57
Indiana,Kennesaw State,28,3,56,49
Kennesaw State,Indiana,10,35,54,53
Indiana,Kennesaw State,34,0,62,42
Kennesaw State,Indiana,6,42,53,56
Indiana,Kennesaw State,31,3,54,56
Kennesaw State,Indiana,0,21,48,65
Indiana,Kennesaw State,41,7,63,47
Kennesaw State,Indiana,3,31,50,59
Indiana,Kennesaw State,35,17,51,59
Kennesaw State,Indiana,7,45,50,57
Indiana,Kennesaw State,30,10,60,47
Kennesaw State,Indiana,0,24,45,63
Indiana,Kennesaw State,23,0,62,50
Kennesaw State,Indiana,21,28,59,48
Indiana,Kennesaw State,37,3,58,46
Kennesaw State,Indiana,0,31,54,49
Indiana,Kennesaw State,10,0,49,54
Kennesaw State,Indiana,3,31,51,53
Indiana,Kennesaw State,42,7,66,46
Kennesaw State,Indiana,10,27,45,65
Indiana,Kennesaw State,13,0,58,46
Kennesaw State,Indiana,0,13,48,58
Indiana,Kennesaw State,38,10,56,55
Kennesaw State,Indiana,10,24,60,52
Indiana,Kennesaw State,10,17,52,54
Kennesaw State,Indiana,6,31,54,57
Indiana,Kennesaw State,27,14,65,38
Kennesaw State,Indiana,14,42,48,63
Indiana,Kennesaw State,35,7,62,50
Kennesaw State,Indiana,7,14,57,50
Indiana,Kennesaw State,35,7,69,41
Kennesaw State,Indiana,0,49,40,72
Indiana,Kennesaw State,24,3,51,51
Kennesaw State,Indiana,7,24,56,57
Indiana,Kennesaw State,24,14,56,58
Kennesaw State,Indiana,3,16,49,56
Indiana,Kennesaw State,31,6,49,55
Kennesaw State,Indiana,3,30,52,62
Indiana,Kennesaw State,28,3,61,47
Kennesaw State,Indiana,7,28,54,58
Indiana,Kennesaw State,24,3,59,46
