team,opp,pts,opp_pts,plays,opp_plays
Cincinnati,Bowling Green,20,6,76,54
Bowling Green,Cincinnati,24,21,63,69
Cincinnati,Bowling Green,45,7,71,53
Bowling Green,Cincinnati,7,27,61,72
Cincinnati,Bowling Green,48,17,79,48
Bowling Green,Cincinnati,24,24,67,69
Cincinnati,Bowling Green,24,28,71,65
Bowling Green,Cincinnati,3,17,71,72
Cincinnati,Bowling Green,49,10,74,57
Bowling Green,Cincinnati,20,28,72,62
Cincinnati,Bowling Green,21,24,67,69
Bowling Green,Cincinnati,14,41,69,68
Cincinnati,Bowling Green,49,14,81,47
Bowling Green,Cincinnati,14,31,65,70
Cincinnati,Bowling Green,17,20,63,82
Bowling Green,Cincinnati,10,10,66,65
Cincinnati,Bowling Green,28,30,53,75
Bowling Green,Cincinnati,13,17,74,67
Cincinnati,Bowling Green,38,12,64,69
Bowling Green,Cincinnati,21,31,60,76
Cincinnati,Bowling Green,37,10,75,55
Bowling Green,Cincinnati,0,31,55,73
Cincinnati,Bowling Green,31,7,80,54
Bowling Green,Cincinnati,28,24,76,66
Cincinnati,Bowling Green,21,31,69,71
Bowling Green,Cincinnati,3,24,59,63
Cincinnati,Bowling Green,40,10,75,58
Bowling Green,Cincinnati,23,28,75,60
Cincinnati,Bowling Green,38,7,63,54
Bowling Green,Cincinnati,31,24,76,77
Cincinnati,Bowling Green,10,16,70,62
Bowling Green,Cincinnati,10,24,84,57
Cincinnati,Bowling Green,37,14,72,62
Bowling Green,Cincinnati,14,31,63,62
Cincinnati,Bowling Green,34,6,79,59
Bowling Green,Cincinnati,35,38,69,76
Cincinnati,Bowling Green,23,16,59,65
Bowling Green,Cincinnati,3,59,55,74
Cincinnati,Bowling Green,27,13,72,53
Bowling Green,Cincinnati,27,16,73,76
Cincinnati,Bowling Green,28,14,67,68
Bowling Green,Cincinnati,3,37,73,72
Cincinnati,Bowling Green,31,24,65,73
Bowling Green,Cincinnati,10,31,53,83
Cincinnati,Bowling Green,31,24,74,66
Bowling Green,Cincinnati,10,45,65,65
Cincinnati,Bowling Green,30,21,64,70
Bowling Green,Cincinnati,31,9,64,74
Cincinnati,Bowling Green,19,13,70,77
Bowling Green,Cincinnati,52,34,82,67
Cincinnati,Bowling Green,21,7,66,61
Bowling Green,Cincinnati,16,31,66,75
Cincinnati,Bowling Green,31,31,65,64
Bowling Green,Cincinnati,3,21,70,64
Cincinnati,Bowling Green,21,7,72,64
Bowling Green,Cincinnati,13,34,72,72
