team,opp,pts,opp_pts,plays,opp_plays
Charlotte,North Carolina,10,66,75,85
North Carolina,Charlotte,34,10,78,67
Charlotte,North Carolina,7,41,68,80
North Carolina,Charlotte,59,14,76,70
Charlotte,North Carolina,0,55,71,80
North Carolina,Charlotte,49,10,82,74
Charlotte,North Carolina,20,42,81,61
North Carolina,Charlotte,55,10,81,70
Charlotte,North Carolina,7,42,64,82
North Carolina,Charlotte,45,7,83,55
Charlotte,North Carolina,28,51,74,81
North Carolina,Charlotte,56,16,81,72
Charlotte,North Carolina,17,38,80,60
North Carolina,Charlotte,42,13,74,77
Charlotte,North Carolina,13,31,74,72
North Carolina,Charlotte,37,14,85,64
Charlotte,North Carolina,28,56,75,84
North Carolina,Charlotte,52,7,72,71
Charlotte,North Carolina,17,56,84,72
North Carolina,Charlotte,55,10,96,64
Charlotte,North Carolina,20,35,89,63
North Carolina,Charlotte,48,17,83,68
Charlotte,North Carolina,19,20,72,76
North Carolina,Charlotte,45,0,84,68
Charlotte,North Carolina,7,31,69,78
North Carolina,Charlotte,35,10,89,66
Charlotte,North Carolina,31,45,86,67
North Carolina,Charlotte,58,10,81,73
Charlotte,North Carolina,10,57,70,81
North Carolina,Charlotte,55,10,92,84
Charlotte,North Carolina,23,20,76,65
North Carolina,Charlotte,59,10,67,73
Charlotte,North Carolina,9,41,80,72
North Carolina,Charlotte,59,0,89,65
Charlotte,North Carolina,10,59,60,90
North Carolina,Charlotte,55,13,82,88
Charlotte,North Carolina,24,32,71,77
North Carolina,Charlotte,48,13,87,69
Charlotte,North Carolina,3,41,74,79
North Carolina,Charlotte,54,13,83,77
Charlotte,North Carolina,13,33,74,77
North Carolina,Charlotte,52,13,91,70
Charlotte,North Carolina,0,38,70,79
North Carolina,Charlotte,37,6,87,71
Charlotte,North Carolina,6,45,72,83
North Carolina,Charlotte,63,3,90,64
Charlotte,North Carolina,28,31,79,76
North Carolina,Charlotte,45,17,87,65
Charlotte,North Carolina,20,77,70,74
North Carolina,Charlotte,59,13,75,75
Charlotte,North Carolina,41,66,88,72
North Carolina,Charlotte,59,19,86,80
Charlotte,North Carolina,10,34,78,79
North Carolina,Charlotte,42,30,68,85
Charlotte,North Carolina,3,59,67,90
North Carolina,Charlotte,44,10,88,70
Charlotte,North Carolina,7,17,64,72
North Carolina,Charlotte,56,14,87,67
Charlotte,North Carolina,10,40,77,74
North Carolina,Charlotte,58,10,88,66
Charlotte,North Carolina,21,59,76,76
North Carolina,Charlotte,41,10,89,68
Charlotte,North Carolina,6,63,74,86
North Carolina,Charlotte,59,24,93,68
Charlotte,North Carolina,17,45,74,74
North Carolina,Charlotte,49,17,85,73
Charlotte,North Carolina,10,48,79,71
North Carolina,Charlotte,29,0,86,67
Charlotte,North Carolina,7,42,74,71
North Carolina,Charlotte,37,17,77,86
Charlotte,North Carolina,13,38,85,71
North Carolina,Charlotte,20,34,71,75
Charlotte,North Carolina,7,24,71,78
North Carolina,Charlotte,62,17,72,82
Charlotte,North Carolina,13,49,64,79
North Carolina,Charlotte,22,13,78,80
Charlotte,North Carolina,3,45,72,81
North Carolina,Charlotte,48,10,93,73
Charlotte,North Carolina,6,62,76,77
North Carolina,Charlotte,63,20,76,72
Charlotte,North Carolina,10,51,71,86
North Carolina,Charlotte,45,16,78,74
Charlotte,North Carolina,17,31,75,70
North Carolina,Charlotte,45,17,79,66
Charlotte,North Carolina,9,48,70,81
North Carolina,Charlotte,30,16,67,77
Charlotte,North Carolina,6,76,77,80
North Carolina,Charlotte,44,17,96,66
Charlotte,North Carolina,31,45,82,66
North Carolina,Charlotte,62,31,76,75
Charlotte,North Carolina,14,45,79,77
North Carolina,Charlotte,42,13,77,75
Charlotte,North Carolina,20,51,70,89
North Carolina,Charlotte,34,20,60,84
Charlotte,North Carolina,7,37,57,94
North Carolina,Charlotte,28,10,70,71
Charlotte,North Carolina,14,42,67,88
North Carolina,Charlotte,63,17,80,67
Charlotte,North Carolina,17,52,72,80
North Carolina,Charlotte,58,0,83,67
Charlotte,North Carolina,13,52,65,74
North Carolina,Charlotte,37,24,86,76
Charlotte,North Carolina,13,31,83,70
North Carolina,Charlotte,59,10,86,69
Charlotte,North Carolina,13,44,74,87
North Carolina,Charlotte,37,31,79,81
Charlotte,North Carolina,17,41,79,67
North Carolina,Charlotte,35,10,79,62
Charlotte,North Carolina,21,41,79,80
North Carolina,Charlotte,51,6,75,68
Charlotte,North Carolina,23,48,72,85
North Carolina,Charlotte,37,20,74,90
Charlotte,North Carolina,21,55,71,96
North Carolina,Charlotte,38,6,71,79
Charlotte,North Carolina,10,66,79,75
North Carolina,Charlotte,63,0,90,66
Charlotte,North Carolina,0,27,74,88
North Carolina,Charlotte,38,34,73,90
Charlotte,North Carolina,7,73,74,80
North Carolina,Charlotte,45,21,85,76
Charlotte,North Carolina,7,87,64,100
North Carolina,Charlotte,58,14,96,65
Charlotte,North Carolina,10,62,70,90
North Carolina,Charlotte,23,10,71,77
Charlotte,North Carolina,7,52,73,81
North Carolina,Charlotte,62,0,83,70
Charlotte,North Carolina,19,49,72,78
North Carolina,Charlotte,56,28,78,78
Charlotte,North Carolina,17,24,75,66
North Carolina,Charlotte,41,3,74,77
Charlotte,North Carolina,41,27,82,66
North Carolina,Charlotte,34,10,91,69
Charlotte,North Carolina,21,66,75,79
North Carolina,Charlotte,35,7,70,71
Charlotte,North Carolina,20,48,80,74
North Carolina,Charlotte,65,3,101,67
Charlotte,North Carolina,10,37,67,79
North Carolina,Charlotte,42,10,74,78
Charlotte,North Carolina,13,59,74,88
North Carolina,Charlotte,49,23,69,80
Charlotte,North Carolina,6,41,69,77
North Carolina,Charlotte,38,28,73,72
Charlotte,North Carolina,27,31,80,68
North Carolina,Charlotte,34,21,66,82
Charlotte,North Carolina,13,35,86,60
North Carolina,Charlotte,65,0,86,64
Charlotte,North Carolina,21,38,75,76
North Carolina,Charlotte,56,21,70,82
Charlotte,North Carolina,7,58,69,80
North Carolina,Charlotte,69,0,97,66
Charlotte,North Carolina,7,63,61,93
North Carolina,Charlotte,62,17,87,70
Charlotte,North Carolina,14,55,75,83
North Carolina,Charlotte,49,16,72,77
Charlotte,North Carolina,14,45,74,93
North Carolina,Charlotte,24,14,74,77
Charlotte,North Carolina,6,49,76,67
North Carolina,Charlotte,52,17,91,74
Charlotte,North Carolina,20,62,85,80
North Carolina,Charlotte,59,10,83,79
Charlotte,North Carolina,0,47,68,76
North Carolina,Charlotte,41,7,79,71
Charlotte,North Carolina,24,59,70,98
North Carolina,Charlotte,56,31,84,80
Charlotte,North Carolina,7,41,66,77
North Carolina,Charlotte,49,20,84,78
Charlotte,North Carolina,0,45,73,75
North Carolina,Charlotte,45,10,87,68
Charlotte,North Carolina,0,51,77,76
