team,opp,pts,opp_pts,plays,opp_plays
Syracuse,UConn,30,28,75,64
UConn,Syracuse,34,24,78,58
Syracuse,UConn,38,35,61,78
UConn,Syracuse,17,38,83,63
Syracuse,UConn,37,49,61,82
UConn,Syracuse,24,10,75,68
Syracuse,UConn,52,24,83,72
UConn,Syracuse,20,52,74,77
Syracuse,UConn,42,17,80,65
UConn,Syracuse,38,21,77,65
Syracuse,UConn,24,21,68,67
UConn,Syracuse,21,31,87,63
Syracuse,UConn,45,24,79,77
UConn,Syracuse,28,21,76,72
Syracuse,UConn,35,37,59,82
UConn,Syracuse,7,35,71,66
Syracuse,UConn,24,31,62,75
UConn,Syracuse,24,14,77,73
Syracuse,UConn,31,35,76,71
UConn,Syracuse,14,31,69,77
Syracuse,UConn,41,21,76,72
UConn,Syracuse,27,21,77,67
Syracuse,UConn,45,31,70,75
UConn,Syracuse,24,38,68,70
Syracuse,UConn,34,13,72,75
UConn,Syracuse,17,35,80,71
Syracuse,UConn,14,34,60,76
UConn,Syracuse,38,31,77,68
Syracuse,UConn,38,17,70,76
UConn,Syracuse,42,14,80,55
Syracuse,UConn,17,30,64,78
UConn,Syracuse,31,56,78,71
Syracuse,UConn,63,3,81,68
UConn,Syracuse,21,17,75,73
Syracuse,UConn,17,21,74,74
UConn,Syracuse,28,28,69,73
Syracuse,UConn,31,34,75,78
UConn,Syracuse,21,56,76,67
Syracuse,UConn,31,14,73,66
UConn,Syracuse,13,20,68,70
Syracuse,UConn,62,24,73,83
UConn,Syracuse,17,38,66,74
Syracuse,UConn,56,28,87,72
UConn,Syracuse,31,17,63,77
Syracuse,UConn,27,23,67,66
UConn,Syracuse,20,58,74,69
Syracuse,UConn,27,21,66,83
UConn,Syracuse,14,41,67,79
Syracuse,UConn,30,13,72,69
UConn,Syracuse,34,21,83,66
Syracuse,UConn,38,14,75,78
UConn,Syracuse,34,45,76,77
Syracuse,UConn,21,37,67,71
UConn,Syracuse,21,35,66,69
Syracuse,UConn,21,45,62,74
UConn,Syracuse,10,45,70,72
Syracuse,UConn,42,35,78,72
UConn,Syracuse,24,55,72,84
Syracuse,UConn,35,34,71,72
UConn,Syracuse,38,14,84,57
Syracuse,UConn,31,47,66,73
UConn,Syracuse,17,23,76,69
Syracuse,UConn,7,30,74,68
UConn,Syracuse,28,10,68,72
Syracuse,UConn,35,24,68,80
UConn,Syracuse,28,38,70,71
Syracuse,UConn,31,34,73,71
UConn,Syracuse,13,41,74,75
Syracuse,UConn,17,31,78,68
UConn,Syracuse,35,27,68,81
Syracuse,UConn,24,34,63,71
UConn,Syracuse,34,17,79,55
Syracuse,UConn,6,38,73,70
UConn,Syracuse,26,20,85,55
Syracuse,UConn,24,30,67,80
UConn,Syracuse,20,41,77,70
Syracuse,UConn,28,24,70,72
UConn,Syracuse,31,23,76,75
Syracuse,UConn,24,34,69,77
UConn,Syracuse,21,38,64,71
Syracuse,UConn,14,40,63,76
UConn,Syracuse,37,10,78,70
Syracuse,UConn,51,24,86,63
UConn,Syracuse,27,42,84,65
Syracuse,UConn,34,38,82,77
UConn,Syracuse,16,13,70,65
Syracuse,UConn,51,17,82,72
UConn,Syracuse,20,31,77,56
Syracuse,UConn,45,16,72,65
UConn,Syracuse,28,17,84,52
Syracuse,UConn,37,24,73,80
UConn,Syracuse,20,28,90,50
Syracuse,UConn,37,24,74,69
UConn,Syracuse,14,17,78,80
Syracuse,UConn,34,28,67,79
UConn,Syracuse,34,13,82,52
Syracuse,UConn,35,35,81,65
UConn,Syracuse,21,21,73,78
Syracuse,UConn,38,21,67,84
UConn,Syracuse,38,37,74,75
Syracuse,UConn,49,14,63,84
UConn,Syracuse,35,48,82,63
Syracuse,UConn,28,27,68,75
UConn,Syracuse,10,24,83,56
Syracuse,UConn,38,10,71,70
UConn,Syracuse,17,38,85,60
Syracuse,UConn,13,13,72,68
UConn,Syracuse,10,27,52,82
Syracuse,UConn,48,23,80,77
UConn,Syracuse,28,35,80,64
Syracuse,UConn,34,14,82,67
UConn,Syracuse,24,52,70,85
Syracuse,UConn,31,24,70,76
UConn,Syracuse,27,48,75,71
Syracuse,UConn,35,27,65,72
UConn,Syracuse,31,31,76,74
Syracuse,UConn,34,21,81,73
UConn,Syracuse,27,47,79,72
Syracuse,UConn,28,26,56,86
UConn,Syracuse,27,31,76,70
Syracuse,UConn,21,24,78,68
UConn,Syracuse,21,41,67,72
Syracuse,UConn,31,21,90,63
UConn,Syracuse,17,34,81,71
Syracuse,UConn,24,41,71,80
UConn,Syracuse,28,34,78,73
Syracuse,UConn,42,34,77,84
UConn,Syracuse,14,30,82,65
Syracuse,UConn,30,16,73,70
UConn,Syracuse,31,21,73,60
Syracuse,UConn,23,14,69,66
UConn,Syracuse,17,27,67,66
Syracuse,UConn,24,35,71,78
