team,opp,pts,opp_pts,plays,opp_plays
Hawaii,Sam Houston,35,14,74,67
Sam Houston,Hawaii,14,16,84,70
Hawaii,Sam Houston,24,3,80,75
Sam Houston,Hawaii,6,31,66,80
Hawaii,Sam Houston,28,48,83,91
Sam Houston,Hawaii,37,6,94,63
Hawaii,Sam Houston,17,38,80,75
Sam Houston,Hawaii,13,31,71,75
Hawaii,Sam Houston,16,28,87,84
Sam Houston,Hawaii,38,30,79,93
Hawaii,Sam Houston,19,6,78,77
Sam Houston,Hawaii,44,14,93,66
Hawaii,Sam Houston,19,21,76,77
Sam Houston,Hawaii,21,24,81,75
Hawaii,Sam Houston,13,35,70,86
Sam Houston,Hawaii,17,31,80,65
Hawaii,Sam Houston,10,37,60,93
Sam Houston,Hawaii,34,17,82,77
Hawaii,Sam Houston,30,9,92,70
Sam Houston,Hawaii,13,31,75,71
Hawaii,Sam Houston,50,27,88,74
Sam Houston,Hawaii,38,24,69,87
Hawaii,Sam Houston,27,24,81,78
Sam Houston,Hawaii,34,17,93,74
Hawaii,Sam Houston,35,27,82,88
Sam Houston,Hawaii,31,16,78,76
Hawaii,Sam Houston,28,10,84,84
Sam Houston,Hawaii,20,30,91,71
Hawaii,Sam Houston,17,27,75,84
Sam Houston,Hawaii,21,10,79,66
Hawaii,Sam Houston,13,26,86,79
Sam Houston,Hawaii,20,7,74,73
Hawaii,Sam Houston,24,17,84,79
Sam Houston,Hawaii,27,10,89,71
Hawaii,Sam Houston,17,14,72,84
Sam Houston,Hawaii,21,30,89,77
Hawaii,Sam Houston,7,31,65,91
Sam Houston,Hawaii,38,23,76,94
Hawaii,Sam Houston,20,27,83,86
Sam Houston,Hawaii,20,31,84,73
Hawaii,Sam Houston,20,27,68,89
Sam Houston,Hawaii,0,27,63,73
Hawaii,Sam Houston,14,10,81,89
Sam Houston,Hawaii,21,27,95,69
Hawaii,Sam Houston,21,44,72,97
Sam Houston,Hawaii,41,37,90,74
Hawaii,Sam Houston,12,3,77,76
Sam Houston,Hawaii,27,16,72,82
Hawaii,Sam Houston,24,17,79,83
Sam Houston,Hawaii,30,20,85,82
Hawaii,Sam Houston,31,31,73,96
Sam Houston,Hawaii,37,31,88,84
Hawaii,Sam Houston,14,24,79,82
Sam Houston,Hawaii,20,34,73,81
Hawaii,Sam Houston,10,9,85,62
Sam Houston,Hawaii,23,28,90,78
