team,opp,pts,opp_pts,plays,opp_plays
Washington State,San Diego State,24,24,79,96
San Diego State,Washington State,10,21,86,71
Washington State,San Diego State,17,23,86,78
San Diego State,Washington State,27,14,84,84
Washington State,San Diego State,31,40,83,84
San Diego State,Washington State,27,30,92,83
Washington State,San Diego State,35,7,100,69
San Diego State,Washington State,13,41,70,92
Washington State,San Diego State,24,17,96,89
San Diego State,Washington State,48,3,104,64
Washington State,San Diego State,7,27,81,79
San Diego State,Washington State,28,21,73,88
Washington State,San Diego State,51,28,91,63
San Diego State,Washington State,26,14,84,83
Washington State,San Diego State,42,10,81,83
San Diego State,Washington State,10,20,74,83
Washington State,San Diego State,45,41,79,82
San Diego State,Washington State,27,52,84,84
Washington State,San Diego State,10,35,79,84
San Diego State,Washington State,28,27,72,82
Washington State,San Diego State,17,28,92,76
San Diego State,Washington State,34,38,85,85
Washington State,San Diego State,38,17,90,75
San Diego State,Washington State,35,17,89,69
Washington State,San Diego State,17,20,88,85
San Diego State,Washington State,24,28,75,86
Washington State,San Diego State,27,34,87,87
San Diego State,Washington State,35,38,96,79
Washington State,San Diego State,24,21,81,87
San Diego State,Washington State,37,49,99,74
Washington State,San Diego State,44,31,95,85
San Diego State,Washington State,16,35,75,77
Washington State,San Diego State,30,21,95,77
San Diego State,Washington State,31,28,88,89
Washington State,San Diego State,37,10,89,77
San Diego State,Washington State,24,42,90,82
Washington State,San Diego State,28,43,80,87
San Diego State,Washington State,24,52,94,74
Washington State,San Diego State,20,27,84,78
San Diego State,Washington State,19,38,81,85
Washington State,San Diego State,27,28,96,79
San Diego State,Washington State,24,52,79,81
Washington State,San Diego State,42,24,77,90
San Diego State,Washington State,24,59,72,98
Washington State,San Diego State,17,24,71,88
San Diego State,Washington State,38,42,86,77
Washington State,San Diego State,17,48,70,99
San Diego State,Washington State,27,20,88,78
Washington State,San Diego State,20,17,73,94
San Diego State,Washington State,24,42,91,79
Washington State,San Diego State,38,20,72,88
San Diego State,Washington State,27,42,73,87
Washington State,San Diego State,23,23,73,85
San Diego State,Washington State,27,24,98,71
Washington State,San Diego State,51,27,93,84
San Diego State,Washington State,34,27,75,90
Washington State,San Diego State,28,28,88,80
San Diego State,Washington State,28,41,87,78
Washington State,San Diego State,14,34,76,82
San Diego State,Washington State,14,51,82,79
Washington State,San Diego State,13,17,84,86
San Diego State,Washington State,34,41,92,97
Washington State,San Diego State,23,48,86,94
San Diego State,Washington State,36,19,87,79
Washington State,San Diego State,42,24,72,96
San Diego State,Washington State,26,38,94,82
Washington State,San Diego State,51,20,87,79
San Diego State,Washington State,13,38,78,76
Washington State,San Diego State,10,37,82,84
San Diego State,Washington State,7,44,61,88
Washington State,San Diego State,17,24,72,89
San Diego State,Washington State,45,27,93,73
Washington State,San Diego State,3,6,83,76
San Diego State,Washington State,17,23,76,90
Washington State,San Diego State,31,9,82,88
San Diego State,Washington State,59,21,100,80
Washington State,San Diego State,10,33,76,91
San Diego State,Washington State,9,23,78,82
Washington State,San Diego State,20,20,90,77
San Diego State,Washington State,31,52,88,85
Washington State,San Diego State,24,21,75,88
San Diego State,Washington State,17,41,77,86
Washington State,San Diego State,27,24,86,77
San Diego State,Washington State,38,31,94,70
Washington State,San Diego State,48,6,87,66
San Diego State,Washington State,13,35,86,73
