team,opp,pts,opp_pts,plays,opp_plays
Iowa State,Iowa,0,31,57,65
Iowa,Iowa State,14,35,53,65
Iowa State,Iowa,14,20,56,55
Iowa,Iowa State,13,38,65,65
Iowa State,Iowa,7,0,68,47
Iowa,Iowa State,10,24,63,54
Iowa State,Iowa,34,13,71,51
Iowa,Iowa State,7,28,51,73
Iowa State,Iowa,24,20,69,66
Iowa,Iowa State,16,7,59,56
Iowa State,Iowa,34,20,71,50
Iowa,Iowa State,31,3,83,36
Iowa State,Iowa,23,7,73,42
Iowa,Iowa State,17,28,60,58
Iowa State,Iowa,21,24,79,55
Iowa,Iowa State,34,7,72,51
Iowa State,Iowa,21,14,56,65
Iowa,Iowa State,10,31,64,67
Iowa State,Iowa,30,10,62,58
Iowa,Iowa State,24,20,52,68
Iowa State,Iowa,28,7,66,57
Iowa,Iowa State,20,16,62,57
Iowa State,Iowa,27,3,57,56
Iowa,Iowa State,10,34,56,61
Iowa State,Iowa,27,7,75,50
Iowa,Iowa State,3,23,63,64
Iowa State,Iowa,10,13,65,57
Iowa,Iowa State,7,27,61,60
Iowa State,Iowa,28,24,72,54
Iowa,Iowa State,24,24,62,67
Iowa State,Iowa,16,10,57,62
Iowa,Iowa State,14,24,76,62
Iowa State,Iowa,35,10,75,52
Iowa,Iowa State,14,20,61,63
Iowa State,Iowa,23,10,70,54
Iowa,Iowa State,10,34,56,74
Iowa State,Iowa,23,10,58,57
Iowa,Iowa State,17,27,65,60
Iowa State,Iowa,35,10,66,59
Iowa,Iowa State,7,28,55,70
Iowa State,Iowa,37,10,66,55
Iowa,Iowa State,28,27,49,71
Iowa State,Iowa,17,10,54,63
Iowa,Iowa State,7,42,60,62
Iowa State,Iowa,21,6,62,60
Iowa,Iowa State,13,16,51,71
Iowa State,Iowa,30,3,68,56
Iowa,Iowa State,20,28,61,57
Iowa State,Iowa,45,3,72,53
Iowa,Iowa State,3,31,60,63
Iowa State,Iowa,37,17,70,54
Iowa,Iowa State,23,10,66,56
Iowa State,Iowa,21,0,66,57
Iowa,Iowa State,31,24,64,57
Iowa State,Iowa,35,14,64,58
Iowa,Iowa State,6,13,67,53
Iowa State,Iowa,17,17,66,55
Iowa,Iowa State,0,14,55,65
Iowa State,Iowa,24,6,58,63
Iowa,Iowa State,3,38,48,81
Iowa State,Iowa,14,20,56,62
Iowa,Iowa State,7,48,71,64
Iowa State,Iowa,23,10,61,59
Iowa,Iowa State,21,21,62,58
Iowa State,Iowa,34,7,79,49
Iowa,Iowa State,13,0,63,65
Iowa State,Iowa,16,10,63,57
Iowa,Iowa State,14,31,62,65
Iowa State,Iowa,38,17,55,63
Iowa,Iowa State,14,14,69,47
Iowa State,Iowa,27,14,59,65
Iowa,Iowa State,10,21,52,64
Iowa State,Iowa,38,10,64,67
Iowa,Iowa State,21,14,57,59
Iowa State,Iowa,56,0,82,43
Iowa,Iowa State,13,31,61,68
Iowa State,Iowa,36,6,69,58
Iowa,Iowa State,10,27,48,66
Iowa State,Iowa,17,20,56,64
Iowa,Iowa State,31,31,62,58
Iowa State,Iowa,6,13,72,54
Iowa,Iowa State,10,17,69,49
Iowa State,Iowa,31,10,59,66
Iowa,Iowa State,3,14,54,51
Iowa State,Iowa,27,14,64,57
Iowa,Iowa State,31,17,60,66
