team,opp,pts,opp_pts,plays,opp_plays
New Mexico State,Tulsa,23,38,99,91
Tulsa,New Mexico State,24,45,96,85
New Mexico State,Tulsa,24,37,71,95
Tulsa,New Mexico State,61,38,97,75
New Mexico State,Tulsa,34,30,97,74
Tulsa,New Mexico State,41,47,89,90
New Mexico State,Tulsa,28,37,78,95
Tulsa,New Mexico State,35,13,89,79
New Mexico State,Tulsa,20,48,94,82
Tulsa,New Mexico State,30,17,86,88
New Mexico State,Tulsa,55,34,97,88
Tulsa,New Mexico State,20,31,95,87
New Mexico State,Tulsa,34,24,86,98
Tulsa,New Mexico State,24,33,88,88
New Mexico State,Tulsa,28,49,86,99
Tulsa,New Mexico State,31,52,91,92
New Mexico State,Tulsa,14,52,79,92
Tulsa,New Mexico State,13,63,92,107
New Mexico State,Tulsa,20,47,94,99
Tulsa,New Mexico State,17,41,82,96
New Mexico State,Tulsa,42,23,102,88
Tulsa,New Mexico State,48,3,91,72
New Mexico State,Tulsa,34,49,109,71
Tulsa,New Mexico State,41,41,90,109
New Mexico State,Tulsa,27,33,73,92
Tulsa,New Mexico State,42,17,90,90
New Mexico State,Tulsa,17,44,80,91
Tulsa,New Mexico State,30,17,93,65
New Mexico State,Tulsa,35,28,78,95
Tulsa,New Mexico State,42,14,94,72
New Mexico State,Tulsa,20,31,84,84
Tulsa,New Mexico State,31,35,103,78
New Mexico State,Tulsa,37,27,99,81
Tulsa,New Mexico State,34,47,89,107
New Mexico State,Tulsa,9,41,85,85
Tulsa,New Mexico State,48,35,95,64
New Mexico State,Tulsa,20,30,85,87
Tulsa,New Mexico State,17,27,109,80
New Mexico State,Tulsa,40,14,111,89
Tulsa,New Mexico State,10,34,96,102
New Mexico State,Tulsa,38,27,106,79
Tulsa,New Mexico State,35,33,89,95
New Mexico State,Tulsa,19,30,86,88
Tulsa,New Mexico State,33,35,97,83
New Mexico State,Tulsa,31,35,102,80
Tulsa,New Mexico State,34,38,94,94
New Mexico State,Tulsa,34,41,93,82
Tulsa,New Mexico State,41,48,82,97
New Mexico State,Tulsa,27,42,97,89
Tulsa,New Mexico State,37,28,92,90
New Mexico State,Tulsa,54,30,86,88
Tulsa,New Mexico State,45,14,86,87
New Mexico State,Tulsa,24,41,82,88
Tulsa,New Mexico State,20,17,84,95
New Mexico State,Tulsa,66,34,85,93
Tulsa,New Mexico State,44,45,84,104
New Mexico State,Tulsa,37,24,100,84
Tulsa,New Mexico State,31,48,96,85
New Mexico State,Tulsa,34,24,106,86
Tulsa,New Mexico State,24,34,86,92
New Mexico State,Tulsa,28,17,78,100
Tulsa,New Mexico State,24,45,94,85
New Mexico State,Tulsa,41,38,103,91
Tulsa,New Mexico State,27,45,86,94
New Mexico State,Tulsa,51,27,95,87
Tulsa,New Mexico State,43,24,95,71
New Mexico State,Tulsa,19,38,100,79
Tulsa,New Mexico State,38,38,92,84
New Mexico State,Tulsa,34,44,85,89
Tulsa,New Mexico State,13,51,88,102
New Mexico State,Tulsa,17,33,75,91
Tulsa,New Mexico State,49,31,88,104
New Mexico State,Tulsa,34,41,93,87
Tulsa,New Mexico State,42,20,93,78
New Mexico State,Tulsa,27,30,75,91
Tulsa,New Mexico State,20,37,101,84
New Mexico State,Tulsa,45,14,110,80
Tulsa,New Mexico State,27,34,98,87
New Mexico State,Tulsa,52,34,102,82
Tulsa,New Mexico State,31,38,96,85
New Mexico State,Tulsa,17,27,84,90
Tulsa,New Mexico State,30,38,108,80
New Mexico State,Tulsa,37,31,117,85
Tulsa,New Mexico State,24,27,95,88
New Mexico State,Tulsa,21,38,79,91
Tulsa,New Mexico State,23,52,96,85
New Mexico State,Tulsa,35,45,95,92
Tulsa,New Mexico State,34,41,87,88
New Mexico State,Tulsa,43,14,99,82
Tulsa,New Mexico State,31,20,94,77
New Mexico State,Tulsa,52,29,89,98
Tulsa,New Mexico State,20,16,93,79
New Mexico State,Tulsa,27,21,84,92
Tulsa,New Mexico State,23,20,93,81
New Mexico State,Tulsa,38,34,96,90
Tulsa,New Mexico State,27,30,103,73
New Mexico State,Tulsa,48,26,98,89
Tulsa,New Mexico State,51,20,98,70
New Mexico State,Tulsa,23,59,93,83
Tulsa,New Mexico State,26,37,103,87
New Mexico State,Tulsa,20,38,85,91
Tulsa,New Mexico State,24,24,102,87
New Mexico State,Tulsa,41,26,84,89
Tulsa,New Mexico State,13,24,88,93
New Mexico State,Tulsa,55,35,97,92
Tulsa,New Mexico State,20,44,93,96
New Mexico State,Tulsa,30,24,93,84
Tulsa,New Mexico State,10,47,81,112
New Mexico State,Tulsa,20,38,88,84
Tulsa,New Mexico State,24,26,94,95
New Mexico State,Tulsa,48,30,93,96
Tulsa,New Mexico State,31,23,88,87
New Mexico State,Tulsa,52,27,96,100
Tulsa,New Mexico State,37,30,99,84
New Mexico State,Tulsa,31,37,99,85
Tulsa,New Mexico State,7,37,88,95
New Mexico State,Tulsa,36,28,90,91
Tulsa,New Mexico State,48,24,101,71
New Mexico State,Tulsa,24,49,76,92
Tulsa,New Mexico State,23,20,84,97
New Mexico State,Tulsa,38,14,91,83
Tulsa,New Mexico State,37,45,96,92
New Mexico State,Tulsa,26,37,104,81
Tulsa,New Mexico State,45,45,93,88
New Mexico State,Tulsa,27,41,92,86
Tulsa,New Mexico State,44,24,99,73
New Mexico State,Tulsa,30,20,112,81
Tulsa,New Mexico State,38,44,90,89
New Mexico State,Tulsa,20,58,69,104
