team,opp,pts,opp_pts,plays,opp_plays
Ohio,West Virginia,37,41,98,91
West Virginia,Ohio,48,27,103,96
Ohio,West Virginia,28,48,104,97
West Virginia,Ohio,42,26,86,95
Ohio,West Virginia,26,27,91,88
West Virginia,Ohio,20,38,76,100
Ohio,West Virginia,10,38,107,97
West Virginia,Ohio,17,28,77,95
Ohio,West Virginia,37,31,88,84
West Virginia,Ohio,27,22,90,85
Ohio,West Virginia,34,41,100,92
West Virginia,Ohio,38,41,83,102
Ohio,West Virginia,20,63,92,100
West Virginia,Ohio,52,20,106,85
Ohio,West Virginia,27,52,105,84
West Virginia,Ohio,41,31,104,95
Ohio,West Virginia,21,31,79,86
West Virginia,Ohio,56,27,85,102
Ohio,West Virginia,24,51,81,118
West Virginia,Ohio,38,34,89,98
Ohio,West Virginia,31,55,106,97
West Virginia,Ohio,24,40,104,91
Ohio,West Virginia,31,49,93,98
West Virginia,Ohio,47,14,109,72
Ohio,West Virginia,24,24,100,92
West Virginia,Ohio,43,17,99,88
Ohio,West Virginia,28,56,88,101
West Virginia,Ohio,59,13,106,106
Ohio,West Virginia,30,41,81,92
West Virginia,Ohio,43,21,98,90
Ohio,West Virginia,44,24,98,72
West Virginia,Ohio,59,19,103,94
Ohio,West Virginia,26,40,81,108
West Virginia,Ohio,48,31,102,87
Ohio,West Virginia,27,62,89,89
West Virginia,Ohio,66,13,96,81
Ohio,West Virginia,38,41,94,90
West Virginia,Ohio,38,27,94,87
Ohio,West Virginia,24,30,96,84
West Virginia,Ohio,47,35,93,90
Ohio,West Virginia,23,21,82,84
West Virginia,Ohio,51,24,104,90
Ohio,West Virginia,27,37,86,91
West Virginia,Ohio,31,19,95,97
Ohio,West Virginia,27,65,97,91
West Virginia,Ohio,37,10,104,90
Ohio,West Virginia,31,37,102,82
West Virginia,Ohio,56,41,107,98
Ohio,West Virginia,34,55,100,94
West Virginia,Ohio,30,30,103,80
Ohio,West Virginia,16,63,95,94
West Virginia,Ohio,10,37,85,89
Ohio,West Virginia,30,54,105,88
West Virginia,Ohio,59,23,95,104
Ohio,West Virginia,27,61,100,97
West Virginia,Ohio,55,17,102,79
Ohio,West Virginia,17,59,98,104
West Virginia,Ohio,27,41,86,98
Ohio,West Virginia,27,55,99,94
West Virginia,Ohio,38,27,90,100
Ohio,West Virginia,33,45,99,109
West Virginia,Ohio,49,27,96,112
Ohio,West Virginia,23,33,92,95
West Virginia,Ohio,23,41,89,106
Ohio,West Virginia,23,43,96,115
West Virginia,Ohio,52,14,114,72
Ohio,West Virginia,27,35,102,91
West Virginia,Ohio,63,3,110,84
Ohio,West Virginia,17,38,92,90
West Virginia,Ohio,59,23,100,90
Ohio,West Virginia,34,27,102,85
West Virginia,Ohio,24,27,97,89
Ohio,West Virginia,41,42,111,88
West Virginia,Ohio,45,38,102,95
Ohio,West Virginia,23,38,96,81
West Virginia,Ohio,56,31,100,94
Ohio,West Virginia,24,42,97,89
West Virginia,Ohio,20,34,85,95
Ohio,West Virginia,17,58,86,106
West Virginia,Ohio,34,27,102,94
Ohio,West Virginia,35,38,99,84
West Virginia,Ohio,44,17,96,91
Ohio,West Virginia,31,38,101,92
West Virginia,Ohio,40,31,99,97
Ohio,West Virginia,0,51,74,117
West Virginia,Ohio,49,16,101,85
Ohio,West Virginia,34,59,88,87
West Virginia,Ohio,34,19,106,84
Ohio,West Virginia,17,62,88,109
West Virginia,Ohio,42,13,88,104
Ohio,West Virginia,31,47,96,98
West Virginia,Ohio,41,31,99,99
Ohio,West Virginia,13,51,107,92
West Virginia,Ohio,44,19,98,81
Ohio,West Virginia,45,52,105,87
West Virginia,Ohio,51,7,104,85
Ohio,West Virginia,30,37,101,88
West Virginia,Ohio,44,34,104,95
Ohio,West Virginia,10,31,95,90
West Virginia,Ohio,45,24,84,98
Ohio,West Virginia,24,44,95,92
West Virginia,Ohio,48,23,101,90
Ohio,West Virginia,66,36,92,105
West Virginia,Ohio,24,48,94,87
Ohio,West Virginia,31,55,82,95
West Virginia,Ohio,27,33,102,93
Ohio,West Virginia,48,23,102,88
West Virginia,Ohio,24,48,89,101
Ohio,West Virginia,31,77,83,103
West Virginia,Ohio,31,27,94,90
Ohio,West Virginia,17,44,105,91
West Virginia,Ohio,37,24,95,101
Ohio,West Virginia,14,28,90,88
West Virginia,Ohio,40,21,109,84
Ohio,West Virginia,38,38,92,91
West Virginia,Ohio,24,16,83,99
Ohio,West Virginia,58,27,101,85
West Virginia,Ohio,59,30,107,94
Ohio,West Virginia,27,24,96,86
West Virginia,Ohio,76,27,101,99
Ohio,West Virginia,24,45,81,100
West Virginia,Ohio,69,30,110,88
Ohio,West Virginia,31,58,97,96
West Virginia,Ohio,48,14,104,85
Ohio,West Virginia,48,31,91,82
West Virginia,Ohio,59,51,95,105
Ohio,West Virginia,16,80,87,104
West Virginia,Ohio,56,34,94,95
Ohio,West Virginia,27,39,93,102
West Virginia,Ohio,24,38,88,83
Ohio,West Virginia,21,41,103,79
West Virginia,Ohio,48,20,87,89
Ohio,West Virginia,47,41,87,97
West Virginia,Ohio,59,37,89,111
Ohio,West Virginia,28,42,85,80
West Virginia,Ohio,37,21,96,92
Ohio,West Virginia,16,48,92,89
West Virginia,Ohio,42,19,93,94
Ohio,West Virginia,10,57,88,105
West Virginia,Ohio,65,27,116,86
Ohio,West Virginia,38,21,92,68
West Virginia,Ohio,35,45,88,85
Ohio,West Virginia,27,38,100,87
West Virginia,Ohio,45,30,82,103
Ohio,West Virginia,14,41,98,106
West Virginia,Ohio,44,14,105,91
Ohio,West Virginia,28,38,96,81
West Virginia,Ohio,58,34,90,96
Ohio,West Virginia,44,20,95,93
West Virginia,Ohio,45,24,107,85
Ohio,West Virginia,24,10,95,74
West Virginia,Ohio,31,35,96,100
Ohio,West Virginia,51,38,105,94
West Virginia,Ohio,63,31,97,84
Ohio,West Virginia,13,38,100,85
West Virginia,Ohio,45,42,99,98
Ohio,West Virginia,41,17,97,88
West Virginia,Ohio,41,30,96,106
Ohio,West Virginia,26,27,110,81
West Virginia,Ohio,42,10,104,92
Ohio,West Virginia,38,42,102,89
West Virginia,Ohio,29,34,103,94
Ohio,West Virginia,24,63,101,108
West Virginia,Ohio,48,42,101,98
Ohio,West Virginia,28,48,82,108
West Virginia,Ohio,62,38,104,98
Ohio,West Virginia,31,52,95,90
West Virginia,Ohio,41,34,91,99
Ohio,West Virginia,37,30,95,96
West Virginia,Ohio,31,23,74,106
Ohio,West Virginia,48,30,102,97
West Virginia,Ohio,56,27,94,104
Ohio,West Virginia,10,31,85,91
West Virginia,Ohio,51,34,99,98
Ohio,West Virginia,16,28,97,96
West Virginia,Ohio,42,24,99,94
Ohio,West Virginia,17,55,103,103
West Virginia,Ohio,41,45,102,89
Ohio,West Virginia,46,28,103,88
West Virginia,Ohio,45,21,115,84
Ohio,West Virginia,40,37,85,90
West Virginia,Ohio,66,17,100,98
Ohio,West Virginia,20,44,91,88
West Virginia,Ohio,62,31,86,104
Ohio,West Virginia,27,41,107,86
West Virginia,Ohio,37,38,100,97
Ohio,West Virginia,48,21,98,82
West Virginia,Ohio,52,14,101,83
Ohio,West Virginia,3,52,91,97
West Virginia,Ohio,62,17,95,80
Ohio,West Virginia,24,56,84,104
West Virginia,Ohio,27,26,86,104
Ohio,West Virginia,14,49,90,91
West Virginia,Ohio,41,23,85,107
Ohio,West Virginia,20,52,83,91
West Virginia,Ohio,35,31,88,101
Ohio,West Virginia,27,31,99,74
West Virginia,Ohio,52,17,101,91
Ohio,West Virginia,30,40,94,99
West Virginia,Ohio,41,20,99,98
Ohio,West Virginia,19,34,92,89
West Virginia,Ohio,31,24,84,102
Ohio,West Virginia,14,23,89,103
West Virginia,Ohio,76,31,113,88
Ohio,West Virginia,26,31,111,73
West Virginia,Ohio,48,27,87,97
Ohio,West Virginia,31,37,93,85
West Virginia,Ohio,41,23,98,90
Ohio,West Virginia,21,51,93,99
West Virginia,Ohio,69,21,106,79
Ohio,West Virginia,55,35,105,95
West Virginia,Ohio,28,33,87,107
Ohio,West Virginia,34,56,101,111
West Virginia,Ohio,38,24,79,105
Ohio,West Virginia,9,34,97,86
West Virginia,Ohio,27,27,95,97
Ohio,West Virginia,34,31,93,88
West Virginia,Ohio,31,45,94,87
Ohio,West Virginia,28,55,92,119
West Virginia,Ohio,28,44,88,104
Ohio,West Virginia,34,51,95,94
West Virginia,Ohio,7,31,67,106
Ohio,West Virginia,24,24,92,96
West Virginia,Ohio,61,30,107,78
Ohio,West Virginia,13,52,92,94
West Virginia,Ohio,56,26,96,92
Ohio,West Virginia,17,51,85,106
West Virginia,Ohio,48,51,89,93
Ohio,West Virginia,34,49,93,100
West Virginia,Ohio,52,20,74,97
Ohio,West Virginia,41,24,106,98
West Virginia,Ohio,33,31,103,94
Ohio,West Virginia,10,54,95,100
West Virginia,Ohio,42,21,99,76
Ohio,West Virginia,31,44,106,81
West Virginia,Ohio,59,10,94,82
Ohio,West Virginia,38,59,88,104
West Virginia,Ohio,49,16,88,105
Ohio,West Virginia,13,83,79,107
West Virginia,Ohio,55,44,101,92
Ohio,West Virginia,28,63,89,92
West Virginia,Ohio,34,38,83,95
Ohio,West Virginia,34,48,99,94
West Virginia,Ohio,42,27,103,90
Ohio,West Virginia,27,21,96,90
West Virginia,Ohio,34,42,98,74
Ohio,West Virginia,44,37,93,99
West Virginia,Ohio,27,33,87,106
Ohio,West Virginia,20,19,96,95
West Virginia,Ohio,45,10,96,93
Ohio,West Virginia,38,35,96,106
