team,opp,pts,opp_pts,plays,opp_plays
Virginia,Coastal Carolina,45,55,125,106
Coastal Carolina,Virginia,27,63,84,117
Virginia,Coastal Carolina,41,30,112,90
Coastal Carolina,Virginia,56,56,98,114
Virginia,Coastal Carolina,68,17,129,96
Coastal Carolina,Virginia,31,44,102,104
Virginia,Coastal Carolina,38,28,115,93
Coastal Carolina,Virginia,31,69,107,117
Virginia,Coastal Carolina,27,69,101,126
Coastal Carolina,Virginia,41,47,107,109
Virginia,Coastal Carolina,69,23,120,87
Coastal Carolina,Virginia,37,41,104,109
Virginia,Coastal Carolina,35,34,119,94
Coastal Carolina,Virginia,35,62,103,105
Virginia,Coastal Carolina,62,41,136,100
Coastal Carolina,Virginia,41,55,108,103
Virginia,Coastal Carolina,65,38,122,97
Coastal Carolina,Virginia,31,73,101,107
Virginia,Coastal Carolina,58,52,118,98
Coastal Carolina,Virginia,30,45,121,103
Virginia,Coastal Carolina,26,40,108,112
Coastal Carolina,Virginia,24,82,95,109
Virginia,Coastal Carolina,57,31,110,105
Coastal Carolina,Virginia,61,52,114,112
Virginia,Coastal Carolina,52,48,110,107
Coastal Carolina,Virginia,56,44,107,104
Virginia,Coastal Carolina,76,45,118,112
Coastal Carolina,Virginia,55,47,122,96
Virginia,Coastal Carolina,45,47,112,111
Coastal Carolina,Virginia,27,41,119,98
Virginia,Coastal Carolina,52,38,101,115
Coastal Carolina,Virginia,49,76,101,123
Virginia,Coastal Carolina,27,76,102,104
Coastal Carolina,Virginia,31,51,114,113
Virginia,Coastal Carolina,87,41,110,106
Coastal Carolina,Virginia,49,55,117,100
Virginia,Coastal Carolina,37,20,115,95
Coastal Carolina,Virginia,55,44,132,122
Virginia,Coastal Carolina,59,48,104,99
Coastal Carolina,Virginia,40,51,108,102
Virginia,Coastal Carolina,55,31,111,99
Coastal Carolina,Virginia,45,45,123,95
Virginia,Coastal Carolina,66,23,117,97
Coastal Carolina,Virginia,52,51,126,102
Virginia,Coastal Carolina,59,55,117,109
Coastal Carolina,Virginia,37,38,101,110
Virginia,Coastal Carolina,66,38,115,104
Coastal Carolina,Virginia,33,58,123,107
Virginia,Coastal Carolina,40,45,120,104
Coastal Carolina,Virginia,31,72,100,117
Virginia,Coastal Carolina,56,17,123,101
Coastal Carolina,Virginia,76,44,129,105
Virginia,Coastal Carolina,48,17,120,98
Coastal Carolina,Virginia,24,76,99,106
Virginia,Coastal Carolina,38,45,126,95
Coastal Carolina,Virginia,52,44,110,125
Virginia,Coastal Carolina,73,35,107,98
Coastal Carolina,Virginia,41,48,138,85
Virginia,Coastal Carolina,35,52,107,109
Coastal Carolina,Virginia,63,59,122,117
Virginia,Coastal Carolina,65,41,104,106
Coastal Carolina,Virginia,27,70,103,103
Virginia,Coastal Carolina,41,72,113,106
Coastal Carolina,Virginia,41,59,101,110
Virginia,Coastal Carolina,49,24,116,88
Coastal Carolina,Virginia,41,54,110,114
Virginia,Coastal Carolina,41,44,115,113
Coastal Carolina,Virginia,30,40,99,108
Virginia,Coastal Carolina,32,40,105,116
Coastal Carolina,Virginia,73,62,115,102
Virginia,Coastal Carolina,41,38,108,123
Coastal Carolina,Virginia,20,36,100,120
Virginia,Coastal Carolina,58,41,109,98
Coastal Carolina,Virginia,38,43,90,122
Virginia,Coastal Carolina,41,38,117,102
Coastal Carolina,Virginia,38,44,106,98
Virginia,Coastal Carolina,37,54,109,114
Coastal Carolina,Virginia,35,26,113,109
Virginia,Coastal Carolina,71,51,109,112
Coastal Carolina,Virginia,43,30,121,108
Virginia,Coastal Carolina,58,49,111,108
Coastal Carolina,Virginia,79,69,133,96
Virginia,Coastal Carolina,79,48,118,112
Coastal Carolina,Virginia,31,55,110,102
Virginia,Coastal Carolina,91,28,124,89
Coastal Carolina,Virginia,34,51,99,116
Virginia,Coastal Carolina,48,49,126,100
Coastal Carolina,Virginia,55,34,113,96
Virginia,Coastal Carolina,63,28,92,117
Coastal Carolina,Virginia,41,38,109,108
Virginia,Coastal Carolina,56,45,120,102
Coastal Carolina,Virginia,69,34,138,98
Virginia,Coastal Carolina,61,30,117,111
Coastal Carolina,Virginia,37,40,117,98
Virginia,Coastal Carolina,66,41,104,108
Coastal Carolina,Virginia,55,40,103,99
Virginia,Coastal Carolina,52,52,122,94
Coastal Carolina,Virginia,51,48,108,114
Virginia,Coastal Carolina,39,34,104,96
Coastal Carolina,Virginia,45,51,108,111
Virginia,Coastal Carolina,77,38,120,98
Coastal Carolina,Virginia,48,45,110,111
Virginia,Coastal Carolina,59,24,120,86
Coastal Carolina,Virginia,41,44,126,96
Virginia,Coastal Carolina,61,21,121,91
Coastal Carolina,Virginia,45,55,113,100
Virginia,Coastal Carolina,34,20,111,97
Coastal Carolina,Virginia,38,45,118,113
Virginia,Coastal Carolina,76,38,128,98
Coastal Carolina,Virginia,59,38,109,125
Virginia,Coastal Carolina,56,27,111,98
Coastal Carolina,Virginia,27,90,102,123
Virginia,Coastal Carolina,51,47,120,120
Coastal Carolina,Virginia,47,55,120,98
Virginia,Coastal Carolina,62,37,112,102
