team,opp,pts,opp_pts,plays,opp_plays
UMass,Temple,7,47,60,77
Temple,UMass,64,7,83,48
UMass,Temple,14,41,58,77
Temple,UMass,48,14,85,51
UMass,Temple,14,34,71,68
Temple,UMass,33,7,81,53
UMass,Temple,14,78,53,80
Temple,UMass,44,7,74,60
UMass,Temple,7,38,65,65
Temple,UMass,34,7,75,63
UMass,Temple,3,48,58,77
Temple,UMass,45,7,74,50
UMass,Temple,10,43,60,79
Temple,UMass,44,7,87,47
UMass,Temple,7,49,56,72
Temple,UMass,52,14,73,61
UMass,Temple,24,38,67,72
Temple,UMass,48,7,81,47
UMass,Temple,7,34,62,73
Temple,UMass,62,14,80,52
UMass,Temple,7,44,52,80
Temple,UMass,60,0,78,65
UMass,Temple,21,47,53,81
Temple,UMass,41,0,76,58
UMass,Temple,13,51,58,76
Temple,UMass,33,0,74,59
UMass,Temple,7,51,47,91
Temple,UMass,10,6,63,69
UMass,Temple,17,37,59,75
Temple,UMass,36,7,76,54
UMass,Temple,0,33,61,70
Temple,UMass,37,7,87,46
UMass,Temple,0,27,54,70
Temple,UMass,66,7,78,56
UMass,Temple,14,69,55,82
Temple,UMass,51,3,82,59
UMass,Temple,7,34,54,80
Temple,UMass,30,21,69,63
UMass,Temple,24,30,69,65
Temple,UMass,24,7,75,63
UMass,Temple,7,58,58,81
Temple,UMass,48,0,82,60
UMass,Temple,14,29,56,82
Temple,UMass,47,14,81,61
UMass,Temple,0,54,54,74
Temple,UMass,57,7,84,54
UMass,Temple,7,55,58,75
Temple,UMass,74,21,77,52
UMass,Temple,7,69,52,89
Temple,UMass,37,7,71,60
UMass,Temple,0,41,57,73
Temple,UMass,41,27,63,74
UMass,Temple,14,36,63,78
Temple,UMass,36,0,92,49
UMass,Temple,21,21,61,71
Temple,UMass,38,7,75,55
UMass,Temple,0,51,54,81
Temple,UMass,51,14,80,59
UMass,Temple,7,34,60,65
Temple,UMass,48,6,77,55
UMass,Temple,7,44,58,84
Temple,UMass,48,0,75,64
UMass,Temple,28,30,66,77
Temple,UMass,62,3,92,53
UMass,Temple,7,31,50,78
Temple,UMass,54,0,77,67
UMass,Temple,14,41,64,79
Temple,UMass,54,10,83,63
UMass,Temple,7,61,61,79
Temple,UMass,61,7,86,52
UMass,Temple,24,20,58,78
Temple,UMass,60,14,76,58
UMass,Temple,3,66,61,78
Temple,UMass,50,0,84,58
UMass,Temple,10,30,71,66
Temple,UMass,50,7,87,45
UMass,Temple,7,44,53,76
Temple,UMass,69,0,92,51
UMass,Temple,10,33,55,78
Temple,UMass,58,14,76,61
UMass,Temple,21,10,57,69
Temple,UMass,58,7,79,62
UMass,Temple,21,38,58,73
Temple,UMass,41,10,76,62
UMass,Temple,3,41,48,80
Temple,UMass,30,7,79,54
UMass,Temple,3,43,56,74
Temple,UMass,42,3,76,59
UMass,Temple,17,37,67,72
Temple,UMass,41,14,85,54
UMass,Temple,21,48,62,74
Temple,UMass,62,0,83,54
UMass,Temple,21,36,59,75
Temple,UMass,52,21,72,65
UMass,Temple,17,42,68,64
Temple,UMass,40,7,82,63
UMass,Temple,0,54,64,80
Temple,UMass,43,7,81,59
UMass,Temple,7,41,53,76
Temple,UMass,30,0,78,53
UMass,Temple,10,45,61,77
Temple,UMass,40,0,86,43
UMass,Temple,0,53,49,90
Temple,UMass,61,7,86,52
UMass,Temple,14,30,56,80
Temple,UMass,37,0,78,49
UMass,Temple,17,43,61,70
Temple,UMass,48,0,81,62
UMass,Temple,21,41,58,76
Temple,UMass,24,10,73,60
UMass,Temple,0,33,50,78
Temple,UMass,20,0,76,62
UMass,Temple,21,61,75,82
Temple,UMass,47,3,87,55
UMass,Temple,17,31,69,66
Temple,UMass,30,14,78,56
UMass,Temple,7,43,55,81
Temple,UMass,61,14,81,63
UMass,Temple,0,86,52,83
Temple,UMass,43,28,83,59
UMass,Temple,7,48,68,73
Temple,UMass,37,6,71,68
UMass,Temple,14,29,56,75
Temple,UMass,34,7,80,54
UMass,Temple,7,65,57,82
Temple,UMass,58,14,83,52
UMass,Temple,10,44,50,82
Temple,UMass,26,7,82,46
UMass,Temple,0,30,54,75
Temple,UMass,44,3,78,52
UMass,Temple,7,79,59,83
Temple,UMass,47,7,76,68
UMass,Temple,7,38,61,68
Temple,UMass,51,10,83,58
UMass,Temple,31,24,66,72
Temple,UMass,14,21,71,74
UMass,Temple,0,41,55,79
Temple,UMass,44,0,80,66
UMass,Temple,0,58,68,68
Temple,UMass,33,0,82,43
UMass,Temple,17,48,69,71
Temple,UMass,62,21,74,55
UMass,Temple,7,30,62,70
Temple,UMass,52,14,85,52
UMass,Temple,7,47,54,76
Temple,UMass,76,3,85,55
UMass,Temple,21,48,55,79
Temple,UMass,66,7,76,58
UMass,Temple,0,44,63,79
Temple,UMass,51,7,71,62
UMass,Temple,7,34,53,75
Temple,UMass,14,31,65,65
UMass,Temple,34,38,66,71
Temple,UMass,69,17,88,53
UMass,Temple,0,64,49,86
Temple,UMass,38,10,76,61
UMass,Temple,10,31,52,75
Temple,UMass,47,7,78,53
UMass,Temple,7,69,51,85
Temple,UMass,27,10,73,56
UMass,Temple,10,50,61,75
Temple,UMass,16,28,74,56
UMass,Temple,9,27,59,71
Temple,UMass,54,14,79,56
UMass,Temple,14,52,58,76
Temple,UMass,27,14,59,62
UMass,Temple,7,30,63,79
Temple,UMass,65,7,83,43
UMass,Temple,7,59,65,75
Temple,UMass,54,0,77,56
UMass,Temple,7,67,59,80
Temple,UMass,50,14,88,55
UMass,Temple,10,20,61,69
Temple,UMass,46,14,80,55
UMass,Temple,0,34,53,81
Temple,UMass,48,0,85,52
UMass,Temple,21,54,62,80
Temple,UMass,41,0,74,52
UMass,Temple,0,40,58,76
Temple,UMass,89,7,90,54
UMass,Temple,0,47,53,77
Temple,UMass,38,27,78,59
UMass,Temple,10,67,56,81
Temple,UMass,59,14,84,56
UMass,Temple,3,66,61,81
Temple,UMass,39,7,80,51
UMass,Temple,7,68,61,80
Temple,UMass,47,7,73,60
UMass,Temple,14,79,60,81
Temple,UMass,44,14,69,61
UMass,Temple,13,38,66,74
Temple,UMass,30,7,84,48
UMass,Temple,7,69,62,79
Temple,UMass,44,7,83,56
UMass,Temple,14,58,48,83
Temple,UMass,39,0,77,54
UMass,Temple,0,52,59,72
Temple,UMass,58,0,84,45
UMass,Temple,10,49,63,79
Temple,UMass,28,14,70,64
UMass,Temple,7,40,68,67
Temple,UMass,26,6,67,60
UMass,Temple,7,45,63,71
Temple,UMass,55,3,76,53
UMass,Temple,21,34,65,75
Temple,UMass,49,7,94,50
UMass,Temple,7,38,53,73
Temple,UMass,45,10,80,53
UMass,Temple,24,31,67,70
Temple,UMass,47,6,72,66
UMass,Temple,21,23,65,76
Temple,UMass,37,14,81,52
UMass,Temple,14,48,58,78
Temple,UMass,29,14,91,45
UMass,Temple,7,61,56,78
Temple,UMass,41,3,77,51
UMass,Temple,14,55,64,77
Temple,UMass,61,7,74,60
UMass,Temple,0,49,57,79
Temple,UMass,62,7,86,49
UMass,Temple,0,59,52,82
Temple,UMass,41,14,77,57
UMass,Temple,14,55,52,89
Temple,UMass,54,7,85,61
UMass,Temple,6,24,68,66
Temple,UMass,30,31,87,62
UMass,Temple,7,47,50,81
Temple,UMass,79,14,80,60
UMass,Temple,7,58,62,78
Temple,UMass,46,6,86,56
UMass,Temple,7,54,61,76
Temple,UMass,58,10,73,60
UMass,Temple,7,62,54,79
Temple,UMass,76,0,87,52
UMass,Temple,0,55,57,83
Temple,UMass,48,14,72,59
UMass,Temple,14,26,56,72
Temple,UMass,34,21,71,61
UMass,Temple,3,61,62,77
Temple,UMass,31,14,69,54
UMass,Temple,7,30,64,74
Temple,UMass,34,14,76,54
UMass,Temple,21,39,54,82
Temple,UMass,59,0,77,53
UMass,Temple,7,58,61,78
Temple,UMass,27,14,71,59
UMass,Temple,7,52,55,82
Temple,UMass,58,14,84,49
