team,opp,pts,opp_pts,plays,opp_plays
Jacksonville State,UCF,30,16,75,78
UCF,Jacksonville State,27,14,79,69
Jacksonville State,UCF,21,21,72,76
UCF,Jacksonville State,31,35,82,80
Jacksonville State,UCF,20,38,71,86
UCF,Jacksonville State,38,23,66,94
Jacksonville State,UCF,3,37,58,83
UCF,Jacksonville State,35,28,78,73
Jacksonville State,UCF,0,38,84,72
UCF,Jacksonville State,34,9,71,77
Jacksonville State,UCF,24,27,78,83
UCF,Jacksonville State,51,28,89,50
Jacksonville State,UCF,38,38,81,71
UCF,Jacksonville State,28,30,73,88
Jacksonville State,UCF,28,31,70,75
UCF,Jacksonville State,31,21,91,66
Jacksonville State,UCF,17,35,67,80
UCF,Jacksonville State,33,7,82,74
Jacksonville State,UCF,17,55,70,82
UCF,Jacksonville State,38,26,83,71
Jacksonville State,UCF,17,41,63,86
UCF,Jacksonville State,52,21,88,61
Jacksonville State,UCF,17,31,83,82
UCF,Jacksonville State,31,14,83,77
Jacksonville State,UCF,38,14,85,70
UCF,Jacksonville State,51,24,87,79
Jacksonville State,UCF,58,20,101,68
UCF,Jacksonville State,34,13,74,79
Jacksonville State,UCF,6,37,70,79
UCF,Jacksonville State,26,23,71,83
Jacksonville State,UCF,52,16,92,75
UCF,Jacksonville State,21,52,76,84
Jacksonville State,UCF,21,17,90,70
UCF,Jacksonville State,17,34,77,80
Jacksonville State,UCF,10,40,69,81
UCF,Jacksonville State,34,34,85,81
Jacksonville State,UCF,20,23,65,91
UCF,Jacksonville State,45,20,84,75
Jacksonville State,UCF,20,28,91,69
UCF,Jacksonville State,27,20,75,79
Jacksonville State,UCF,33,19,79,79
UCF,Jacksonville State,38,14,86,63
Jacksonville State,UCF,31,41,67,80
UCF,Jacksonville State,34,6,93,62
Jacksonville State,UCF,31,37,74,83
UCF,Jacksonville State,44,28,78,78
Jacksonville State,UCF,21,24,77,81
UCF,Jacksonville State,34,38,94,69
Jacksonville State,UCF,26,24,102,67
UCF,Jacksonville State,52,21,80,74
Jacksonville State,UCF,16,48,72,74
UCF,Jacksonville State,37,33,83,77
Jacksonville State,UCF,24,20,81,74
UCF,Jacksonville State,52,14,80,78
Jacksonville State,UCF,31,17,70,83
UCF,Jacksonville State,27,13,71,77
Jacksonville State,UCF,13,21,75,71
UCF,Jacksonville State,47,21,91,56
Jacksonville State,UCF,14,51,68,86
UCF,Jacksonville State,42,14,72,71
Jacksonville State,UCF,45,38,80,72
UCF,Jacksonville State,31,41,77,88
Jacksonville State,UCF,34,24,85,81
UCF,Jacksonville State,27,14,87,67
Jacksonville State,UCF,27,20,86,78
UCF,Jacksonville State,27,17,79,62
Jacksonville State,UCF,51,13,90,83
UCF,Jacksonville State,27,6,83,79
Jacksonville State,UCF,31,16,93,64
UCF,Jacksonville State,37,37,77,73
Jacksonville State,UCF,13,34,84,72
UCF,Jacksonville State,31,24,75,85
Jacksonville State,UCF,16,45,79,79
UCF,Jacksonville State,24,28,73,80
Jacksonville State,UCF,17,10,79,80
UCF,Jacksonville State,24,27,81,73
Jacksonville State,UCF,21,28,70,83
UCF,Jacksonville State,24,7,72,79
Jacksonville State,UCF,27,58,78,79
UCF,Jacksonville State,54,13,86,73
Jacksonville State,UCF,20,31,80,80
UCF,Jacksonville State,41,24,85,62
Jacksonville State,UCF,10,31,77,79
UCF,Jacksonville State,31,13,75,65
Jacksonville State,UCF,24,37,69,81
UCF,Jacksonville State,14,19,71,92
Jacksonville State,UCF,10,40,64,86
UCF,Jacksonville State,47,21,77,65
Jacksonville State,UCF,34,24,72,85
UCF,Jacksonville State,31,31,80,83
Jacksonville State,UCF,24,35,85,75
UCF,Jacksonville State,24,41,68,99
