team,opp,pts,opp_pts,plays,opp_plays
Cincinnati,Nebraska,17,14,59,66
Nebraska,Cincinnati,13,31,62,68
Cincinnati,Nebraska,33,24,71,56
Nebraska,Cincinnati,3,34,55,71
Cincinnati,Nebraska,27,13,58,79
Nebraska,Cincinnati,14,20,60,65
Cincinnati,Nebraska,30,0,76,51
Nebraska,Cincinnati,20,24,64,62
Cincinnati,Nebraska,7,28,61,65
Nebraska,Cincinnati,34,28,68,66
Cincinnati,Nebraska,20,27,69,60
Nebraska,Cincinnati,24,31,72,58
Cincinnati,Nebraska,10,9,64,64
Nebraska,Cincinnati,45,10,70,60
Cincinnati,Nebraska,23,14,64,62
Nebraska,Cincinnati,35,24,71,55
Cincinnati,Nebraska,17,35,61,63
Nebraska,Cincinnati,17,23,56,67
Cincinnati,Nebraska,28,7,72,58
Nebraska,Cincinnati,24,20,65,61
Cincinnati,Nebraska,21,35,60,67
Nebraska,Cincinnati,24,42,54,77
Cincinnati,Nebraska,13,35,67,64
Nebraska,Cincinnati,27,14,66,61
Cincinnati,Nebraska,17,20,72,51
Nebraska,Cincinnati,7,21,71,56
Cincinnati,Nebraska,20,13,71,56
Nebraska,Cincinnati,49,24,70,63
Cincinnati,Nebraska,10,30,57,68
Nebraska,Cincinnati,28,34,62,70
Cincinnati,Nebraska,17,37,54,72
Nebraska,Cincinnati,20,20,71,58
Cincinnati,Nebraska,31,13,67,63
Nebraska,Cincinnati,10,23,64,67
Cincinnati,Nebraska,14,30,59,73
Nebraska,Cincinnati,27,14,71,52
Cincinnati,Nebraska,24,17,65,56
Nebraska,Cincinnati,31,17,66,63
Cincinnati,Nebraska,17,17,70,58
Nebraska,Cincinnati,28,24,68,62
Cincinnati,Nebraska,24,31,74,55
Nebraska,Cincinnati,41,23,61,65
Cincinnati,Nebraska,33,10,68,55
Nebraska,Cincinnati,21,0,70,59
Cincinnati,Nebraska,21,24,70,61
Nebraska,Cincinnati,17,13,73,54
Cincinnati,Nebraska,14,38,57,70
Nebraska,Cincinnati,3,42,47,76
Cincinnati,Nebraska,27,27,59,74
Nebraska,Cincinnati,17,38,70,57
Cincinnati,Nebraska,24,14,62,64
Nebraska,Cincinnati,28,3,63,61
