team,opp,pts,opp_pts,plays,opp_plays
Michigan,New Mexico,70,17,83,56
New Mexico,Michigan,0,41,61,81
Michigan,New Mexico,24,24,63,74
New Mexico,Michigan,3,41,58,75
Michigan,New Mexico,52,13,67,66
New Mexico,Michigan,24,24,74,63
Michigan,New Mexico,52,20,75,60
New Mexico,Michigan,14,41,67,72
Michigan,New Mexico,58,7,74,59
New Mexico,Michigan,17,33,66,75
Michigan,New Mexico,45,20,62,70
New Mexico,Michigan,7,42,57,72
Michigan,New Mexico,38,27,66,68
New Mexico,Michigan,3,63,72,71
Michigan,New Mexico,55,0,74,57
New Mexico,Michigan,6,48,67,70
Michigan,New Mexico,63,17,70,66
New Mexico,Michigan,10,38,77,63
Michigan,New Mexico,80,14,78,70
New Mexico,Michigan,20,59,72,66
Michigan,New Mexico,63,0,80,49
New Mexico,Michigan,10,34,66,70
Michigan,New Mexico,55,17,74,62
New Mexico,Michigan,21,21,67,64
Michigan,New Mexico,41,9,66,65
New Mexico,Michigan,14,48,55,76
Michigan,New Mexico,38,35,67,71
New Mexico,Michigan,24,54,49,77
Michigan,New Mexico,45,13,71,59
New Mexico,Michigan,7,59,63,78
Michigan,New Mexico,48,21,73,69
New Mexico,Michigan,7,44,67,75
Michigan,New Mexico,59,17,73,62
New Mexico,Michigan,13,31,77,70
Michigan,New Mexico,45,27,77,62
New Mexico,Michigan,10,24,86,62
Michigan,New Mexico,59,7,82,55
New Mexico,Michigan,9,35,66,75
Michigan,New Mexico,38,10,76,71
New Mexico,Michigan,16,41,76,66
Michigan,New Mexico,59,3,75,62
New Mexico,Michigan,7,69,69,67
Michigan,New Mexico,34,13,70,74
New Mexico,Michigan,21,63,65,73
Michigan,New Mexico,31,13,74,62
New Mexico,Michigan,10,63,67,74
Michigan,New Mexico,41,0,84,51
New Mexico,Michigan,17,45,78,60
Michigan,New Mexico,45,16,71,69
New Mexico,Michigan,16,52,68,76
Michigan,New Mexico,48,9,81,67
New Mexico,Michigan,24,14,84,54
Michigan,New Mexico,34,7,82,58
New Mexico,Michigan,13,49,78,71
Michigan,New Mexico,47,10,70,59
New Mexico,Michigan,16,13,74,54
Michigan,New Mexico,34,3,67,82
New Mexico,Michigan,21,45,68,68
Michigan,New Mexico,84,14,79,71
New Mexico,Michigan,20,35,63,80
Michigan,New Mexico,49,9,66,70
New Mexico,Michigan,10,63,65,80
Michigan,New Mexico,40,20,76,68
New Mexico,Michigan,13,52,69,72
Michigan,New Mexico,41,17,74,71
New Mexico,Michigan,17,49,65,77
Michigan,New Mexico,49,10,87,50
New Mexico,Michigan,3,52,69,70
Michigan,New Mexico,34,3,71,58
New Mexico,Michigan,28,37,60,73
Michigan,New Mexico,56,10,70,62
New Mexico,Michigan,7,70,61,76
Michigan,New Mexico,59,14,70,67
New Mexico,Michigan,17,27,74,64
Michigan,New Mexico,45,17,70,69
New Mexico,Michigan,27,52,77,72
Michigan,New Mexico,45,14,79,59
New Mexico,Michigan,20,24,75,60
Michigan,New Mexico,31,6,75,67
New Mexico,Michigan,13,45,59,79
Michigan,New Mexico,62,10,79,68
New Mexico,Michigan,10,31,55,72
Michigan,New Mexico,63,10,70,71
New Mexico,Michigan,13,45,75,58
Michigan,New Mexico,56,3,64,81
New Mexico,Michigan,0,58,46,88
Michigan,New Mexico,20,21,71,66
New Mexico,Michigan,16,38,66,65
Michigan,New Mexico,49,3,83,58
New Mexico,Michigan,7,63,63,87
Michigan,New Mexico,17,41,52,83
New Mexico,Michigan,10,52,72,71
Michigan,New Mexico,38,10,62,73
New Mexico,Michigan,6,44,68,66
Michigan,New Mexico,65,13,73,67
New Mexico,Michigan,3,35,69,63
Michigan,New Mexico,34,17,64,74
New Mexico,Michigan,10,66,61,73
Michigan,New Mexico,56,7,82,56
New Mexico,Michigan,10,38,57,68
Michigan,New Mexico,35,17,62,75
New Mexico,Michigan,6,14,76,70
Michigan,New Mexico,49,17,88,59
New Mexico,Michigan,13,45,68,73
Michigan,New Mexico,40,21,76,69
New Mexico,Michigan,3,31,61,67
Michigan,New Mexico,52,13,63,68
New Mexico,Michigan,6,45,65,72
Michigan,New Mexico,42,10,74,68
New Mexico,Michigan,26,42,69,58
Michigan,New Mexico,41,0,78,53
New Mexico,Michigan,17,31,68,62
Michigan,New Mexico,34,7,68,62
New Mexico,Michigan,6,42,74,66
Michigan,New Mexico,42,20,69,67
New Mexico,Michigan,10,28,66,63
Michigan,New Mexico,58,14,81,57
New Mexico,Michigan,10,28,71,63
Michigan,New Mexico,55,3,68,64
New Mexico,Michigan,3,45,65,68
Michigan,New Mexico,35,13,69,63
New Mexico,Michigan,17,49,60,86
Michigan,New Mexico,55,7,71,67
New Mexico,Michigan,10,41,72,63
Michigan,New Mexico,70,14,72,70
New Mexico,Michigan,23,27,67,71
Michigan,New Mexico,49,17,67,59
New Mexico,Michigan,14,23,67,64
Michigan,New Mexico,36,16,71,59
New Mexico,Michigan,6,55,68,66
Michigan,New Mexico,35,6,68,73
New Mexico,Michigan,3,52,64,75
Michigan,New Mexico,70,21,67,76
New Mexico,Michigan,0,49,63,75
Michigan,New Mexico,56,21,72,61
New Mexico,Michigan,14,41,67,67
Michigan,New Mexico,49,0,77,52
New Mexico,Michigan,7,70,64,68
Michigan,New Mexico,38,9,60,75
New Mexico,Michigan,10,59,58,75
Michigan,New Mexico,56,10,62,69
New Mexico,Michigan,17,31,61,69
Michigan,New Mexico,59,13,70,64
New Mexico,Michigan,10,45,57,76
Michigan,New Mexico,20,16,59,61
New Mexico,Michigan,10,38,71,74
Michigan,New Mexico,63,0,69,60
New Mexico,Michigan,9,45,76,60
Michigan,New Mexico,59,24,78,63
New Mexico,Michigan,17,28,66,72
Michigan,New Mexico,45,7,74,65
New Mexico,Michigan,14,41,61,71
Michigan,New Mexico,48,13,73,61
New Mexico,Michigan,13,52,60,71
Michigan,New Mexico,58,10,76,55
New Mexico,Michigan,13,34,75,72
