team,opp,pts,opp_pts,plays,opp_plays
Charlotte,App State,20,21,82,52
App State,Charlotte,41,14,67,64
Charlotte,App State,17,17,76,58
App State,Charlotte,27,3,75,60
Charlotte,App State,27,16,65,65
App State,Charlotte,35,21,65,69
Charlotte,App State,17,21,66,60
App State,Charlotte,31,27,62,69
Charlotte,App State,0,34,60,69
App State,Charlotte,35,17,71,55
Charlotte,App State,24,27,51,70
App State,Charlotte,39,3,66,55
Charlotte,App State,31,51,63,84
App State,Charlotte,49,3,75,62
Charlotte,App State,24,31,66,62
App State,Charlotte,21,27,68,67
Charlotte,App State,20,38,63,65
App State,Charlotte,28,23,69,64
Charlotte,App State,7,49,72,67
App State,Charlotte,24,21,71,63
Charlotte,App State,14,35,67,71
App State,Charlotte,23,24,78,65
Charlotte,App State,23,20,76,59
App State,Charlotte,28,14,62,64
Charlotte,App State,14,30,70,66
App State,Charlotte,35,17,76,58
Charlotte,App State,7,49,64,57
App State,Charlotte,37,20,71,65
Charlotte,App State,14,17,65,67
App State,Charlotte,14,14,53,66
Charlotte,App State,20,45,68,62
App State,Charlotte,31,13,52,81
Charlotte,App State,21,52,60,78
App State,Charlotte,23,31,76,63
Charlotte,App State,14,42,52,80
App State,Charlotte,21,17,69,69
Charlotte,App State,7,55,74,65
App State,Charlotte,38,27,67,65
Charlotte,App State,10,38,67,64
App State,Charlotte,17,17,63,74
Charlotte,App State,17,27,81,58
App State,Charlotte,21,31,60,65
Charlotte,App State,7,55,60,69
App State,Charlotte,20,9,63,63
Charlotte,App State,10,35,62,72
App State,Charlotte,23,28,84,59
Charlotte,App State,10,28,72,60
App State,Charlotte,38,17,72,64
Charlotte,App State,10,27,58,64
App State,Charlotte,38,7,71,68
Charlotte,App State,28,31,68,63
App State,Charlotte,38,28,62,63
Charlotte,App State,41,31,72,61
App State,Charlotte,31,30,67,62
Charlotte,App State,17,31,75,64
App State,Charlotte,62,13,80,62
Charlotte,App State,14,44,56,71
App State,Charlotte,42,14,73,64
Charlotte,App State,10,31,61,69
App State,Charlotte,49,28,73,64
Charlotte,App State,17,24,60,69
App State,Charlotte,44,13,65,65
Charlotte,App State,28,34,62,68
App State,Charlotte,76,21,84,58
Charlotte,App State,14,31,58,69
App State,Charlotte,21,10,66,65
Charlotte,App State,21,45,61,80
App State,Charlotte,36,3,78,61
Charlotte,App State,17,35,73,53
App State,Charlotte,42,13,74,61
Charlotte,App State,14,51,58,76
App State,Charlotte,52,9,72,59
Charlotte,App State,19,48,71,72
App State,Charlotte,27,14,64,61
Charlotte,App State,31,35,67,70
App State,Charlotte,38,3,76,58
Charlotte,App State,3,34,58,72
App State,Charlotte,52,10,72,70
Charlotte,App State,14,28,72,67
App State,Charlotte,24,0,68,58
Charlotte,App State,24,41,75,64
App State,Charlotte,31,0,73,49
Charlotte,App State,13,42,67,62
App State,Charlotte,45,14,69,53
Charlotte,App State,23,42,85,56
App State,Charlotte,65,6,79,53
Charlotte,App State,7,24,64,67
App State,Charlotte,21,7,68,57
Charlotte,App State,7,20,66,60
App State,Charlotte,16,21,72,64
Charlotte,App State,10,17,60,58
App State,Charlotte,31,13,57,75
Charlotte,App State,31,31,74,63
App State,Charlotte,27,17,68,64
Charlotte,App State,34,20,81,56
App State,Charlotte,31,6,60,65
Charlotte,App State,13,35,76,58
App State,Charlotte,42,17,66,64
Charlotte,App State,9,24,62,62
App State,Charlotte,51,9,76,59
Charlotte,App State,6,34,65,63
App State,Charlotte,10,28,61,66
Charlotte,App State,7,52,55,79
App State,Charlotte,35,28,65,71
Charlotte,App State,27,41,76,63
App State,Charlotte,13,10,72,60
Charlotte,App State,20,24,74,59
App State,Charlotte,34,10,71,59
Charlotte,App State,10,13,62,57
App State,Charlotte,21,13,62,73
Charlotte,App State,0,24,63,64
App State,Charlotte,28,17,61,70
Charlotte,App State,6,21,61,67
App State,Charlotte,35,10,53,78
Charlotte,App State,34,20,70,61
App State,Charlotte,45,7,75,60
Charlotte,App State,20,10,71,54
App State,Charlotte,35,21,60,86
Charlotte,App State,17,20,68,62
App State,Charlotte,30,17,63,71
Charlotte,App State,17,21,67,58
App State,Charlotte,31,7,73,56
Charlotte,App State,9,13,60,72
App State,Charlotte,24,0,70,59
Charlotte,App State,13,24,79,55
App State,Charlotte,35,20,64,67
Charlotte,App State,14,20,52,81
App State,Charlotte,34,17,79,56
Charlotte,App State,13,14,60,65
App State,Charlotte,44,0,81,53
Charlotte,App State,14,56,56,72
App State,Charlotte,34,16,74,64
Charlotte,App State,21,20,62,71
App State,Charlotte,31,24,72,59
Charlotte,App State,13,34,73,59
App State,Charlotte,42,10,63,63
Charlotte,App State,10,27,57,69
App State,Charlotte,31,10,66,68
Charlotte,App State,6,38,72,57
App State,Charlotte,48,0,79,58
Charlotte,App State,14,28,77,64
App State,Charlotte,28,27,57,68
Charlotte,App State,17,48,65,75
App State,Charlotte,37,0,73,58
Charlotte,App State,13,38,72,62
App State,Charlotte,31,24,68,59
Charlotte,App State,34,35,78,57
App State,Charlotte,17,41,73,65
Charlotte,App State,7,15,67,66
App State,Charlotte,34,21,76,62
Charlotte,App State,13,44,53,75
App State,Charlotte,40,7,76,52
Charlotte,App State,16,24,76,63
App State,Charlotte,59,17,77,63
Charlotte,App State,14,17,57,65
App State,Charlotte,24,24,71,67
Charlotte,App State,23,20,61,70
App State,Charlotte,13,20,67,57
Charlotte,App State,20,38,65,66
App State,Charlotte,42,7,63,62
Charlotte,App State,21,44,62,71
App State,Charlotte,28,27,62,77
Charlotte,App State,27,34,71,66
App State,Charlotte,41,21,79,52
Charlotte,App State,20,24,74,51
App State,Charlotte,37,6,71,61
Charlotte,App State,10,23,68,68
App State,Charlotte,84,3,73,61
Charlotte,App State,14,41,56,76
App State,Charlotte,27,24,61,70
Charlotte,App State,33,10,78,56
App State,Charlotte,27,20,67,69
Charlotte,App State,21,48,70,72
App State,Charlotte,23,20,72,63
Charlotte,App State,13,34,66,66
App State,Charlotte,34,10,76,47
Charlotte,App State,34,31,67,69
App State,Charlotte,37,13,70,67
Charlotte,App State,10,24,60,68
App State,Charlotte,49,28,65,74
Charlotte,App State,17,28,65,69
App State,Charlotte,34,3,67,68
Charlotte,App State,10,55,62,68
App State,Charlotte,35,20,71,63
Charlotte,App State,7,17,67,64
App State,Charlotte,35,10,74,59
Charlotte,App State,21,27,66,73
App State,Charlotte,45,0,77,61
Charlotte,App State,20,26,59,69
App State,Charlotte,34,16,69,59
Charlotte,App State,17,34,63,69
App State,Charlotte,17,21,74,56
Charlotte,App State,17,45,73,59
App State,Charlotte,24,7,67,61
Charlotte,App State,13,31,71,61
App State,Charlotte,27,14,71,63
Charlotte,App State,3,31,67,57
App State,Charlotte,37,10,80,47
Charlotte,App State,10,34,60,68
App State,Charlotte,41,13,66,52
Charlotte,App State,7,38,61,71
App State,Charlotte,35,31,64,65
Charlotte,App State,7,37,69,65
App State,Charlotte,24,3,59,61
Charlotte,App State,14,17,77,52
App State,Charlotte,45,12,75,59
Charlotte,App State,31,35,69,58
App State,Charlotte,27,27,74,71
Charlotte,App State,13,42,64,64
App State,Charlotte,38,6,63,63
Charlotte,App State,37,21,69,69
App State,Charlotte,42,6,68,60
Charlotte,App State,26,24,81,53
App State,Charlotte,42,20,64,75
Charlotte,App State,24,21,72,66
App State,Charlotte,31,17,69,60
Charlotte,App State,10,24,65,67
App State,Charlotte,21,27,63,70
Charlotte,App State,21,26,61,67
App State,Charlotte,56,14,66,63
Charlotte,App State,21,13,58,59
App State,Charlotte,35,7,74,68
Charlotte,App State,21,38,62,68
App State,Charlotte,42,17,63,63
Charlotte,App State,21,35,71,60
App State,Charlotte,23,14,76,57
Charlotte,App State,10,34,58,76
App State,Charlotte,35,3,69,62
Charlotte,App State,21,41,60,70
App State,Charlotte,31,3,69,58
Charlotte,App State,17,34,72,61
App State,Charlotte,41,13,68,68
Charlotte,App State,9,28,74,62
App State,Charlotte,44,14,80,58
Charlotte,App State,14,27,81,54
App State,Charlotte,38,13,62,68
Charlotte,App State,45,38,77,62
App State,Charlotte,42,20,64,66
Charlotte,App State,7,31,67,57
App State,Charlotte,44,21,78,59
Charlotte,App State,24,28,81,54
App State,Charlotte,41,3,81,59
Charlotte,App State,16,20,68,62
App State,Charlotte,33,17,78,58
Charlotte,App State,21,17,72,59
App State,Charlotte,30,0,79,58
Charlotte,App State,3,38,63,71
App State,Charlotte,55,10,67,57
Charlotte,App State,38,27,60,70
App State,Charlotte,27,17,63,70
Charlotte,App State,24,21,70,63
App State,Charlotte,45,10,68,68
Charlotte,App State,24,42,78,56
App State,Charlotte,27,41,72,75
Charlotte,App State,21,38,54,77
App State,Charlotte,52,24,69,74
Charlotte,App State,7,27,75,55
App State,Charlotte,56,3,66,59
Charlotte,App State,20,42,73,64
App State,Charlotte,34,7,75,59
Charlotte,App State,14,56,60,74
App State,Charlotte,45,21,70,62
Charlotte,App State,23,38,79,61
App State,Charlotte,24,24,74,56
Charlotte,App State,3,24,70,70
App State,Charlotte,24,31,65,63
Charlotte,App State,21,34,70,64
App State,Charlotte,23,14,71,56
Charlotte,App State,3,41,70,58
App State,Charlotte,27,21,74,57
Charlotte,App State,10,37,45,77
App State,Charlotte,40,7,78,59
Charlotte,App State,31,21,64,76
App State,Charlotte,24,3,61,67
Charlotte,App State,10,34,58,77
App State,Charlotte,31,16,50,81
Charlotte,App State,13,31,57,71
App State,Charlotte,24,20,74,66
Charlotte,App State,13,38,74,70
App State,Charlotte,23,17,67,66
Charlotte,App State,13,34,84,65
App State,Charlotte,38,21,76,65
Charlotte,App State,24,28,60,72
App State,Charlotte,27,28,65,63
Charlotte,App State,38,14,69,57
App State,Charlotte,38,24,57,67
Charlotte,App State,14,42,59,73
App State,Charlotte,6,21,67,67
Charlotte,App State,13,37,50,77
App State,Charlotte,37,3,79,43
Charlotte,App State,10,45,57,71
App State,Charlotte,38,14,71,63
Charlotte,App State,28,0,83,51
App State,Charlotte,31,31,77,58
Charlotte,App State,10,45,66,75
App State,Charlotte,38,35,66,73
Charlotte,App State,14,51,59,68
App State,Charlotte,24,38,60,73
Charlotte,App State,16,48,77,65
App State,Charlotte,27,16,66,75
Charlotte,App State,14,41,67,71
App State,Charlotte,20,21,70,72
Charlotte,App State,27,27,71,58
App State,Charlotte,24,27,61,67
Charlotte,App State,10,40,61,78
App State,Charlotte,42,14,74,61
Charlotte,App State,14,30,58,74
App State,Charlotte,41,17,74,61
Charlotte,App State,3,33,63,70
App State,Charlotte,44,17,70,65
Charlotte,App State,7,37,58,66
App State,Charlotte,6,9,58,75
Charlotte,App State,13,31,83,64
App State,Charlotte,17,21,60,76
Charlotte,App State,13,23,63,64
App State,Charlotte,24,21,71,57
Charlotte,App State,14,20,50,73
App State,Charlotte,17,35,61,66
Charlotte,App State,14,38,61,67
App State,Charlotte,63,28,78,58
Charlotte,App State,31,14,67,67
App State,Charlotte,16,17,64,67
Charlotte,App State,17,35,61,68
App State,Charlotte,29,10,70,55
Charlotte,App State,14,28,55,73
App State,Charlotte,34,7,66,58
Charlotte,App State,20,31,61,58
App State,Charlotte,52,21,68,64
Charlotte,App State,6,35,68,62
App State,Charlotte,38,28,56,70
Charlotte,App State,6,28,60,66
App State,Charlotte,58,3,89,47
Charlotte,App State,14,45,66,67
App State,Charlotte,31,28,61,72
Charlotte,App State,24,35,71,69
App State,Charlotte,27,13,60,65
Charlotte,App State,10,28,63,63
App State,Charlotte,42,24,61,70
Charlotte,App State,27,38,66,64
App State,Charlotte,28,23,57,72
Charlotte,App State,19,38,70,62
App State,Charlotte,35,17,65,69
Charlotte,App State,14,31,68,64
App State,Charlotte,23,10,64,63
Charlotte,App State,6,16,55,63
App State,Charlotte,27,20,74,66
Charlotte,App State,24,17,64,67
App State,Charlotte,51,3,71,70
Charlotte,App State,14,27,64,60
App State,Charlotte,35,31,68,60
Charlotte,App State,7,24,63,70
App State,Charlotte,42,24,86,52
Charlotte,App State,14,50,63,58
App State,Charlotte,35,19,53,74
Charlotte,App State,13,20,69,62
App State,Charlotte,33,3,76,56
Charlotte,App State,24,17,67,66
App State,Charlotte,26,10,70,55
Charlotte,App State,20,42,67,65
App State,Charlotte,45,6,78,55
Charlotte,App State,13,45,68,63
App State,Charlotte,31,10,62,70
Charlotte,App State,10,30,49,78
App State,Charlotte,34,17,65,67
Charlotte,App State,17,34,70,65
App State,Charlotte,30,3,79,58
Charlotte,App State,38,20,70,63
App State,Charlotte,20,27,58,69
Charlotte,App State,14,20,57,69
App State,Charlotte,35,24,61,74
Charlotte,App State,20,31,67,59
App State,Charlotte,13,21,75,52
Charlotte,App State,21,55,59,83
App State,Charlotte,24,13,67,58
Charlotte,App State,38,14,63,59
App State,Charlotte,35,6,52,74
Charlotte,App State,33,3,83,42
App State,Charlotte,48,24,65,65
Charlotte,App State,19,24,70,62
App State,Charlotte,52,14,72,59
Charlotte,App State,24,45,68,71
App State,Charlotte,24,10,57,71
Charlotte,App State,7,31,56,65
App State,Charlotte,41,20,62,74
Charlotte,App State,0,42,54,64
App State,Charlotte,38,14,66,63
Charlotte,App State,31,17,69,69
App State,Charlotte,27,21,67,63
Charlotte,App State,13,49,71,68
App State,Charlotte,41,17,75,57
Charlotte,App State,10,17,68,60
App State,Charlotte,20,0,68,60
Charlotte,App State,3,24,61,67
App State,Charlotte,52,24,61,73
Charlotte,App State,20,17,74,57
App State,Charlotte,45,7,72,54
Charlotte,App State,9,27,64,61
App State,Charlotte,23,17,72,57
Charlotte,App State,20,34,76,61
App State,Charlotte,45,7,82,65
Charlotte,App State,10,38,60,68
App State,Charlotte,10,27,56,75
Charlotte,App State,28,27,64,67
App State,Charlotte,31,21,56,77
Charlotte,App State,7,26,64,67
App State,Charlotte,49,7,67,65
Charlotte,App State,14,31,66,68
App State,Charlotte,48,16,72,63
Charlotte,App State,6,41,57,69
App State,Charlotte,48,6,76,58
Charlotte,App State,9,38,72,56
App State,Charlotte,48,17,69,61
Charlotte,App State,28,28,71,66
App State,Charlotte,21,13,70,68
Charlotte,App State,20,31,64,57
App State,Charlotte,42,24,68,70
Charlotte,App State,13,27,67,70
App State,Charlotte,51,3,67,61
Charlotte,App State,35,28,74,63
App State,Charlotte,42,20,67,63
Charlotte,App State,24,28,64,72
App State,Charlotte,37,10,65,68
Charlotte,App State,0,31,62,67
App State,Charlotte,7,6,62,73
Charlotte,App State,31,10,73,59
App State,Charlotte,38,10,75,60
Charlotte,App State,20,34,63,70
App State,Charlotte,41,10,68,63
Charlotte,App State,34,30,71,65
App State,Charlotte,45,24,77,57
Charlotte,App State,21,38,59,69
App State,Charlotte,45,20,75,66
Charlotte,App State,21,17,60,66
App State,Charlotte,17,20,53,72
Charlotte,App State,0,52,51,77
App State,Charlotte,35,10,65,76
Charlotte,App State,20,31,64,62
App State,Charlotte,3,31,55,75
Charlotte,App State,10,24,60,74
App State,Charlotte,49,21,73,60
Charlotte,App State,20,38,67,71
