team,opp,pts,opp_pts,plays,opp_plays
Texas A&M,UTSA,28,31,75,71
UTSA,Texas A&M,34,27,78,64
Texas A&M,UTSA,42,14,73,61
UTSA,Texas A&M,28,31,62,74
Texas A&M,UTSA,52,14,69,65
UTSA,Texas A&M,23,21,69,68
Texas A&M,UTSA,37,31,79,55
UTSA,Texas A&M,24,34,76,65
Texas A&M,UTSA,17,28,65,74
UTSA,Texas A&M,17,17,53,74
Texas A&M,UTSA,13,51,67,75
UTSA,Texas A&M,34,13,68,70
Texas A&M,UTSA,21,27,61,80
UTSA,Texas A&M,24,38,62,76
Texas A&M,UTSA,21,35,66,75
UTSA,Texas A&M,14,20,57,75
Texas A&M,UTSA,20,20,71,77
UTSA,Texas A&M,20,41,63,75
Texas A&M,UTSA,24,48,73,72
UTSA,Texas A&M,38,21,71,70
Texas A&M,UTSA,41,13,69,65
UTSA,Texas A&M,38,24,75,69
Texas A&M,UTSA,24,45,74,68
UTSA,Texas A&M,14,34,60,80
Texas A&M,UTSA,21,31,76,63
UTSA,Texas A&M,17,14,73,58
Texas A&M,UTSA,20,41,58,79
UTSA,Texas A&M,38,13,62,77
Texas A&M,UTSA,41,14,77,58
UTSA,Texas A&M,30,35,81,48
Texas A&M,UTSA,38,42,79,67
UTSA,Texas A&M,20,37,57,79
Texas A&M,UTSA,27,28,75,63
UTSA,Texas A&M,38,24,74,66
Texas A&M,UTSA,55,10,73,62
UTSA,Texas A&M,48,20,77,70
Texas A&M,UTSA,30,24,70,69
UTSA,Texas A&M,13,24,67,71
Texas A&M,UTSA,31,24,72,71
UTSA,Texas A&M,30,31,72,68
Texas A&M,UTSA,21,28,79,56
UTSA,Texas A&M,20,14,70,60
Texas A&M,UTSA,41,31,81,62
UTSA,Texas A&M,17,45,63,77
Texas A&M,UTSA,31,13,73,65
UTSA,Texas A&M,38,16,61,77
Texas A&M,UTSA,23,17,76,58
UTSA,Texas A&M,24,31,80,59
Texas A&M,UTSA,28,34,81,60
UTSA,Texas A&M,31,42,73,73
Texas A&M,UTSA,24,37,69,73
UTSA,Texas A&M,21,49,70,71
Texas A&M,UTSA,24,27,66,71
UTSA,Texas A&M,24,38,68,65
Texas A&M,UTSA,41,17,76,59
UTSA,Texas A&M,31,24,71,75
Texas A&M,UTSA,45,7,76,56
UTSA,Texas A&M,17,28,64,67
Texas A&M,UTSA,27,24,58,75
UTSA,Texas A&M,42,17,66,72
Texas A&M,UTSA,34,30,58,84
UTSA,Texas A&M,28,17,79,57
Texas A&M,UTSA,35,27,64,76
UTSA,Texas A&M,30,28,78,67
Texas A&M,UTSA,21,38,70,65
UTSA,Texas A&M,24,40,67,68
Texas A&M,UTSA,14,34,60,84
UTSA,Texas A&M,16,41,68,69
Texas A&M,UTSA,7,34,70,74
UTSA,Texas A&M,41,20,70,71
Texas A&M,UTSA,24,24,72,66
UTSA,Texas A&M,20,24,76,69
Texas A&M,UTSA,24,20,84,55
UTSA,Texas A&M,20,24,67,63
Texas A&M,UTSA,49,10,72,66
UTSA,Texas A&M,3,37,56,78
Texas A&M,UTSA,13,16,76,63
UTSA,Texas A&M,14,10,74,64
Texas A&M,UTSA,48,20,73,66
UTSA,Texas A&M,35,17,67,63
Texas A&M,UTSA,31,28,77,62
UTSA,Texas A&M,24,42,71,65
Texas A&M,UTSA,42,14,67,68
UTSA,Texas A&M,13,28,58,70
Texas A&M,UTSA,52,27,71,73
UTSA,Texas A&M,34,38,79,66
Texas A&M,UTSA,14,70,69,77
UTSA,Texas A&M,24,45,69,69
Texas A&M,UTSA,10,31,61,85
UTSA,Texas A&M,34,31,76,58
Texas A&M,UTSA,42,27,77,62
UTSA,Texas A&M,24,24,70,67
Texas A&M,UTSA,24,28,68,64
UTSA,Texas A&M,45,24,82,63
Texas A&M,UTSA,42,30,67,76
UTSA,Texas A&M,27,28,63,69
Texas A&M,UTSA,45,7,70,51
UTSA,Texas A&M,30,24,81,69
Texas A&M,UTSA,38,28,64,65
UTSA,Texas A&M,24,27,79,59
Texas A&M,UTSA,41,30,76,61
UTSA,Texas A&M,59,7,81,63
Texas A&M,UTSA,24,35,81,67
UTSA,Texas A&M,48,44,77,68
Texas A&M,UTSA,45,21,72,66
UTSA,Texas A&M,23,35,67,69
Texas A&M,UTSA,28,24,67,70
UTSA,Texas A&M,13,17,72,59
Texas A&M,UTSA,45,24,78,54
UTSA,Texas A&M,7,52,63,72
Texas A&M,UTSA,28,34,62,77
UTSA,Texas A&M,24,45,69,67
Texas A&M,UTSA,28,35,77,63
UTSA,Texas A&M,21,21,64,77
Texas A&M,UTSA,35,20,69,71
UTSA,Texas A&M,48,17,71,71
Texas A&M,UTSA,35,45,78,64
UTSA,Texas A&M,14,38,67,70
Texas A&M,UTSA,24,17,71,64
UTSA,Texas A&M,34,35,74,64
Texas A&M,UTSA,31,41,78,63
UTSA,Texas A&M,24,30,69,71
Texas A&M,UTSA,31,31,65,67
UTSA,Texas A&M,35,21,67,71
Texas A&M,UTSA,34,13,70,74
UTSA,Texas A&M,13,24,67,71
Texas A&M,UTSA,38,28,80,65
UTSA,Texas A&M,10,45,58,73
Texas A&M,UTSA,7,58,66,77
UTSA,Texas A&M,10,34,64,66
Texas A&M,UTSA,41,17,76,55
UTSA,Texas A&M,24,17,64,72
Texas A&M,UTSA,20,31,71,60
UTSA,Texas A&M,27,24,59,85
Texas A&M,UTSA,24,38,78,61
UTSA,Texas A&M,31,42,78,60
Texas A&M,UTSA,6,20,64,71
UTSA,Texas A&M,20,35,73,65
Texas A&M,UTSA,24,23,71,70
UTSA,Texas A&M,31,37,59,77
Texas A&M,UTSA,38,24,71,72
UTSA,Texas A&M,23,28,79,68
Texas A&M,UTSA,52,7,68,62
UTSA,Texas A&M,24,17,67,71
Texas A&M,UTSA,20,17,62,68
UTSA,Texas A&M,31,14,64,70
Texas A&M,UTSA,28,28,77,72
UTSA,Texas A&M,20,24,81,61
Texas A&M,UTSA,31,20,63,71
UTSA,Texas A&M,24,13,69,71
Texas A&M,UTSA,35,28,62,92
UTSA,Texas A&M,28,35,84,61
Texas A&M,UTSA,34,13,70,66
UTSA,Texas A&M,14,59,55,80
Texas A&M,UTSA,44,26,72,70
UTSA,Texas A&M,20,24,65,78
Texas A&M,UTSA,31,21,66,64
UTSA,Texas A&M,24,48,57,82
Texas A&M,UTSA,21,30,67,71
UTSA,Texas A&M,51,14,69,66
Texas A&M,UTSA,17,33,70,67
UTSA,Texas A&M,31,38,58,76
Texas A&M,UTSA,21,21,71,65
UTSA,Texas A&M,17,21,62,70
Texas A&M,UTSA,56,31,71,59
UTSA,Texas A&M,17,24,61,77
Texas A&M,UTSA,19,28,67,69
UTSA,Texas A&M,34,37,69,68
Texas A&M,UTSA,31,35,76,61
UTSA,Texas A&M,41,28,79,65
Texas A&M,UTSA,34,35,79,58
UTSA,Texas A&M,17,28,70,68
Texas A&M,UTSA,37,28,77,65
UTSA,Texas A&M,3,52,59,78
Texas A&M,UTSA,38,27,70,68
UTSA,Texas A&M,17,41,66,70
Texas A&M,UTSA,30,24,82,52
UTSA,Texas A&M,14,24,68,72
Texas A&M,UTSA,28,21,73,69
UTSA,Texas A&M,42,31,65,70
Texas A&M,UTSA,42,44,68,72
UTSA,Texas A&M,31,35,70,66
Texas A&M,UTSA,23,10,73,56
UTSA,Texas A&M,28,20,61,72
Texas A&M,UTSA,42,28,77,61
UTSA,Texas A&M,40,17,87,57
Texas A&M,UTSA,45,20,73,63
UTSA,Texas A&M,28,23,64,79
Texas A&M,UTSA,45,28,70,65
UTSA,Texas A&M,20,35,68,73
Texas A&M,UTSA,31,20,65,74
UTSA,Texas A&M,45,28,80,64
Texas A&M,UTSA,27,35,73,66
UTSA,Texas A&M,14,27,51,81
Texas A&M,UTSA,56,31,81,56
UTSA,Texas A&M,45,28,76,66
Texas A&M,UTSA,38,20,76,61
UTSA,Texas A&M,28,42,77,67
Texas A&M,UTSA,38,20,72,65
UTSA,Texas A&M,21,35,64,75
Texas A&M,UTSA,41,28,68,65
UTSA,Texas A&M,34,34,75,61
Texas A&M,UTSA,52,0,79,50
UTSA,Texas A&M,48,31,73,69
Texas A&M,UTSA,38,28,71,64
UTSA,Texas A&M,37,17,77,60
Texas A&M,UTSA,34,48,73,75
UTSA,Texas A&M,28,27,65,74
Texas A&M,UTSA,24,14,66,68
UTSA,Texas A&M,31,31,73,68
Texas A&M,UTSA,10,27,83,67
UTSA,Texas A&M,28,37,61,71
Texas A&M,UTSA,51,10,74,60
UTSA,Texas A&M,24,48,66,79
Texas A&M,UTSA,14,17,71,77
UTSA,Texas A&M,24,24,68,75
Texas A&M,UTSA,42,28,74,62
UTSA,Texas A&M,6,24,60,69
Texas A&M,UTSA,21,27,68,69
UTSA,Texas A&M,28,31,68,79
Texas A&M,UTSA,24,21,69,63
UTSA,Texas A&M,28,33,69,67
Texas A&M,UTSA,35,31,70,73
UTSA,Texas A&M,24,31,80,62
Texas A&M,UTSA,13,35,69,65
UTSA,Texas A&M,31,49,68,73
Texas A&M,UTSA,24,35,69,63
UTSA,Texas A&M,52,6,80,70
Texas A&M,UTSA,56,52,66,79
UTSA,Texas A&M,30,28,70,74
Texas A&M,UTSA,31,30,59,73
UTSA,Texas A&M,35,49,62,75
Texas A&M,UTSA,31,17,77,54
UTSA,Texas A&M,27,41,80,62
Texas A&M,UTSA,23,24,74,64
UTSA,Texas A&M,21,17,64,72
