team,opp,pts,opp_pts,plays,opp_plays
Penn State,Nevada,42,13,61,72
Nevada,Penn State,7,10,58,70
Penn State,Nevada,24,10,54,69
Nevada,Penn State,0,56,55,73
Penn State,Nevada,27,28,65,68
Nevada,Penn State,3,31,57,73
Penn State,Nevada,66,3,82,54
Nevada,Penn State,14,48,59,68
Penn State,Nevada,63,7,74,59
Nevada,Penn State,10,51,61,70
Penn State,Nevada,61,7,81,53
Nevada,Penn State,6,38,59,71
Penn State,Nevada,34,17,70,54
Nevada,Penn State,3,59,66,74
Penn State,Nevada,21,0,72,54
Nevada,Penn State,7,59,64,65
Penn State,Nevada,34,3,75,59
Nevada,Penn State,0,63,59,81
Penn State,Nevada,41,0,70,53
Nevada,Penn State,0,41,70,60
Penn State,Nevada,37,0,68,60
Nevada,Penn State,3,52,58,68
Penn State,Nevada,48,21,59,62
Nevada,Penn State,6,56,65,64
Penn State,Nevada,52,7,83,53
Nevada,Penn State,0,30,50,66
Penn State,Nevada,49,14,67,60
Nevada,Penn State,3,35,66,65
Penn State,Nevada,77,7,77,61
Nevada,Penn State,10,41,62,71
Penn State,Nevada,52,7,87,57
Nevada,Penn State,3,40,61,77
Penn State,Nevada,31,7,64,67
Nevada,Penn State,6,45,64,59
Penn State,Nevada,45,7,69,65
Nevada,Penn State,10,52,67,60
Penn State,Nevada,31,10,71,60
Nevada,Penn State,13,35,69,56
Penn State,Nevada,66,17,70,61
Nevada,Penn State,10,28,66,69
Penn State,Nevada,49,0,69,63
Nevada,Penn State,7,66,63,64
Penn State,Nevada,56,10,60,67
Nevada,Penn State,13,41,61,78
Penn State,Nevada,41,7,74,50
Nevada,Penn State,6,28,65,66
Penn State,Nevada,21,17,62,66
Nevada,Penn State,10,27,59,69
Penn State,Nevada,66,3,67,58
Nevada,Penn State,0,51,60,72
Penn State,Nevada,41,0,71,61
Nevada,Penn State,10,29,66,62
Penn State,Nevada,41,14,64,71
Nevada,Penn State,7,52,60,68
Penn State,Nevada,62,3,68,69
Nevada,Penn State,7,70,65,68
Penn State,Nevada,30,14,57,71
Nevada,Penn State,3,45,64,67
Penn State,Nevada,28,3,52,72
Nevada,Penn State,10,56,62,66
Penn State,Nevada,42,3,58,70
Nevada,Penn State,7,48,75,59
Penn State,Nevada,59,14,72,65
Nevada,Penn State,7,55,61,79
Penn State,Nevada,63,17,83,61
Nevada,Penn State,14,42,62,78
Penn State,Nevada,52,7,70,60
Nevada,Penn State,7,76,65,75
Penn State,Nevada,59,7,80,54
Nevada,Penn State,7,38,57,68
Penn State,Nevada,56,6,77,50
Nevada,Penn State,13,62,68,64
Penn State,Nevada,23,7,64,55
Nevada,Penn State,13,28,64,64
Penn State,Nevada,31,28,77,52
Nevada,Penn State,0,45,69,70
Penn State,Nevada,58,0,75,55
Nevada,Penn State,10,27,70,67
Penn State,Nevada,17,24,60,75
Nevada,Penn State,17,7,62,66
Penn State,Nevada,38,3,68,58
Nevada,Penn State,21,42,76,57
Penn State,Nevada,48,0,72,55
Nevada,Penn State,3,56,61,76
Penn State,Nevada,41,0,73,57
Nevada,Penn State,0,59,61,66
Penn State,Nevada,42,17,73,53
Nevada,Penn State,28,41,65,68
