team,opp,pts,opp_pts,plays,opp_plays
Purdue,Ball State,21,38,75,77
Ball State,Purdue,20,38,82,61
Purdue,Ball State,10,7,74,67
Ball State,Purdue,27,45,86,66
Purdue,Ball State,40,13,77,78
Ball State,Purdue,17,55,84,85
Purdue,Ball State,59,17,88,66
Ball State,Purdue,17,35,77,64
Purdue,Ball State,27,10,77,63
Ball State,Purdue,38,45,79,69
Purdue,Ball State,62,14,88,63
Ball State,Purdue,10,35,62,79
Purdue,Ball State,38,13,78,78
Ball State,Purdue,10,44,82,71
Purdue,Ball State,52,16,82,70
Ball State,Purdue,10,30,72,77
Purdue,Ball State,52,9,76,68
Ball State,Purdue,20,23,74,63
Purdue,Ball State,27,27,88,61
Ball State,Purdue,21,31,83,70
Purdue,Ball State,24,20,75,77
Ball State,Purdue,13,21,77,67
Purdue,Ball State,52,17,91,64
Ball State,Purdue,9,38,72,75
Purdue,Ball State,45,10,80,77
Ball State,Purdue,49,27,71,86
Purdue,Ball State,58,7,85,63
Ball State,Purdue,21,51,72,81
Purdue,Ball State,44,14,91,73
Ball State,Purdue,41,14,74,70
Purdue,Ball State,31,28,70,73
Ball State,Purdue,10,52,82,69
Purdue,Ball State,52,35,79,78
Ball State,Purdue,16,17,92,60
Purdue,Ball State,42,23,69,88
Ball State,Purdue,10,24,75,68
Purdue,Ball State,58,14,76,69
Ball State,Purdue,20,34,74,85
Purdue,Ball State,28,14,78,76
Ball State,Purdue,14,38,70,75
Purdue,Ball State,23,17,71,70
Ball State,Purdue,10,52,70,90
Purdue,Ball State,30,10,76,75
Ball State,Purdue,28,38,91,70
Purdue,Ball State,20,31,79,72
Ball State,Purdue,10,49,62,99
Purdue,Ball State,28,24,75,82
Ball State,Purdue,14,28,82,67
Purdue,Ball State,23,7,78,74
Ball State,Purdue,24,21,78,67
Purdue,Ball State,45,38,79,82
Ball State,Purdue,23,13,83,70
Purdue,Ball State,49,41,76,82
Ball State,Purdue,24,31,75,71
Purdue,Ball State,55,24,87,78
Ball State,Purdue,31,27,72,73
Purdue,Ball State,24,13,78,66
Ball State,Purdue,6,30,80,81
Purdue,Ball State,40,21,87,71
Ball State,Purdue,24,34,83,73
Purdue,Ball State,38,21,74,82
Ball State,Purdue,41,23,83,84
Purdue,Ball State,10,17,72,63
Ball State,Purdue,23,65,76,83
Purdue,Ball State,27,20,66,80
Ball State,Purdue,19,34,78,82
Purdue,Ball State,44,14,89,70
Ball State,Purdue,10,20,75,76
Purdue,Ball State,45,37,74,85
Ball State,Purdue,24,10,84,59
Purdue,Ball State,48,27,78,79
Ball State,Purdue,13,44,74,76
Purdue,Ball State,34,13,83,77
Ball State,Purdue,12,38,83,69
Purdue,Ball State,55,17,87,66
Ball State,Purdue,28,59,68,79
Purdue,Ball State,41,31,83,81
Ball State,Purdue,3,34,62,85
Purdue,Ball State,27,17,80,79
Ball State,Purdue,13,37,67,79
Purdue,Ball State,17,13,65,65
Ball State,Purdue,14,37,75,83
Purdue,Ball State,34,16,74,74
Ball State,Purdue,14,31,77,81
Purdue,Ball State,52,10,94,58
Ball State,Purdue,9,24,76,71
Purdue,Ball State,10,21,90,70
Ball State,Purdue,13,31,97,64
Purdue,Ball State,31,35,83,66
Ball State,Purdue,3,27,79,70
Purdue,Ball State,31,13,84,68
Ball State,Purdue,31,31,77,67
Purdue,Ball State,59,10,88,55
Ball State,Purdue,17,45,83,83
Purdue,Ball State,49,14,84,78
Ball State,Purdue,3,33,70,76
Purdue,Ball State,38,24,84,71
Ball State,Purdue,7,35,65,90
Purdue,Ball State,44,28,87,85
Ball State,Purdue,10,47,69,79
Purdue,Ball State,38,3,80,80
Ball State,Purdue,10,24,74,80
Purdue,Ball State,37,17,81,73
Ball State,Purdue,34,38,94,78
Purdue,Ball State,27,28,91,71
Ball State,Purdue,19,35,79,75
Purdue,Ball State,20,21,74,68
Ball State,Purdue,13,17,63,76
Purdue,Ball State,34,17,71,90
Ball State,Purdue,13,41,86,75
Purdue,Ball State,41,24,71,87
Ball State,Purdue,52,35,79,70
Purdue,Ball State,37,23,83,81
Ball State,Purdue,16,35,79,79
Purdue,Ball State,55,27,98,59
Ball State,Purdue,24,65,87,74
Purdue,Ball State,45,13,77,85
Ball State,Purdue,3,56,70,86
Purdue,Ball State,45,20,76,76
Ball State,Purdue,23,42,74,89
Purdue,Ball State,10,27,68,77
Ball State,Purdue,14,20,78,74
Purdue,Ball State,20,35,87,80
Ball State,Purdue,35,35,78,63
Purdue,Ball State,24,17,84,67
Ball State,Purdue,17,37,72,86
Purdue,Ball State,66,20,85,77
Ball State,Purdue,13,62,73,89
Purdue,Ball State,17,26,68,84
Ball State,Purdue,27,28,91,58
Purdue,Ball State,42,24,86,70
Ball State,Purdue,35,34,84,75
Purdue,Ball State,56,13,97,68
Ball State,Purdue,24,17,72,76
Purdue,Ball State,40,24,86,72
Ball State,Purdue,10,48,72,86
Purdue,Ball State,35,30,68,78
Ball State,Purdue,10,40,61,85
Purdue,Ball State,62,0,107,57
Ball State,Purdue,26,21,84,60
Purdue,Ball State,42,17,82,79
Ball State,Purdue,17,35,75,84
Purdue,Ball State,45,7,85,73
Ball State,Purdue,41,52,79,78
Purdue,Ball State,35,24,74,78
Ball State,Purdue,16,23,81,76
Purdue,Ball State,27,41,86,79
Ball State,Purdue,30,24,86,70
Purdue,Ball State,28,35,81,64
Ball State,Purdue,31,23,93,73
Purdue,Ball State,41,13,83,67
Ball State,Purdue,28,34,69,81
Purdue,Ball State,30,9,85,68
Ball State,Purdue,21,24,77,75
Purdue,Ball State,17,35,71,83
Ball State,Purdue,37,17,78,74
Purdue,Ball State,40,17,82,76
Ball State,Purdue,21,52,69,84
Purdue,Ball State,24,10,76,75
Ball State,Purdue,20,41,79,80
Purdue,Ball State,30,17,76,76
Ball State,Purdue,14,48,71,85
Purdue,Ball State,65,3,92,65
Ball State,Purdue,21,28,81,78
Purdue,Ball State,38,14,74,79
Ball State,Purdue,21,37,64,97
Purdue,Ball State,44,17,78,71
Ball State,Purdue,10,45,89,68
Purdue,Ball State,55,24,81,74
Ball State,Purdue,14,62,69,80
Purdue,Ball State,45,14,84,75
Ball State,Purdue,13,42,83,68
Purdue,Ball State,24,9,72,75
Ball State,Purdue,10,31,83,74
Purdue,Ball State,31,14,92,61
Ball State,Purdue,20,41,81,73
Purdue,Ball State,31,24,74,78
Ball State,Purdue,31,24,78,67
Purdue,Ball State,45,30,79,73
Ball State,Purdue,31,55,75,100
Purdue,Ball State,49,17,97,68
Ball State,Purdue,23,40,71,75
Purdue,Ball State,35,21,77,73
Ball State,Purdue,20,24,75,80
Purdue,Ball State,34,14,92,76
Ball State,Purdue,21,48,71,74
Purdue,Ball State,16,17,71,67
Ball State,Purdue,38,35,87,73
Purdue,Ball State,35,31,85,69
Ball State,Purdue,3,31,81,68
Purdue,Ball State,55,17,88,73
Ball State,Purdue,20,44,74,84
Purdue,Ball State,24,14,67,70
Ball State,Purdue,24,30,61,81
Purdue,Ball State,31,38,68,76
Ball State,Purdue,27,31,82,83
Purdue,Ball State,44,10,86,69
Ball State,Purdue,17,24,75,69
Purdue,Ball State,7,38,74,85
Ball State,Purdue,28,34,81,82
Purdue,Ball State,47,24,75,80
Ball State,Purdue,13,56,72,84
Purdue,Ball State,20,38,65,79
Ball State,Purdue,23,41,77,77
Purdue,Ball State,23,19,65,74
Ball State,Purdue,14,31,74,75
Purdue,Ball State,24,10,84,74
Ball State,Purdue,22,9,82,66
Purdue,Ball State,44,17,79,83
Ball State,Purdue,20,30,68,84
Purdue,Ball State,30,38,88,75
Ball State,Purdue,30,31,79,79
Purdue,Ball State,39,21,77,73
Ball State,Purdue,14,27,86,66
Purdue,Ball State,27,20,65,88
