team,opp,pts,opp_pts,plays,opp_plays
Alabama,Florida State,24,17,72,74
Florida State,Alabama,31,17,84,71
Alabama,Florida State,20,14,76,67
Florida State,Alabama,31,31,79,73
Alabama,Florida State,34,10,75,72
Florida State,Alabama,10,41,67,70
Alabama,Florida State,42,13,89,70
Florida State,Alabama,17,44,68,79
Alabama,Florida State,38,24,83,65
Florida State,Alabama,21,14,81,57
Alabama,Florida State,23,20,74,82
Florida State,Alabama,24,38,80,64
Alabama,Florida State,38,24,76,72
Florida State,Alabama,21,48,74,80
Alabama,Florida State,66,13,79,74
Florida State,Alabama,16,42,72,73
Alabama,Florida State,38,17,78,74
Florida State,Alabama,38,27,87,75
Alabama,Florida State,38,31,80,79
Florida State,Alabama,21,21,68,69
Alabama,Florida State,33,16,81,63
Florida State,Alabama,17,27,79,73
Alabama,Florida State,44,7,74,65
Florida State,Alabama,7,38,74,73
Alabama,Florida State,35,10,76,68
Florida State,Alabama,45,27,82,64
Alabama,Florida State,33,14,88,58
Florida State,Alabama,24,28,85,61
Alabama,Florida State,55,7,90,63
Florida State,Alabama,12,31,74,68
Alabama,Florida State,37,27,86,64
Florida State,Alabama,21,49,74,82
Alabama,Florida State,12,10,77,64
Florida State,Alabama,6,55,72,79
Alabama,Florida State,38,31,80,73
Florida State,Alabama,45,17,94,58
Alabama,Florida State,41,10,91,68
Florida State,Alabama,14,28,72,73
Alabama,Florida State,42,17,82,80
Florida State,Alabama,7,35,73,80
Alabama,Florida State,42,24,72,78
Florida State,Alabama,14,17,72,74
Alabama,Florida State,3,9,74,72
Florida State,Alabama,16,34,82,69
Alabama,Florida State,28,20,78,70
Florida State,Alabama,10,34,79,70
Alabama,Florida State,28,13,73,70
Florida State,Alabama,24,27,84,58
Alabama,Florida State,27,6,78,74
Florida State,Alabama,7,34,73,74
Alabama,Florida State,10,3,69,75
Florida State,Alabama,24,56,78,79
Alabama,Florida State,28,7,88,62
Florida State,Alabama,24,38,76,75
Alabama,Florida State,24,24,72,78
Florida State,Alabama,0,45,59,83
Alabama,Florida State,26,14,81,63
Florida State,Alabama,21,13,71,70
Alabama,Florida State,33,23,86,73
Florida State,Alabama,13,14,70,80
Alabama,Florida State,21,17,75,65
Florida State,Alabama,48,31,84,77
Alabama,Florida State,37,7,88,64
Florida State,Alabama,31,28,78,65
Alabama,Florida State,45,21,85,64
Florida State,Alabama,9,38,68,79
Alabama,Florida State,16,10,81,70
Florida State,Alabama,10,34,77,83
Alabama,Florida State,21,16,69,80
Florida State,Alabama,7,66,71,81
Alabama,Florida State,17,16,65,88
Florida State,Alabama,14,45,64,72
Alabama,Florida State,27,20,73,73
Florida State,Alabama,13,28,71,77
Alabama,Florida State,21,13,72,84
Florida State,Alabama,7,28,71,75
Alabama,Florida State,44,3,91,60
Florida State,Alabama,13,31,69,73
Alabama,Florida State,42,14,87,53
Florida State,Alabama,14,24,66,77
Alabama,Florida State,28,17,71,73
Florida State,Alabama,34,17,82,68
Alabama,Florida State,38,7,79,63
