sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
48,A,Iowa State,Arizona,Rocco Becht,QB,25,17,240.6,2,0,1,0,0.0,0,0,0,0.0,0
48,A,Iowa State,Arizona,Carson Hansen,Rusher,0,0,0.0,0,0,0,17,60.3,1,0,0,0.0,0
48,A,Iowa State,Arizona,Abu Sama III,Rusher,0,0,0.0,0,0,0,9,14.5,0,0,0,0.0,0
48,A,Iowa State,Arizona,Other RB,Rusher,0,0,0.0,0,0,0,2,4.7,0,0,0,0.0,0
48,A,Iowa State,Arizona,Rocco Becht,Rusher,0,0,0.0,0,0,0,6,20.4,0,0,0,0.0,0
48,A,Iowa State,Arizona,Cooper Alexander,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.5,0
48,A,Iowa State,Arizona,Tyler Moore,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.9,0
48,A,Iowa State,Arizona,Gabe Burkle,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,23.0,0
48,A,Iowa State,Arizona,Benjamin Brahmer,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,42.0,0
48,A,Iowa State,Arizona,Xavier Townsend,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.8,0
48,A,Iowa State,Arizona,Dominic Overby,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,61.8,1
48,A,Iowa State,Arizona,Brett Eskildsen,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,52.7,1
48,A,Iowa State,Arizona,Eli Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
48,A,Iowa State,Arizona,Chase Sowell,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.6,0
48,A,Iowa State,Arizona,Carson Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.3,0
48,A,Arizona,Iowa State,Noah Fifita,QB,34,26,276.8,1,0,4,0,0.0,0,0,0,0.0,0
48,A,Arizona,Iowa State,Ismail Mahdi,Rusher,0,0,0.0,0,0,0,5,15.3,0,0,0,0.0,0
48,A,Arizona,Iowa State,Kedrick Reescano,Rusher,0,0,0.0,0,0,0,9,70.9,1,0,0,0.0,0
48,A,Arizona,Iowa State,Noah Fifita,Rusher,0,0,0.0,0,0,0,3,14.7,0,0,0,0.0,0
48,A,Arizona,Iowa State,Quincy Craig,Rusher,0,0,0.0,0,0,0,5,27.1,0,0,0,0.0,0
48,A,Arizona,Iowa State,Tre Spivey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,38.9,1
48,A,Arizona,Iowa State,Kris Hutson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.8,0
48,A,Arizona,Iowa State,Isaiah Mizell,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,8,103.3,0
48,A,Arizona,Iowa State,Gio Richardson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,2.4,0
48,A,Arizona,Iowa State,Chris Hunter,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,71.1,0
48,A,Arizona,Iowa State,Javin Whatley,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,16.9,0
48,A,Arizona,Iowa State,Luke Wysong,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
48,A,Arizona,Iowa State,Brandon Phelps,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.9,0
48,A,Arizona,Iowa State,Sam Olson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.3,0
49,B,Arizona,Iowa State,Noah Fifita,QB,23,17,171.0,2,0,4,0,0.0,0,0,0,0.0,0
49,B,Arizona,Iowa State,Noah Fifita,Rusher,0,0,0.0,0,0,0,2,10.1,0,0,0,0.0,0
49,B,Arizona,Iowa State,Kedrick Reescano,Rusher,0,0,0.0,0,0,0,15,34.0,0,0,0,0.0,0
49,B,Arizona,Iowa State,Quincy Craig,Rusher,0,0,0.0,0,0,0,7,18.2,0,0,0,0.0,0
49,B,Arizona,Iowa State,Ismail Mahdi,Rusher,0,0,0.0,0,0,0,4,11.7,0,0,0,0.0,0
49,B,Arizona,Iowa State,Wesley Yarbrough,Rusher,0,0,0.0,0,0,0,1,7.7,0,0,0,0.0,0
