team,opp,pts,opp_pts,plays,opp_plays
South Alabama,Coastal Carolina,44,10,101,99
Coastal Carolina,South Alabama,24,34,103,89
South Alabama,Coastal Carolina,65,7,110,67
Coastal Carolina,South Alabama,46,41,93,93
South Alabama,Coastal Carolina,62,24,106,95
Coastal Carolina,South Alabama,37,55,101,94
South Alabama,Coastal Carolina,31,20,97,95
Coastal Carolina,South Alabama,20,37,111,102
South Alabama,Coastal Carolina,33,20,89,95
Coastal Carolina,South Alabama,20,51,85,109
South Alabama,Coastal Carolina,48,10,101,90
Coastal Carolina,South Alabama,10,51,107,78
South Alabama,Coastal Carolina,40,24,92,114
Coastal Carolina,South Alabama,34,10,95,95
South Alabama,Coastal Carolina,45,17,97,98
Coastal Carolina,South Alabama,24,55,96,101
South Alabama,Coastal Carolina,52,17,89,97
Coastal Carolina,South Alabama,24,45,96,100
South Alabama,Coastal Carolina,43,10,115,84
Coastal Carolina,South Alabama,38,42,108,93
South Alabama,Coastal Carolina,20,17,88,99
Coastal Carolina,South Alabama,23,45,111,102
South Alabama,Coastal Carolina,32,0,103,86
Coastal Carolina,South Alabama,16,54,103,88
South Alabama,Coastal Carolina,66,10,106,85
Coastal Carolina,South Alabama,9,62,94,96
South Alabama,Coastal Carolina,63,38,103,81
Coastal Carolina,South Alabama,38,31,109,107
South Alabama,Coastal Carolina,45,6,97,84
Coastal Carolina,South Alabama,27,13,105,95
South Alabama,Coastal Carolina,35,13,99,100
Coastal Carolina,South Alabama,20,31,92,106
South Alabama,Coastal Carolina,37,23,92,91
Coastal Carolina,South Alabama,31,62,99,99
South Alabama,Coastal Carolina,58,17,120,76
Coastal Carolina,South Alabama,13,28,113,83
South Alabama,Coastal Carolina,36,17,101,92
Coastal Carolina,South Alabama,26,35,114,89
South Alabama,Coastal Carolina,42,24,100,92
Coastal Carolina,South Alabama,14,34,105,102
South Alabama,Coastal Carolina,51,27,92,99
Coastal Carolina,South Alabama,17,61,82,121
South Alabama,Coastal Carolina,40,14,99,95
Coastal Carolina,South Alabama,10,51,74,119
South Alabama,Coastal Carolina,51,27,108,95
Coastal Carolina,South Alabama,17,54,95,109
South Alabama,Coastal Carolina,35,38,98,111
