team,opp,pts,opp_pts,plays,opp_plays
Colorado State,UTSA,19,35,74,55
UTSA,Colorado State,13,17,78,56
Colorado State,UTSA,21,17,63,71
UTSA,Colorado State,24,20,49,79
Colorado State,UTSA,13,24,74,60
UTSA,Colorado State,28,28,57,68
Colorado State,UTSA,20,24,65,64
UTSA,Colorado State,56,14,81,51
Colorado State,UTSA,13,21,68,63
UTSA,Colorado State,34,10,76,62
Colorado State,UTSA,31,34,68,59
UTSA,Colorado State,21,17,56,68
Colorado State,UTSA,24,35,68,79
UTSA,Colorado State,52,31,77,65
Colorado State,UTSA,30,20,63,70
UTSA,Colorado State,29,24,78,66
Colorado State,UTSA,21,20,69,60
UTSA,Colorado State,17,24,73,59
Colorado State,UTSA,31,20,76,58
UTSA,Colorado State,27,20,68,77
Colorado State,UTSA,14,21,70,61
UTSA,Colorado State,28,13,72,62
Colorado State,UTSA,3,35,71,64
UTSA,Colorado State,38,14,67,62
Colorado State,UTSA,21,31,78,55
UTSA,Colorado State,28,17,62,69
Colorado State,UTSA,10,42,62,74
UTSA,Colorado State,49,21,73,66
Colorado State,UTSA,7,38,66,66
UTSA,Colorado State,28,19,49,85
Colorado State,UTSA,35,34,59,94
UTSA,Colorado State,24,17,65,69
Colorado State,UTSA,14,55,64,68
UTSA,Colorado State,20,14,70,63
Colorado State,UTSA,17,38,74,57
UTSA,Colorado State,10,27,64,67
Colorado State,UTSA,20,17,66,59
UTSA,Colorado State,28,17,61,69
Colorado State,UTSA,31,34,71,61
UTSA,Colorado State,21,31,61,73
Colorado State,UTSA,24,27,70,62
UTSA,Colorado State,30,21,74,59
Colorado State,UTSA,17,33,75,57
UTSA,Colorado State,24,14,82,51
Colorado State,UTSA,28,34,77,66
UTSA,Colorado State,28,31,66,70
Colorado State,UTSA,17,33,64,74
UTSA,Colorado State,45,21,79,65
Colorado State,UTSA,23,31,73,62
UTSA,Colorado State,55,3,75,57
Colorado State,UTSA,13,49,62,65
UTSA,Colorado State,31,13,63,72
Colorado State,UTSA,17,38,76,61
UTSA,Colorado State,45,7,64,69
Colorado State,UTSA,21,21,64,67
UTSA,Colorado State,35,17,66,69
Colorado State,UTSA,14,42,63,69
UTSA,Colorado State,31,17,61,77
Colorado State,UTSA,13,24,61,72
UTSA,Colorado State,28,21,61,67
Colorado State,UTSA,17,37,55,81
UTSA,Colorado State,35,20,71,63
Colorado State,UTSA,20,14,61,67
UTSA,Colorado State,31,21,79,60
Colorado State,UTSA,17,35,69,65
