team,opp,pts,opp_pts,plays,opp_plays
Nebraska,Michigan,16,10,64,56
Michigan,Nebraska,13,7,67,52
Nebraska,Michigan,14,20,60,62
Michigan,Nebraska,13,3,56,64
Nebraska,Michigan,13,7,68,64
Michigan,Nebraska,24,10,66,59
Nebraska,Michigan,3,13,60,54
Michigan,Nebraska,17,28,64,62
Nebraska,Michigan,10,24,57,60
Michigan,Nebraska,6,16,60,55
Nebraska,Michigan,20,28,58,67
Michigan,Nebraska,21,14,63,56
Nebraska,Michigan,21,17,57,66
Michigan,Nebraska,28,14,70,54
Nebraska,Michigan,30,10,52,70
Michigan,Nebraska,14,10,58,60
Nebraska,Michigan,14,6,65,64
Michigan,Nebraska,7,10,59,59
Nebraska,Michigan,31,3,64,59
Michigan,Nebraska,24,14,56,69
Nebraska,Michigan,17,7,62,55
Michigan,Nebraska,31,7,69,55
Nebraska,Michigan,17,17,58,68
Michigan,Nebraska,20,3,54,67
Nebraska,Michigan,13,14,65,56
Michigan,Nebraska,20,7,59,63
Nebraska,Michigan,21,28,56,64
Michigan,Nebraska,6,20,66,63
Nebraska,Michigan,17,13,61,63
Michigan,Nebraska,16,3,63,62
Nebraska,Michigan,0,13,55,63
Michigan,Nebraska,17,13,64,65
Nebraska,Michigan,17,13,69,47
Michigan,Nebraska,27,7,67,54
Nebraska,Michigan,14,13,52,66
Michigan,Nebraska,10,16,62,60
Nebraska,Michigan,20,24,62,59
Michigan,Nebraska,13,17,52,71
Nebraska,Michigan,10,34,55,66
Michigan,Nebraska,9,24,60,57
Nebraska,Michigan,17,23,58,65
Michigan,Nebraska,12,15,68,59
Nebraska,Michigan,27,10,65,65
Michigan,Nebraska,17,21,70,61
Nebraska,Michigan,20,0,64,49
Michigan,Nebraska,10,19,53,70
Nebraska,Michigan,21,3,67,52
Michigan,Nebraska,10,28,64,58
Nebraska,Michigan,21,13,58,68
Michigan,Nebraska,0,42,47,83
Nebraska,Michigan,38,3,70,49
Michigan,Nebraska,6,10,66,59
