team,opp,pts,opp_pts,plays,opp_plays
UNLV,New Mexico,41,24,66,57
New Mexico,UNLV,42,28,59,59
UNLV,New Mexico,19,31,67,56
New Mexico,UNLV,24,28,58,63
UNLV,New Mexico,31,31,60,67
New Mexico,UNLV,20,21,64,60
UNLV,New Mexico,34,21,65,50
New Mexico,UNLV,31,10,61,63
UNLV,New Mexico,17,17,56,53
New Mexico,UNLV,13,13,70,51
UNLV,New Mexico,28,27,62,66
New Mexico,UNLV,31,17,78,43
UNLV,New Mexico,27,14,69,46
New Mexico,UNLV,24,21,64,62
UNLV,New Mexico,21,27,50,74
New Mexico,UNLV,23,10,64,58
UNLV,New Mexico,52,24,63,60
New Mexico,UNLV,21,16,62,57
UNLV,New Mexico,17,17,60,51
New Mexico,UNLV,30,27,67,59
UNLV,New Mexico,20,7,58,52
New Mexico,UNLV,10,21,59,61
UNLV,New Mexico,21,24,63,54
New Mexico,UNLV,28,16,65,59
UNLV,New Mexico,10,26,65,61
New Mexico,UNLV,31,21,55,64
UNLV,New Mexico,23,31,67,57
New Mexico,UNLV,13,10,61,53
UNLV,New Mexico,42,17,65,56
New Mexico,UNLV,10,31,61,61
UNLV,New Mexico,38,17,64,62
New Mexico,UNLV,16,31,63,59
UNLV,New Mexico,21,16,52,65
New Mexico,UNLV,26,17,70,53
UNLV,New Mexico,17,20,59,67
New Mexico,UNLV,14,20,51,61
UNLV,New Mexico,24,24,63,60
New Mexico,UNLV,35,13,74,43
UNLV,New Mexico,31,13,69,54
New Mexico,UNLV,17,23,61,72
UNLV,New Mexico,21,23,52,67
New Mexico,UNLV,17,55,66,65
UNLV,New Mexico,24,28,68,58
New Mexico,UNLV,20,21,70,53
UNLV,New Mexico,24,23,62,61
New Mexico,UNLV,17,27,64,56
UNLV,New Mexico,17,10,63,52
New Mexico,UNLV,14,38,60,60
UNLV,New Mexico,13,20,54,66
New Mexico,UNLV,27,28,71,54
UNLV,New Mexico,27,20,61,63
New Mexico,UNLV,42,14,62,55
UNLV,New Mexico,21,31,55,69
New Mexico,UNLV,23,17,66,67
UNLV,New Mexico,17,31,55,67
New Mexico,UNLV,24,13,55,62
UNLV,New Mexico,34,24,63,58
New Mexico,UNLV,24,20,51,72
UNLV,New Mexico,14,24,64,56
New Mexico,UNLV,34,28,61,60
UNLV,New Mexico,35,24,60,65
New Mexico,UNLV,21,17,63,58
UNLV,New Mexico,13,20,64,61
New Mexico,UNLV,7,17,56,65
UNLV,New Mexico,38,21,63,57
New Mexico,UNLV,31,17,73,50
UNLV,New Mexico,14,27,51,71
New Mexico,UNLV,14,14,58,56
UNLV,New Mexico,20,28,56,59
New Mexico,UNLV,13,14,75,52
UNLV,New Mexico,7,24,55,67
New Mexico,UNLV,27,10,66,58
UNLV,New Mexico,28,17,64,60
New Mexico,UNLV,17,31,61,61
UNLV,New Mexico,34,27,77,57
New Mexico,UNLV,31,14,64,60
UNLV,New Mexico,34,38,60,62
New Mexico,UNLV,10,35,53,66
UNLV,New Mexico,31,31,59,65
New Mexico,UNLV,24,31,64,52
UNLV,New Mexico,31,27,64,60
New Mexico,UNLV,7,37,52,69
UNLV,New Mexico,21,31,57,62
New Mexico,UNLV,21,14,66,49
UNLV,New Mexico,42,14,71,54
New Mexico,UNLV,35,23,65,58
UNLV,New Mexico,42,21,68,55
New Mexico,UNLV,28,7,66,49
UNLV,New Mexico,35,31,63,63
New Mexico,UNLV,14,35,52,66
UNLV,New Mexico,10,27,56,69
New Mexico,UNLV,41,17,73,44
UNLV,New Mexico,34,10,65,59
New Mexico,UNLV,35,31,64,64
UNLV,New Mexico,35,14,71,46
New Mexico,UNLV,10,31,56,59
UNLV,New Mexico,24,24,68,59
New Mexico,UNLV,13,20,52,70
UNLV,New Mexico,31,7,67,49
New Mexico,UNLV,20,31,61,67
UNLV,New Mexico,31,42,61,65
New Mexico,UNLV,20,10,61,59
UNLV,New Mexico,31,28,66,58
New Mexico,UNLV,28,24,61,64
UNLV,New Mexico,45,13,63,62
New Mexico,UNLV,20,20,62,60
UNLV,New Mexico,24,31,59,60
New Mexico,UNLV,31,14,65,62
UNLV,New Mexico,14,28,56,68
New Mexico,UNLV,35,17,66,51
UNLV,New Mexico,9,17,60,59
New Mexico,UNLV,14,20,52,69
UNLV,New Mexico,24,10,58,62
New Mexico,UNLV,20,21,69,54
UNLV,New Mexico,31,24,48,81
New Mexico,UNLV,14,24,55,65
UNLV,New Mexico,34,20,69,56
New Mexico,UNLV,10,38,77,51
UNLV,New Mexico,42,13,62,58
New Mexico,UNLV,28,20,63,57
UNLV,New Mexico,24,14,66,55
New Mexico,UNLV,27,14,61,65
UNLV,New Mexico,21,27,63,64
New Mexico,UNLV,45,31,75,50
UNLV,New Mexico,24,24,59,60
New Mexico,UNLV,24,21,71,51
UNLV,New Mexico,21,6,53,62
New Mexico,UNLV,16,21,69,53
UNLV,New Mexico,24,10,63,51
New Mexico,UNLV,35,10,62,52
UNLV,New Mexico,30,10,63,54
New Mexico,UNLV,24,34,58,61
UNLV,New Mexico,21,35,61,55
New Mexico,UNLV,21,16,61,64
UNLV,New Mexico,30,28,59,64
New Mexico,UNLV,14,28,67,56
UNLV,New Mexico,28,17,58,56
New Mexico,UNLV,6,17,64,56
UNLV,New Mexico,24,28,64,64
New Mexico,UNLV,33,21,69,54
UNLV,New Mexico,24,13,63,63
New Mexico,UNLV,24,27,64,59
UNLV,New Mexico,13,27,61,60
New Mexico,UNLV,10,28,65,58
UNLV,New Mexico,28,24,68,55
New Mexico,UNLV,20,20,67,50
UNLV,New Mexico,20,7,65,50
New Mexico,UNLV,31,24,76,56
UNLV,New Mexico,7,16,56,62
New Mexico,UNLV,24,28,59,63
UNLV,New Mexico,17,31,63,60
New Mexico,UNLV,35,24,60,63
UNLV,New Mexico,28,21,61,59
New Mexico,UNLV,23,21,62,59
UNLV,New Mexico,21,24,62,66
New Mexico,UNLV,34,14,62,56
UNLV,New Mexico,21,24,63,55
New Mexico,UNLV,13,31,65,57
UNLV,New Mexico,34,24,67,64
New Mexico,UNLV,10,20,52,58
UNLV,New Mexico,21,13,64,57
New Mexico,UNLV,28,24,63,59
UNLV,New Mexico,27,20,65,65
New Mexico,UNLV,14,28,55,60
UNLV,New Mexico,28,20,64,62
New Mexico,UNLV,16,17,71,52
UNLV,New Mexico,27,7,62,60
New Mexico,UNLV,13,24,71,57
UNLV,New Mexico,30,10,67,48
New Mexico,UNLV,17,13,68,60
UNLV,New Mexico,38,17,65,55
New Mexico,UNLV,23,17,59,61
UNLV,New Mexico,42,31,63,57
New Mexico,UNLV,17,38,59,66
UNLV,New Mexico,17,10,62,61
New Mexico,UNLV,17,24,56,69
UNLV,New Mexico,45,20,62,59
New Mexico,UNLV,14,10,60,60
UNLV,New Mexico,38,14,71,44
New Mexico,UNLV,28,28,69,54
UNLV,New Mexico,10,17,59,66
New Mexico,UNLV,28,20,61,72
UNLV,New Mexico,17,24,67,53
New Mexico,UNLV,38,10,69,57
UNLV,New Mexico,28,17,64,56
New Mexico,UNLV,28,17,57,61
UNLV,New Mexico,24,27,56,67
New Mexico,UNLV,13,35,65,58
UNLV,New Mexico,14,20,65,53
New Mexico,UNLV,14,21,62,59
UNLV,New Mexico,52,13,69,61
New Mexico,UNLV,21,17,58,64
UNLV,New Mexico,17,13,62,57
New Mexico,UNLV,28,16,61,52
UNLV,New Mexico,30,28,62,59
New Mexico,UNLV,7,45,49,69
UNLV,New Mexico,17,30,53,67
New Mexico,UNLV,24,21,57,63
UNLV,New Mexico,14,31,50,68
New Mexico,UNLV,20,35,57,61
UNLV,New Mexico,34,21,65,52
New Mexico,UNLV,17,31,55,58
UNLV,New Mexico,10,20,71,57
New Mexico,UNLV,17,37,55,66
UNLV,New Mexico,38,14,73,53
New Mexico,UNLV,21,38,50,63
UNLV,New Mexico,7,27,59,63
New Mexico,UNLV,13,14,60,59
UNLV,New Mexico,24,27,54,67
New Mexico,UNLV,28,38,59,58
UNLV,New Mexico,17,28,53,69
New Mexico,UNLV,24,38,61,62
UNLV,New Mexico,38,14,61,67
New Mexico,UNLV,14,30,59,57
UNLV,New Mexico,17,3,62,65
New Mexico,UNLV,31,45,62,70
UNLV,New Mexico,28,23,57,61
New Mexico,UNLV,13,24,58,63
UNLV,New Mexico,26,28,63,59
New Mexico,UNLV,35,35,63,58
UNLV,New Mexico,42,21,64,59
New Mexico,UNLV,24,7,73,47
UNLV,New Mexico,34,21,63,61
New Mexico,UNLV,14,42,53,63
UNLV,New Mexico,44,17,69,58
New Mexico,UNLV,0,31,62,53
UNLV,New Mexico,28,7,68,55
New Mexico,UNLV,28,31,59,57
UNLV,New Mexico,17,23,56,69
New Mexico,UNLV,17,35,63,59
UNLV,New Mexico,27,10,70,53
New Mexico,UNLV,7,28,63,66
UNLV,New Mexico,23,30,63,63
New Mexico,UNLV,13,31,62,52
UNLV,New Mexico,35,3,75,46
New Mexico,UNLV,0,21,55,63
UNLV,New Mexico,34,24,63,65
New Mexico,UNLV,27,21,69,54
UNLV,New Mexico,17,30,60,64
New Mexico,UNLV,10,42,54,69
UNLV,New Mexico,34,0,71,47
New Mexico,UNLV,14,13,50,64
UNLV,New Mexico,42,17,67,65
New Mexico,UNLV,30,21,64,55
UNLV,New Mexico,31,10,61,48
New Mexico,UNLV,10,28,75,58
UNLV,New Mexico,34,0,72,54
New Mexico,UNLV,34,14,74,46
UNLV,New Mexico,24,38,61,64
New Mexico,UNLV,21,21,66,56
UNLV,New Mexico,37,35,57,65
New Mexico,UNLV,34,17,66,54
UNLV,New Mexico,21,24,59,64
New Mexico,UNLV,35,17,62,59
UNLV,New Mexico,35,17,61,60
New Mexico,UNLV,27,14,69,51
UNLV,New Mexico,27,21,67,53
New Mexico,UNLV,14,35,65,57
UNLV,New Mexico,31,24,56,71
New Mexico,UNLV,23,35,69,52
UNLV,New Mexico,34,13,62,61
New Mexico,UNLV,31,34,51,73
UNLV,New Mexico,27,17,61,58
New Mexico,UNLV,28,24,67,54
UNLV,New Mexico,31,24,68,57
New Mexico,UNLV,20,27,56,66
UNLV,New Mexico,35,31,59,65
New Mexico,UNLV,17,6,60,66
UNLV,New Mexico,17,45,49,74
New Mexico,UNLV,10,41,60,57
UNLV,New Mexico,27,28,54,67
New Mexico,UNLV,21,17,59,57
UNLV,New Mexico,17,13,61,60
New Mexico,UNLV,38,31,73,57
UNLV,New Mexico,27,24,61,57
New Mexico,UNLV,41,28,75,51
UNLV,New Mexico,28,7,70,47
New Mexico,UNLV,27,45,69,53
UNLV,New Mexico,38,21,67,61
New Mexico,UNLV,17,45,57,61
UNLV,New Mexico,41,17,66,53
New Mexico,UNLV,27,20,58,70
UNLV,New Mexico,27,17,66,57
New Mexico,UNLV,31,28,65,57
UNLV,New Mexico,31,20,59,62
New Mexico,UNLV,20,10,66,58
UNLV,New Mexico,6,28,64,56
New Mexico,UNLV,10,24,70,50
UNLV,New Mexico,17,24,50,67
New Mexico,UNLV,17,41,57,66
UNLV,New Mexico,27,31,66,60
New Mexico,UNLV,31,21,60,63
UNLV,New Mexico,21,27,60,60
New Mexico,UNLV,24,13,67,53
UNLV,New Mexico,28,21,69,48
New Mexico,UNLV,20,21,65,56
UNLV,New Mexico,27,17,56,59
New Mexico,UNLV,27,24,71,46
UNLV,New Mexico,27,17,59,61
New Mexico,UNLV,28,17,63,62
UNLV,New Mexico,28,28,60,54
New Mexico,UNLV,28,38,63,63
UNLV,New Mexico,17,14,63,63
New Mexico,UNLV,3,52,57,65
UNLV,New Mexico,26,20,73,59
New Mexico,UNLV,10,20,60,55
UNLV,New Mexico,21,7,66,55
New Mexico,UNLV,35,17,66,61
UNLV,New Mexico,27,20,72,51
New Mexico,UNLV,20,21,68,52
UNLV,New Mexico,24,38,65,60
New Mexico,UNLV,29,10,74,42
UNLV,New Mexico,24,38,49,75
New Mexico,UNLV,20,17,67,56
UNLV,New Mexico,34,28,68,59
New Mexico,UNLV,28,27,67,56
UNLV,New Mexico,24,13,62,61
New Mexico,UNLV,3,30,57,61
UNLV,New Mexico,41,13,58,66
New Mexico,UNLV,17,20,60,58
UNLV,New Mexico,19,31,59,59
New Mexico,UNLV,27,21,64,60
UNLV,New Mexico,38,17,69,55
New Mexico,UNLV,10,34,52,68
UNLV,New Mexico,35,10,69,60
New Mexico,UNLV,31,28,58,61
UNLV,New Mexico,16,20,51,74
New Mexico,UNLV,35,0,79,41
UNLV,New Mexico,20,14,58,57
New Mexico,UNLV,20,6,59,60
UNLV,New Mexico,27,10,59,68
New Mexico,UNLV,21,14,59,61
UNLV,New Mexico,49,14,64,60
New Mexico,UNLV,24,21,52,68
UNLV,New Mexico,7,28,53,61
New Mexico,UNLV,42,14,64,62
UNLV,New Mexico,35,17,62,63
New Mexico,UNLV,14,14,57,63
UNLV,New Mexico,34,13,64,58
New Mexico,UNLV,14,17,61,62
UNLV,New Mexico,24,28,61,68
New Mexico,UNLV,13,14,58,58
UNLV,New Mexico,37,10,59,65
New Mexico,UNLV,17,14,62,55
UNLV,New Mexico,7,20,57,63
New Mexico,UNLV,23,35,63,60
UNLV,New Mexico,26,20,67,63
New Mexico,UNLV,20,20,68,58
UNLV,New Mexico,49,21,69,53
New Mexico,UNLV,17,14,59,61
UNLV,New Mexico,41,28,66,66
New Mexico,UNLV,14,20,55,63
UNLV,New Mexico,10,31,55,66
New Mexico,UNLV,31,7,66,51
UNLV,New Mexico,49,17,65,62
New Mexico,UNLV,31,17,59,63
UNLV,New Mexico,55,7,72,48
New Mexico,UNLV,7,24,48,69
UNLV,New Mexico,38,14,67,51
New Mexico,UNLV,23,20,63,51
UNLV,New Mexico,17,21,69,61
New Mexico,UNLV,24,13,60,58
UNLV,New Mexico,35,41,59,63
New Mexico,UNLV,34,28,67,57
UNLV,New Mexico,30,7,72,46
New Mexico,UNLV,10,31,55,67
UNLV,New Mexico,17,28,61,61
New Mexico,UNLV,37,28,67,62
UNLV,New Mexico,24,28,57,68
New Mexico,UNLV,10,49,59,66
UNLV,New Mexico,42,27,58,69
New Mexico,UNLV,10,28,62,62
UNLV,New Mexico,31,10,58,62
New Mexico,UNLV,34,17,58,59
UNLV,New Mexico,24,12,59,74
New Mexico,UNLV,7,52,46,73
UNLV,New Mexico,38,14,63,60
New Mexico,UNLV,24,14,51,64
UNLV,New Mexico,0,34,43,69
New Mexico,UNLV,17,31,53,71
UNLV,New Mexico,23,28,67,56
New Mexico,UNLV,35,28,72,61
UNLV,New Mexico,24,35,58,60
New Mexico,UNLV,20,17,69,53
UNLV,New Mexico,24,24,61,62
New Mexico,UNLV,31,17,67,49
UNLV,New Mexico,38,7,74,49
New Mexico,UNLV,38,41,47,75
UNLV,New Mexico,34,14,64,54
New Mexico,UNLV,13,37,64,63
UNLV,New Mexico,17,16,67,67
New Mexico,UNLV,21,27,60,60
UNLV,New Mexico,24,21,57,68
New Mexico,UNLV,35,42,56,64
UNLV,New Mexico,31,34,61,67
New Mexico,UNLV,13,34,56,62
UNLV,New Mexico,38,21,58,65
New Mexico,UNLV,17,35,59,69
UNLV,New Mexico,24,38,61,60
New Mexico,UNLV,20,35,63,56
UNLV,New Mexico,31,13,61,58
New Mexico,UNLV,17,38,54,67
UNLV,New Mexico,24,31,53,66
New Mexico,UNLV,13,28,60,54
UNLV,New Mexico,17,24,57,63
New Mexico,UNLV,27,20,66,52
UNLV,New Mexico,21,24,47,75
New Mexico,UNLV,13,24,57,61
UNLV,New Mexico,7,17,56,60
New Mexico,UNLV,31,6,68,48
UNLV,New Mexico,38,21,69,53
