team,opp,pts,opp_pts,plays,opp_plays
Iowa State,Arizona State,37,17,69,56
Arizona State,Iowa State,48,3,84,51
Iowa State,Arizona State,24,24,62,66
Arizona State,Iowa State,3,45,60,67
Iowa State,Arizona State,24,7,69,43
Arizona State,Iowa State,10,31,60,62
Iowa State,Arizona State,20,24,66,61
Arizona State,Iowa State,20,30,64,63
Iowa State,Arizona State,10,17,71,54
Arizona State,Iowa State,10,17,63,64
Iowa State,Arizona State,20,13,56,62
Arizona State,Iowa State,17,31,64,65
Iowa State,Arizona State,9,27,62,65
Arizona State,Iowa State,16,7,68,51
Iowa State,Arizona State,13,27,68,56
Arizona State,Iowa State,16,37,69,60
Iowa State,Arizona State,41,24,70,65
Arizona State,Iowa State,17,14,59,54
Iowa State,Arizona State,7,10,61,64
Arizona State,Iowa State,9,30,64,61
Iowa State,Arizona State,33,24,71,54
Arizona State,Iowa State,13,7,75,56
Iowa State,Arizona State,34,14,79,44
Arizona State,Iowa State,42,21,66,67
Iowa State,Arizona State,12,21,63,62
Arizona State,Iowa State,10,16,65,60
Iowa State,Arizona State,20,28,62,60
Arizona State,Iowa State,7,17,72,56
Iowa State,Arizona State,16,14,78,51
Arizona State,Iowa State,17,27,56,69
Iowa State,Arizona State,16,7,68,60
Arizona State,Iowa State,45,24,76,56
Iowa State,Arizona State,28,28,64,56
Arizona State,Iowa State,31,6,72,53
Iowa State,Arizona State,35,24,62,70
Arizona State,Iowa State,28,17,47,81
Iowa State,Arizona State,17,24,62,67
Arizona State,Iowa State,12,38,65,60
Iowa State,Arizona State,35,31,68,69
Arizona State,Iowa State,3,23,54,72
Iowa State,Arizona State,16,21,71,59
Arizona State,Iowa State,14,7,66,58
Iowa State,Arizona State,14,14,64,61
Arizona State,Iowa State,10,28,61,62
Iowa State,Arizona State,35,17,72,55
Arizona State,Iowa State,20,17,63,60
Iowa State,Arizona State,16,7,62,66
Arizona State,Iowa State,17,13,61,66
Iowa State,Arizona State,21,27,67,61
Arizona State,Iowa State,7,30,54,70
Iowa State,Arizona State,21,14,64,65
Arizona State,Iowa State,27,17,64,57
Iowa State,Arizona State,20,38,61,74
Arizona State,Iowa State,3,17,51,71
Iowa State,Arizona State,10,7,64,60
Arizona State,Iowa State,19,14,70,60
Iowa State,Arizona State,14,13,66,58
Arizona State,Iowa State,21,17,63,60
Iowa State,Arizona State,31,14,63,62
Arizona State,Iowa State,0,20,51,72
Iowa State,Arizona State,24,20,64,68
Arizona State,Iowa State,24,24,67,62
Iowa State,Arizona State,31,6,70,57
Arizona State,Iowa State,0,24,64,57
Iowa State,Arizona State,7,10,65,58
Arizona State,Iowa State,28,17,67,62
Iowa State,Arizona State,14,38,68,70
Arizona State,Iowa State,27,31,63,70
Iowa State,Arizona State,14,24,51,73
Arizona State,Iowa State,14,27,47,78
Iowa State,Arizona State,17,0,66,62
Arizona State,Iowa State,6,13,62,65
Iowa State,Arizona State,20,3,70,59
Arizona State,Iowa State,21,35,58,64
Iowa State,Arizona State,10,34,57,70
Arizona State,Iowa State,14,35,63,60
Iowa State,Arizona State,14,16,68,66
Arizona State,Iowa State,14,13,65,61
