team,opp,pts,opp_pts,plays,opp_plays
Ole Miss,South Carolina,30,10,78,70
South Carolina,Ole Miss,17,31,67,82
Ole Miss,South Carolina,31,17,75,69
South Carolina,Ole Miss,21,27,74,70
Ole Miss,South Carolina,27,14,78,70
South Carolina,Ole Miss,31,13,76,68
Ole Miss,South Carolina,31,41,84,71
South Carolina,Ole Miss,28,21,68,88
Ole Miss,South Carolina,27,13,77,71
South Carolina,Ole Miss,20,20,77,66
Ole Miss,South Carolina,52,24,72,78
South Carolina,Ole Miss,0,48,59,85
Ole Miss,South Carolina,37,10,78,73
South Carolina,Ole Miss,17,42,70,81
Ole Miss,South Carolina,10,20,67,77
South Carolina,Ole Miss,3,27,68,78
Ole Miss,South Carolina,31,7,84,70
South Carolina,Ole Miss,13,41,77,79
Ole Miss,South Carolina,20,27,73,75
South Carolina,Ole Miss,10,30,72,77
Ole Miss,South Carolina,27,24,74,77
South Carolina,Ole Miss,24,27,73,72
Ole Miss,South Carolina,20,7,91,59
South Carolina,Ole Miss,14,14,67,79
Ole Miss,South Carolina,28,13,75,73
South Carolina,Ole Miss,16,17,73,73
Ole Miss,South Carolina,17,20,80,76
South Carolina,Ole Miss,13,20,74,74
Ole Miss,South Carolina,28,26,66,84
South Carolina,Ole Miss,20,24,78,72
Ole Miss,South Carolina,38,6,87,64
South Carolina,Ole Miss,6,14,65,80
Ole Miss,South Carolina,45,6,72,74
South Carolina,Ole Miss,12,45,71,83
Ole Miss,South Carolina,24,35,72,74
South Carolina,Ole Miss,24,40,80,76
Ole Miss,South Carolina,20,17,77,69
South Carolina,Ole Miss,3,32,73,79
Ole Miss,South Carolina,24,10,70,83
South Carolina,Ole Miss,21,14,83,59
Ole Miss,South Carolina,10,24,71,78
South Carolina,Ole Miss,17,35,79,70
Ole Miss,South Carolina,41,24,81,75
South Carolina,Ole Miss,17,28,66,76
Ole Miss,South Carolina,20,6,82,64
South Carolina,Ole Miss,17,16,78,74
Ole Miss,South Carolina,38,0,88,56
South Carolina,Ole Miss,6,34,83,69
Ole Miss,South Carolina,16,14,69,81
South Carolina,Ole Miss,24,38,77,70
Ole Miss,South Carolina,24,14,85,62
South Carolina,Ole Miss,17,23,77,76
Ole Miss,South Carolina,38,6,72,85
South Carolina,Ole Miss,24,21,72,73
Ole Miss,South Carolina,31,28,67,84
South Carolina,Ole Miss,13,37,62,83
Ole Miss,South Carolina,27,22,73,91
South Carolina,Ole Miss,17,27,81,75
Ole Miss,South Carolina,13,17,86,66
South Carolina,Ole Miss,16,14,74,70
Ole Miss,South Carolina,14,13,80,75
South Carolina,Ole Miss,41,24,76,77
Ole Miss,South Carolina,24,20,67,81
South Carolina,Ole Miss,16,37,77,73
Ole Miss,South Carolina,52,10,77,73
South Carolina,Ole Miss,13,31,66,83
Ole Miss,South Carolina,31,23,72,76
South Carolina,Ole Miss,7,31,70,78
Ole Miss,South Carolina,20,13,76,73
South Carolina,Ole Miss,10,31,73,80
Ole Miss,South Carolina,41,28,78,76
South Carolina,Ole Miss,14,37,68,81
Ole Miss,South Carolina,45,17,69,86
South Carolina,Ole Miss,10,41,70,81
Ole Miss,South Carolina,37,28,71,77
South Carolina,Ole Miss,10,24,71,77
Ole Miss,South Carolina,7,21,75,75
South Carolina,Ole Miss,14,34,74,77
